 
PGA:,  0.14 g
PGV:,  6.24 cm/s
PGD:,  0.95 cm
Arias Intensity:,  18.83 cm/s
Significant duration:,  42.34 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.022	, 0.143
0.1010	, 0.098	, 6.123	, 0.388
0.2010	, 0.314	, 9.801	, 0.312
0.3010	, 0.815	, 17.007	, 0.362
0.4010	, 1.076	, 16.852	, 0.269
0.5010	, 1.041	, 13.056	, 0.167
0.6010	, 1.289	, 13.475	, 0.144
0.7010	, 1.463	, 13.114	, 0.120
0.8010	, 1.197	, 9.391	, 0.075
0.9010	, 1.340	, 9.342	, 0.066
1.0010	, 1.400	, 8.785	, 0.056
1.1010	, 1.222	, 6.972	, 0.041
1.2010	, 1.318	, 6.896	, 0.037
1.3010	, 1.310	, 6.325	, 0.031
1.4010	, 1.214	, 5.445	, 0.025
1.5010	, 1.103	, 4.618	, 0.020
1.6010	, 1.005	, 3.943	, 0.016
1.7010	, 0.918	, 3.392	, 0.013
1.8010	, 0.998	, 3.482	, 0.012
1.9010	, 1.342	, 4.436	, 0.015
2.0010	, 1.390	, 4.366	, 0.014
2.1010	, 1.386	, 4.144	, 0.013
2.2010	, 1.434	, 4.092	, 0.012
2.3010	, 1.643	, 4.487	, 0.012
2.4010	, 1.836	, 4.804	, 0.013
2.5010	, 2.225	, 5.591	, 0.014
2.6010	, 2.537	, 6.128	, 0.015
2.7010	, 2.751	, 6.398	, 0.015
2.8010	, 2.702	, 6.061	, 0.014
2.9010	, 2.447	, 5.300	, 0.012
3.0010	, 2.110	, 4.417	, 0.009
3.1010	, 1.806	, 3.660	, 0.008
3.2010	, 1.625	, 3.190	, 0.006
3.3010	, 1.574	, 2.996	, 0.006
3.4010	, 1.600	, 2.956	, 0.006
3.5010	, 1.643	, 2.949	, 0.005
3.6010	, 1.670	, 2.915	, 0.005
3.7010	, 1.730	, 2.937	, 0.005
3.8010	, 2.027	, 3.350	, 0.006
3.9010	, 2.261	, 3.642	, 0.006
4.0010	, 2.395	, 3.760	, 0.006
4.1010	, 2.438	, 3.735	, 0.006
4.2010	, 2.357	, 3.526	, 0.005
4.3010	, 2.164	, 3.161	, 0.005
4.4010	, 2.076	, 2.964	, 0.004
4.5010	, 2.160	, 3.016	, 0.004
4.6010	, 2.230	, 3.045	, 0.004
4.7010	, 2.272	, 3.037	, 0.004
4.8010	, 2.294	, 3.002	, 0.004
4.9010	, 2.417	, 3.098	, 0.004
5.0010	, 2.710	, 3.405	, 0.004
5.1010	, 2.992	, 3.685	, 0.005
5.2010	, 3.158	, 3.815	, 0.005
5.3010	, 3.327	, 3.944	, 0.005
5.4010	, 3.438	, 4.000	, 0.005
5.5010	, 3.424	, 3.911	, 0.005
5.6010	, 3.270	, 3.668	, 0.004
5.7010	, 3.136	, 3.457	, 0.004
5.8010	, 3.075	, 3.331	, 0.004
5.9010	, 2.951	, 3.142	, 0.003
6.0010	, 2.783	, 2.914	, 0.003
6.1010	, 2.598	, 2.676	, 0.003
6.2010	, 2.487	, 2.520	, 0.003
6.3010	, 2.354	, 2.348	, 0.002
