 
PGA:,  0.21 g
PGV:,  76.81 cm/s
PGD:,  73.48 cm
Arias Intensity:,  102.74 cm/s
Significant duration:,  25.31 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.033	, 0.212
0.1010	, 0.135	, 8.398	, 0.533
0.2010	, 0.629	, 19.665	, 0.627
0.3010	, 1.198	, 25.002	, 0.532
0.4010	, 2.246	, 35.192	, 0.562
0.5010	, 2.795	, 35.057	, 0.448
0.6010	, 4.652	, 48.634	, 0.518
0.7010	, 3.986	, 35.726	, 0.326
0.8010	, 5.794	, 45.449	, 0.363
0.9010	, 6.544	, 45.633	, 0.324
1.0010	, 6.345	, 39.827	, 0.255
1.1010	, 6.921	, 39.495	, 0.230
1.2010	, 9.760	, 51.060	, 0.272
1.3010	, 12.131	, 58.589	, 0.288
1.4010	, 13.839	, 62.065	, 0.284
1.5010	, 16.831	, 70.456	, 0.301
1.6010	, 18.145	, 71.212	, 0.285
1.7010	, 17.438	, 64.414	, 0.243
1.8010	, 15.690	, 54.738	, 0.195
1.9010	, 14.744	, 48.732	, 0.164
2.0010	, 14.242	, 44.721	, 0.143
2.1010	, 13.282	, 39.722	, 0.121
2.2010	, 15.251	, 43.536	, 0.127
2.3010	, 18.309	, 49.996	, 0.139
2.4010	, 20.684	, 54.128	, 0.144
2.5010	, 23.469	, 58.959	, 0.151
2.6010	, 26.554	, 64.145	, 0.158
2.7010	, 26.380	, 61.367	, 0.146
2.8010	, 27.895	, 62.573	, 0.143
2.9010	, 28.411	, 61.535	, 0.136
3.0010	, 28.777	, 60.251	, 0.129
3.1010	, 32.677	, 66.210	, 0.137
3.2010	, 36.851	, 72.334	, 0.145
3.3010	, 40.886	, 77.822	, 0.151
3.4010	, 44.533	, 82.272	, 0.155
3.5010	, 47.566	, 85.366	, 0.156
3.6010	, 50.093	, 87.405	, 0.155
3.7010	, 52.156	, 88.545	, 0.153
3.8010	, 53.879	, 89.065	, 0.150
3.9010	, 55.572	, 89.508	, 0.147
4.0010	, 57.493	, 90.287	, 0.145
4.1010	, 59.550	, 91.238	, 0.142
4.2010	, 61.754	, 92.362	, 0.141
4.3010	, 64.165	, 93.737	, 0.140
4.4010	, 66.729	, 95.267	, 0.139
4.5010	, 69.312	, 96.757	, 0.138
4.6010	, 71.809	, 98.064	, 0.137
4.7010	, 74.111	, 99.054	, 0.135
4.8010	, 76.314	, 99.875	, 0.133
4.9010	, 78.422	, 100.539	, 0.131
5.0010	, 80.497	, 101.135	, 0.130
5.1010	, 82.483	, 101.600	, 0.128
5.2010	, 84.128	, 101.632	, 0.125
5.3010	, 85.469	, 101.305	, 0.122
5.4010	, 86.529	, 100.663	, 0.119
5.5010	, 87.473	, 99.911	, 0.116
5.6010	, 88.401	, 99.168	, 0.113
5.7010	, 89.689	, 98.848	, 0.111
5.8010	, 91.148	, 98.724	, 0.109
5.9010	, 92.580	, 98.576	, 0.107
6.0010	, 93.969	, 98.388	, 0.105
6.1010	, 95.540	, 98.393	, 0.103
6.2010	, 97.494	, 98.786	, 0.102
6.3010	, 99.523	, 99.241	, 0.101
6.4010	, 101.716	, 99.844	, 0.100
6.5010	, 104.394	, 100.896	, 0.099
6.6010	, 107.166	, 102.007	, 0.099
6.7010	, 109.879	, 103.028	, 0.098
6.8010	, 112.513	, 103.946	, 0.098
6.9010	, 115.072	, 104.770	, 0.097
7.0010	, 117.561	, 105.508	, 0.097
7.1010	, 119.941	, 106.128	, 0.096
7.2010	, 122.253	, 106.671	, 0.095
7.3010	, 124.480	, 107.126	, 0.094
7.4010	, 126.558	, 107.443	, 0.093
7.5010	, 130.660	, 109.447	, 0.093
7.6010	, 134.484	, 111.168	, 0.094
7.7010	, 137.673	, 112.326	, 0.093
7.8010	, 140.226	, 112.943	, 0.093
7.9010	, 143.681	, 114.261	, 0.093
8.0010	, 146.970	, 115.415	, 0.092
8.1010	, 149.593	, 116.025	, 0.092
8.2010	, 151.507	, 116.077	, 0.091
8.3010	, 152.784	, 115.645	, 0.089
8.4010	, 153.472	, 114.783	, 0.088
8.5010	, 153.735	, 113.627	, 0.086
8.6010	, 153.754	, 112.320	, 0.084
8.7010	, 154.760	, 111.755	, 0.082
8.8010	, 155.498	, 111.012	, 0.081
8.9010	, 155.954	, 110.088	, 0.079
9.0010	, 156.099	, 108.966	, 0.078
9.1010	, 155.954	, 107.668	, 0.076
9.2010	, 155.502	, 106.190	, 0.074
9.3010	, 154.876	, 104.625	, 0.072
9.4010	, 154.238	, 103.085	, 0.070
