 
PGA:,  0.23 g
PGV:,  15.82 cm/s
PGD:,  2.98 cm
Arias Intensity:,  48.72 cm/s
Significant duration:,  42.02 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.036	, 0.229
0.1010	, 0.140	, 8.725	, 0.553
0.2010	, 0.454	, 14.189	, 0.452
0.3010	, 0.732	, 15.286	, 0.325
0.4010	, 1.482	, 23.217	, 0.371
0.5010	, 3.519	, 44.131	, 0.564
0.6010	, 4.688	, 49.010	, 0.522
0.7010	, 5.241	, 46.973	, 0.429
0.8010	, 5.552	, 43.551	, 0.348
0.9010	, 5.401	, 37.663	, 0.268
1.0010	, 5.626	, 35.313	, 0.226
1.1010	, 5.599	, 31.951	, 0.186
1.2010	, 5.264	, 27.542	, 0.147
1.3010	, 4.651	, 22.462	, 0.111
1.4010	, 4.527	, 20.301	, 0.093
1.5010	, 4.475	, 18.733	, 0.080
1.6010	, 4.300	, 16.877	, 0.068
1.7010	, 4.054	, 14.976	, 0.056
1.8010	, 3.788	, 13.215	, 0.047
1.9010	, 3.539	, 11.697	, 0.039
2.0010	, 3.331	, 10.459	, 0.033
2.1010	, 3.174	, 9.491	, 0.029
2.2010	, 3.066	, 8.753	, 0.025
2.3010	, 3.003	, 8.200	, 0.023
2.4010	, 2.974	, 7.784	, 0.021
2.5010	, 2.972	, 7.467	, 0.019
2.6010	, 2.989	, 7.219	, 0.018
2.7010	, 3.017	, 7.018	, 0.017
2.8010	, 3.053	, 6.848	, 0.016
2.9010	, 3.092	, 6.696	, 0.015
3.0010	, 3.132	, 6.558	, 0.014
3.1010	, 3.172	, 6.427	, 0.013
3.2010	, 3.210	, 6.300	, 0.013
3.3010	, 3.246	, 6.178	, 0.012
3.4010	, 3.279	, 6.057	, 0.011
3.5010	, 3.308	, 5.938	, 0.011
3.6010	, 3.335	, 5.820	, 0.010
3.7010	, 3.359	, 5.703	, 0.010
3.8010	, 3.380	, 5.588	, 0.009
3.9010	, 3.399	, 5.474	, 0.009
4.0010	, 3.415	, 5.362	, 0.009
4.1010	, 3.428	, 5.253	, 0.008
4.2010	, 3.440	, 5.145	, 0.008
4.3010	, 3.450	, 5.039	, 0.008
4.4010	, 3.458	, 4.936	, 0.007
4.5010	, 3.464	, 4.835	, 0.007
4.6010	, 3.469	, 4.737	, 0.007
4.7010	, 3.473	, 4.641	, 0.006
4.8010	, 3.475	, 4.548	, 0.006
4.9010	, 3.477	, 4.458	, 0.006
5.0010	, 3.478	, 4.370	, 0.006
5.1010	, 3.478	, 4.284	, 0.005
5.2010	, 3.477	, 4.201	, 0.005
5.3010	, 3.476	, 4.120	, 0.005
5.4010	, 3.668	, 4.267	, 0.005
5.5010	, 3.797	, 4.337	, 0.005
5.6010	, 3.866	, 4.337	, 0.005
5.7010	, 3.853	, 4.247	, 0.005
5.8010	, 3.766	, 4.079	, 0.005
5.9010	, 3.797	, 4.043	, 0.004
6.0010	, 3.847	, 4.028	, 0.004
6.1010	, 3.844	, 3.959	, 0.004
6.2010	, 3.792	, 3.842	, 0.004
6.3010	, 3.749	, 3.738	, 0.004
6.4010	, 3.690	, 3.622	, 0.004
6.5010	, 3.602	, 3.481	, 0.003
6.6010	, 3.486	, 3.318	, 0.003
6.7010	, 3.418	, 3.205	, 0.003
6.8010	, 3.413	, 3.153	, 0.003
6.9010	, 3.407	, 3.102	, 0.003
7.0010	, 3.402	, 3.053	, 0.003
7.1010	, 3.396	, 3.005	, 0.003
7.2010	, 3.391	, 2.959	, 0.003
7.3010	, 3.385	, 2.913	, 0.003
7.4010	, 3.380	, 2.869	, 0.002
7.5010	, 3.374	, 2.827	, 0.002
7.6010	, 3.369	, 2.785	, 0.002
7.7010	, 3.364	, 2.744	, 0.002
7.8010	, 3.358	, 2.705	, 0.002
7.9010	, 3.353	, 2.667	, 0.002
8.0010	, 3.348	, 2.629	, 0.002
8.1010	, 3.343	, 2.593	, 0.002
8.2010	, 3.338	, 2.557	, 0.002
8.3010	, 3.333	, 2.522	, 0.002
8.4010	, 3.328	, 2.489	, 0.002
8.5010	, 3.323	, 2.456	, 0.002
8.6010	, 3.318	, 2.424	, 0.002
8.7010	, 3.313	, 2.392	, 0.002
8.8010	, 3.308	, 2.362	, 0.002
8.9010	, 3.304	, 2.332	, 0.002
9.0010	, 3.299	, 2.303	, 0.002
9.1010	, 3.295	, 2.274	, 0.002
9.2010	, 3.290	, 2.247	, 0.002
9.3010	, 3.286	, 2.220	, 0.002
9.4010	, 3.281	, 2.193	, 0.001
