 
PGA:,  0.13 g
PGV:,  8.89 cm/s
PGD:,  2.69 cm
Arias Intensity:,  15.51 cm/s
Significant duration:,  29.18 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.021	, 0.134
0.1010	, 0.098	, 6.125	, 0.388
0.2010	, 0.260	, 8.114	, 0.259
0.3010	, 0.711	, 14.846	, 0.316
0.4010	, 1.386	, 21.716	, 0.347
0.5010	, 0.809	, 10.146	, 0.130
0.6010	, 1.178	, 12.318	, 0.131
0.7010	, 1.544	, 13.836	, 0.126
0.8010	, 1.999	, 15.680	, 0.125
0.9010	, 2.275	, 15.864	, 0.113
1.0010	, 2.164	, 13.583	, 0.087
1.1010	, 2.423	, 13.827	, 0.080
1.2010	, 2.724	, 14.252	, 0.076
1.3010	, 3.314	, 16.004	, 0.079
1.4010	, 3.478	, 15.597	, 0.071
1.5010	, 3.400	, 14.233	, 0.061
1.6010	, 3.130	, 12.285	, 0.049
1.7010	, 2.726	, 10.068	, 0.038
1.8010	, 2.439	, 8.511	, 0.030
1.9010	, 2.405	, 7.950	, 0.027
2.0010	, 2.613	, 8.204	, 0.026
2.1010	, 2.963	, 8.861	, 0.027
2.2010	, 3.343	, 9.543	, 0.028
2.3010	, 3.669	, 10.019	, 0.028
2.4010	, 3.927	, 10.277	, 0.027
2.5010	, 4.082	, 10.254	, 0.026
2.6010	, 4.154	, 10.035	, 0.025
2.7010	, 4.255	, 9.897	, 0.023
2.8010	, 4.320	, 9.690	, 0.022
2.9010	, 4.466	, 9.672	, 0.021
3.0010	, 4.743	, 9.930	, 0.021
3.1010	, 4.972	, 10.075	, 0.021
3.2010	, 5.179	, 10.165	, 0.020
3.3010	, 5.378	, 10.237	, 0.020
3.4010	, 5.555	, 10.263	, 0.019
3.5010	, 5.681	, 10.195	, 0.019
3.6010	, 5.758	, 10.046	, 0.018
3.7010	, 5.791	, 9.832	, 0.017
3.8010	, 5.789	, 9.569	, 0.016
3.9010	, 5.754	, 9.267	, 0.015
4.0010	, 5.687	, 8.931	, 0.014
4.1010	, 5.593	, 8.569	, 0.013
4.2010	, 5.476	, 8.190	, 0.012
4.3010	, 5.341	, 7.802	, 0.012
4.4010	, 5.191	, 7.412	, 0.011
4.5010	, 5.030	, 7.022	, 0.010
4.6010	, 4.860	, 6.637	, 0.009
4.7010	, 4.693	, 6.272	, 0.009
4.8010	, 4.530	, 5.929	, 0.008
4.9010	, 4.362	, 5.592	, 0.007
5.0010	, 4.307	, 5.411	, 0.007
5.1010	, 4.375	, 5.389	, 0.007
5.2010	, 4.408	, 5.325	, 0.007
5.3010	, 4.436	, 5.258	, 0.006
5.4010	, 4.449	, 5.176	, 0.006
5.5010	, 4.432	, 5.062	, 0.006
5.6010	, 4.384	, 4.917	, 0.006
5.7010	, 4.303	, 4.742	, 0.005
5.8010	, 4.270	, 4.625	, 0.005
5.9010	, 4.336	, 4.617	, 0.005
6.0010	, 4.365	, 4.570	, 0.005
6.1010	, 4.361	, 4.491	, 0.005
6.2010	, 4.326	, 4.383	, 0.005
6.3010	, 4.265	, 4.253	, 0.004
6.4010	, 4.207	, 4.129	, 0.004
6.5010	, 4.222	, 4.080	, 0.004
6.6010	, 4.234	, 4.030	, 0.004
6.7010	, 4.244	, 3.979	, 0.004
6.8010	, 4.251	, 3.928	, 0.004
6.9010	, 4.322	, 3.935	, 0.004
7.0010	, 4.407	, 3.955	, 0.004
7.1010	, 4.420	, 3.911	, 0.004
7.2010	, 4.379	, 3.820	, 0.003
7.3010	, 4.308	, 3.708	, 0.003
7.4010	, 4.277	, 3.631	, 0.003
7.5010	, 4.252	, 3.562	, 0.003
7.6010	, 4.247	, 3.511	, 0.003
7.7010	, 4.241	, 3.460	, 0.003
7.8010	, 4.233	, 3.410	, 0.003
7.9010	, 4.225	, 3.360	, 0.003
8.0010	, 4.216	, 3.311	, 0.003
8.1010	, 4.207	, 3.263	, 0.003
8.2010	, 4.197	, 3.216	, 0.003
8.3010	, 4.186	, 3.169	, 0.002
8.4010	, 4.175	, 3.123	, 0.002
8.5010	, 4.164	, 3.078	, 0.002
8.6010	, 4.152	, 3.033	, 0.002
8.7010	, 4.140	, 2.990	, 0.002
8.8010	, 4.128	, 2.947	, 0.002
8.9010	, 4.115	, 2.905	, 0.002
9.0010	, 4.102	, 2.863	, 0.002
9.1010	, 4.089	, 2.823	, 0.002
9.2010	, 4.076	, 2.783	, 0.002
9.3010	, 4.063	, 2.744	, 0.002
9.4010	, 4.049	, 2.706	, 0.002
9.5010	, 4.036	, 2.669	, 0.002
9.6010	, 4.023	, 2.633	, 0.002
9.7010	, 4.009	, 2.597	, 0.002
9.8010	, 3.996	, 2.562	, 0.002
9.9010	, 3.982	, 2.527	, 0.002
 
acceleration, velocity, displacement and normalized Arias intensity time histories:
 
time [s]	accel. [g]	vel. [cm/s]	displ. [cm]	AI
0.000	-0.0002535	0.0000000	0.0000000	0.0000000
0.005	-0.0002540	-0.0012448	-0.0000031	0.0000000
0.010	-0.0002545	-0.0024919	-0.0000125	0.0000001
0.015	-0.0002549	-0.0037412	-0.0000280	0.0000001
0.020	-0.0002556	-0.0049932	-0.0000499	0.0000001
0.025	-0.0002566	-0.0062494	-0.0000780	0.0000002
0.030	-0.0002576	-0.0075105	-0.0001124	0.0000002
0.035	-0.0002588	-0.0087771	-0.0001531	0.0000002
0.040	-0.0002601	-0.0100498	-0.0002002	0.0000003
0.045	-0.0002615	-0.0113291	-0.0002536	0.0000003
0.050	-0.0002629	-0.0126152	-0.0003135	0.0000003
0.055	-0.0002642	-0.0139079	-0.0003798	0.0000004
0.060	-0.0002659	-0.0152082	-0.0004526	0.0000004
0.065	-0.0002684	-0.0165185	-0.0005319	0.0000004
0.070	-0.0002716	-0.0178429	-0.0006178	0.0000005
0.075	-0.0002749	-0.0191832	-0.0007104	0.0000005
0.080	-0.0002758	-0.0205337	-0.0008096	0.0000005
0.085	-0.0002717	-0.0218765	-0.0009157	0.0000006
0.090	-0.0002627	-0.0231871	-0.0010283	0.0000006
