 
PGA:,  0.15 g
PGV:,  34.32 cm/s
PGD:,  57.75 cm
Arias Intensity:,  86.12 cm/s
Significant duration:,  98.43 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.024	, 0.152
0.1010	, 0.155	, 9.655	, 0.612
0.2010	, 0.218	, 6.816	, 0.217
0.3010	, 0.459	, 9.585	, 0.204
0.4010	, 0.880	, 13.791	, 0.220
0.5010	, 1.117	, 14.012	, 0.179
0.6010	, 2.138	, 22.348	, 0.238
0.7010	, 2.570	, 23.039	, 0.210
0.8010	, 3.643	, 28.576	, 0.228
0.9010	, 4.382	, 30.556	, 0.217
1.0010	, 5.101	, 32.021	, 0.205
1.1010	, 8.263	, 47.157	, 0.274
1.2010	, 9.487	, 49.635	, 0.265
1.3010	, 6.954	, 33.583	, 0.165
1.4010	, 7.612	, 34.137	, 0.156
1.5010	, 10.921	, 45.713	, 0.195
1.6010	, 12.536	, 49.198	, 0.197
1.7010	, 12.520	, 46.245	, 0.174
1.8010	, 14.079	, 49.119	, 0.175
1.9010	, 14.256	, 47.119	, 0.159
2.0010	, 12.212	, 38.346	, 0.123
2.1010	, 11.700	, 34.990	, 0.107
2.2010	, 13.469	, 38.451	, 0.112
2.3010	, 13.838	, 37.785	, 0.105
2.4010	, 15.805	, 41.359	, 0.110
2.5010	, 22.010	, 55.296	, 0.142
2.6010	, 26.522	, 64.068	, 0.158
2.7010	, 27.588	, 64.177	, 0.152
2.8010	, 26.273	, 58.936	, 0.135
2.9010	, 26.859	, 58.172	, 0.128
3.0010	, 32.911	, 68.906	, 0.147
3.1010	, 40.127	, 81.304	, 0.168
3.2010	, 43.665	, 85.708	, 0.171
3.3010	, 44.271	, 84.267	, 0.164
3.4010	, 41.218	, 76.148	, 0.143
3.5010	, 40.466	, 72.624	, 0.133
3.6010	, 45.182	, 78.836	, 0.140
3.7010	, 51.428	, 87.310	, 0.151
3.8010	, 54.583	, 90.228	, 0.152
3.9010	, 54.456	, 87.710	, 0.144
4.0010	, 55.295	, 86.836	, 0.139
4.1010	, 53.985	, 82.710	, 0.129
4.2010	, 55.122	, 82.442	, 0.126
4.3010	, 56.143	, 82.017	, 0.122
4.4010	, 57.371	, 81.906	, 0.119
4.5010	, 58.702	, 81.945	, 0.117
4.6010	, 59.831	, 81.706	, 0.114
4.7010	, 59.932	, 80.103	, 0.109
4.8010	, 62.431	, 81.705	, 0.109
4.9010	, 64.813	, 83.092	, 0.109
5.0010	, 66.073	, 83.013	, 0.106
5.1010	, 66.152	, 81.483	, 0.102
5.2010	, 65.139	, 78.693	, 0.097
5.3010	, 65.820	, 78.015	, 0.094
5.4010	, 65.895	, 76.658	, 0.091
5.5010	, 65.093	, 74.349	, 0.087
5.6010	, 63.658	, 71.411	, 0.082
5.7010	, 61.663	, 67.960	, 0.076
5.8010	, 59.113	, 64.027	, 0.071
5.9010	, 55.968	, 59.593	, 0.065
6.0010	, 52.299	, 54.758	, 0.058
6.1010	, 48.185	, 49.624	, 0.052
6.2010	, 43.702	, 44.281	, 0.046
6.3010	, 40.067	, 39.954	, 0.041
6.4010	, 42.188	, 41.412	, 0.041
6.5010	, 44.371	, 42.885	, 0.042
6.6010	, 46.469	, 44.231	, 0.043
6.7010	, 48.498	, 45.474	, 0.043
6.8010	, 50.437	, 46.597	, 0.044
6.9010	, 52.295	, 47.613	, 0.044
7.0010	, 54.166	, 48.612	, 0.044
7.1010	, 55.966	, 49.520	, 0.045
7.2010	, 57.632	, 50.287	, 0.045
7.3010	, 59.155	, 50.908	, 0.045
7.4010	, 60.563	, 51.416	, 0.044
7.5010	, 61.848	, 51.807	, 0.044
7.6010	, 63.034	, 52.105	, 0.044
7.7010	, 64.109	, 52.306	, 0.044
7.8010	, 65.037	, 52.383	, 0.043
7.9010	, 65.930	, 52.430	, 0.043
8.0010	, 66.883	, 52.523	, 0.042
8.1010	, 67.724	, 52.527	, 0.042
8.2010	, 68.421	, 52.420	, 0.041
8.3010	, 69.000	, 52.227	, 0.040
8.4010	, 69.515	, 51.991	, 0.040
8.5010	, 69.980	, 51.723	, 0.039
8.6010	, 70.650	, 51.611	, 0.038
8.7010	, 71.419	, 51.573	, 0.038
8.8010	, 71.680	, 51.174	, 0.037
8.9010	, 71.558	, 50.512	, 0.036
9.0010	, 71.320	, 49.785	, 0.035
9.1010	, 74.506	, 51.438	, 0.036
9.2010	, 77.853	, 53.164	, 0.037
9.3010	, 80.960	, 54.692	, 0.038
9.4010	, 83.924	, 56.091	, 0.038
9.5010	, 86.742	, 57.364	, 0.039
9.6010	, 89.402	, 58.507	, 0.039
9.7010	, 91.847	, 59.488	, 0.039
9.8010	, 94.037	, 60.285	, 0.039
9.9010	, 96.039	, 60.946	, 0.039
 
acceleration, velocity, displacement and normalized Arias intensity time histories:
 
time [s]	accel. [g]	vel. [cm/s]	displ. [cm]	AI
0.000	0.0002032	0.0000000	0.0000000	0.0000000
0.005	0.0002030	0.0009962	0.0000025	0.0000000
0.010	0.0002027	0.0019911	0.0000100	0.0000000
0.015	0.0002024	0.0029847	0.0000224	0.0000000
0.020	0.0002022	0.0039769	0.0000398	0.0000000
0.025	0.0002019	0.0049679	0.0000622	0.0000000
0.030	0.0002016	0.0059576	0.0000895	0.0000000
0.035	0.0002013	0.0069458	0.0001217	0.0000000
0.040	0.0002010	0.0079325	0.0001589	0.0000000
0.045	0.0002008	0.0089180	0.0002011	0.0000000
0.050	0.0002005	0.0099022	0.0002481	0.0000000
0.055	0.0002003	0.0108852	0.0003001	0.0000000
0.060	0.0002000	0.0118670	0.0003570	0.0000000
0.065	0.0001998	0.0128475	0.0004187	0.0000000
0.070	0.0001995	0.0138267	0.0004854	0.0000001
0.075	0.0001992	0.0148043	0.0005570	0.0000001
