 
PGA:,  0.32 g
PGV:,  29.47 cm/s
PGD:,  5.16 cm
Arias Intensity:,  74.51 cm/s
Significant duration:,  35.29 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.050	, 0.322
0.1010	, 0.153	, 9.509	, 0.603
0.2010	, 0.533	, 16.674	, 0.531
0.3010	, 1.616	, 33.729	, 0.718
0.4010	, 2.232	, 34.966	, 0.558
0.5010	, 3.774	, 47.336	, 0.605
0.6010	, 5.840	, 61.050	, 0.651
0.7010	, 8.680	, 77.797	, 0.711
0.8010	, 9.608	, 75.366	, 0.603
0.9010	, 10.097	, 70.413	, 0.501
1.0010	, 10.261	, 64.410	, 0.412
1.1010	, 9.752	, 55.653	, 0.324
1.2010	, 9.017	, 47.173	, 0.252
1.3010	, 8.056	, 38.907	, 0.192
1.4010	, 6.929	, 31.075	, 0.142
1.5010	, 6.291	, 26.336	, 0.112
1.6010	, 5.811	, 22.806	, 0.091
1.7010	, 5.275	, 19.486	, 0.073
1.8010	, 4.750	, 16.572	, 0.059
1.9010	, 4.289	, 14.175	, 0.048
2.0010	, 4.040	, 12.686	, 0.041
2.1010	, 4.206	, 12.579	, 0.038
2.2010	, 4.390	, 12.532	, 0.036
2.3010	, 4.562	, 12.456	, 0.035
2.4010	, 4.708	, 12.321	, 0.033
2.5010	, 4.823	, 12.116	, 0.031
2.6010	, 4.904	, 11.847	, 0.029
2.7010	, 4.972	, 11.566	, 0.027
2.8010	, 5.143	, 11.536	, 0.026
2.9010	, 5.282	, 11.440	, 0.025
3.0010	, 5.385	, 11.274	, 0.024
3.1010	, 5.448	, 11.039	, 0.023
3.2010	, 5.470	, 10.738	, 0.021
3.3010	, 5.451	, 10.376	, 0.020
3.4010	, 5.643	, 10.426	, 0.020
3.5010	, 5.982	, 10.735	, 0.020
3.6010	, 6.277	, 10.953	, 0.019
3.7010	, 6.791	, 11.529	, 0.020
3.8010	, 7.010	, 11.588	, 0.020
3.9010	, 7.002	, 11.278	, 0.019
4.0010	, 6.900	, 10.835	, 0.017
4.1010	, 6.666	, 10.213	, 0.016
4.2010	, 6.629	, 9.915	, 0.015
4.3010	, 6.445	, 9.415	, 0.014
4.4010	, 6.564	, 9.372	, 0.014
4.5010	, 6.671	, 9.312	, 0.013
4.6010	, 6.764	, 9.236	, 0.013
4.7010	, 6.844	, 9.147	, 0.012
4.8010	, 6.912	, 9.046	, 0.012
4.9010	, 6.970	, 8.936	, 0.012
5.0010	, 7.018	, 8.817	, 0.011
5.1010	, 7.057	, 8.692	, 0.011
5.2010	, 7.087	, 8.562	, 0.011
5.3010	, 7.110	, 8.427	, 0.010
5.4010	, 7.126	, 8.290	, 0.010
5.5010	, 7.135	, 8.150	, 0.009
5.6010	, 7.139	, 8.009	, 0.009
5.7010	, 7.138	, 7.867	, 0.009
5.8010	, 7.133	, 7.726	, 0.009
5.9010	, 7.124	, 7.586	, 0.008
6.0010	, 7.112	, 7.447	, 0.008
6.1010	, 7.097	, 7.309	, 0.008
6.2010	, 7.079	, 7.173	, 0.007
6.3010	, 7.059	, 7.039	, 0.007
6.4010	, 7.037	, 6.908	, 0.007
6.5010	, 7.014	, 6.779	, 0.007
6.6010	, 6.989	, 6.652	, 0.006
6.7010	, 6.963	, 6.529	, 0.006
6.8010	, 6.936	, 6.408	, 0.006
6.9010	, 6.908	, 6.290	, 0.006
7.0010	, 6.880	, 6.175	, 0.006
7.1010	, 6.852	, 6.062	, 0.005
7.2010	, 6.823	, 5.953	, 0.005
7.3010	, 6.794	, 5.847	, 0.005
7.4010	, 6.765	, 5.744	, 0.005
7.5010	, 6.737	, 5.643	, 0.005
7.6010	, 6.708	, 5.545	, 0.005
7.7010	, 6.679	, 5.450	, 0.005
