 
PGA:,  0.17 g
PGV:,  51.47 cm/s
PGD:,  44.14 cm
Arias Intensity:,  65.02 cm/s
Significant duration:,  93.46 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.027	, 0.174
0.1010	, 0.050	, 3.115	, 0.198
0.2010	, 0.247	, 7.711	, 0.246
0.3010	, 0.523	, 10.917	, 0.232
0.4010	, 1.236	, 19.362	, 0.309
0.5010	, 2.571	, 32.239	, 0.412
0.6010	, 2.323	, 24.284	, 0.259
0.7010	, 3.943	, 35.342	, 0.323
0.8010	, 5.800	, 45.497	, 0.364
0.9010	, 12.202	, 85.088	, 0.605
1.0010	, 13.649	, 85.671	, 0.548
1.1010	, 12.131	, 69.229	, 0.403
1.2010	, 11.871	, 62.102	, 0.331
1.3010	, 10.246	, 49.485	, 0.244
1.4010	, 8.528	, 38.246	, 0.175
1.5010	, 9.622	, 40.279	, 0.172
1.6010	, 11.115	, 43.623	, 0.175
1.7010	, 10.968	, 40.514	, 0.153
1.8010	, 10.939	, 38.161	, 0.136
1.9010	, 11.481	, 37.946	, 0.128
2.0010	, 13.703	, 43.029	, 0.138
2.1010	, 14.302	, 42.770	, 0.130
2.2010	, 13.907	, 39.700	, 0.116
2.3010	, 16.992	, 46.400	, 0.129
2.4010	, 22.499	, 58.877	, 0.157
2.5010	, 26.934	, 67.666	, 0.173
2.6010	, 29.629	, 71.575	, 0.176
2.7010	, 30.945	, 71.986	, 0.171
2.8010	, 31.158	, 69.893	, 0.160
2.9010	, 30.955	, 67.044	, 0.148
3.0010	, 30.853	, 64.596	, 0.138
3.1010	, 31.789	, 64.410	, 0.133
3.2010	, 34.246	, 67.221	, 0.135
3.3010	, 37.731	, 71.817	, 0.139
3.4010	, 41.616	, 76.883	, 0.145
3.5010	, 45.169	, 81.063	, 0.148
3.6010	, 47.534	, 82.940	, 0.148
3.7010	, 48.674	, 82.634	, 0.143
3.8010	, 48.858	, 80.764	, 0.136
3.9010	, 48.503	, 78.123	, 0.128
4.0010	, 48.118	, 75.565	, 0.121
4.1010	, 48.172	, 73.805	, 0.115
4.2010	, 48.977	, 73.252	, 0.112
4.3010	, 50.627	, 73.959	, 0.110
4.4010	, 53.030	, 75.709	, 0.110
4.5010	, 55.988	, 78.156	, 0.111
4.6010	, 59.278	, 80.951	, 0.113
4.7010	, 62.713	, 83.820	, 0.114
4.8010	, 66.168	, 86.595	, 0.116
4.9010	, 69.580	, 89.204	, 0.117
5.0010	, 72.945	, 91.647	, 0.117
5.1010	, 76.281	, 93.959	, 0.118
5.2010	, 79.605	, 96.169	, 0.118
5.3010	, 82.940	, 98.307	, 0.119
5.4010	, 86.315	, 100.413	, 0.119
5.5010	, 89.737	, 102.497	, 0.119
5.6010	, 93.176	, 104.525	, 0.120
5.7010	, 96.596	, 106.461	, 0.120
5.8010	, 99.935	, 108.242	, 0.120
5.9010	, 103.152	, 109.833	, 0.119
6.0010	, 106.303	, 111.301	, 0.119
6.1010	, 109.344	, 112.609	, 0.118
6.2010	, 112.226	, 113.713	, 0.117
6.3010	, 114.877	, 114.552	, 0.116
6.4010	, 117.258	, 115.099	, 0.115
6.5010	, 119.350	, 115.351	, 0.114
6.6010	, 121.150	, 115.317	, 0.112
6.7010	, 122.661	, 115.013	, 0.110
6.8010	, 123.934	, 114.498	, 0.108
6.9010	, 124.988	, 113.798	, 0.106
7.0010	, 125.786	, 112.889	, 0.103
7.1010	, 126.361	, 111.808	, 0.101
7.2010	, 126.778	, 110.619	, 0.098
7.3010	, 127.084	, 109.368	, 0.096
7.4010	, 127.360	, 108.124	, 0.094
7.5010	, 127.565	, 106.855	, 0.091
7.6010	, 127.613	, 105.488	, 0.089
7.7010	, 127.757	, 104.236	, 0.087
7.8010	, 128.096	, 103.173	, 0.085
7.9010	, 128.195	, 101.946	, 0.083
8.0010	, 128.549	, 100.950	, 0.081
8.1010	, 133.607	, 103.626	, 0.082
8.2010	, 137.816	, 105.588	, 0.082
8.3010	, 141.373	, 107.008	, 0.083
8.4010	, 144.663	, 108.195	, 0.082
8.5010	, 147.871	, 109.293	, 0.082
8.6010	, 150.754	, 110.129	, 0.082
8.7010	, 152.982	, 110.472	, 0.081
8.8010	, 154.421	, 110.243	, 0.080
8.9010	, 155.037	, 109.440	, 0.079
9.0010	, 154.748	, 108.022	, 0.077
9.1010	, 153.631	, 106.064	, 0.075
9.2010	, 151.729	, 103.613	, 0.072
9.3010	, 149.102	, 100.724	, 0.069
9.4010	, 145.816	, 97.456	, 0.066
9.5010	, 142.044	, 93.937	, 0.063
9.6010	, 137.797	, 90.178	, 0.060
9.7010	, 133.131	, 86.227	, 0.057
9.8010	, 128.277	, 82.235	, 0.054
9.9010	, 125.324	, 79.531	, 0.051
 
acceleration, velocity, displacement and normalized Arias intensity time histories:
 
time [s]	accel. [g]	vel. [cm/s]	displ. [cm]	AI
0.000	-0.0000908	0.0000000	0.0000000	0.0000000
0.004	-0.0000908	-0.0003562	-0.0000007	0.0000000
0.008	-0.0000907	-0.0007123	-0.0000028	0.0000000
0.012	-0.0000907	-0.0010681	-0.0000064	0.0000000
0.016	-0.0000906	-0.0014238	-0.0000114	0.0000000
0.020	-0.0000906	-0.0017792	-0.0000178	0.0000000
0.024	-0.0000905	-0.0021344	-0.0000256	0.0000000
0.028	-0.0000905	-0.0024895	-0.0000349	0.0000000
0.032	-0.0000904	-0.0028444	-0.0000455	0.0000000
0.036	-0.0000904	-0.0031991	-0.0000576	0.0000000
0.040	-0.0000903	-0.0035536	-0.0000711	0.0000000
0.044	-0.0000903	-0.0039079	-0.0000861	0.0000000
0.048	-0.0000902	-0.0042620	-0.0001024	0.0000000
0.052	-0.0000902	-0.0046160	-0.0001202	0.0000000
0.056	-0.0000901	-0.0049697	-0.0001393	0.0000000
0.060	-0.0000900	-0.0053231	-0.0001599	0.0000000
0.064	-0.0000900	-0.0056763	-0.0001819	0.0000000
0.068	-0.0000899	-0.0060292	-0.0002053	0.0000000
0.072	-0.0000899	-0.0063820	-0.0002301	0.0000000
0.076	-0.0000898	-0.0067347	-0.0002564	0.0000000
0.080	-0.0000898	-0.0070871	-0.0002840	0.0000000
0.084	-0.0000897	-0.0074391	-0.0003131	0.0000000
0.088	-0.0000897	-0.0077911	-0.0003435	0.0000000
0.092	-0.0000897	-0.0081431	-0.0003754	0.0000000
0.096	-0.0000897	-0.0084950	-0.0004087	0.0000000
0.100	-0.0000896	-0.0088467	-0.0004434	0.0000000
0.104	-0.0000895	-0.0091979	-0.0004794	0.0000000
0.108	-0.0000894	-0.0095489	-0.0005169	0.0000000
0.112	-0.0000894	-0.0098998	-0.0005558	0.0000000
0.116	-0.0000894	-0.0102505	-0.0005961	0.0000000
0.120	-0.0000893	-0.0106010	-0.0006378	0.0000000
0.124	-0.0000892	-0.0109512	-0.0006809	0.0000000
0.128	-0.0000892	-0.0113012	-0.0007255	0.0000000
0.132	-0.0000892	-0.0116511	-0.0007714	0.0000000
0.136	-0.0000892	-0.0120011	-0.0008187	0.0000000
0.140	-0.0000891	-0.0123510	-0.0008674	0.0000000
0.144	-0.0000889	-0.0127003	-0.0009175	0.0000000
0.148	-0.0000889	-0.0130492	-0.0009690	0.0000000
0.152	-0.0000889	-0.0133980	-0.0010219	0.0000000
0.156	-0.0000888	-0.0137467	-0.0010762	0.0000000
0.160	-0.0000886	-0.0140947	-0.0011318	0.0000000
0.164	-0.0000885	-0.0144421	-0.0011889	0.0000000
0.168	-0.0000887	-0.0147899	-0.0012474	0.0000000
0.172	-0.0000890	-0.0151385	-0.0013072	0.0000000
0.176	-0.0000888	-0.0154874	-0.0013685	0.0000000
0.180	-0.0000884	-0.0158353	-0.0014311	0.0000000
0.184	-0.0000881	-0.0161817	-0.0014952	0.0000000
0.188	-0.0000881	-0.0165275	-0.0015606	0.0000000
0.192	-0.0000883	-0.0168736	-0.0016274	0.0000000
0.196	-0.0000883	-0.0172200	-0.0016956	0.0000000
0.200	-0.0000881	-0.0175661	-0.0017651	0.0000000
0.204	-0.0000880	-0.0179117	-0.0018361	0.0000000
0.208	-0.0000881	-0.0182573	-0.0019084	0.0000000
0.212	-0.0000881	-0.0186030	-0.0019822	0.0000000
0.216	-0.0000880	-0.0189486	-0.0020573	0.0000000
0.220	-0.0000878	-0.0192936	-0.0021337	0.0000000
0.224	-0.0000876	-0.0196378	-0.0022116	0.0000000
0.228	-0.0000875	-0.0199813	-0.0022908	0.0000000
0.232	-0.0000877	-0.0203249	-0.0023715	0.0000000
0.236	-0.0000879	-0.0206694	-0.0024534	0.0000000
0.240	-0.0000880	-0.0210145	-0.0025368	0.0000000
0.244	-0.0000877	-0.0213591	-0.0026216	0.0000000
0.248	-0.0000873	-0.0217025	-0.0027077	0.0000000
0.252	-0.0000871	-0.0220447	-0.0027952	0.0000000
0.256	-0.0000874	-0.0223871	-0.0028840	0.0000000
0.260	-0.0000876	-0.0227304	-0.0029743	0.0000000
0.264	-0.0000875	-0.0230739	-0.0030659	0.0000000
0.268	-0.0000871	-0.0234164	-0.0031589	0.0000001
0.272	-0.0000872	-0.0237585	-0.0032532	0.0000001
0.276	-0.0000877	-0.0241017	-0.0033489	0.0000001
0.280	-0.0000876	-0.0244458	-0.0034460	0.0000001
0.284	-0.0000867	-0.0247877	-0.0035445	0.0000001
0.288	-0.0000860	-0.0251264	-0.0036443	0.0000001
0.292	-0.0000861	-0.0254640	-0.0037455	0.0000001
0.296	-0.0000867	-0.0258029	-0.0038480	0.0000001
0.300	-0.0000872	-0.0261440	-0.0039519	0.0000001
0.304	-0.0000874	-0.0264866	-0.0040572	0.0000001
0.308	-0.0000874	-0.0268295	-0.0041638	0.0000001
0.312	-0.0000871	-0.0271718	-0.0042718	0.0000001
0.316	-0.0000867	-0.0275127	-0.0043812	0.0000001
0.320	-0.0000863	-0.0278520	-0.0044919	0.0000001
0.324	-0.0000864	-0.0281908	-0.0046040	0.0000001
0.328	-0.0000862	-0.0285293	-0.0047175	0.0000001
0.332	-0.0000854	-0.0288660	-0.0048322	0.0000001
0.336	-0.0000851	-0.0292007	-0.0049484	0.0000001
0.340	-0.0000859	-0.0295362	-0.0050659	0.0000001
