 
PGA:,  0.21 g
PGV:,  14.12 cm/s
PGD:,  1.62 cm
Arias Intensity:,  37.53 cm/s
Significant duration:,  41.91 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.033	, 0.211
0.1010	, 0.093	, 5.787	, 0.367
0.2010	, 0.574	, 17.936	, 0.572
0.3010	, 1.548	, 32.320	, 0.688
0.4010	, 2.022	, 31.689	, 0.506
0.5010	, 2.291	, 28.730	, 0.367
0.6010	, 2.754	, 28.789	, 0.307
0.7010	, 3.281	, 29.412	, 0.269
0.8010	, 2.736	, 21.463	, 0.172
0.9010	, 3.682	, 25.676	, 0.183
1.0010	, 3.305	, 20.747	, 0.133
1.1010	, 3.044	, 17.374	, 0.101
1.2010	, 2.770	, 14.492	, 0.077
1.3010	, 2.807	, 13.558	, 0.067
1.4010	, 2.961	, 13.281	, 0.061
1.5010	, 2.998	, 12.549	, 0.054
1.6010	, 2.768	, 10.863	, 0.043
1.7010	, 2.666	, 9.849	, 0.037
1.8010	, 2.692	, 9.391	, 0.033
1.9010	, 2.738	, 9.049	, 0.030
2.0010	, 3.394	, 10.656	, 0.034
2.1010	, 3.483	, 10.415	, 0.032
2.2010	, 3.538	, 10.101	, 0.029
2.3010	, 3.367	, 9.194	, 0.026
2.4010	, 3.298	, 8.631	, 0.023
2.5010	, 3.189	, 8.011	, 0.021
2.6010	, 2.949	, 7.124	, 0.018
2.7010	, 2.971	, 6.912	, 0.016
2.8010	, 2.880	, 6.461	, 0.015
2.9010	, 2.693	, 5.833	, 0.013
3.0010	, 2.486	, 5.205	, 0.011
3.1010	, 2.555	, 5.177	, 0.011
3.2010	, 2.566	, 5.038	, 0.010
3.3010	, 2.531	, 4.817	, 0.009
3.4010	, 2.457	, 4.539	, 0.009
3.5010	, 2.356	, 4.229	, 0.008
3.6010	, 2.240	, 3.908	, 0.007
3.7010	, 2.195	, 3.726	, 0.006
3.8010	, 2.189	, 3.619	, 0.006
3.9010	, 2.179	, 3.509	, 0.006
4.0010	, 2.163	, 3.397	, 0.005
4.1010	, 2.144	, 3.286	, 0.005
4.2010	, 2.123	, 3.175	, 0.005
4.3010	, 2.099	, 3.066	, 0.005
4.4010	, 2.073	, 2.960	, 0.004
4.5010	, 2.046	, 2.857	, 0.004
4.6010	, 2.019	, 2.757	, 0.004
4.7010	, 1.992	, 2.662	, 0.004
4.8010	, 1.964	, 2.571	, 0.003
4.9010	, 1.937	, 2.484	, 0.003
5.0010	, 1.911	, 2.401	, 0.003
5.1010	, 1.885	, 2.322	, 0.003
5.2010	, 1.860	, 2.247	, 0.003
5.3010	, 1.836	, 2.176	, 0.003
5.4010	, 1.812	, 2.108	, 0.003
5.5010	, 1.790	, 2.045	, 0.002
5.6010	, 1.769	, 1.984	, 0.002
5.7010	, 1.749	, 1.927	, 0.002
5.8010	, 1.729	, 1.873	, 0.002
5.9010	, 1.711	, 1.822	, 0.002
6.0010	, 1.694	, 1.774	, 0.002
6.1010	, 1.678	, 1.728	, 0.002
