 
PGA:,  0.13 g
PGV:,  11.65 cm/s
PGD:,  2.58 cm
Arias Intensity:,  10.93 cm/s
Significant duration:,  36.95 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.020	, 0.130
0.1010	, 0.053	, 3.314	, 0.210
0.2010	, 0.374	, 11.690	, 0.372
0.3010	, 0.587	, 12.258	, 0.261
0.4010	, 0.509	, 7.970	, 0.127
0.5010	, 1.041	, 13.058	, 0.167
0.6010	, 1.117	, 11.679	, 0.124
0.7010	, 1.218	, 10.921	, 0.100
0.8010	, 1.974	, 15.488	, 0.124
0.9010	, 2.645	, 18.445	, 0.131
1.0010	, 2.884	, 18.100	, 0.116
1.1010	, 3.124	, 17.827	, 0.104
1.2010	, 4.683	, 24.499	, 0.131
1.3010	, 5.666	, 27.363	, 0.135
1.4010	, 4.676	, 20.971	, 0.096
1.5010	, 5.554	, 23.250	, 0.099
1.6010	, 6.657	, 26.124	, 0.105
1.7010	, 6.436	, 23.772	, 0.090
1.8010	, 5.410	, 18.873	, 0.067
1.9010	, 5.149	, 17.020	, 0.057
2.0010	, 4.934	, 15.494	, 0.050
2.1010	, 4.723	, 14.124	, 0.043
2.2010	, 4.919	, 14.044	, 0.041
2.3010	, 4.967	, 13.564	, 0.038
2.4010	, 4.576	, 11.975	, 0.032
2.5010	, 4.496	, 11.295	, 0.029
2.6010	, 4.382	, 10.585	, 0.026
2.7010	, 4.249	, 9.883	, 0.023
2.8010	, 4.137	, 9.279	, 0.021
2.9010	, 4.160	, 9.009	, 0.020
3.0010	, 4.248	, 8.894	, 0.019
3.1010	, 4.330	, 8.773	, 0.018
3.2010	, 4.404	, 8.645	, 0.017
3.3010	, 4.471	, 8.510	, 0.017
3.4010	, 4.530	, 8.368	, 0.016
3.5010	, 4.581	, 8.221	, 0.015
3.6010	, 4.624	, 8.068	, 0.014
3.7010	, 4.660	, 7.911	, 0.014
3.8010	, 4.688	, 7.749	, 0.013
3.9010	, 4.710	, 7.586	, 0.012
4.0010	, 4.725	, 7.420	, 0.012
4.1010	, 4.734	, 7.252	, 0.011
4.2010	, 4.738	, 7.086	, 0.011
4.3010	, 4.736	, 6.919	, 0.010
4.4010	, 4.730	, 6.753	, 0.010
4.5010	, 4.720	, 6.589	, 0.009
4.6010	, 4.707	, 6.428	, 0.009
