 
PGA:,  0.13 g
PGV:,  9.98 cm/s
PGD:,  1.36 cm
Arias Intensity:,  20.21 cm/s
Significant duration:,  35.93 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.020	, 0.128
0.1010	, 0.066	, 4.134	, 0.262
0.2010	, 0.275	, 8.604	, 0.274
0.3010	, 0.917	, 19.142	, 0.407
0.4010	, 0.882	, 13.819	, 0.221
0.5010	, 1.162	, 14.573	, 0.186
0.6010	, 1.498	, 15.664	, 0.167
0.7010	, 2.107	, 18.884	, 0.173
0.8010	, 2.421	, 18.988	, 0.152
0.9010	, 2.359	, 16.449	, 0.117
1.0010	, 2.300	, 14.434	, 0.092
1.1010	, 2.308	, 13.173	, 0.077
1.2010	, 2.411	, 12.612	, 0.067
1.3010	, 2.457	, 11.868	, 0.058
1.4010	, 2.402	, 10.772	, 0.049
1.5010	, 2.475	, 10.359	, 0.044
1.6010	, 2.435	, 9.555	, 0.038
1.7010	, 2.531	, 9.351	, 0.035
1.8010	, 2.714	, 9.469	, 0.034
1.9010	, 3.082	, 10.186	, 0.034
2.0010	, 3.437	, 10.793	, 0.035
2.1010	, 3.495	, 10.451	, 0.032
2.2010	, 3.650	, 10.418	, 0.030
2.3010	, 3.907	, 10.670	, 0.030
2.4010	, 4.459	, 11.669	, 0.031
2.5010	, 4.769	, 11.981	, 0.031
2.6010	, 4.957	, 11.974	, 0.029
2.7010	, 4.987	, 11.601	, 0.028
2.8010	, 4.994	, 11.203	, 0.026
2.9010	, 4.952	, 10.726	, 0.024
3.0010	, 4.857	, 10.170	, 0.022
3.1010	, 4.724	, 9.572	, 0.020
3.2010	, 4.412	, 8.661	, 0.017
3.3010	, 4.113	, 7.829	, 0.015
3.4010	, 3.788	, 6.998	, 0.013
3.5010	, 3.513	, 6.304	, 0.012
3.6010	, 3.359	, 5.860	, 0.010
3.7010	, 3.490	, 5.925	, 0.010
3.8010	, 3.660	, 6.050	, 0.010
3.9010	, 3.772	, 6.075	, 0.010
4.0010	, 3.803	, 5.972	, 0.010
4.1010	, 3.764	, 5.767	, 0.009
4.2010	, 3.680	, 5.503	, 0.008
4.3010	, 3.572	, 5.218	, 0.008
4.4010	, 3.449	, 4.924	, 0.007
4.5010	, 3.362	, 4.693	, 0.007
4.6010	, 3.368	, 4.600	, 0.006
4.7010	, 3.379	, 4.516	, 0.006
4.8010	, 3.505	, 4.588	, 0.006
4.9010	, 3.600	, 4.615	, 0.006
5.0010	, 3.649	, 4.584	, 0.006
5.1010	, 3.646	, 4.491	, 0.006
5.2010	, 3.604	, 4.354	, 0.005
5.3010	, 3.542	, 4.199	, 0.005
5.4010	, 3.441	, 4.003	, 0.005
5.5010	, 3.342	, 3.817	, 0.004
5.6010	, 3.198	, 3.588	, 0.004
5.7010	, 3.018	, 3.326	, 0.004
5.8010	, 2.812	, 3.046	, 0.003
5.9010	, 2.669	, 2.842	, 0.003
6.0010	, 2.556	, 2.676	, 0.003
6.1010	, 2.470	, 2.543	, 0.003
6.2010	, 2.379	, 2.411	, 0.002
6.3010	, 2.324	, 2.318	, 0.002
6.4010	, 2.292	, 2.250	, 0.002
6.5010	, 2.230	, 2.155	, 0.002
6.6010	, 2.164	, 2.060	, 0.002
6.7010	, 2.111	, 1.979	, 0.002
6.8010	, 2.072	, 1.915	, 0.002
6.9010	, 2.041	, 1.859	, 0.002
7.0010	, 2.006	, 1.800	, 0.002
7.1010	, 1.953	, 1.728	, 0.002
7.2010	, 1.875	, 1.636	, 0.001
7.3010	, 1.770	, 1.523	, 0.001
7.4010	, 1.641	, 1.393	, 0.001
7.5010	, 1.580	, 1.323	, 0.001
7.6010	, 1.620	, 1.339	, 0.001
7.7010	, 1.657	, 1.352	, 0.001
7.8010	, 1.689	, 1.360	, 0.001
7.9010	, 1.713	, 1.362	, 0.001
8.0010	, 1.730	, 1.358	, 0.001
8.1010	, 1.738	, 1.348	, 0.001
8.2010	, 1.739	, 1.332	, 0.001
8.3010	, 1.732	, 1.311	, 0.001
8.4010	, 1.718	, 1.285	, 0.001
8.5010	, 1.699	, 1.256	, 0.001
8.6010	, 1.675	, 1.223	, 0.001
8.7010	, 1.647	, 1.189	, 0.001
8.8010	, 1.616	, 1.154	, 0.001
8.9010	, 1.584	, 1.118	, 0.001
9.0010	, 1.551	, 1.083	, 0.001
9.1010	, 1.518	, 1.048	, 0.001
9.2010	, 1.487	, 1.015	, 0.001
9.3010	, 1.457	, 0.984	, 0.001
9.4010	, 1.429	, 0.955	, 0.001
9.5010	, 1.405	, 0.929	, 0.001
9.6010	, 1.401	, 0.917	, 0.001
9.7010	, 1.404	, 0.910	, 0.001
9.8010	, 1.405	, 0.901	, 0.001
9.9010	, 1.403	, 0.891	, 0.001
 
acceleration, velocity, displacement and normalized Arias intensity time histories:
 
time [s]	accel. [g]	vel. [cm/s]	displ. [cm]	AI
0.000	-0.0004393	0.0000000	0.0000000	0.0000000
0.005	-0.0004400	-0.0021567	-0.0000054	0.0000001
0.010	-0.0004407	-0.0043168	-0.0000216	0.0000001
0.015	-0.0004417	-0.0064809	-0.0000486	0.0000002
0.020	-0.0004426	-0.0086495	-0.0000864	0.0000003
0.025	-0.0004431	-0.0108216	-0.0001351	0.0000004
0.030	-0.0004436	-0.0129961	-0.0001946	0.0000004
0.035	-0.0004440	-0.0151729	-0.0002650	0.0000005
0.040	-0.0004444	-0.0173518	-0.0003464	0.0000006
0.045	-0.0004453	-0.0195340	-0.0004386	0.0000007
0.050	-0.0004462	-0.0217204	-0.0005417	0.0000007
0.055	-0.0004489	-0.0239156	-0.0006558	0.0000008
0.060	-0.0004516	-0.0261240	-0.0007809	0.0000009
0.065	-0.0004560	-0.0283499	-0.0009171	0.0000010
0.070	-0.0004605	-0.0305978	-0.0010644	0.0000011
