 
PGA:,  0.30 g
PGV:,  32.39 cm/s
PGD:,  7.07 cm
Arias Intensity:,  74.66 cm/s
Significant duration:,  34.44 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.046	, 0.295
0.1010	, 0.123	, 7.642	, 0.485
0.2010	, 0.496	, 15.499	, 0.494
0.3010	, 1.450	, 30.259	, 0.644
0.4010	, 2.145	, 33.613	, 0.537
0.5010	, 4.695	, 58.885	, 0.753
0.6010	, 8.349	, 87.281	, 0.930
0.7010	, 10.131	, 90.809	, 0.830
0.8010	, 10.323	, 80.976	, 0.647
0.9010	, 9.736	, 67.894	, 0.483
1.0010	, 9.285	, 58.279	, 0.373
1.1010	, 9.361	, 53.420	, 0.311
1.2010	, 9.237	, 48.326	, 0.258
1.3010	, 8.587	, 41.471	, 0.204
1.4010	, 7.855	, 35.230	, 0.161
1.5010	, 7.270	, 30.430	, 0.130
1.6010	, 6.851	, 26.887	, 0.108
1.7010	, 6.638	, 24.519	, 0.092
1.8010	, 6.617	, 23.086	, 0.082
1.9010	, 6.690	, 22.111	, 0.074
2.0010	, 6.759	, 21.224	, 0.068
2.1010	, 6.790	, 20.306	, 0.062
2.2010	, 6.799	, 19.408	, 0.056
2.3010	, 6.817	, 18.614	, 0.052
2.4010	, 6.863	, 17.960	, 0.048
2.5010	, 6.936	, 17.424	, 0.045
2.6010	, 7.018	, 16.954	, 0.042
2.7010	, 7.090	, 16.493	, 0.039
2.8010	, 7.131	, 15.997	, 0.037
2.9010	, 7.133	, 15.450	, 0.034
3.0010	, 7.139	, 14.948	, 0.032
3.1010	, 7.135	, 14.457	, 0.030
3.2010	, 7.085	, 13.906	, 0.028
3.3010	, 7.016	, 13.355	, 0.026
3.4010	, 8.251	, 15.244	, 0.029
3.5010	, 9.059	, 16.258	, 0.030
3.6010	, 9.404	, 16.409	, 0.029
3.7010	, 9.672	, 16.421	, 0.028
3.8010	, 9.593	, 15.857	, 0.027
3.9010	, 9.671	, 15.576	, 0.026
4.0010	, 9.891	, 15.533	, 0.025
4.1010	, 9.832	, 15.064	, 0.024
4.2010	, 9.667	, 14.458	, 0.022
4.3010	, 9.394	, 13.724	, 0.020
4.4010	, 8.957	, 12.787	, 0.019
4.5010	, 8.382	, 11.701	, 0.017
4.6010	, 7.904	, 10.793	, 0.015
4.7010	, 7.668	, 10.249	, 0.014
4.8010	, 7.393	, 9.676	, 0.013
4.9010	, 7.437	, 9.534	, 0.012
5.0010	, 7.477	, 9.393	, 0.012
5.1010	, 7.513	, 9.255	, 0.012
5.2010	, 7.548	, 9.118	, 0.011
5.3010	, 7.580	, 8.985	, 0.011
5.4010	, 7.612	, 8.855	, 0.011
5.5010	, 7.642	, 8.728	, 0.010
5.6010	, 7.670	, 8.604	, 0.010
5.7010	, 7.698	, 8.484	, 0.010
5.8010	, 7.724	, 8.366	, 0.009
5.9010	, 7.750	, 8.251	, 0.009
6.0010	, 7.774	, 8.139	, 0.009
6.1010	, 7.797	, 8.030	, 0.008
6.2010	, 7.820	, 7.924	, 0.008
6.3010	, 7.842	, 7.820	, 0.008
6.4010	, 7.863	, 7.718	, 0.008
6.5010	, 7.882	, 7.618	, 0.008
6.6010	, 7.901	, 7.521	, 0.007
6.7010	, 7.920	, 7.426	, 0.007
6.8010	, 7.937	, 7.333	, 0.007
6.9010	, 7.954	, 7.242	, 0.007
7.0010	, 7.970	, 7.153	, 0.007
7.1010	, 7.985	, 7.065	, 0.006
7.2010	, 7.999	, 6.979	, 0.006
7.3010	, 8.012	, 6.895	, 0.006
7.4010	, 8.024	, 6.812	, 0.006
7.5010	, 8.035	, 6.731	, 0.006
7.6010	, 8.046	, 6.651	, 0.006
7.7010	, 8.056	, 6.573	, 0.005
7.8010	, 8.065	, 6.496	, 0.005
7.9010	, 8.073	, 6.420	, 0.005
8.0010	, 8.080	, 6.346	, 0.005
8.1010	, 8.087	, 6.272	, 0.005
8.2010	, 8.093	, 6.201	, 0.005
8.3010	, 8.099	, 6.130	, 0.005
8.4010	, 8.103	, 6.060	, 0.005
8.5010	, 8.107	, 5.992	, 0.005
8.6010	, 8.111	, 5.925	, 0.004
8.7010	, 8.114	, 5.859	, 0.004
8.8010	, 8.116	, 5.794	, 0.004
8.9010	, 8.118	, 5.730	, 0.004
9.0010	, 8.119	, 5.667	, 0.004
9.1010	, 8.120	, 5.606	, 0.004
9.2010	, 8.120	, 5.545	, 0.004
9.3010	, 8.120	, 5.485	, 0.004
9.4010	, 8.119	, 5.427	, 0.004
9.5010	, 8.119	, 5.369	, 0.004
9.6010	, 8.117	, 5.312	, 0.004
9.7010	, 8.116	, 5.256	, 0.003
9.8010	, 8.114	, 5.202	, 0.003
9.9010	, 8.112	, 5.148	, 0.003
 
acceleration, velocity, displacement and normalized Arias intensity time histories:
 
time [s]	accel. [g]	vel. [cm/s]	displ. [cm]	AI
0.000	-0.0003979	0.0000000	0.0000000	0.0000000
0.005	-0.0003988	-0.0019541	-0.0000049	0.0000000
0.010	-0.0003996	-0.0039123	-0.0000196	0.0000000
0.015	-0.0004004	-0.0058745	-0.0000440	0.0000000
0.020	-0.0004011	-0.0078402	-0.0000783	0.0000001
0.025	-0.0004017	-0.0098091	-0.0001224	0.0000001
0.030	-0.0004023	-0.0117809	-0.0001764	0.0000001
0.035	-0.0004030	-0.0137559	-0.0002402	0.0000001
0.040	-0.0004039	-0.0157350	-0.0003140	0.0000001
0.045	-0.0004051	-0.0177191	-0.0003976	0.0000001
0.050	-0.0004063	-0.0197090	-0.0004912	0.0000002
0.055	-0.0004069	-0.0217033	-0.0005947	0.0000002
0.060	-0.0004063	-0.0236976	-0.0007082	0.0000002
0.065	-0.0004035	-0.0256835	-0.0008317	0.0000002
0.070	-0.0003982	-0.0276496	-0.0009650	0.0000002
0.075	-0.0003915	-0.0295865	-0.0011081	0.0000003
0.080	-0.0003849	-0.0314906	-0.0012608	0.0000003
0.085	-0.0003798	-0.0333662	-0.0014229	0.0000003
0.090	-0.0003772	-0.0352228	-0.0015944	0.0000003
0.095	-0.0003767	-0.0370715	-0.0017751	0.0000003
0.100	-0.0003777	-0.0389217	-0.0019651	0.0000003
0.105	-0.0003797	-0.0407793	-0.0021644	0.0000003
0.110	-0.0003810	-0.0426450	-0.0023729	0.0000004
0.115	-0.0003819	-0.0445161	-0.0025908	0.0000004
0.120	-0.0003859	-0.0463992	-0.0028181	0.0000004
0.125	-0.0003969	-0.0483191	-0.0030549	0.0000004
0.130	-0.0004145	-0.0503092	-0.0033015	0.0000004
0.135	-0.0004330	-0.0523877	-0.0035582	0.0000004
