 
PGA:,  0.11 g
PGV:,  38.23 cm/s
PGD:,  63.63 cm
Arias Intensity:,  62.11 cm/s
Significant duration:,  95.73 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.018	, 0.114
0.1010	, 0.040	, 2.510	, 0.159
0.2010	, 0.270	, 8.449	, 0.269
0.3010	, 0.751	, 15.686	, 0.334
0.4010	, 1.043	, 16.348	, 0.261
0.5010	, 1.764	, 22.119	, 0.283
0.6010	, 2.230	, 23.318	, 0.249
0.7010	, 3.167	, 28.386	, 0.259
0.8010	, 5.551	, 43.541	, 0.348
0.9010	, 6.062	, 42.275	, 0.301
1.0010	, 7.331	, 46.014	, 0.294
1.1010	, 6.080	, 34.697	, 0.202
1.2010	, 7.758	, 40.588	, 0.216
1.3010	, 8.122	, 39.225	, 0.193
1.4010	, 8.425	, 37.786	, 0.173
1.5010	, 13.084	, 54.769	, 0.234
1.6010	, 13.478	, 52.894	, 0.212
1.7010	, 10.983	, 40.571	, 0.153
1.8010	, 12.183	, 42.504	, 0.151
1.9010	, 12.552	, 41.485	, 0.140
2.0010	, 13.969	, 43.864	, 0.140
2.1010	, 16.622	, 49.710	, 0.152
2.2010	, 19.336	, 55.199	, 0.161
2.3010	, 19.912	, 54.373	, 0.151
2.4010	, 18.473	, 48.343	, 0.129
2.5010	, 19.579	, 49.188	, 0.126
2.6010	, 20.422	, 49.333	, 0.121
2.7010	, 21.146	, 49.190	, 0.117
2.8010	, 21.666	, 48.600	, 0.111
2.9010	, 24.788	, 53.688	, 0.119
3.0010	, 29.480	, 61.723	, 0.132
3.1010	, 33.302	, 67.475	, 0.139
3.2010	, 32.229	, 63.262	, 0.127
3.3010	, 30.347	, 57.763	, 0.112
3.4010	, 32.653	, 60.325	, 0.114
3.5010	, 33.825	, 60.705	, 0.111
3.6010	, 33.929	, 59.201	, 0.105
3.7010	, 36.065	, 61.228	, 0.106
3.8010	, 37.699	, 62.318	, 0.105
3.9010	, 38.680	, 62.300	, 0.102
4.0010	, 39.715	, 62.369	, 0.100
4.1010	, 40.595	, 62.196	, 0.097
4.2010	, 41.713	, 62.387	, 0.095
4.3010	, 43.925	, 64.168	, 0.096
4.4010	, 47.082	, 67.218	, 0.098
4.5010	, 50.397	, 70.352	, 0.100
4.6010	, 53.053	, 72.449	, 0.101
4.7010	, 54.586	, 72.958	, 0.099
4.8010	, 55.753	, 72.966	, 0.097
4.9010	, 57.247	, 73.392	, 0.096
5.0010	, 58.392	, 73.363	, 0.094
5.1010	, 60.719	, 74.791	, 0.094
5.2010	, 62.203	, 75.145	, 0.093
5.3010	, 62.671	, 74.283	, 0.090
5.4010	, 62.145	, 72.295	, 0.086
5.5010	, 60.623	, 69.243	, 0.081
5.6010	, 58.249	, 65.343	, 0.075
5.7010	, 55.630	, 61.311	, 0.069
5.8010	, 52.376	, 56.730	, 0.063
5.9010	, 48.357	, 51.489	, 0.056
6.0010	, 44.612	, 46.710	, 0.050
6.1010	, 45.318	, 46.671	, 0.049
6.2010	, 46.504	, 47.121	, 0.049
6.3010	, 47.379	, 47.245	, 0.048
6.4010	, 48.598	, 47.704	, 0.048
6.5010	, 50.993	, 49.284	, 0.049
6.6010	, 53.276	, 50.711	, 0.049
6.7010	, 55.437	, 51.980	, 0.050
6.8010	, 57.485	, 53.108	, 0.050
6.9010	, 59.450	, 54.127	, 0.050
7.0010	, 61.295	, 55.011	, 0.050
7.1010	, 62.993	, 55.738	, 0.050
7.2010	, 64.539	, 56.313	, 0.050
7.3010	, 65.960	, 56.764	, 0.050
7.4010	, 67.443	, 57.256	, 0.050
7.5010	, 69.001	, 57.799	, 0.049
7.6010	, 70.423	, 58.213	, 0.049
7.7010	, 71.706	, 58.505	, 0.049
7.8010	, 72.865	, 58.688	, 0.048
7.9010	, 73.907	, 58.773	, 0.048
8.0010	, 74.834	, 58.767	, 0.047
8.1010	, 75.641	, 58.668	, 0.046
8.2010	, 76.328	, 58.478	, 0.046
8.3010	, 76.971	, 58.261	, 0.045
8.4010	, 77.593	, 58.033	, 0.044
8.5010	, 78.145	, 57.758	, 0.044
8.6010	, 78.660	, 57.462	, 0.043
8.7010	, 79.140	, 57.149	, 0.042
8.8010	, 79.500	, 56.757	, 0.041
8.9010	, 79.719	, 56.273	, 0.040
9.0010	, 79.799	, 55.704	, 0.040
9.1010	, 80.535	, 55.600	, 0.039
9.2010	, 83.967	, 57.339	, 0.040
9.3010	, 87.123	, 58.855	, 0.041
9.4010	, 89.978	, 60.137	, 0.041
9.5010	, 92.552	, 61.206	, 0.041
9.6010	, 94.861	, 62.080	, 0.041
9.7010	, 96.882	, 62.749	, 0.041
9.8010	, 98.596	, 63.208	, 0.041
9.9010	, 99.995	, 63.457	, 0.041
 
acceleration, velocity, displacement and normalized Arias intensity time histories:
 
time [s]	accel. [g]	vel. [cm/s]	displ. [cm]	AI
0.000	0.0001634	0.0000000	0.0000000	0.0000000
0.005	0.0001631	0.0008008	0.0000020	0.0000000
0.010	0.0001628	0.0016003	0.0000080	0.0000000
0.015	0.0001625	0.0023982	0.0000180	0.0000000
0.020	0.0001623	0.0031948	0.0000320	0.0000000
0.025	0.0001620	0.0039900	0.0000499	0.0000000
0.030	0.0001617	0.0047838	0.0000719	0.0000000
0.035	0.0001614	0.0055761	0.0000978	0.0000000
0.040	0.0001611	0.0063669	0.0001276	0.0000000
0.045	0.0001609	0.0071566	0.0001614	0.0000000
0.050	0.0001606	0.0079449	0.0001992	0.0000000
0.055	0.0001603	0.0087318	0.0002409	0.0000000
0.060	0.0001599	0.0095171	0.0002865	0.0000000
0.065	0.0001597	0.0103009	0.0003361	0.0000000
0.070	0.0001595	0.0110837	0.0003895	0.0000000
0.075	0.0001592	0.0118653	0.0004469	0.0000000
0.080	0.0001589	0.0126454	0.0005082	0.0000001
0.085	0.0001586	0.0134239	0.0005733	0.0000001
0.090	0.0001583	0.0142009	0.0006424	0.0000001
0.095	0.0001580	0.0149765	0.0007153	0.0000001
0.100	0.0001577	0.0157508	0.0007922	0.0000001
0.105	0.0001573	0.0165232	0.0008729	0.0000001
0.110	0.0001569	0.0172936	0.0009574	0.0000001
0.115	0.0001566	0.0180625	0.0010458	0.0000001
0.120	0.0001566	0.0188308	0.0011380	0.0000001
0.125	0.0001565	0.0195987	0.0012341	0.0000001
0.130	0.0001561	0.0203653	0.0013340	0.0000001
0.135	0.0001557	0.0211299	0.0014377	0.0000001
0.140	0.0001555	0.0218932	0.0015453	0.0000001
0.145	0.0001551	0.0226551	0.0016567	0.0000001
0.150	0.0001547	0.0234149	0.0017718	0.0000001
0.155	0.0001547	0.0241736	0.0018908	0.0000001
0.160	0.0001543	0.0249313	0.0020136	0.0000001
0.165	0.0001536	0.0256863	0.0021401	0.0000001
0.170	0.0001532	0.0264387	0.0022704	0.0000001
0.175	0.0001532	0.0271900	0.0024045	0.0000001
0.180	0.0001531	0.0279411	0.0025423	0.0000001
0.185	0.0001527	0.0286911	0.0026839	0.0000001
0.190	0.0001524	0.0294395	0.0028292	0.0000001
0.195	0.0001527	0.0301877	0.0029783	0.0000001
0.200	0.0001528	0.0309369	0.0031311	0.0000001
0.205	0.0001523	0.0316853	0.0032877	0.0000001
0.210	0.0001513	0.0324301	0.0034480	0.0000001
0.215	0.0001509	0.0331713	0.0036120	0.0000001
0.220	0.0001515	0.0339130	0.0037797	0.0000001
0.225	0.0001519	0.0346569	0.0039511	0.0000001
0.230	0.0001510	0.0353997	0.0041262	0.0000001
0.235	0.0001495	0.0361367	0.0043051	0.0000001
0.240	0.0001490	0.0368688	0.0044876	0.0000001
0.245	0.0001489	0.0375992	0.0046738	0.0000001
0.250	0.0001489	0.0383295	0.0048636	0.0000002
0.255	0.0001493	0.0390608	0.0050571	0.0000002
0.260	0.0001494	0.0397933	0.0052542	0.0000002
0.265	0.0001492	0.0405255	0.0054550	0.0000002
0.270	0.0001490	0.0412568	0.0056595	0.0000002
0.275	0.0001484	0.0419862	0.0058676	0.0000002
0.280	0.0001478	0.0427127	0.0060793	0.0000002
0.285	0.0001475	0.0434370	0.0062947	0.0000002
0.290	0.0001465	0.0441582	0.0065137	0.0000002
0.295	0.0001459	0.0448754	0.0067363	0.0000002
0.300	0.0001466	0.0455927	0.0069624	0.0000002
0.305	0.0001473	0.0463134	0.0071922	0.0000002
0.310	0.0001459	0.0470324	0.0074256	0.0000002
0.315	0.0001441	0.0477436	0.0076625	0.0000002
0.320	0.0001448	0.0484522	0.0079030	0.0000002
0.325	0.0001464	0.0491665	0.0081470	0.0000002
0.330	0.0001461	0.0498840	0.0083947	0.0000002
0.335	0.0001447	0.0505972	0.0086459	0.0000002
0.340	0.0001446	0.0513069	0.0089006	0.0000002
0.345	0.0001454	0.0520181	0.0091589	0.0000002
0.350	0.0001449	0.0527300	0.0094208	0.0000002
0.355	0.0001425	0.0534348	0.0096862	0.0000002
0.360	0.0001420	0.0541324	0.0099551	0.0000002
0.365	0.0001429	0.0548310	0.0102275	0.0000002
0.370	0.0001429	0.0555319	0.0105035	0.0000002
0.375	0.0001429	0.0562326	0.0107829	0.0000002
0.380	0.0001436	0.0569352	0.0110658	0.0000002
0.385	0.0001434	0.0576391	0.0113522	0.0000002
0.390	0.0001402	0.0583345	0.0116422	0.0000002
0.395	0.0001379	0.0590164	0.0119355	0.0000002
0.400	0.0001415	0.0597017	0.0122323	0.0000002
0.405	0.0001453	0.0604053	0.0125326	0.0000002
0.410	0.0001422	0.0611104	0.0128364	0.0000002
0.415	0.0001363	0.0617932	0.0131436	0.0000002
0.420	0.0001369	0.0624630	0.0134543	0.0000002
0.425	0.0001403	0.0631427	0.0137683	0.0000002
0.430	0.0001408	0.0638322	0.0140857	0.0000002
0.435	0.0001397	0.0645203	0.0144066	0.0000002
0.440	0.0001403	0.0652071	0.0147309	0.0000002
0.445	0.0001411	0.0658973	0.0150587	0.0000003
0.450	0.0001386	0.0665833	0.0153899	0.0000003
0.455	0.0001373	0.0672599	0.0157245	0.0000003
0.460	0.0001383	0.0679357	0.0160625	0.0000003
0.465	0.0001391	0.0686160	0.0164039	0.0000003
0.470	0.0001388	0.0692975	0.0167487	0.0000003
0.475	0.0001373	0.0699747	0.0170968	0.0000003
0.480	0.0001351	0.0706429	0.0174484	0.0000003
0.485	0.0001348	0.0713049	0.0178032	0.0000003
0.490	0.0001358	0.0719685	0.0181614	0.0000003
0.495	0.0001364	0.0726360	0.0185229	0.0000003
0.500	0.0001383	0.0733097	0.0188878	0.0000003
0.505	0.0001383	0.0739881	0.0192561	0.0000003
0.510	0.0001329	0.0746531	0.0196277	0.0000003
0.515	0.0001303	0.0752984	0.0200025	0.0000003
0.520	0.0001352	0.0759496	0.0203807	0.0000003
0.525	0.0001383	0.0766203	0.0207621	0.0000003
0.530	0.0001351	0.0772906	0.0211469	0.0000003
0.535	0.0001336	0.0779495	0.0215350	0.0000003
0.540	0.0001362	0.0786112	0.0219264	0.0000003
0.545	0.0001373	0.0792821	0.0223211	0.0000003
0.550	0.0001348	0.0799495	0.0227192	0.0000003
0.555	0.0001317	0.0806031	0.0231206	0.0000003
0.560	0.0001309	0.0812472	0.0235252	0.0000003
0.565	0.0001314	0.0818904	0.0239330	0.0000003
0.570	0.0001310	0.0825338	0.0243441	0.0000003
0.575	0.0001325	0.0831801	0.0247584	0.0000003
0.580	0.0001343	0.0838345	0.0251759	0.0000003
0.585	0.0001326	0.0844889	0.0255967	0.0000003
0.590	0.0001295	0.0851316	0.0260208	0.0000003
0.595	0.0001308	0.0857701	0.0264480	0.0000003
0.600	0.0001323	0.0864154	0.0268785	0.0000003
0.605	0.0001322	0.0870641	0.0273122	0.0000003
0.610	0.0001284	0.0877032	0.0277491	0.0000003
0.615	0.0001246	0.0883237	0.0281892	0.0000003
0.620	0.0001295	0.0889468	0.0286323	0.0000003
0.625	0.0001345	0.0895943	0.0290787	0.0000003
0.630	0.0001312	0.0902460	0.0295283	0.0000003
0.635	0.0001259	0.0908767	0.0299811	0.0000003
0.640	0.0001288	0.0915014	0.0304370	0.0000003
0.645	0.0001316	0.0921398	0.0308961	0.0000003
0.650	0.0001284	0.0927775	0.0313584	0.0000003
0.655	0.0001269	0.0934038	0.0318239	0.0000003
0.660	0.0001297	0.0940333	0.0322925	0.0000003
0.665	0.0001299	0.0946700	0.0327642	0.0000003
0.670	0.0001261	0.0952977	0.0332392	0.0000004
0.675	0.0001263	0.0959167	0.0337172	0.0000004
0.680	0.0001299	0.0965451	0.0341984	0.0000004
0.685	0.0001318	0.0971867	0.0346827	0.0000004
0.690	0.0001281	0.0978242	0.0351702	0.0000004
0.695	0.0001217	0.0984369	0.0356609	0.0000004
0.700	0.0001226	0.0990360	0.0361545	0.0000004
0.705	0.0001318	0.0996600	0.0366513	0.0000004
0.710	0.0001309	0.1003043	0.0371512	0.0000004
0.715	0.0001219	0.1009243	0.0376543	0.0000004
0.720	0.0001250	0.1015298	0.0381604	0.0000004
0.725	0.0001329	0.1021623	0.0386696	0.0000004
0.730	0.0001307	0.1028088	0.0391821	0.0000004
0.735	0.0001228	0.1034306	0.0396977	0.0000004
0.740	0.0001224	0.1040320	0.0402163	0.0000004
0.745	0.0001296	0.1046499	0.0407380	0.0000004
0.750	0.0001325	0.1052928	0.0412629	0.0000004
0.755	0.0001265	0.1059281	0.0417909	0.0000004
