 
PGA:,  0.15 g
PGV:,  46.02 cm/s
PGD:,  81.97 cm
Arias Intensity:,  91.66 cm/s
Significant duration:,  44.42 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.023	, 0.146
0.1010	, 0.061	, 3.770	, 0.239
0.2010	, 0.275	, 8.582	, 0.273
0.3010	, 0.830	, 17.336	, 0.369
0.4010	, 1.847	, 28.936	, 0.462
0.5010	, 2.058	, 25.804	, 0.330
0.6010	, 3.202	, 33.475	, 0.357
0.7010	, 3.434	, 30.781	, 0.281
0.8010	, 5.723	, 44.893	, 0.359
0.9010	, 6.176	, 43.067	, 0.306
1.0010	, 7.309	, 45.877	, 0.294
1.1010	, 8.774	, 50.070	, 0.291
1.2010	, 8.597	, 44.977	, 0.240
1.3010	, 10.583	, 51.109	, 0.252
1.4010	, 10.499	, 47.086	, 0.215
1.5010	, 12.445	, 52.095	, 0.222
1.6010	, 15.403	, 60.450	, 0.242
1.7010	, 14.613	, 53.980	, 0.203
1.8010	, 10.729	, 37.429	, 0.133
1.9010	, 10.358	, 34.237	, 0.115
2.0010	, 11.067	, 34.751	, 0.111
2.1010	, 11.622	, 34.756	, 0.106
2.2010	, 12.932	, 36.918	, 0.107
2.3010	, 15.027	, 41.033	, 0.114
2.4010	, 16.904	, 44.237	, 0.118
2.5010	, 17.557	, 44.109	, 0.113
2.6010	, 16.389	, 39.591	, 0.097
2.7010	, 17.206	, 40.025	, 0.095
2.8010	, 18.091	, 40.581	, 0.093
2.9010	, 22.441	, 48.605	, 0.107
3.0010	, 24.925	, 52.185	, 0.111
3.1010	, 27.900	, 56.530	, 0.117
3.2010	, 29.776	, 58.447	, 0.117
3.3010	, 33.226	, 63.243	, 0.123
3.4010	, 37.210	, 68.743	, 0.129
3.5010	, 40.119	, 72.002	, 0.132
3.6010	, 38.417	, 67.032	, 0.119
3.7010	, 42.757	, 72.589	, 0.126
3.8010	, 46.660	, 77.131	, 0.130
3.9010	, 48.715	, 78.463	, 0.129
4.0010	, 48.784	, 76.611	, 0.123
4.1010	, 47.035	, 72.062	, 0.113
4.2010	, 49.574	, 74.145	, 0.113
4.3010	, 51.112	, 74.667	, 0.111
4.4010	, 52.676	, 75.203	, 0.109
4.5010	, 54.740	, 76.414	, 0.109
4.6010	, 56.828	, 77.605	, 0.108
4.7010	, 58.708	, 78.467	, 0.107
4.8010	, 60.439	, 79.098	, 0.106
4.9010	, 61.969	, 79.446	, 0.104
5.0010	, 63.419	, 79.678	, 0.102
5.1010	, 64.869	, 79.903	, 0.100
5.2010	, 66.420	, 80.240	, 0.099
5.3010	, 68.243	, 80.887	, 0.098
5.4010	, 69.967	, 81.396	, 0.097
5.5010	, 71.698	, 81.893	, 0.095
5.6010	, 73.449	, 82.394	, 0.094
5.7010	, 75.181	, 82.858	, 0.093
5.8010	, 77.047	, 83.451	, 0.092
5.9010	, 78.767	, 83.868	, 0.091
6.0010	, 80.266	, 84.040	, 0.090
6.1010	, 81.476	, 83.909	, 0.088
