 
PGA:,  0.10 g
PGV:,  5.07 cm/s
PGD:,  1.47 cm
Arias Intensity:,  12.70 cm/s
Significant duration:,  34.04 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.015	, 0.096
0.1010	, 0.054	, 3.367	, 0.214
0.2010	, 0.381	, 11.900	, 0.379
0.3010	, 0.501	, 10.464	, 0.223
0.4010	, 0.597	, 9.350	, 0.149
0.5010	, 0.734	, 9.209	, 0.118
0.6010	, 0.934	, 9.762	, 0.104
0.7010	, 1.142	, 10.238	, 0.094
0.8010	, 1.303	, 10.218	, 0.082
0.9010	, 1.316	, 9.174	, 0.065
1.0010	, 1.312	, 8.232	, 0.053
1.1010	, 1.768	, 10.089	, 0.059
1.2010	, 2.462	, 12.879	, 0.069
1.3010	, 2.291	, 11.064	, 0.054
1.4010	, 2.229	, 9.997	, 0.046
1.5010	, 2.327	, 9.740	, 0.042
1.6010	, 2.849	, 11.180	, 0.045
1.7010	, 2.638	, 9.744	, 0.037
1.8010	, 2.372	, 8.276	, 0.029
1.9010	, 2.279	, 7.533	, 0.025
2.0010	, 2.288	, 7.186	, 0.023
2.1010	, 2.035	, 6.086	, 0.019
2.2010	, 1.863	, 5.318	, 0.015
2.3010	, 1.659	, 4.531	, 0.013
2.4010	, 1.764	, 4.615	, 0.012
2.5010	, 1.931	, 4.850	, 0.012
2.6010	, 2.208	, 5.334	, 0.013
2.7010	, 2.492	, 5.797	, 0.014
2.8010	, 2.692	, 6.039	, 0.014
2.9010	, 2.957	, 6.405	, 0.014
3.0010	, 3.272	, 6.850	, 0.015
3.1010	, 3.511	, 7.114	, 0.015
3.2010	, 3.691	, 7.245	, 0.014
3.3010	, 4.022	, 7.655	, 0.015
3.4010	, 4.441	, 8.204	, 0.015
3.5010	, 4.772	, 8.565	, 0.016
3.6010	, 4.861	, 8.481	, 0.015
3.7010	, 4.732	, 8.034	, 0.014
3.8010	, 4.579	, 7.569	, 0.013
3.9010	, 4.558	, 7.341	, 0.012
4.0010	, 4.611	, 7.241	, 0.012
4.1010	, 4.686	, 7.179	, 0.011
4.2010	, 4.779	, 7.148	, 0.011
4.3010	, 4.836	, 7.065	, 0.011
4.4010	, 4.989	, 7.122	, 0.010
4.5010	, 5.151	, 7.190	, 0.010
4.6010	, 5.264	, 7.188	, 0.010
4.7010	, 5.281	, 7.059	, 0.010
4.8010	, 5.169	, 6.764	, 0.009
4.9010	, 4.920	, 6.308	, 0.008
5.0010	, 4.609	, 5.791	, 0.007
5.1010	, 4.347	, 5.355	, 0.007
5.2010	, 4.167	, 5.035	, 0.006
5.3010	, 3.931	, 4.659	, 0.006
5.4010	, 3.650	, 4.246	, 0.005
5.5010	, 3.409	, 3.894	, 0.005
5.6010	, 3.184	, 3.571	, 0.004
5.7010	, 2.970	, 3.274	, 0.004
5.8010	, 2.789	, 3.021	, 0.003
5.9010	, 2.651	, 2.822	, 0.003
6.0010	, 2.556	, 2.677	, 0.003
6.1010	, 2.500	, 2.575	, 0.003
6.2010	, 2.471	, 2.503	, 0.003
6.3010	, 2.454	, 2.447	, 0.002
6.4010	, 2.436	, 2.391	, 0.002
6.5010	, 2.406	, 2.326	, 0.002
6.6010	, 2.356	, 2.243	, 0.002
6.7010	, 2.281	, 2.139	, 0.002
6.8010	, 2.180	, 2.014	, 0.002
6.9010	, 2.138	, 1.947	, 0.002
7.0010	, 2.202	, 1.976	, 0.002
7.1010	, 2.247	, 1.988	, 0.002
7.2010	, 2.270	, 1.981	, 0.002
7.3010	, 2.268	, 1.952	, 0.002
7.4010	, 2.240	, 1.902	, 0.002
7.5010	, 2.187	, 1.832	, 0.002
7.6010	, 2.110	, 1.745	, 0.001
7.7010	, 2.038	, 1.663	, 0.001
7.8010	, 2.119	, 1.707	, 0.001
7.9010	, 2.183	, 1.736	, 0.001
8.0010	, 2.229	, 1.750	, 0.001
8.1010	, 2.255	, 1.749	, 0.001
8.2010	, 2.264	, 1.734	, 0.001
8.3010	, 2.323	, 1.758	, 0.001
8.4010	, 2.420	, 1.810	, 0.001
8.5010	, 2.497	, 1.846	, 0.001
