 
PGA:,  0.46 g
PGV:,  37.33 cm/s
PGD:,  4.42 cm
Arias Intensity:,  115.70 cm/s
Significant duration:,  14.38 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.072	, 0.464
0.1010	, 0.228	, 14.174	, 0.899
0.2010	, 0.660	, 20.616	, 0.657
0.3010	, 1.794	, 37.451	, 0.797
0.4010	, 4.314	, 67.595	, 1.080
0.5010	, 5.435	, 68.163	, 0.871
0.6010	, 6.599	, 68.994	, 0.735
0.7010	, 7.049	, 63.181	, 0.577
0.8010	, 7.956	, 62.405	, 0.499
0.9010	, 8.182	, 57.058	, 0.406
1.0010	, 8.615	, 54.074	, 0.346
1.1010	, 7.710	, 43.997	, 0.256
1.2010	, 5.527	, 28.916	, 0.154
1.3010	, 6.607	, 31.906	, 0.157
1.4010	, 8.869	, 39.777	, 0.182
1.5010	, 10.595	, 44.352	, 0.189
1.6010	, 10.298	, 40.414	, 0.162
1.7010	, 9.241	, 34.134	, 0.129
1.8010	, 7.275	, 25.382	, 0.090
1.9010	, 7.215	, 23.846	, 0.080
2.0010	, 7.369	, 23.139	, 0.074
2.1010	, 9.622	, 28.776	, 0.088
2.2010	, 11.013	, 31.440	, 0.091
2.3010	, 10.858	, 29.650	, 0.083
2.4010	, 11.507	, 30.113	, 0.080
2.5010	, 11.554	, 29.026	, 0.074
2.6010	, 10.915	, 26.367	, 0.065
2.7010	, 9.558	, 22.235	, 0.053
2.8010	, 8.637	, 19.375	, 0.044
2.9010	, 9.032	, 19.563	, 0.043
3.0010	, 8.974	, 18.789	, 0.040
3.1010	, 8.844	, 17.919	, 0.037
3.2010	, 8.332	, 16.354	, 0.033
3.3010	, 7.292	, 13.880	, 0.027
3.4010	, 7.968	, 14.720	, 0.028
3.5010	, 8.388	, 15.054	, 0.028
3.6010	, 8.503	, 14.836	, 0.026
3.7010	, 8.573	, 14.554	, 0.025
3.8010	, 9.371	, 15.490	, 0.026
3.9010	, 10.986	, 17.695	, 0.029
4.0010	, 11.962	, 18.786	, 0.030
4.1010	, 12.315	, 18.868	, 0.029
4.2010	, 12.099	, 18.096	, 0.028
4.3010	, 11.431	, 16.699	, 0.025
4.4010	, 10.896	, 15.555	, 0.023
4.5010	, 10.419	, 14.544	, 0.021
4.6010	, 9.971	, 13.616	, 0.019
4.7010	, 9.314	, 12.449	, 0.017
