 
PGA:,  0.16 g
PGV:,  13.67 cm/s
PGD:,  2.25 cm
Arias Intensity:,  56.15 cm/s
Significant duration:,  38.95 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.025	, 0.157
0.1010	, 0.088	, 5.505	, 0.349
0.2010	, 0.656	, 20.510	, 0.654
0.3010	, 1.234	, 25.765	, 0.548
0.4010	, 1.888	, 29.582	, 0.472
0.5010	, 2.071	, 25.971	, 0.332
0.6010	, 3.483	, 36.408	, 0.388
0.7010	, 2.634	, 23.606	, 0.216
0.8010	, 2.469	, 19.370	, 0.155
0.9010	, 2.787	, 19.438	, 0.138
1.0010	, 3.804	, 23.880	, 0.153
1.1010	, 3.549	, 20.256	, 0.118
1.2010	, 2.899	, 15.164	, 0.081
1.3010	, 3.070	, 14.826	, 0.073
1.4010	, 4.234	, 18.989	, 0.087
1.5010	, 6.170	, 25.828	, 0.110
1.6010	, 6.576	, 25.809	, 0.103
1.7010	, 7.042	, 26.012	, 0.098
1.8010	, 6.245	, 21.786	, 0.077
1.9010	, 6.913	, 22.848	, 0.077
2.0010	, 7.280	, 22.859	, 0.073
2.1010	, 5.608	, 16.771	, 0.051
2.2010	, 5.236	, 14.946	, 0.043
2.3010	, 5.774	, 15.768	, 0.044
2.4010	, 6.944	, 18.172	, 0.048
2.5010	, 7.231	, 18.165	, 0.047
2.6010	, 6.426	, 15.522	, 0.038
2.7010	, 5.136	, 11.948	, 0.028
2.8010	, 4.553	, 10.214	, 0.023
2.9010	, 4.222	, 9.144	, 0.020
3.0010	, 3.935	, 8.238	, 0.018
3.1010	, 3.747	, 7.592	, 0.016
3.2010	, 3.669	, 7.202	, 0.014
3.3010	, 3.672	, 6.989	, 0.014
3.4010	, 3.705	, 6.846	, 0.013
3.5010	, 3.719	, 6.675	, 0.012
3.6010	, 3.678	, 6.418	, 0.011
3.7010	, 3.567	, 6.055	, 0.010
3.8010	, 3.582	, 5.920	, 0.010
3.9010	, 3.741	, 6.026	, 0.010
4.0010	, 3.767	, 5.915	, 0.009
4.1010	, 3.842	, 5.887	, 0.009
4.2010	, 4.251	, 6.359	, 0.010
4.3010	, 4.559	, 6.660	, 0.010
4.4010	, 4.687	, 6.691	, 0.010
4.5010	, 4.653	, 6.496	, 0.009
4.6010	, 4.501	, 6.147	, 0.009
4.7010	, 4.278	, 5.717	, 0.008
4.8010	, 4.024	, 5.267	, 0.007
4.9010	, 3.771	, 4.835	, 0.006
5.0010	, 3.535	, 4.441	, 0.006
5.1010	, 3.322	, 4.092	, 0.005
5.2010	, 3.132	, 3.784	, 0.005
5.3010	, 2.963	, 3.513	, 0.004
5.4010	, 2.812	, 3.271	, 0.004
5.5010	, 2.759	, 3.151	, 0.004
5.6010	, 2.731	, 3.064	, 0.004
5.7010	, 2.710	, 2.987	, 0.003
5.8010	, 2.694	, 2.918	, 0.003
5.9010	, 2.682	, 2.855	, 0.003
6.0010	, 2.672	, 2.797	, 0.003
6.1010	, 2.664	, 2.743	, 0.003
6.2010	, 2.657	, 2.693	, 0.003
