 
PGA:,  0.23 g
PGV:,  14.88 cm/s
PGD:,  6.13 cm
Arias Intensity:,  67.53 cm/s
Significant duration:,  43.17 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.036	, 0.231
0.1010	, 0.103	, 6.395	, 0.406
0.2010	, 0.461	, 14.413	, 0.459
0.3010	, 1.500	, 31.305	, 0.666
0.4010	, 1.981	, 31.043	, 0.496
0.5010	, 2.474	, 31.027	, 0.397
0.6010	, 2.564	, 26.809	, 0.286
0.7010	, 2.858	, 25.620	, 0.234
0.8010	, 3.897	, 30.568	, 0.244
0.9010	, 3.083	, 21.503	, 0.153
1.0010	, 4.002	, 25.121	, 0.161
1.1010	, 5.221	, 29.797	, 0.173
1.2010	, 4.724	, 24.712	, 0.132
1.3010	, 7.215	, 34.847	, 0.172
1.4010	, 6.968	, 31.250	, 0.143
1.5010	, 8.060	, 33.740	, 0.144
1.6010	, 7.836	, 30.753	, 0.123
1.7010	, 7.601	, 28.078	, 0.106
1.8010	, 10.172	, 35.486	, 0.126
1.9010	, 11.343	, 37.491	, 0.126
2.0010	, 13.126	, 41.215	, 0.132
2.1010	, 14.447	, 43.205	, 0.132
2.2010	, 13.857	, 39.558	, 0.115
2.3010	, 12.605	, 34.419	, 0.096
2.4010	, 11.781	, 30.831	, 0.082
2.5010	, 11.419	, 28.687	, 0.073
2.6010	, 13.438	, 32.461	, 0.080
2.7010	, 14.231	, 33.104	, 0.078
2.8010	, 14.361	, 32.215	, 0.074
2.9010	, 15.007	, 32.502	, 0.072
3.0010	, 15.613	, 32.690	, 0.070
3.1010	, 15.411	, 31.225	, 0.064
3.2010	, 14.328	, 28.124	, 0.056
3.3010	, 13.963	, 26.577	, 0.052
3.4010	, 15.468	, 28.576	, 0.054
3.5010	, 17.559	, 31.512	, 0.058
3.6010	, 20.126	, 35.118	, 0.062
3.7010	, 22.488	, 38.178	, 0.066
3.8010	, 23.916	, 39.534	, 0.067
3.9010	, 23.811	, 38.351	, 0.063
4.0010	, 22.540	, 35.396	, 0.057
4.1010	, 21.113	, 32.347	, 0.051
4.2010	, 20.383	, 30.485	, 0.046
4.3010	, 19.831	, 28.971	, 0.043
4.4010	, 19.207	, 27.421	, 0.040
4.5010	, 18.932	, 26.428	, 0.038
4.6010	, 18.597	, 25.396	, 0.035
