 
PGA:,  0.19 g
PGV:,  8.35 cm/s
PGD:,  1.33 cm
Arias Intensity:,  47.52 cm/s
Significant duration:,  41.62 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.030	, 0.192
0.1010	, 0.153	, 9.494	, 0.602
0.2010	, 0.504	, 15.770	, 0.503
0.3010	, 1.030	, 21.504	, 0.458
0.4010	, 0.836	, 13.100	, 0.209
0.5010	, 1.844	, 23.121	, 0.296
0.6010	, 1.678	, 17.546	, 0.187
0.7010	, 2.023	, 18.136	, 0.166
0.8010	, 2.321	, 18.207	, 0.146
0.9010	, 2.342	, 16.329	, 0.116
1.0010	, 2.835	, 17.796	, 0.114
1.1010	, 2.837	, 16.188	, 0.094
1.2010	, 2.235	, 11.694	, 0.062
1.3010	, 2.631	, 12.707	, 0.063
1.4010	, 2.131	, 9.555	, 0.044
1.5010	, 1.704	, 7.131	, 0.030
1.6010	, 1.495	, 5.866	, 0.023
1.7010	, 1.485	, 5.485	, 0.021
1.8010	, 1.444	, 5.038	, 0.018
1.9010	, 1.373	, 4.537	, 0.015
2.0010	, 1.508	, 4.734	, 0.015
2.1010	, 1.734	, 5.186	, 0.016
2.2010	, 1.885	, 5.381	, 0.016
2.3010	, 1.850	, 5.052	, 0.014
2.4010	, 1.776	, 4.649	, 0.012
2.5010	, 1.762	, 4.427	, 0.011
2.6010	, 1.878	, 4.537	, 0.011
2.7010	, 2.098	, 4.880	, 0.012
2.8010	, 2.240	, 5.026	, 0.011
2.9010	, 2.268	, 4.913	, 0.011
3.0010	, 2.153	, 4.508	, 0.010
3.1010	, 2.053	, 4.160	, 0.009
3.2010	, 2.202	, 4.323	, 0.009
3.3010	, 2.296	, 4.370	, 0.008
3.4010	, 2.535	, 4.684	, 0.009
3.5010	, 2.722	, 4.886	, 0.009
3.6010	, 2.749	, 4.797	, 0.009
3.7010	, 2.646	, 4.492	, 0.008
3.8010	, 2.444	, 4.040	, 0.007
3.9010	, 2.271	, 3.658	, 0.006
4.0010	, 2.085	, 3.274	, 0.005
4.1010	, 2.091	, 3.204	, 0.005
4.2010	, 2.080	, 3.111	, 0.005
4.3010	, 2.015	, 2.943	, 0.004
4.4010	, 1.947	, 2.780	, 0.004
4.5010	, 1.949	, 2.720	, 0.004
4.6010	, 1.942	, 2.653	, 0.004
4.7010	, 1.930	, 2.579	, 0.004
4.8010	, 1.911	, 2.502	, 0.003
4.9010	, 1.888	, 2.421	, 0.003
5.0010	, 1.861	, 2.338	, 0.003
5.1010	, 1.830	, 2.254	, 0.003
5.2010	, 1.796	, 2.170	, 0.003
5.3010	, 1.760	, 2.086	, 0.003
5.4010	, 1.722	, 2.004	, 0.002
5.5010	, 1.683	, 1.923	, 0.002
5.6010	, 1.676	, 1.880	, 0.002
5.7010	, 1.701	, 1.875	, 0.002
5.8010	, 1.654	, 1.792	, 0.002
5.9010	, 1.578	, 1.680	, 0.002
6.0010	, 1.528	, 1.600	, 0.002
6.1010	, 1.485	, 1.529	, 0.002
6.2010	, 1.548	, 1.568	, 0.002
6.3010	, 1.614	, 1.610	, 0.002
6.4010	, 1.677	, 1.646	, 0.002
6.5010	, 1.735	, 1.677	, 0.002
6.6010	, 1.787	, 1.701	, 0.002
6.7010	, 1.834	, 1.719	, 0.002
6.8010	, 1.874	, 1.731	, 0.002
6.9010	, 1.907	, 1.736	, 0.002
7.0010	, 1.935	, 1.736	, 0.002
7.1010	, 1.956	, 1.731	, 0.002
7.2010	, 1.971	, 1.720	, 0.002
7.3010	, 1.981	, 1.705	, 0.001
7.4010	, 1.986	, 1.686	, 0.001
7.5010	, 1.986	, 1.664	, 0.001
7.6010	, 1.982	, 1.638	, 0.001
7.7010	, 1.973	, 1.610	, 0.001
7.8010	, 1.962	, 1.580	, 0.001
7.9010	, 1.947	, 1.548	, 0.001
8.0010	, 1.929	, 1.515	, 0.001
8.1010	, 1.909	, 1.481	, 0.001
8.2010	, 1.888	, 1.446	, 0.001
8.3010	, 1.864	, 1.411	, 0.001
8.4010	, 1.840	, 1.376	, 0.001
8.5010	, 1.814	, 1.341	, 0.001
8.6010	, 1.788	, 1.306	, 0.001
8.7010	, 1.761	, 1.271	, 0.001
8.8010	, 1.734	, 1.238	, 0.001
8.9010	, 1.706	, 1.205	, 0.001
9.0010	, 1.679	, 1.172	, 0.001
9.1010	, 1.652	, 1.141	, 0.001
9.2010	, 1.626	, 1.110	, 0.001
9.3010	, 1.600	, 1.081	, 0.001
9.4010	, 1.575	, 1.052	, 0.001
9.5010	, 1.550	, 1.025	, 0.001
9.6010	, 1.526	, 0.999	, 0.001
9.7010	, 1.503	, 0.973	, 0.001
9.8010	, 1.481	, 0.949	, 0.001
9.9010	, 1.459	, 0.926	, 0.001
 
acceleration, velocity, displacement and normalized Arias intensity time histories:
 
time [s]	accel. [g]	vel. [cm/s]	displ. [cm]	AI
0.000	0.0000486	0.0000000	0.0000000	0.0000000
0.005	0.0000500	0.0002419	0.0000006	0.0000000
0.010	0.0000515	0.0004909	0.0000024	0.0000000
0.015	0.0000528	0.0007466	0.0000055	0.0000000
0.020	0.0000537	0.0010077	0.0000099	0.0000000
0.025	0.0000543	0.0012727	0.0000156	0.0000000
0.030	0.0000546	0.0015399	0.0000226	0.0000000
0.035	0.0000544	0.0018072	0.0000310	0.0000000
0.040	0.0000535	0.0020717	0.0000407	0.0000000
