 
PGA:,  0.14 g
PGV:,  10.23 cm/s
PGD:,  7.68 cm
Arias Intensity:,  68.06 cm/s
Significant duration:,  90.70 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.021	, 0.135
0.1010	, 0.047	, 2.954	, 0.187
0.2010	, 0.289	, 9.026	, 0.288
0.3010	, 1.399	, 29.203	, 0.621
0.4010	, 1.849	, 28.971	, 0.463
0.5010	, 2.429	, 30.459	, 0.389
0.6010	, 2.431	, 25.412	, 0.271
0.7010	, 2.693	, 24.139	, 0.221
0.8010	, 3.735	, 29.297	, 0.234
0.9010	, 2.475	, 17.257	, 0.123
1.0010	, 2.312	, 14.515	, 0.093
1.1010	, 2.698	, 15.397	, 0.090
1.2010	, 3.046	, 15.938	, 0.085
1.3010	, 3.411	, 16.475	, 0.081
1.4010	, 3.445	, 15.448	, 0.071
1.5010	, 4.714	, 19.734	, 0.084
1.6010	, 5.194	, 20.386	, 0.082
1.7010	, 5.001	, 18.473	, 0.070
1.8010	, 4.688	, 16.354	, 0.058
1.9010	, 4.330	, 14.311	, 0.048
2.0010	, 4.430	, 13.910	, 0.045
2.1010	, 4.645	, 13.890	, 0.042
2.2010	, 3.946	, 11.264	, 0.033
2.3010	, 4.443	, 12.132	, 0.034
2.4010	, 4.906	, 12.839	, 0.034
2.5010	, 5.478	, 13.762	, 0.035
2.6010	, 6.204	, 14.987	, 0.037
2.7010	, 6.985	, 16.249	, 0.039
2.8010	, 7.710	, 17.296	, 0.040
2.9010	, 8.304	, 17.985	, 0.040
3.0010	, 8.646	, 18.102	, 0.039
3.1010	, 8.905	, 18.043	, 0.037
3.2010	, 9.029	, 17.722	, 0.035
3.3010	, 9.178	, 17.471	, 0.034
3.4010	, 9.387	, 17.342	, 0.033
3.5010	, 9.590	, 17.211	, 0.031
3.6010	, 9.829	, 17.150	, 0.031
3.7010	, 10.347	, 17.566	, 0.030
3.8010	, 10.620	, 17.555	, 0.030
3.9010	, 10.416	, 16.776	, 0.028
4.0010	, 10.374	, 16.291	, 0.026
4.1010	, 10.430	, 15.980	, 0.025
4.2010	, 10.394	, 15.545	, 0.024
4.3010	, 10.275	, 15.011	, 0.022
4.4010	, 10.499	, 14.990	, 0.022
4.5010	, 10.636	, 14.848	, 0.021
4.6010	, 10.704	, 14.617	, 0.020
4.7010	, 10.706	, 14.309	, 0.019
4.8010	, 10.608	, 13.883	, 0.019
4.9010	, 10.418	, 13.356	, 0.017
5.0010	, 10.751	, 13.507	, 0.017
5.1010	, 11.229	, 13.831	, 0.017
5.2010	, 11.703	, 14.138	, 0.017
5.3010	, 11.851	, 14.046	, 0.017
5.4010	, 11.957	, 13.909	, 0.016
5.5010	, 12.555	, 14.340	, 0.017
5.6010	, 13.252	, 14.866	, 0.017
5.7010	, 13.758	, 15.163	, 0.017
5.8010	, 14.051	, 15.219	, 0.017
5.9010	, 14.379	, 15.310	, 0.017
6.0010	, 14.633	, 15.321	, 0.016
6.1010	, 14.834	, 15.276	, 0.016
6.2010	, 15.201	, 15.402	, 0.016
6.3010	, 15.395	, 15.351	, 0.016
6.4010	, 15.448	, 15.164	, 0.015
6.5010	, 15.323	, 14.810	, 0.015
6.6010	, 15.052	, 14.327	, 0.014
6.7010	, 14.727	, 13.809	, 0.013
6.8010	, 14.657	, 13.541	, 0.013
6.9010	, 14.526	, 13.226	, 0.012
7.0010	, 14.352	, 12.881	, 0.012
7.1010	, 14.144	, 12.515	, 0.011
7.2010	, 13.908	, 12.136	, 0.011
7.3010	, 13.824	, 11.897	, 0.010
7.4010	, 14.039	, 11.919	, 0.010
7.5010	, 14.365	, 12.032	, 0.010
7.6010	, 14.497	, 11.984	, 0.010
7.7010	, 14.201	, 11.587	, 0.010
7.8010	, 13.485	, 10.861	, 0.009
7.9010	, 12.550	, 9.981	, 0.008
8.0010	, 12.427	, 9.759	, 0.008
8.1010	, 13.034	, 10.109	, 0.008
8.2010	, 13.602	, 10.421	, 0.008
8.3010	, 14.087	, 10.663	, 0.008
8.4010	, 14.954	, 11.184	, 0.009
8.5010	, 16.044	, 11.858	, 0.009
8.6010	, 16.529	, 12.075	, 0.009
8.7010	, 16.433	, 11.867	, 0.009
