 
PGA:,  0.13 g
PGV:,  10.32 cm/s
PGD:,  2.15 cm
Arias Intensity:,  27.33 cm/s
Significant duration:,  31.87 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.021	, 0.132
0.1010	, 0.053	, 3.307	, 0.210
0.2010	, 0.344	, 10.758	, 0.343
0.3010	, 0.665	, 13.878	, 0.295
0.4010	, 1.240	, 19.431	, 0.310
0.5010	, 2.070	, 25.959	, 0.332
0.6010	, 1.517	, 15.863	, 0.169
0.7010	, 1.550	, 13.897	, 0.127
0.8010	, 1.549	, 12.148	, 0.097
0.9010	, 2.002	, 13.964	, 0.099
1.0010	, 2.769	, 17.382	, 0.111
1.1010	, 2.784	, 15.886	, 0.092
1.2010	, 4.368	, 22.851	, 0.122
1.3010	, 5.259	, 25.397	, 0.125
1.4010	, 4.196	, 18.818	, 0.086
1.5010	, 4.165	, 17.434	, 0.074
1.6010	, 4.221	, 16.567	, 0.066
1.7010	, 4.090	, 15.108	, 0.057
1.8010	, 4.625	, 16.135	, 0.057
1.9010	, 4.447	, 14.699	, 0.050
2.0010	, 4.040	, 12.685	, 0.041
2.1010	, 3.733	, 11.164	, 0.034
2.2010	, 3.571	, 10.195	, 0.030
2.3010	, 3.634	, 9.923	, 0.028
2.4010	, 3.879	, 10.152	, 0.027
2.5010	, 4.069	, 10.223	, 0.026
2.6010	, 4.064	, 9.818	, 0.024
2.7010	, 3.918	, 9.115	, 0.022
2.8010	, 3.737	, 8.383	, 0.019
2.9010	, 3.614	, 7.827	, 0.017
3.0010	, 3.768	, 7.889	, 0.017
3.1010	, 4.017	, 8.140	, 0.017
3.2010	, 4.249	, 8.340	, 0.017
3.3010	, 4.362	, 8.302	, 0.016
3.4010	, 4.332	, 8.003	, 0.015
3.5010	, 4.180	, 7.502	, 0.014
3.6010	, 3.994	, 6.969	, 0.012
3.7010	, 3.882	, 6.591	, 0.011
3.8010	, 4.147	, 6.855	, 0.012
