 
PGA:,  0.34 g
PGV:,  51.84 cm/s
PGD:,  33.27 cm
Arias Intensity:,  371.98 cm/s
Significant duration:,  93.26 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.054	, 0.344
0.1010	, 0.155	, 9.654	, 0.612
0.2010	, 1.103	, 34.486	, 1.099
0.3010	, 2.456	, 51.273	, 1.091
0.4010	, 3.356	, 52.585	, 0.840
0.5010	, 3.006	, 37.696	, 0.482
0.6010	, 3.852	, 40.275	, 0.429
0.7010	, 4.385	, 39.308	, 0.359
0.8010	, 7.065	, 55.417	, 0.443
0.9010	, 9.768	, 68.116	, 0.484
1.0010	, 9.369	, 58.811	, 0.376
1.1010	, 8.593	, 49.039	, 0.285
1.2010	, 10.931	, 57.186	, 0.305
1.3010	, 9.775	, 47.209	, 0.232
1.4010	, 9.660	, 43.323	, 0.198
1.5010	, 10.472	, 43.834	, 0.187
1.6010	, 11.817	, 46.376	, 0.186
1.7010	, 13.786	, 50.922	, 0.192
1.8010	, 16.963	, 59.180	, 0.210
1.9010	, 16.931	, 55.959	, 0.189
2.0010	, 19.046	, 59.803	, 0.191
2.1010	, 21.413	, 64.038	, 0.195
2.2010	, 24.026	, 68.588	, 0.200
2.3010	, 26.747	, 73.037	, 0.203
2.4010	, 29.431	, 77.018	, 0.205
2.5010	, 31.959	, 80.291	, 0.206
2.6010	, 35.039	, 84.642	, 0.208
2.7010	, 37.870	, 88.096	, 0.209
2.8010	, 40.039	, 89.815	, 0.205
2.9010	, 41.768	, 90.464	, 0.200
3.0010	, 43.275	, 90.604	, 0.193
3.1010	, 44.837	, 90.848	, 0.188
3.2010	, 46.019	, 90.331	, 0.181
3.3010	, 46.969	, 89.401	, 0.173
3.4010	, 48.679	, 89.932	, 0.169
3.5010	, 50.607	, 90.824	, 0.166
3.6010	, 52.314	, 91.279	, 0.162
3.7010	, 53.782	, 91.305	, 0.158
3.8010	, 55.031	, 90.969	, 0.153
3.9010	, 56.140	, 90.422	, 0.148
4.0010	, 58.133	, 91.292	, 0.146
4.1010	, 59.930	, 91.819	, 0.143
4.2010	, 61.515	, 92.004	, 0.140
4.3010	, 62.866	, 91.839	, 0.137
4.4010	, 63.992	, 91.360	, 0.133
4.5010	, 64.905	, 90.605	, 0.129
4.6010	, 65.607	, 89.594	, 0.125
4.7010	, 66.109	, 88.358	, 0.120
4.8010	, 66.437	, 86.947	, 0.116
4.9010	, 66.640	, 85.434	, 0.112
5.0010	, 66.802	, 83.929	, 0.107
5.1010	, 66.899	, 82.403	, 0.103
5.2010	, 66.921	, 80.846	, 0.100
5.3010	, 66.818	, 79.198	, 0.096
5.4010	, 66.606	, 77.485	, 0.092
5.5010	, 66.315	, 75.745	, 0.088
5.6010	, 68.825	, 77.208	, 0.088
