 
PGA:,  0.19 g
PGV:,  6.65 cm/s
PGD:,  1.37 cm
Arias Intensity:,  25.75 cm/s
Significant duration:,  34.67 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.029	, 0.186
0.1010	, 0.103	, 6.405	, 0.406
0.2010	, 0.501	, 15.655	, 0.499
0.3010	, 0.685	, 14.292	, 0.304
0.4010	, 1.104	, 17.301	, 0.276
0.5010	, 0.920	, 11.534	, 0.147
0.6010	, 1.240	, 12.961	, 0.138
0.7010	, 1.599	, 14.335	, 0.131
0.8010	, 1.824	, 14.310	, 0.114
0.9010	, 1.782	, 12.429	, 0.088
1.0010	, 1.823	, 11.440	, 0.073
1.1010	, 2.524	, 14.406	, 0.084
1.2010	, 2.686	, 14.053	, 0.075
1.3010	, 2.253	, 10.879	, 0.054
1.4010	, 1.800	, 8.073	, 0.037
1.5010	, 1.673	, 7.004	, 0.030
1.6010	, 1.682	, 6.601	, 0.026
1.7010	, 1.782	, 6.582	, 0.025
1.8010	, 2.618	, 9.134	, 0.032
1.9010	, 2.946	, 9.736	, 0.033
2.0010	, 3.019	, 9.479	, 0.030
2.1010	, 2.921	, 8.736	, 0.027
2.2010	, 2.420	, 6.909	, 0.020
2.3010	, 2.079	, 5.678	, 0.016
2.4010	, 1.757	, 4.597	, 0.012
2.5010	, 1.820	, 4.573	, 0.012
2.6010	, 1.888	, 4.560	, 0.011
2.7010	, 1.967	, 4.576	, 0.011
2.8010	, 2.078	, 4.660	, 0.011
2.9010	, 2.198	, 4.761	, 0.011
3.0010	, 2.320	, 4.856	, 0.010
3.1010	, 2.432	, 4.927	, 0.010
3.2010	, 2.524	, 4.954	, 0.010
3.3010	, 2.587	, 4.925	, 0.010
3.4010	, 2.614	, 4.830	, 0.009
3.5010	, 2.602	, 4.670	, 0.009
3.6010	, 2.825	, 4.929	, 0.009
3.7010	, 2.935	, 4.983	, 0.009
3.8010	, 3.015	, 4.984	, 0.008
3.9010	, 3.229	, 5.201	, 0.009
4.0010	, 3.429	, 5.385	, 0.009
4.1010	, 3.568	, 5.467	, 0.009
4.2010	, 3.649	, 5.457	, 0.008
4.3010	, 3.701	, 5.407	, 0.008
4.4010	, 3.704	, 5.289	, 0.008
4.5010	, 3.661	, 5.111	, 0.007
4.6010	, 3.668	, 5.008	, 0.007
4.7010	, 3.555	, 4.752	, 0.006
4.8010	, 3.344	, 4.376	, 0.006
4.9010	, 3.083	, 3.953	, 0.005
5.0010	, 3.178	, 3.993	, 0.005
5.1010	, 3.286	, 4.047	, 0.005
5.2010	, 3.357	, 4.056	, 0.005
5.3010	, 3.395	, 4.024	, 0.005
5.4010	, 3.401	, 3.956	, 0.005
5.5010	, 3.379	, 3.859	, 0.004
5.6010	, 3.332	, 3.737	, 0.004
5.7010	, 3.263	, 3.596	, 0.004
5.8010	, 3.175	, 3.439	, 0.004
5.9010	, 3.073	, 3.272	, 0.004
6.0010	, 3.035	, 3.177	, 0.003
6.1010	, 2.990	, 3.080	, 0.003
6.2010	, 2.941	, 2.980	, 0.003
6.3010	, 2.888	, 2.879	, 0.003
6.4010	, 2.831	, 2.779	, 0.003
6.5010	, 2.771	, 2.678	, 0.003
6.6010	, 2.709	, 2.578	, 0.003
6.7010	, 2.645	, 2.480	, 0.002
6.8010	, 2.580	, 2.384	, 0.002
6.9010	, 2.514	, 2.289	, 0.002
7.0010	, 2.448	, 2.197	, 0.002
7.1010	, 2.381	, 2.107	, 0.002
7.2010	, 2.351	, 2.051	, 0.002
7.3010	, 2.360	, 2.031	, 0.002
7.4010	, 2.367	, 2.010	, 0.002
7.5010	, 2.373	, 1.988	, 0.002
7.6010	, 2.378	, 1.966	, 0.002
7.7010	, 2.381	, 1.943	, 0.002
7.8010	, 2.384	, 1.920	, 0.002
7.9010	, 2.386	, 1.897	, 0.002
8.0010	, 2.386	, 1.874	, 0.002
8.1010	, 2.386	, 1.851	, 0.001
8.2010	, 2.385	, 1.828	, 0.001
8.3010	, 2.384	, 1.804	, 0.001
8.4010	, 2.382	, 1.781	, 0.001
8.5010	, 2.379	, 1.758	, 0.001
8.6010	, 2.375	, 1.735	, 0.001
8.7010	, 2.371	, 1.712	, 0.001
8.8010	, 2.367	, 1.690	, 0.001
8.9010	, 2.362	, 1.667	, 0.001
9.0010	, 2.357	, 1.645	, 0.001
9.1010	, 2.351	, 1.623	, 0.001
9.2010	, 2.345	, 1.602	, 0.001
9.3010	, 2.339	, 1.580	, 0.001
9.4010	, 2.333	, 1.559	, 0.001
9.5010	, 2.326	, 1.538	, 0.001
9.6010	, 2.319	, 1.518	, 0.001
9.7010	, 2.312	, 1.497	, 0.001
9.8010	, 2.304	, 1.477	, 0.001
9.9010	, 2.297	, 1.458	, 0.001
 
acceleration, velocity, displacement and normalized Arias intensity time histories:
 
time [s]	accel. [g]	vel. [cm/s]	displ. [cm]	AI
0.000	0.0004237	0.0000000	0.0000000	0.0000000
0.005	0.0004252	0.0020820	0.0000052	0.0000001
0.010	0.0004268	0.0041714	0.0000208	0.0000001
0.015	0.0004286	0.0062693	0.0000469	0.0000002
0.020	0.0004308	0.0083771	0.0000836	0.0000002
0.025	0.0004333	0.0104964	0.0001307	0.0000003
0.030	0.0004359	0.0126281	0.0001886	0.0000003
0.035	0.0004382	0.0147717	0.0002571	0.0000004
0.040	0.0004404	0.0169264	0.0003363	0.0000004
0.045	0.0004428	0.0190925	0.0004263	0.0000005
0.050	0.0004457	0.0212717	0.0005273	0.0000006
0.055	0.0004490	0.0234659	0.0006391	0.0000006
0.060	0.0004517	0.0256748	0.0007620	0.0000007
0.065	0.0004522	0.0278916	0.0008959	0.0000007
0.070	0.0004501	0.0301044	0.0010409	0.0000008
0.075	0.0004460	0.0323020	0.0011969	0.0000009
0.080	0.0004414	0.0344783	0.0013638	0.0000009
0.085	0.0004404	0.0366411	0.0015416	0.0000010
0.090	0.0004475	0.0388187	0.0017303	0.0000010
0.095	0.0004617	0.0410485	0.0019299	0.0000011
0.100	0.0004768	0.0433501	0.0021409	0.0000012
0.105	0.0004878	0.0457159	0.0023636	0.0000012
0.110	0.0004922	0.0481196	0.0025982	0.0000013
0.115	0.0004882	0.0505241	0.0028448	0.0000014
0.120	0.0004747	0.0528856	0.0031033	0.0000015
0.125	0.0004536	0.0551623	0.0033734	0.0000015
0.130	0.0004336	0.0573382	0.0036547	0.0000016
0.135	0.0004226	0.0594380	0.0039466	0.0000016
0.140	0.0004207	0.0615062	0.0042490	0.0000017
0.145	0.0004220	0.0635728	0.0045617	0.0000017
0.150	0.0004216	0.0656416	0.0048847	0.0000018
0.155	0.0004218	0.0677100	0.0052181	0.0000018
0.160	0.0004284	0.0697951	0.0055619	0.0000019
0.165	0.0004450	0.0719371	0.0059162	0.0000020
0.170	0.0004714	0.0741846	0.0062815	0.0000020
0.175	0.0005004	0.0765681	0.0066584	0.0000021
0.180	0.0005168	0.0790629	0.0070475	0.0000022
0.185	0.0005135	0.0815897	0.0074491	0.0000022
0.190	0.0005064	0.0840910	0.0078633	0.0000023
0.195	0.0005130	0.0865912	0.0082900	0.0000024
0.200	0.0005336	0.0891581	0.0087294	0.0000025
0.205	0.0005603	0.0918411	0.0091819	0.0000026
0.210	0.0005839	0.0946473	0.0096481	0.0000027
0.215	0.0005997	0.0975500	0.0101286	0.0000028
0.220	0.0006123	0.1005223	0.0106238	0.0000029
0.225	0.0006264	0.1035601	0.0111340	0.0000030
0.230	0.0006408	0.1066678	0.0116595	0.0000031
0.235	0.0006493	0.1098317	0.0122008	0.0000032
0.240	0.0006435	0.1130022	0.0127579	0.0000034
0.245	0.0006141	0.1160864	0.0133306	0.0000035
0.250	0.0005572	0.1189588	0.0139182	0.0000036
0.255	0.0004844	0.1215132	0.0145194	0.0000037
0.260	0.0004250	0.1237434	0.0151325	0.0000037
0.265	0.0003921	0.1257474	0.0157563	0.0000038
0.270	0.0003713	0.1276196	0.0163897	0.0000038
0.275	0.0003524	0.1293944	0.0170322	0.0000039
0.280	0.0003436	0.1311012	0.0176835	0.0000039
0.285	0.0003552	0.1328149	0.0183432	0.0000039
0.290	0.0003745	0.1346043	0.0190118	0.0000040
0.295	0.0003813	0.1364578	0.0196894	0.0000040
0.300	0.0003755	0.1383141	0.0203764	0.0000041
0.305	0.0003652	0.1401306	0.0210725	0.0000041
0.310	0.0003545	0.1418957	0.0217776	0.0000041
0.315	0.0003481	0.1436189	0.0224913	0.0000042
0.320	0.0003544	0.1453416	0.0232137	0.0000042
0.325	0.0003827	0.1471493	0.0239450	0.0000043
0.330	0.0004360	0.1491573	0.0246857	0.0000043
0.335	0.0005035	0.1514616	0.0254373	0.0000044
0.340	0.0005541	0.1540555	0.0262011	0.0000045
0.345	0.0005420	0.1567437	0.0269781	0.0000046
0.350	0.0004580	0.1591960	0.0277679	0.0000046
0.355	0.0003822	0.1612564	0.0285691	0.0000047
0.360	0.0004307	0.1632499	0.0293803	0.0000047
0.365	0.0006524	0.1659061	0.0302032	0.0000048
0.370	0.0010013	0.1699617	0.0310429	0.0000050
0.375	0.0013551	0.1757407	0.0319071	0.0000055
0.380	0.0015765	0.1829303	0.0328038	0.0000061
0.385	0.0016001	0.1907209	0.0337379	0.0000069
0.390	0.0014627	0.1982325	0.0347103	0.0000076
0.395	0.0012895	0.2049823	0.0357184	0.0000081
0.400	0.0011986	0.2110843	0.0367585	0.0000086
0.405	0.0012076	0.2169854	0.0378287	0.0000090
0.410	0.0012473	0.2230061	0.0389287	0.0000095
0.415	0.0012559	0.2291453	0.0400591	0.0000099
0.420	0.0012270	0.2352346	0.0412200	0.0000104
0.425	0.0011745	0.2411244	0.0424109	0.0000108
0.430	0.0011087	0.2467241	0.0436305	0.0000112
0.435	0.0010197	0.2519441	0.0448772	0.0000116
0.440	0.0009228	0.2567082	0.0461488	0.0000119
0.445	0.0008665	0.2610965	0.0474433	0.0000121
0.450	0.0008737	0.2653644	0.0487595	0.0000123
0.455	0.0008965	0.2697058	0.0500972	0.0000126
0.460	0.0008318	0.2739444	0.0514563	0.0000128
0.465	0.0006285	0.2775256	0.0528350	0.0000129
0.470	0.0003318	0.2798807	0.0542285	0.0000130
0.475	-0.0000029	0.2806874	0.0556299	0.0000130
0.480	-0.0003783	0.2797527	0.0570310	0.0000131
0.485	-0.0008359	0.2767749	0.0584223	0.0000132
0.490	-0.0014031	0.2712836	0.0597925	0.0000136
0.495	-0.0020038	0.2629282	0.0611280	0.0000145
0.500	-0.0024379	0.2520347	0.0624154	0.0000160
0.505	-0.0025142	0.2398896	0.0636452	0.0000178
0.510	-0.0021669	0.2284091	0.0648160	0.0000194
0.515	-0.0014905	0.2194393	0.0659356	0.0000205
0.520	-0.0006896	0.2140928	0.0670194	0.0000209
0.525	0.0000403	0.2125005	0.0680859	0.0000210
0.530	0.0005866	0.2140381	0.0691522	0.0000210
0.535	0.0009471	0.2177996	0.0702318	0.0000212
0.540	0.0012551	0.2232006	0.0713343	0.0000216
0.545	0.0016553	0.2303382	0.0724682	0.0000222
0.550	0.0020930	0.2395309	0.0736429	0.0000233
0.555	0.0023922	0.2505309	0.0748680	0.0000248
