 
PGA:,  0.10 g
PGV:,  10.36 cm/s
PGD:,  1.94 cm
Arias Intensity:,  52.94 cm/s
Significant duration:,  46.73 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.016	, 0.100
0.1010	, 0.060	, 3.724	, 0.236
0.2010	, 0.382	, 11.937	, 0.380
0.3010	, 0.586	, 12.228	, 0.260
0.4010	, 0.859	, 13.456	, 0.215
0.5010	, 1.610	, 20.189	, 0.258
0.6010	, 1.681	, 17.572	, 0.187
0.7010	, 2.206	, 19.776	, 0.181
0.8010	, 3.092	, 24.254	, 0.194
0.9010	, 3.222	, 22.466	, 0.160
1.0010	, 4.168	, 26.162	, 0.167
1.1010	, 4.510	, 25.738	, 0.150
1.2010	, 3.148	, 16.468	, 0.088
1.3010	, 3.238	, 15.640	, 0.077
1.4010	, 2.926	, 13.123	, 0.060
1.5010	, 2.875	, 12.036	, 0.051
1.6010	, 4.025	, 15.796	, 0.063
1.7010	, 4.589	, 16.951	, 0.064
1.8010	, 5.533	, 19.305	, 0.069
1.9010	, 4.671	, 15.438	, 0.052
2.0010	, 4.493	, 14.108	, 0.045
2.1010	, 4.376	, 13.087	, 0.040
2.2010	, 4.416	, 12.608	, 0.037
2.3010	, 5.112	, 13.960	, 0.039
2.4010	, 5.361	, 14.030	, 0.037
2.5010	, 5.153	, 12.947	, 0.033
2.6010	, 5.544	, 13.392	, 0.033
2.7010	, 5.916	, 13.762	, 0.033
2.8010	, 5.485	, 12.303	, 0.028
2.9010	, 6.144	, 13.308	, 0.029
3.0010	, 6.445	, 13.494	, 0.029
3.1010	, 6.019	, 12.196	, 0.025
3.2010	, 5.643	, 11.076	, 0.022
3.3010	, 5.352	, 10.187	, 0.020
3.4010	, 5.380	, 9.940	, 0.019
3.5010	, 5.621	, 10.087	, 0.018
3.6010	, 5.041	, 8.796	, 0.016
3.7010	, 4.506	, 7.650	, 0.013
3.8010	, 4.228	, 6.990	, 0.012
3.9010	, 4.042	, 6.511	, 0.011
4.0010	, 4.089	, 6.422	, 0.010
4.1010	, 4.456	, 6.827	, 0.011
4.2010	, 4.813	, 7.199	, 0.011
4.3010	, 5.036	, 7.357	, 0.011
4.4010	, 5.172	, 7.384	, 0.011
4.5010	, 5.125	, 7.154	, 0.010
4.6010	, 4.961	, 6.775	, 0.009
4.7010	, 4.920	, 6.576	, 0.009
4.8010	, 5.040	, 6.595	, 0.009
4.9010	, 5.341	, 6.848	, 0.009
5.0010	, 5.532	, 6.951	, 0.009
5.1010	, 5.449	, 6.712	, 0.008
5.2010	, 5.134	, 6.203	, 0.008
5.3010	, 4.817	, 5.709	, 0.007
5.4010	, 4.783	, 5.564	, 0.007
5.5010	, 4.712	, 5.382	, 0.006
5.6010	, 4.682	, 5.252	, 0.006
5.7010	, 4.647	, 5.122	, 0.006
5.8010	, 4.569	, 4.948	, 0.005
5.9010	, 4.455	, 4.743	, 0.005
6.0010	, 4.310	, 4.513	, 0.005
6.1010	, 4.137	, 4.261	, 0.004
6.2010	, 3.940	, 3.992	, 0.004
6.3010	, 3.727	, 3.716	, 0.004
6.4010	, 3.622	, 3.556	, 0.004
6.5010	, 3.544	, 3.425	, 0.003
6.6010	, 3.493	, 3.325	, 0.003
6.7010	, 3.448	, 3.233	, 0.003
6.8010	, 3.387	, 3.129	, 0.003
6.9010	, 3.305	, 3.009	, 0.003
7.0010	, 3.200	, 2.872	, 0.003
7.1010	, 3.074	, 2.720	, 0.002
7.2010	, 2.934	, 2.560	, 0.002
7.3010	, 2.789	, 2.400	, 0.002
7.4010	, 2.649	, 2.248	, 0.002
7.5010	, 2.633	, 2.206	, 0.002
