 
PGA:,  0.20 g
PGV:,  8.81 cm/s
PGD:,  0.82 cm
Arias Intensity:,  50.56 cm/s
Significant duration:,  33.63 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.031	, 0.200
0.1010	, 0.121	, 7.531	, 0.478
0.2010	, 0.577	, 18.040	, 0.575
0.3010	, 1.297	, 27.072	, 0.576
0.4010	, 1.210	, 18.963	, 0.303
0.5010	, 1.088	, 13.650	, 0.175
0.6010	, 1.237	, 12.929	, 0.138
0.7010	, 1.278	, 11.458	, 0.105
0.8010	, 2.259	, 17.720	, 0.142
0.9010	, 2.737	, 19.087	, 0.136
1.0010	, 2.828	, 17.751	, 0.114
1.1010	, 2.770	, 15.809	, 0.092
1.2010	, 2.380	, 12.449	, 0.066
1.3010	, 2.193	, 10.593	, 0.052
1.4010	, 1.983	, 8.892	, 0.041
1.5010	, 1.888	, 7.902	, 0.034
1.6010	, 2.120	, 8.320	, 0.033
1.7010	, 2.100	, 7.755	, 0.029
1.8010	, 2.237	, 7.804	, 0.028
1.9010	, 2.315	, 7.650	, 0.026
2.0010	, 2.491	, 7.821	, 0.025
2.1010	, 2.364	, 7.070	, 0.022
2.2010	, 2.073	, 5.918	, 0.017
2.3010	, 1.825	, 4.984	, 0.014
2.4010	, 1.843	, 4.824	, 0.013
2.5010	, 1.880	, 4.724	, 0.012
2.6010	, 1.780	, 4.299	, 0.011
2.7010	, 1.621	, 3.772	, 0.009
2.8010	, 1.481	, 3.322	, 0.008
2.9010	, 1.395	, 3.021	, 0.007
3.0010	, 1.354	, 2.835	, 0.006
3.1010	, 1.419	, 2.875	, 0.006
3.2010	, 1.499	, 2.942	, 0.006
3.3010	, 1.516	, 2.886	, 0.006
3.4010	, 1.450	, 2.680	, 0.005
3.5010	, 1.326	, 2.381	, 0.004
3.6010	, 1.329	, 2.319	, 0.004
3.7010	, 1.309	, 2.222	, 0.004
3.8010	, 1.278	, 2.112	, 0.004
3.9010	, 1.226	, 1.975	, 0.003
4.0010	, 1.162	, 1.825	, 0.003
4.1010	, 1.093	, 1.674	, 0.003
4.2010	, 1.028	, 1.538	, 0.002
4.3010	, 0.993	, 1.451	, 0.002
4.4010	, 0.955	, 1.363	, 0.002
4.5010	, 0.919	, 1.283	, 0.002
4.6010	, 0.891	, 1.217	, 0.002
4.7010	, 0.873	, 1.166	, 0.002
4.8010	, 0.863	, 1.130	, 0.002
4.9010	, 0.861	, 1.104	, 0.001
5.0010	, 0.866	, 1.088	, 0.001
5.1010	, 0.874	, 1.077	, 0.001
5.2010	, 0.885	, 1.069	, 0.001
5.3010	, 0.895	, 1.061	, 0.001
5.4010	, 0.904	, 1.052	, 0.001
5.5010	, 0.910	, 1.040	, 0.001
5.6010	, 0.913	, 1.025	, 0.001
5.7010	, 0.913	, 1.006	, 0.001
5.8010	, 0.908	, 0.984	, 0.001
5.9010	, 0.900	, 0.959	, 0.001
6.0010	, 0.889	, 0.931	, 0.001
6.1010	, 0.875	, 0.901	, 0.001
6.2010	, 0.859	, 0.871	, 0.001
6.3010	, 0.842	, 0.839	, 0.001
6.4010	, 0.848	, 0.832	, 0.001
6.5010	, 0.856	, 0.827	, 0.001
6.6010	, 0.864	, 0.822	, 0.001
6.7010	, 0.871	, 0.816	, 0.001
6.8010	, 0.878	, 0.811	, 0.001
6.9010	, 0.884	, 0.805	, 0.001
7.0010	, 0.890	, 0.799	, 0.001
7.1010	, 0.896	, 0.792	, 0.001
7.2010	, 0.901	, 0.786	, 0.001
7.3010	, 0.905	, 0.779	, 0.001
7.4010	, 0.910	, 0.772	, 0.001
7.5010	, 0.914	, 0.766	, 0.001
7.6010	, 0.918	, 0.759	, 0.001
7.7010	, 0.921	, 0.752	, 0.001
7.8010	, 0.924	, 0.744	, 0.001
7.9010	, 0.927	, 0.737	, 0.001
8.0010	, 0.930	, 0.730	, 0.001
8.1010	, 0.932	, 0.723	, 0.001
8.2010	, 0.934	, 0.716	, 0.001
8.3010	, 0.936	, 0.708	, 0.001
8.4010	, 0.938	, 0.701	, 0.001
8.5010	, 0.939	, 0.694	, 0.001
8.6010	, 0.940	, 0.687	, 0.001
8.7010	, 0.941	, 0.680	, 0.001
8.8010	, 0.942	, 0.673	, 0.000
8.9010	, 0.943	, 0.666	, 0.000
9.0010	, 0.944	, 0.659	, 0.000
