 
PGA:,  0.18 g
PGV:,  9.84 cm/s
PGD:,  0.85 cm
Arias Intensity:,  23.48 cm/s
Significant duration:,  47.13 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.028	, 0.182
0.1010	, 0.068	, 4.250	, 0.270
0.2010	, 0.455	, 14.239	, 0.454
0.3010	, 0.670	, 13.986	, 0.298
0.4010	, 1.930	, 30.245	, 0.483
0.5010	, 1.424	, 17.863	, 0.228
0.6010	, 1.618	, 16.921	, 0.180
0.7010	, 1.866	, 16.728	, 0.153
0.8010	, 2.142	, 16.800	, 0.134
0.9010	, 2.385	, 16.634	, 0.118
1.0010	, 2.556	, 16.047	, 0.103
1.1010	, 2.243	, 12.802	, 0.074
1.2010	, 2.047	, 10.710	, 0.057
1.3010	, 2.081	, 10.050	, 0.049
1.4010	, 2.046	, 9.177	, 0.042
1.5010	, 2.012	, 8.422	, 0.036
1.6010	, 1.891	, 7.421	, 0.030
1.7010	, 1.969	, 7.272	, 0.027
1.8010	, 1.708	, 5.959	, 0.021
1.9010	, 1.617	, 5.344	, 0.018
2.0010	, 1.680	, 5.276	, 0.017
2.1010	, 1.892	, 5.659	, 0.017
2.2010	, 2.022	, 5.771	, 0.017
2.3010	, 2.051	, 5.601	, 0.016
2.4010	, 1.992	, 5.212	, 0.014
2.5010	, 1.861	, 4.674	, 0.012
2.6010	, 1.744	, 4.213	, 0.010
2.7010	, 1.774	, 4.127	, 0.010
2.8010	, 1.763	, 3.955	, 0.009
2.9010	, 1.698	, 3.677	, 0.008
3.0010	, 1.580	, 3.308	, 0.007
3.1010	, 1.583	, 3.207	, 0.007
3.2010	, 1.592	, 3.124	, 0.006
3.3010	, 1.568	, 2.985	, 0.006
3.4010	, 1.517	, 2.802	, 0.005
3.5010	, 1.440	, 2.585	, 0.005
3.6010	, 1.345	, 2.348	, 0.004
3.7010	, 1.237	, 2.101	, 0.004
3.8010	, 1.141	, 1.886	, 0.003
3.9010	, 1.191	, 1.919	, 0.003
4.0010	, 1.162	, 1.824	, 0.003
4.1010	, 1.196	, 1.832	, 0.003
4.2010	, 1.228	, 1.837	, 0.003
4.3010	, 1.149	, 1.678	, 0.002
4.4010	, 1.004	, 1.434	, 0.002
4.5010	, 0.939	, 1.311	, 0.002
4.6010	, 0.965	, 1.317	, 0.002
4.7010	, 1.001	, 1.337	, 0.002
4.8010	, 1.019	, 1.334	, 0.002
4.9010	, 1.022	, 1.310	, 0.002
5.0010	, 1.009	, 1.268	, 0.002
5.1010	, 0.995	, 1.226	, 0.002
5.2010	, 1.009	, 1.219	, 0.002
5.3010	, 1.056	, 1.251	, 0.002
5.4010	, 1.095	, 1.274	, 0.002
5.5010	, 1.128	, 1.288	, 0.001
5.6010	, 1.154	, 1.295	, 0.001
5.7010	, 1.174	, 1.294	, 0.001
5.8010	, 1.189	, 1.287	, 0.001
5.9010	, 1.198	, 1.275	, 0.001
6.0010	, 1.202	, 1.258	, 0.001
6.1010	, 1.201	, 1.237	, 0.001
6.2010	, 1.197	, 1.213	, 0.001
6.3010	, 1.190	, 1.186	, 0.001
6.4010	, 1.179	, 1.157	, 0.001
6.5010	, 1.165	, 1.126	, 0.001
6.6010	, 1.150	, 1.095	, 0.001
6.7010	, 1.132	, 1.062	, 0.001
6.8010	, 1.113	, 1.029	, 0.001
6.9010	, 1.093	, 0.995	, 0.001
7.0010	, 1.072	, 0.962	, 0.001
7.1010	, 1.050	, 0.929	, 0.001
7.2010	, 1.027	, 0.896	, 0.001
7.3010	, 1.004	, 0.864	, 0.001
7.4010	, 0.981	, 0.833	, 0.001
7.5010	, 0.958	, 0.802	, 0.001
7.6010	, 0.948	, 0.784	, 0.001
7.7010	, 1.037	, 0.846	, 0.001
7.8010	, 1.099	, 0.885	, 0.001
7.9010	, 1.131	, 0.900	, 0.001
8.0010	, 1.135	, 0.892	, 0.001
8.1010	, 1.115	, 0.865	, 0.001
8.2010	, 1.079	, 0.826	, 0.001
8.3010	, 1.033	, 0.782	, 0.001
8.4010	, 0.986	, 0.737	, 0.001
8.5010	, 0.945	, 0.699	, 0.001
8.6010	, 0.955	, 0.698	, 0.001
8.7010	, 0.965	, 0.697	, 0.001
8.8010	, 0.973	, 0.695	, 0.001
8.9010	, 0.981	, 0.693	, 0.000
9.0010	, 0.989	, 0.690	, 0.000
9.1010	, 0.995	, 0.687	, 0.000
9.2010	, 1.002	, 0.684	, 0.000
9.3010	, 1.007	, 0.681	, 0.000
9.4010	, 1.013	, 0.677	, 0.000
9.5010	, 1.017	, 0.673	, 0.000
9.6010	, 1.022	, 0.669	, 0.000
9.7010	, 1.026	, 0.664	, 0.000
9.8010	, 1.029	, 0.660	, 0.000
9.9010	, 1.032	, 0.655	, 0.000
 
acceleration, velocity, displacement and normalized Arias intensity time histories:
 
time [s]	accel. [g]	vel. [cm/s]	displ. [cm]	AI
0.000	0.0002611	0.0000000	0.0000000	0.0000000
0.005	0.0002617	0.0012822	0.0000032	0.0000000
0.010	0.0002620	0.0025667	0.0000128	0.0000000
0.015	0.0002626	0.0038532	0.0000289	0.0000001
0.020	0.0002629	0.0051419	0.0000514	0.0000001
0.025	0.0002638	0.0064337	0.0000803	0.0000001
0.030	0.0002646	0.0077294	0.0001157	0.0000001
0.035	0.0002659	0.0090303	0.0001576	0.0000002
0.040	0.0002670	0.0103372	0.0002060	0.0000002
0.045	0.0002686	0.0116508	0.0002610	0.0000002
0.050	0.0002700	0.0129717	0.0003226	0.0000002
0.055	0.0002722	0.0143016	0.0003907	0.0000003
0.060	0.0002744	0.0156421	0.0004656	0.0000003
0.065	0.0002770	0.0169943	0.0005472	0.0000003
0.070	0.0002786	0.0183568	0.0006356	0.0000003
0.075	0.0002788	0.0197238	0.0007308	0.0000004
0.080	0.0002760	0.0210846	0.0008328	0.0000004
0.085	0.0002703	0.0224244	0.0009416	0.0000004
0.090	0.0002613	0.0237282	0.0010569	0.0000004
0.095	0.0002504	0.0249832	0.0011787	0.0000004
0.100	0.0002396	0.0261848	0.0013066	0.0000005
0.105	0.0002306	0.0273380	0.0014404	0.0000005
0.110	0.0002264	0.0284589	0.0015799	0.0000005
0.115	0.0002300	0.0295784	0.0017250	0.0000005
0.120	0.0002370	0.0307236	0.0018758	0.0000005
0.125	0.0002461	0.0319082	0.0020324	0.0000006
0.130	0.0002543	0.0331354	0.0021950	0.0000006
0.135	0.0002633	0.0344048	0.0023638	0.0000006
0.140	0.0002724	0.0357186	0.0025391	0.0000006
0.145	0.0002839	0.0370829	0.0027211	0.0000006
0.150	0.0002982	0.0385103	0.0029101	0.0000007
0.155	0.0003180	0.0400213	0.0031065	0.0000007
0.160	0.0003408	0.0416371	0.0033106	0.0000007
0.165	0.0003617	0.0433600	0.0035231	0.0000008
0.170	0.0003753	0.0451675	0.0037444	0.0000008
0.175	0.0003795	0.0470186	0.0039749	0.0000009
0.180	0.0003737	0.0488656	0.0042146	0.0000009
0.185	0.0003599	0.0506647	0.0044634	0.0000010
0.190	0.0003398	0.0523808	0.0047210	0.0000010
0.195	0.0003122	0.0539799	0.0049869	0.0000010
0.200	0.0002745	0.0554189	0.0052604	0.0000011
0.205	0.0002334	0.0566646	0.0055406	0.0000011
0.210	0.0001988	0.0577247	0.0058266	0.0000011
0.215	0.0001734	0.0586374	0.0061175	0.0000011
0.220	0.0001563	0.0594458	0.0064127	0.0000011
0.225	0.0001462	0.0601877	0.0067118	0.0000011
0.230	0.0001431	0.0608972	0.0070145	0.0000011
0.235	0.0001463	0.0616070	0.0073208	0.0000011
0.240	0.0001472	0.0623269	0.0076306	0.0000012
0.245	0.0001479	0.0630506	0.0079441	0.0000012
0.250	0.0001479	0.0637761	0.0082611	0.0000012
0.255	0.0001479	0.0645016	0.0085818	0.0000012
0.260	0.0001512	0.0652349	0.0089062	0.0000012
0.265	0.0001700	0.0660225	0.0092343	0.0000012
0.270	0.0002001	0.0669302	0.0095667	0.0000012
0.275	0.0002326	0.0679915	0.0099040	0.0000012
