 
PGA:,  0.43 g
PGV:,  21.90 cm/s
PGD:,  2.66 cm
Arias Intensity:,  125.68 cm/s
Significant duration:,  13.04 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.067	, 0.430
0.1010	, 0.163	, 10.144	, 0.643
0.2010	, 1.341	, 41.921	, 1.336
0.3010	, 2.561	, 53.457	, 1.137
0.4010	, 3.765	, 58.996	, 0.942
0.5010	, 4.121	, 51.687	, 0.661
0.6010	, 1.999	, 20.895	, 0.223
0.7010	, 3.227	, 28.926	, 0.264
0.8010	, 3.009	, 23.600	, 0.189
0.9010	, 2.795	, 19.491	, 0.139
1.0010	, 3.644	, 22.873	, 0.146
1.1010	, 4.703	, 26.838	, 0.156
1.2010	, 5.983	, 31.300	, 0.167
1.3010	, 7.163	, 34.593	, 0.170
1.4010	, 6.621	, 29.693	, 0.136
1.5010	, 6.218	, 26.029	, 0.111
1.6010	, 4.999	, 19.620	, 0.078
1.7010	, 4.935	, 18.229	, 0.069
1.8010	, 4.886	, 17.046	, 0.061
1.9010	, 4.298	, 14.207	, 0.048
2.0010	, 4.043	, 12.696	, 0.041
2.1010	, 4.507	, 13.480	, 0.041
2.2010	, 5.151	, 14.705	, 0.043
2.3010	, 5.263	, 14.372	, 0.040
2.4010	, 5.148	, 13.472	, 0.036
2.5010	, 4.801	, 12.062	, 0.031
2.6010	, 4.374	, 10.566	, 0.026
2.7010	, 4.041	, 9.401	, 0.022
2.8010	, 4.443	, 9.966	, 0.023
2.9010	, 4.641	, 10.051	, 0.022
3.0010	, 4.575	, 9.578	, 0.020
3.1010	, 4.314	, 8.742	, 0.018
3.2010	, 4.120	, 8.086	, 0.016
3.3010	, 4.148	, 7.896	, 0.015
3.4010	, 4.309	, 7.960	, 0.015
3.5010	, 4.388	, 7.875	, 0.014
3.6010	, 5.090	, 8.882	, 0.016
3.7010	, 5.614	, 9.531	, 0.016
3.8010	, 5.794	, 9.577	, 0.016
3.9010	, 5.549	, 8.937	, 0.015
4.0010	, 5.268	, 8.273	, 0.013
4.1010	, 5.161	, 7.907	, 0.012
4.2010	, 4.814	, 7.201	, 0.011
4.3010	, 4.669	, 6.820	, 0.010
4.4010	, 4.594	, 6.559	, 0.010
4.5010	, 4.461	, 6.228	, 0.009
4.6010	, 4.284	, 5.850	, 0.008
4.7010	, 4.076	, 5.447	, 0.007
4.8010	, 3.847	, 5.035	, 0.007
4.9010	, 3.610	, 4.629	, 0.006
5.0010	, 3.373	, 4.237	, 0.005
5.1010	, 3.141	, 3.869	, 0.005
5.2010	, 2.985	, 3.606	, 0.004
5.3010	, 2.994	, 3.549	, 0.004
5.4010	, 3.042	, 3.538	, 0.004
5.5010	, 3.123	, 3.567	, 0.004
5.6010	, 3.185	, 3.573	, 0.004
5.7010	, 3.229	, 3.559	, 0.004
5.8010	, 3.258	, 3.529	, 0.004
5.9010	, 3.275	, 3.487	, 0.004
6.0010	, 3.280	, 3.435	, 0.004
6.1010	, 3.278	, 3.376	, 0.004
6.2010	, 3.268	, 3.312	, 0.003
6.3010	, 3.254	, 3.244	, 0.003
6.4010	, 3.234	, 3.175	, 0.003
6.5010	, 3.212	, 3.105	, 0.003
6.6010	, 3.188	, 3.034	, 0.003
6.7010	, 3.162	, 2.965	, 0.003
6.8010	, 3.136	, 2.897	, 0.003
6.9010	, 3.109	, 2.831	, 0.003
7.0010	, 3.083	, 2.767	, 0.003
7.1010	, 3.057	, 2.705	, 0.002
7.2010	, 3.032	, 2.646	, 0.002
7.3010	, 3.009	, 2.589	, 0.002
7.4010	, 2.986	, 2.535	, 0.002
7.5010	, 2.965	, 2.484	, 0.002
7.6010	, 2.946	, 2.435	, 0.002
7.7010	, 2.928	, 2.389	, 0.002
7.8010	, 2.911	, 2.345	, 0.002
7.9010	, 2.896	, 2.303	, 0.002
8.0010	, 2.882	, 2.263	, 0.002
