 
PGA:,  0.15 g
PGV:,  9.71 cm/s
PGD:,  1.85 cm
Arias Intensity:,  33.11 cm/s
Significant duration:,  36.01 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.023	, 0.149
0.1010	, 0.067	, 4.180	, 0.265
0.2010	, 0.383	, 11.979	, 0.382
0.3010	, 0.739	, 15.426	, 0.328
0.4010	, 1.796	, 28.147	, 0.450
0.5010	, 2.853	, 35.774	, 0.457
0.6010	, 1.871	, 19.561	, 0.208
0.7010	, 1.804	, 16.168	, 0.148
0.8010	, 2.226	, 17.459	, 0.140
0.9010	, 3.165	, 22.074	, 0.157
1.0010	, 2.885	, 18.106	, 0.116
1.1010	, 2.494	, 14.233	, 0.083
1.2010	, 2.466	, 12.903	, 0.069
1.3010	, 2.563	, 12.376	, 0.061
1.4010	, 2.563	, 11.496	, 0.053
1.5010	, 3.663	, 15.335	, 0.065
1.6010	, 4.777	, 18.747	, 0.075
1.7010	, 5.806	, 21.446	, 0.081
1.8010	, 4.995	, 17.427	, 0.062
1.9010	, 3.935	, 13.007	, 0.044
2.0010	, 4.344	, 13.642	, 0.044
2.1010	, 5.260	, 15.731	, 0.048
2.2010	, 6.370	, 18.184	, 0.053
2.3010	, 6.210	, 16.958	, 0.047
2.4010	, 4.968	, 13.000	, 0.035
2.5010	, 3.937	, 9.892	, 0.025
2.6010	, 3.507	, 8.473	, 0.021
2.7010	, 3.510	, 8.166	, 0.019
2.8010	, 3.403	, 7.634	, 0.017
2.9010	, 3.296	, 7.140	, 0.016
3.0010	, 3.286	, 6.881	, 0.015
3.1010	, 3.108	, 6.298	, 0.013
3.2010	, 2.613	, 5.130	, 0.010
3.3010	, 2.757	, 5.248	, 0.010
3.4010	, 3.053	, 5.640	, 0.011
3.5010	, 3.029	, 5.435	, 0.010
3.6010	, 2.722	, 4.750	, 0.008
3.7010	, 2.892	, 4.910	, 0.008
3.8010	, 2.891	, 4.779	, 0.008
3.9010	, 3.183	, 5.127	, 0.008
4.0010	, 3.710	, 5.827	, 0.009
4.1010	, 4.069	, 6.234	, 0.010
4.2010	, 4.233	, 6.332	, 0.010
4.3010	, 4.215	, 6.157	, 0.009
4.4010	, 4.047	, 5.778	, 0.008
4.5010	, 3.775	, 5.270	, 0.007
4.6010	, 3.490	, 4.766	, 0.007
4.7010	, 3.461	, 4.625	, 0.006
4.8010	, 3.293	, 4.309	, 0.006
4.9010	, 3.064	, 3.928	, 0.005
5.0010	, 2.819	, 3.542	, 0.005
5.1010	, 2.827	, 3.483	, 0.004
5.2010	, 2.903	, 3.507	, 0.004
5.3010	, 2.835	, 3.360	, 0.004
5.4010	, 2.670	, 3.107	, 0.004
5.5010	, 2.448	, 2.797	, 0.003
5.6010	, 2.198	, 2.465	, 0.003
5.7010	, 2.105	, 2.320	, 0.003
5.8010	, 2.162	, 2.342	, 0.003
5.9010	, 2.183	, 2.324	, 0.003
6.0010	, 2.159	, 2.261	, 0.002
6.1010	, 2.092	, 2.155	, 0.002
6.2010	, 2.088	, 2.116	, 0.002
6.3010	, 2.095	, 2.089	, 0.002
6.4010	, 2.094	, 2.055	, 0.002
6.5010	, 2.084	, 2.014	, 0.002
6.6010	, 2.068	, 1.969	, 0.002
6.7010	, 2.047	, 1.920	, 0.002
6.8010	, 2.024	, 1.870	, 0.002
6.9010	, 1.996	, 1.818	, 0.002
7.0010	, 1.969	, 1.767	, 0.002
7.1010	, 1.948	, 1.724	, 0.002
7.2010	, 1.939	, 1.692	, 0.002
7.3010	, 1.941	, 1.670	, 0.001
7.4010	, 1.953	, 1.658	, 0.001
7.5010	, 1.973	, 1.653	, 0.001
7.6010	, 2.000	, 1.653	, 0.001
7.7010	, 2.031	, 1.657	, 0.001
7.8010	, 2.067	, 1.665	, 0.001
7.9010	, 2.107	, 1.676	, 0.001
8.0010	, 2.151	, 1.689	, 0.001
8.1010	, 2.197	, 1.704	, 0.001
8.2010	, 2.245	, 1.720	, 0.001
8.3010	, 2.292	, 1.735	, 0.001
8.4010	, 2.336	, 1.747	, 0.001
8.5010	, 2.373	, 1.754	, 0.001
8.6010	, 2.401	, 1.754	, 0.001
8.7010	, 2.417	, 1.746	, 0.001
8.8010	, 2.421	, 1.729	, 0.001
8.9010	, 2.412	, 1.703	, 0.001
9.0010	, 2.390	, 1.669	, 0.001
9.1010	, 2.357	, 1.627	, 0.001
9.2010	, 2.314	, 1.580	, 0.001
9.3010	, 2.263	, 1.529	, 0.001
9.4010	, 2.208	, 1.476	, 0.001
9.5010	, 2.152	, 1.423	, 0.001
9.6010	, 2.096	, 1.372	, 0.001
9.7010	, 2.044	, 1.324	, 0.001
9.8010	, 2.005	, 1.285	, 0.001
9.9010	, 2.014	, 1.278	, 0.001
 
acceleration, velocity, displacement and normalized Arias intensity time histories:
 
time [s]	accel. [g]	vel. [cm/s]	displ. [cm]	AI
0.000	0.0005831	0.0000000	0.0000000	0.0000000
0.005	0.0005861	0.0028675	0.0000072	0.0000001
0.010	0.0005892	0.0057498	0.0000287	0.0000002
0.015	0.0005920	0.0086465	0.0000647	0.0000002
0.020	0.0005948	0.0115569	0.0001152	0.0000003
0.025	0.0005975	0.0144809	0.0001803	0.0000004
0.030	0.0006002	0.0174182	0.0002601	0.0000005
0.035	0.0006030	0.0203689	0.0003545	0.0000006
0.040	0.0006058	0.0233334	0.0004638	0.0000007
0.045	0.0006085	0.0263113	0.0005879	0.0000007
0.050	0.0006112	0.0293026	0.0007269	0.0000008
0.055	0.0006154	0.0323109	0.0008810	0.0000009
0.060	0.0006197	0.0353400	0.0010501	0.0000010
0.065	0.0006264	0.0383960	0.0012344	0.0000011
0.070	0.0006331	0.0414848	0.0014341	0.0000012
0.075	0.0006380	0.0446021	0.0016493	0.0000013
0.080	0.0006429	0.0477436	0.0018802	0.0000014
0.085	0.0006463	0.0509053	0.0021268	0.0000015
0.090	0.0006496	0.0540836	0.0023893	0.0000016
0.095	0.0006538	0.0572803	0.0026677	0.0000017
0.100	0.0006580	0.0604975	0.0029622	0.0000018
0.105	0.0006624	0.0637358	0.0032727	0.0000019
0.110	0.0006668	0.0669957	0.0035996	0.0000020
0.115	0.0006653	0.0702627	0.0039427	0.0000021
0.120	0.0006638	0.0735225	0.0043022	0.0000022
0.125	0.0006624	0.0767751	0.0046779	0.0000023
0.130	0.0006609	0.0800205	0.0050699	0.0000024
0.135	0.0006505	0.0832368	0.0054781	0.0000025
0.140	0.0006400	0.0864018	0.0059022	0.0000026
0.145	0.0006261	0.0895069	0.0063419	0.0000027
0.150	0.0006121	0.0925434	0.0067970	0.0000028
0.155	0.0006260	0.0955798	0.0072674	0.0000029
0.160	0.0006401	0.0986852	0.0077530	0.0000029
0.165	0.0006641	0.1018838	0.0082544	0.0000030
0.170	0.0006880	0.1051998	0.0087721	0.0000032
0.175	0.0006960	0.1085941	0.0093066	0.0000033
0.180	0.0007038	0.1120271	0.0098582	0.0000034
0.185	0.0006874	0.1154390	0.0104269	0.0000035
0.190	0.0006708	0.1187698	0.0110124	0.0000036
0.195	0.0006652	0.1220462	0.0116144	0.0000037
0.200	0.0006596	0.1252952	0.0122328	0.0000038
0.205	0.0006648	0.1285433	0.0128674	0.0000039
0.210	0.0006701	0.1318172	0.0135183	0.0000040
0.215	0.0006602	0.1350796	0.0141855	0.0000041
0.220	0.0006501	0.1382930	0.0148689	0.0000042
0.225	0.0006327	0.1414392	0.0155683	0.0000043
0.230	0.0006153	0.1444998	0.0162831	0.0000044
