 
PGA:,  0.19 g
PGV:,  20.11 cm/s
PGD:,  4.35 cm
Arias Intensity:,  91.85 cm/s
Significant duration:,  45.08 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.030	, 0.193
0.1010	, 0.059	, 3.682	, 0.233
0.2010	, 0.518	, 16.181	, 0.516
0.3010	, 1.260	, 26.292	, 0.559
0.4010	, 2.488	, 38.982	, 0.623
0.5010	, 2.004	, 25.129	, 0.321
0.6010	, 3.643	, 38.087	, 0.406
0.7010	, 5.906	, 52.938	, 0.484
0.8010	, 5.859	, 45.956	, 0.367
0.9010	, 5.025	, 35.044	, 0.249
1.0010	, 5.638	, 35.392	, 0.226
1.1010	, 6.867	, 39.186	, 0.228
1.2010	, 11.395	, 59.614	, 0.318
1.3010	, 12.581	, 60.758	, 0.299
1.4010	, 10.419	, 46.726	, 0.214
1.5010	, 8.752	, 36.638	, 0.156
1.6010	, 9.018	, 35.390	, 0.142
1.7010	, 9.536	, 35.225	, 0.133
1.8010	, 9.144	, 31.900	, 0.113
1.9010	, 9.052	, 29.918	, 0.101
2.0010	, 8.564	, 26.890	, 0.086
2.1010	, 7.958	, 23.798	, 0.073
2.2010	, 7.455	, 21.283	, 0.062
2.3010	, 8.464	, 23.112	, 0.064
2.4010	, 8.833	, 23.114	, 0.062
2.5010	, 8.096	, 20.339	, 0.052
2.6010	, 8.575	, 20.715	, 0.051
2.7010	, 9.122	, 21.220	, 0.050
2.8010	, 8.916	, 20.000	, 0.046
2.9010	, 9.348	, 20.247	, 0.045
3.0010	, 9.613	, 20.126	, 0.043
3.1010	, 10.227	, 20.722	, 0.043
3.2010	, 11.102	, 21.792	, 0.044
3.3010	, 11.715	, 22.298	, 0.043
3.4010	, 11.551	, 21.340	, 0.040
3.5010	, 11.381	, 20.424	, 0.037
3.6010	, 11.141	, 19.439	, 0.035
3.7010	, 10.901	, 18.507	, 0.032
3.8010	, 10.213	, 16.883	, 0.028
3.9010	, 9.206	, 14.828	, 0.024
4.0010	, 8.170	, 12.831	, 0.021
4.1010	, 7.411	, 11.354	, 0.018
4.2010	, 7.498	, 11.214	, 0.017
4.3010	, 7.802	, 11.398	, 0.017
4.4010	, 8.012	, 11.439	, 0.017
4.5010	, 8.525	, 11.900	, 0.017
4.6010	, 9.146	, 12.490	, 0.017
4.7010	, 9.583	, 12.809	, 0.017
