 
PGA:,  0.13 g
PGV:,  23.60 cm/s
PGD:,  13.13 cm
Arias Intensity:,  35.04 cm/s
Significant duration:,  41.70 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.020	, 0.129
0.1010	, 0.095	, 5.917	, 0.375
0.2010	, 0.398	, 12.449	, 0.397
0.3010	, 0.475	, 9.923	, 0.211
0.4010	, 1.019	, 15.968	, 0.255
0.5010	, 1.492	, 18.708	, 0.239
0.6010	, 2.301	, 24.060	, 0.256
0.7010	, 3.495	, 31.322	, 0.286
0.8010	, 4.228	, 33.163	, 0.265
0.9010	, 4.879	, 34.024	, 0.242
1.0010	, 5.720	, 35.904	, 0.230
1.1010	, 6.913	, 39.452	, 0.230
1.2010	, 10.553	, 55.211	, 0.294
1.3010	, 11.506	, 55.567	, 0.274
1.4010	, 10.201	, 45.750	, 0.209
1.5010	, 9.935	, 41.588	, 0.177
1.6010	, 10.057	, 39.469	, 0.158
1.7010	, 10.317	, 38.111	, 0.144
1.8010	, 10.645	, 37.136	, 0.132
1.9010	, 10.818	, 35.756	, 0.120
2.0010	, 10.788	, 33.874	, 0.108
2.1010	, 12.115	, 36.229	, 0.110
2.2010	, 13.262	, 37.858	, 0.110
2.3010	, 13.680	, 37.355	, 0.104
2.4010	, 13.493	, 35.310	, 0.094
2.5010	, 12.636	, 31.744	, 0.081
2.6010	, 11.511	, 27.806	, 0.068
2.7010	, 10.460	, 24.333	, 0.058
2.8010	, 10.589	, 23.752	, 0.054
2.9010	, 10.708	, 23.192	, 0.051
3.0010	, 10.821	, 22.656	, 0.048
3.1010	, 10.931	, 22.148	, 0.046
3.2010	, 11.038	, 21.667	, 0.043
3.3010	, 11.142	, 21.209	, 0.041
3.4010	, 11.243	, 20.770	, 0.039
3.5010	, 11.338	, 20.347	, 0.037
3.6010	, 11.426	, 19.937	, 0.035
3.7010	, 11.509	, 19.539	, 0.034
3.8010	, 11.587	, 19.154	, 0.032
3.9010	, 11.663	, 18.784	, 0.031
4.0010	, 11.731	, 18.423	, 0.029
4.1010	, 11.790	, 18.063	, 0.028
4.2010	, 11.837	, 17.703	, 0.027
4.3010	, 12.953	, 18.922	, 0.028
4.4010	, 14.245	, 20.337	, 0.030
4.5010	, 15.452	, 21.570	, 0.031
4.6010	, 16.526	, 22.568	, 0.031
4.7010	, 17.457	, 23.333	, 0.032
4.8010	, 18.255	, 23.891	, 0.032
4.9010	, 18.878	, 24.202	, 0.032
5.0010	, 19.377	, 24.344	, 0.031
5.1010	, 19.973	, 24.602	, 0.031
5.2010	, 20.822	, 25.155	, 0.031
5.3010	, 21.382	, 25.344	, 0.031
5.4010	, 22.032	, 25.631	, 0.030
5.5010	, 22.663	, 25.886	, 0.030
