 
PGA:,  0.19 g
PGV:,  8.91 cm/s
PGD:,  4.04 cm
Arias Intensity:,  30.62 cm/s
Significant duration:,  35.64 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.029	, 0.186
0.1010	, 0.103	, 6.405	, 0.406
0.2010	, 0.501	, 15.655	, 0.499
0.3010	, 0.701	, 14.639	, 0.311
0.4010	, 0.832	, 13.030	, 0.208
0.5010	, 1.416	, 17.761	, 0.227
0.6010	, 1.895	, 19.813	, 0.211
0.7010	, 1.966	, 17.621	, 0.161
0.8010	, 1.758	, 13.791	, 0.110
0.9010	, 1.907	, 13.301	, 0.095
1.0010	, 2.663	, 16.713	, 0.107
1.1010	, 4.117	, 23.496	, 0.137
1.2010	, 4.273	, 22.353	, 0.119
1.3010	, 3.675	, 17.749	, 0.087
1.4010	, 4.774	, 21.410	, 0.098
1.5010	, 5.117	, 21.420	, 0.091
1.6010	, 7.108	, 27.895	, 0.112
1.7010	, 9.173	, 33.882	, 0.128
1.8010	, 10.254	, 35.772	, 0.127
1.9010	, 9.120	, 30.142	, 0.102
2.0010	, 7.686	, 24.135	, 0.077
2.1010	, 6.655	, 19.901	, 0.061
2.2010	, 5.852	, 16.707	, 0.049
2.3010	, 6.263	, 17.101	, 0.048
2.4010	, 7.270	, 19.025	, 0.051
2.5010	, 7.727	, 19.411	, 0.050
2.6010	, 7.800	, 18.842	, 0.046
2.7010	, 9.882	, 22.987	, 0.055
2.8010	, 11.598	, 26.016	, 0.059
2.9010	, 12.822	, 27.772	, 0.061
3.0010	, 13.489	, 28.242	, 0.060
3.1010	, 13.609	, 27.574	, 0.057
3.2010	, 13.455	, 26.410	, 0.053
3.3010	, 13.362	, 25.434	, 0.049
3.4010	, 13.468	, 24.881	, 0.047
3.5010	, 13.602	, 24.412	, 0.045
3.6010	, 14.141	, 24.675	, 0.044
3.7010	, 14.800	, 25.126	, 0.043
3.8010	, 15.465	, 25.565	, 0.043
3.9010	, 16.160	, 26.029	, 0.043
4.0010	, 16.762	, 26.323	, 0.042
4.1010	, 17.079	, 26.167	, 0.041
4.2010	, 16.981	, 25.397	, 0.039
4.3010	, 16.460	, 24.046	, 0.036
4.4010	, 15.599	, 22.270	, 0.032
4.5010	, 15.344	, 21.420	, 0.030
4.6010	, 15.270	, 20.853	, 0.029
4.7010	, 15.044	, 20.108	, 0.027
4.8010	, 14.708	, 19.249	, 0.026
4.9010	, 14.240	, 18.255	, 0.024
5.0010	, 13.618	, 17.110	, 0.022
5.1010	, 12.855	, 15.834	, 0.020
5.2010	, 11.970	, 14.461	, 0.018
5.3010	, 11.418	, 13.534	, 0.016
5.4010	, 11.084	, 12.895	, 0.015
5.5010	, 10.684	, 12.203	, 0.014
5.6010	, 10.467	, 11.742	, 0.013
5.7010	, 10.404	, 11.466	, 0.013
5.8010	, 10.272	, 11.126	, 0.012
5.9010	, 10.089	, 10.742	, 0.012
6.0010	, 9.869	, 10.333	, 0.011
6.1010	, 9.627	, 9.915	, 0.010
6.2010	, 9.373	, 9.497	, 0.010
6.3010	, 9.114	, 9.088	, 0.009
6.4010	, 8.854	, 8.691	, 0.009
6.5010	, 8.596	, 8.308	, 0.008
6.6010	, 8.340	, 7.938	, 0.008
6.7010	, 8.086	, 7.582	, 0.007
6.8010	, 7.834	, 7.238	, 0.007
6.9010	, 7.584	, 6.905	, 0.006
7.0010	, 7.333	, 6.582	, 0.006
7.1010	, 7.084	, 6.268	, 0.006
7.2010	, 6.835	, 5.964	, 0.005
7.3010	, 6.588	, 5.669	, 0.005
7.4010	, 6.343	, 5.385	, 0.005
7.5010	, 6.101	, 5.111	, 0.004
7.6010	, 5.864	, 4.847	, 0.004
7.7010	, 5.633	, 4.596	, 0.004
7.8010	, 5.408	, 4.356	, 0.004
7.9010	, 5.285	, 4.203	, 0.003
8.0010	, 5.215	, 4.096	, 0.003
8.1010	, 5.250	, 4.072	, 0.003
8.2010	, 5.393	, 4.132	, 0.003
8.3010	, 5.520	, 4.178	, 0.003
8.4010	, 5.630	, 4.211	, 0.003
8.5010	, 5.725	, 4.232	, 0.003
8.6010	, 5.805	, 4.241	, 0.003
8.7010	, 5.871	, 4.239	, 0.003
8.8010	, 5.922	, 4.228	, 0.003
8.9010	, 5.960	, 4.207	, 0.003
9.0010	, 5.985	, 4.178	, 0.003
9.1010	, 5.999	, 4.141	, 0.003
9.2010	, 6.001	, 4.098	, 0.003
9.3010	, 5.992	, 4.048	, 0.003
9.4010	, 5.974	, 3.992	, 0.003
9.5010	, 5.945	, 3.932	, 0.003
9.6010	, 5.908	, 3.866	, 0.003
9.7010	, 5.861	, 3.796	, 0.003
9.8010	, 5.807	, 3.723	, 0.002
9.9010	, 5.744	, 3.645	, 0.002
 
acceleration, velocity, displacement and normalized Arias intensity time histories:
 
time [s]	accel. [g]	vel. [cm/s]	displ. [cm]	AI
0.000	-0.0001811	0.0000000	0.0000000	0.0000000
0.005	-0.0001808	-0.0008876	-0.0000022	0.0000000
0.010	-0.0001804	-0.0017735	-0.0000089	0.0000000
0.015	-0.0001797	-0.0026567	-0.0000199	0.0000000
0.020	-0.0001789	-0.0035360	-0.0000354	0.0000000
0.025	-0.0001780	-0.0044112	-0.0000553	0.0000000
0.030	-0.0001770	-0.0052818	-0.0000795	0.0000000
0.035	-0.0001763	-0.0061483	-0.0001081	0.0000001
0.040	-0.0001756	-0.0070112	-0.0001410	0.0000001
0.045	-0.0001746	-0.0078701	-0.0001782	0.0000001
0.050	-0.0001737	-0.0087244	-0.0002197	0.0000001
0.055	-0.0001728	-0.0095741	-0.0002654	0.0000001
0.060	-0.0001718	-0.0104192	-0.0003154	0.0000001
0.065	-0.0001733	-0.0112654	-0.0003696	0.0000001
0.070	-0.0001747	-0.0121189	-0.0004281	0.0000001
0.075	-0.0001749	-0.0129763	-0.0004908	0.0000001
0.080	-0.0001751	-0.0138347	-0.0005579	0.0000001
0.085	-0.0001765	-0.0146968	-0.0006292	0.0000001
0.090	-0.0001778	-0.0155658	-0.0007048	0.0000001
0.095	-0.0001812	-0.0164464	-0.0007849	0.0000001
0.100	-0.0001846	-0.0173435	-0.0008694	0.0000002
0.105	-0.0001799	-0.0182375	-0.0009583	0.0000002
0.110	-0.0001753	-0.0191087	-0.0010517	0.0000002
0.115	-0.0001643	-0.0199415	-0.0011493	0.0000002
0.120	-0.0001533	-0.0207205	-0.0012509	0.0000002
0.125	-0.0001496	-0.0214633	-0.0013564	0.0000002
0.130	-0.0001459	-0.0221879	-0.0014655	0.0000002
0.135	-0.0001460	-0.0229036	-0.0015783	0.0000002
0.140	-0.0001461	-0.0236197	-0.0016946	0.0000002
0.145	-0.0001439	-0.0243308	-0.0018145	0.0000002
0.150	-0.0001417	-0.0250312	-0.0019379	0.0000002
0.155	-0.0001388	-0.0257191	-0.0020647	0.0000002
0.160	-0.0001358	-0.0263926	-0.0021950	0.0000002
0.165	-0.0001336	-0.0270532	-0.0023286	0.0000002
0.170	-0.0001313	-0.0277028	-0.0024655	0.0000002
0.175	-0.0001290	-0.0283410	-0.0026056	0.0000002
0.180	-0.0001266	-0.0289678	-0.0027489	0.0000002
0.185	-0.0001239	-0.0295822	-0.0028953	0.0000003
0.190	-0.0001212	-0.0301834	-0.0030447	0.0000003
0.195	-0.0001184	-0.0307712	-0.0031971	0.0000003
0.200	-0.0001157	-0.0313453	-0.0033524	0.0000003
0.205	-0.0001128	-0.0319057	-0.0035105	0.0000003
0.210	-0.0001100	-0.0324523	-0.0036714	0.0000003
0.215	-0.0001071	-0.0329846	-0.0038350	0.0000003
0.220	-0.0001041	-0.0335025	-0.0040012	0.0000003
0.225	-0.0001010	-0.0340055	-0.0041700	0.0000003
0.230	-0.0000979	-0.0344934	-0.0043412	0.0000003
0.235	-0.0000947	-0.0349659	-0.0045149	0.0000003
0.240	-0.0000916	-0.0354228	-0.0046908	0.0000003
0.245	-0.0000886	-0.0358648	-0.0048691	0.0000003
0.250	-0.0000857	-0.0362925	-0.0050494	0.0000003
0.255	-0.0001057	-0.0367619	-0.0052321	0.0000003
0.260	-0.0001258	-0.0373297	-0.0054173	0.0000003
0.265	-0.0001727	-0.0380618	-0.0056058	0.0000003
0.270	-0.0002198	-0.0390245	-0.0057985	0.0000003
0.275	-0.0001948	-0.0400414	-0.0059962	0.0000003
0.280	-0.0001693	-0.0409345	-0.0061986	0.0000003
0.285	-0.0001094	-0.0416180	-0.0064050	0.0000003
0.290	-0.0000491	-0.0420066	-0.0066141	0.0000003
0.295	-0.0000400	-0.0422252	-0.0068246	0.0000003
0.300	-0.0000314	-0.0424005	-0.0070362	0.0000003
0.305	-0.0000391	-0.0425734	-0.0072486	0.0000003
0.310	-0.0000469	-0.0427844	-0.0074620	0.0000003
0.315	-0.0000417	-0.0430018	-0.0076765	0.0000003
0.320	-0.0000364	-0.0431935	-0.0078920	0.0000003
0.325	-0.0000294	-0.0433550	-0.0081084	0.0000003
0.330	-0.0000224	-0.0434821	-0.0083254	0.0000003
0.335	-0.0000190	-0.0435837	-0.0085431	0.0000003
0.340	-0.0000156	-0.0436686	-0.0087612	0.0000003
0.345	-0.0000119	-0.0437362	-0.0089798	0.0000003
0.350	-0.0000082	-0.0437857	-0.0091986	0.0000003
0.355	-0.0000051	-0.0438183	-0.0094176	0.0000003
0.360	-0.0000019	-0.0438355	-0.0096367	0.0000003
0.365	-0.0000473	-0.0439563	-0.0098562	0.0000003
0.370	-0.0000932	-0.0443009	-0.0100768	0.0000003
0.375	-0.0001790	-0.0449686	-0.0103000	0.0000003
0.380	-0.0002653	-0.0460583	-0.0105276	0.0000004
0.385	-0.0002247	-0.0472601	-0.0107609	0.0000004
0.390	-0.0001828	-0.0482594	-0.0109997	0.0000004
0.395	-0.0001480	-0.0490705	-0.0112430	0.0000004
0.400	-0.0001132	-0.0497111	-0.0114899	0.0000004
0.405	-0.0000747	-0.0501719	-0.0117396	0.0000004
0.410	-0.0000360	-0.0504433	-0.0119912	0.0000004
0.415	0.0000152	-0.0504944	-0.0122435	0.0000004
0.420	0.0000665	-0.0502940	-0.0124955	0.0000004
0.425	0.0000744	-0.0499483	-0.0127461	0.0000004
0.430	0.0000818	-0.0495652	-0.0129949	0.0000004
0.435	0.0000779	-0.0491735	-0.0132417	0.0000004
0.440	0.0000740	-0.0488009	-0.0134867	0.0000004
0.445	0.0000803	-0.0484225	-0.0137297	0.0000004
0.450	0.0000868	-0.0480127	-0.0139708	0.0000004
0.455	0.0000931	-0.0475715	-0.0142098	0.0000004
0.460	0.0000995	-0.0470991	-0.0144465	0.0000004
0.465	0.0000432	-0.0467493	-0.0146811	0.0000004
0.470	-0.0000140	-0.0466777	-0.0149146	0.0000004
0.475	-0.0000746	-0.0468951	-0.0151486	0.0000004
0.480	-0.0001353	-0.0474100	-0.0153843	0.0000004
0.485	-0.0000347	-0.0478271	-0.0156224	0.0000004
0.490	0.0000681	-0.0477452	-0.0158614	0.0000004
0.495	0.0001288	-0.0472621	-0.0160989	0.0000004
0.500	0.0001890	-0.0464828	-0.0163332	0.0000004
0.505	0.0001751	-0.0455898	-0.0165634	0.0000004
