 
PGA:,  0.11 g
PGV:,  8.34 cm/s
PGD:,  1.10 cm
Arias Intensity:,  20.54 cm/s
Significant duration:,  35.36 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.017	, 0.107
0.1010	, 0.061	, 3.773	, 0.239
0.2010	, 0.332	, 10.378	, 0.331
0.3010	, 0.753	, 15.715	, 0.334
0.4010	, 1.835	, 28.753	, 0.459
0.5010	, 1.372	, 17.206	, 0.220
0.6010	, 2.382	, 24.905	, 0.265
0.7010	, 3.406	, 30.531	, 0.279
0.8010	, 2.008	, 15.750	, 0.126
0.9010	, 2.451	, 17.090	, 0.121
1.0010	, 1.583	, 9.936	, 0.064
1.1010	, 1.941	, 11.078	, 0.064
1.2010	, 1.798	, 9.409	, 0.050
1.3010	, 1.829	, 8.831	, 0.043
1.4010	, 2.264	, 10.154	, 0.046
1.5010	, 2.657	, 11.124	, 0.047
1.6010	, 2.318	, 9.095	, 0.036
1.7010	, 2.401	, 8.870	, 0.033
1.8010	, 2.415	, 8.427	, 0.030
1.9010	, 2.845	, 9.405	, 0.032
2.0010	, 2.574	, 8.083	, 0.026
2.1010	, 2.348	, 7.020	, 0.021
2.2010	, 2.397	, 6.841	, 0.020
2.3010	, 2.289	, 6.251	, 0.017
2.4010	, 2.282	, 5.972	, 0.016
2.5010	, 2.291	, 5.755	, 0.015
2.6010	, 2.261	, 5.461	, 0.013
2.7010	, 2.265	, 5.270	, 0.012
2.8010	, 2.232	, 5.007	, 0.011
2.9010	, 2.306	, 4.994	, 0.011
3.0010	, 2.565	, 5.370	, 0.011
3.1010	, 2.744	, 5.560	, 0.011
3.2010	, 2.989	, 5.867	, 0.012
3.3010	, 2.974	, 5.661	, 0.011
3.4010	, 2.725	, 5.034	, 0.009
3.5010	, 2.856	, 5.126	, 0.009
3.6010	, 2.972	, 5.185	, 0.009
3.7010	, 3.020	, 5.127	, 0.009
3.8010	, 3.018	, 4.988	, 0.008
3.9010	, 2.973	, 4.788	, 0.008
4.0010	, 2.791	, 4.383	, 0.007
4.1010	, 2.509	, 3.844	, 0.006
4.2010	, 2.191	, 3.277	, 0.005
4.3010	, 2.185	, 3.192	, 0.005
4.4010	, 2.152	, 3.073	, 0.004
4.5010	, 2.080	, 2.903	, 0.004
4.6010	, 1.989	, 2.716	, 0.004
4.7010	, 1.899	, 2.538	, 0.003
4.8010	, 1.845	, 2.414	, 0.003
4.9010	, 1.841	, 2.360	, 0.003
5.0010	, 1.825	, 2.292	, 0.003
5.1010	, 1.845	, 2.273	, 0.003
5.2010	, 1.920	, 2.319	, 0.003
5.3010	, 2.027	, 2.403	, 0.003
5.4010	, 2.180	, 2.536	, 0.003
5.5010	, 2.327	, 2.658	, 0.003
5.6010	, 2.465	, 2.766	, 0.003
5.7010	, 2.585	, 2.849	, 0.003
5.8010	, 2.675	, 2.897	, 0.003
5.9010	, 2.728	, 2.905	, 0.003
6.0010	, 2.881	, 3.017	, 0.003
6.1010	, 2.988	, 3.077	, 0.003
6.2010	, 3.040	, 3.080	, 0.003
6.3010	, 3.035	, 3.027	, 0.003
6.4010	, 2.978	, 2.923	, 0.003
6.5010	, 2.875	, 2.779	, 0.003
6.6010	, 2.738	, 2.607	, 0.003
6.7010	, 2.581	, 2.420	, 0.002
6.8010	, 2.414	, 2.230	, 0.002
6.9010	, 2.249	, 2.048	, 0.002
7.0010	, 2.095	, 1.881	, 0.002
7.1010	, 1.958	, 1.732	, 0.002
7.2010	, 1.840	, 1.606	, 0.001
7.3010	, 1.743	, 1.500	, 0.001
7.4010	, 1.665	, 1.414	, 0.001
7.5010	, 1.605	, 1.344	, 0.001
7.6010	, 1.558	, 1.288	, 0.001
7.7010	, 1.522	, 1.242	, 0.001
7.8010	, 1.494	, 1.203	, 0.001
7.9010	, 1.470	, 1.169	, 0.001
8.0010	, 1.449	, 1.138	, 0.001
8.1010	, 1.430	, 1.109	, 0.001
8.2010	, 1.410	, 1.080	, 0.001
8.3010	, 1.390	, 1.052	, 0.001
8.4010	, 1.369	, 1.024	, 0.001
8.5010	, 1.348	, 0.996	, 0.001
8.6010	, 1.327	, 0.969	, 0.001
8.7010	, 1.306	, 0.943	, 0.001
8.8010	, 1.287	, 0.919	, 0.001
8.9010	, 1.268	, 0.895	, 0.001
9.0010	, 1.255	, 0.876	, 0.001
9.1010	, 1.250	, 0.863	, 0.001
9.2010	, 1.246	, 0.851	, 0.001
9.3010	, 1.243	, 0.840	, 0.001
9.4010	, 1.241	, 0.830	, 0.001
9.5010	, 1.240	, 0.820	, 0.001
9.6010	, 1.238	, 0.810	, 0.001
