 
PGA:,  0.37 g
PGV:,  13.30 cm/s
PGD:,  1.23 cm
Arias Intensity:,  77.75 cm/s
Significant duration:,  34.14 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.057	, 0.367
0.1010	, 0.275	, 17.126	, 1.086
0.2010	, 0.855	, 26.739	, 0.852
0.3010	, 1.351	, 28.197	, 0.600
0.4010	, 1.449	, 22.702	, 0.363
0.5010	, 2.024	, 25.389	, 0.325
0.6010	, 1.632	, 17.057	, 0.182
0.7010	, 2.931	, 26.274	, 0.240
0.8010	, 3.515	, 27.569	, 0.220
0.9010	, 3.482	, 24.282	, 0.173
1.0010	, 2.854	, 17.915	, 0.115
1.1010	, 2.965	, 16.922	, 0.098
1.2010	, 2.960	, 15.485	, 0.083
1.3010	, 2.921	, 14.106	, 0.069
1.4010	, 2.777	, 12.454	, 0.057
1.5010	, 2.553	, 10.687	, 0.046
1.6010	, 2.330	, 9.144	, 0.037
1.7010	, 2.343	, 8.655	, 0.033
1.8010	, 2.340	, 8.163	, 0.029
1.9010	, 2.393	, 7.909	, 0.027
2.0010	, 2.361	, 7.413	, 0.024
2.1010	, 2.276	, 6.807	, 0.021
2.2010	, 2.245	, 6.410	, 0.019
2.3010	, 2.214	, 6.045	, 0.017
2.4010	, 2.182	, 5.709	, 0.015
2.5010	, 2.148	, 5.396	, 0.014
2.6010	, 2.115	, 5.109	, 0.013
2.7010	, 2.083	, 4.846	, 0.011
2.8010	, 2.052	, 4.603	, 0.011
2.9010	, 2.021	, 4.378	, 0.010
3.0010	, 1.992	, 4.170	, 0.009
3.1010	, 1.963	, 3.977	, 0.008
3.2010	, 1.935	, 3.798	, 0.008
3.3010	, 1.908	, 3.632	, 0.007
3.4010	, 1.883	, 3.478	, 0.007
3.5010	, 1.858	, 3.334	, 0.006
3.6010	, 1.834	, 3.200	, 0.006
3.7010	, 1.811	, 3.075	, 0.005
3.8010	, 1.789	, 2.958	, 0.005
3.9010	, 1.768	, 2.848	, 0.005
4.0010	, 1.748	, 2.745	, 0.004
4.1010	, 1.729	, 2.649	, 0.004
4.2010	, 1.710	, 2.558	, 0.004
4.3010	, 1.692	, 2.472	, 0.004
4.4010	, 1.675	, 2.392	, 0.003
4.5010	, 1.659	, 2.316	, 0.003
4.6010	, 1.643	, 2.244	, 0.003
4.7010	, 1.628	, 2.176	, 0.003
4.8010	, 1.613	, 2.112	, 0.003
4.9010	, 1.600	, 2.051	, 0.003
5.0010	, 1.586	, 1.993	, 0.003
5.1010	, 1.573	, 1.938	, 0.002
5.2010	, 1.561	, 1.886	, 0.002
5.3010	, 1.549	, 1.836	, 0.002
5.4010	, 1.538	, 1.789	, 0.002
5.5010	, 1.527	, 1.744	, 0.002
5.6010	, 1.516	, 1.701	, 0.002
5.7010	, 1.506	, 1.660	, 0.002
5.8010	, 1.496	, 1.621	, 0.002
5.9010	, 1.487	, 1.583	, 0.002
6.0010	, 1.478	, 1.547	, 0.002
6.1010	, 1.469	, 1.513	, 0.002
6.2010	, 1.461	, 1.480	, 0.002
6.3010	, 1.453	, 1.449	, 0.001
6.4010	, 1.445	, 1.418	, 0.001
6.5010	, 1.437	, 1.389	, 0.001
6.6010	, 1.430	, 1.361	, 0.001
6.7010	, 1.423	, 1.334	, 0.001
6.8010	, 1.416	, 1.309	, 0.001
6.9010	, 1.410	, 1.284	, 0.001
7.0010	, 1.404	, 1.260	, 0.001
7.1010	, 1.398	, 1.237	, 0.001
7.2010	, 1.392	, 1.214	, 0.001
7.3010	, 1.386	, 1.193	, 0.001
7.4010	, 1.380	, 1.172	, 0.001
7.5010	, 1.375	, 1.152	, 0.001
7.6010	, 1.370	, 1.132	, 0.001
7.7010	, 1.365	, 1.114	, 0.001
7.8010	, 1.360	, 1.096	, 0.001
7.9010	, 1.356	, 1.078	, 0.001
8.0010	, 1.351	, 1.061	, 0.001
8.1010	, 1.347	, 1.044	, 0.001
8.2010	, 1.342	, 1.028	, 0.001
8.3010	, 1.338	, 1.013	, 0.001
8.4010	, 1.334	, 0.998	, 0.001
8.5010	, 1.330	, 0.983	, 0.001
8.6010	, 1.327	, 0.969	, 0.001
8.7010	, 1.323	, 0.955	, 0.001
8.8010	, 1.319	, 0.942	, 0.001
8.9010	, 1.316	, 0.929	, 0.001
9.0010	, 1.313	, 0.916	, 0.001
9.1010	, 1.309	, 0.904	, 0.001
9.2010	, 1.306	, 0.892	, 0.001
9.3010	, 1.303	, 0.880	, 0.001
9.4010	, 1.300	, 0.869	, 0.001
9.5010	, 1.297	, 0.858	, 0.001
9.6010	, 1.294	, 0.847	, 0.001
9.7010	, 1.292	, 0.837	, 0.001
9.8010	, 1.289	, 0.826	, 0.001
9.9010	, 1.286	, 0.816	, 0.001
 
acceleration, velocity, displacement and normalized Arias intensity time histories:
 
time [s]	accel. [g]	vel. [cm/s]	displ. [cm]	AI
0.000	0.0000759	0.0000000	0.0000000	0.0000000
0.005	0.0000752	0.0003705	0.0000009	0.0000000
0.010	0.0000742	0.0007370	0.0000037	0.0000000
0.015	0.0000730	0.0010979	0.0000083	0.0000000
0.020	0.0000717	0.0014528	0.0000147	0.0000000
0.025	0.0000710	0.0018029	0.0000228	0.0000000
0.030	0.0000715	0.0021524	0.0000327	0.0000000
0.035	0.0000735	0.0025080	0.0000443	0.0000000
0.040	0.0000768	0.0028767	0.0000578	0.0000000
0.045	0.0000796	0.0032603	0.0000731	0.0000000
0.050	0.0000798	0.0036512	0.0000904	0.0000000
0.055	0.0000762	0.0040338	0.0001096	0.0000000
0.060	0.0000689	0.0043897	0.0001307	0.0000000
0.065	0.0000594	0.0047045	0.0001534	0.0000000
0.070	0.0000520	0.0049777	0.0001776	0.0000000
0.075	0.0000519	0.0052326	0.0002032	0.0000000
0.080	0.0000619	0.0055117	0.0002300	0.0000000
0.085	0.0000799	0.0058595	0.0002584	0.0000000
0.090	0.0000966	0.0062923	0.0002888	0.0000000
0.095	0.0000990	0.0067720	0.0003215	0.0000000
0.100	0.0000798	0.0072106	0.0003564	0.0000000
0.105	0.0000447	0.0075160	0.0003933	0.0000000
0.110	0.0000106	0.0076515	0.0004312	0.0000000
0.115	-0.0000027	0.0076708	0.0004695	0.0000000
0.120	0.0000142	0.0076989	0.0005079	0.0000000
0.125	0.0000522	0.0078617	0.0005468	0.0000000
0.130	0.0000915	0.0082142	0.0005870	0.0000000
0.135	0.0001174	0.0087265	0.0006294	0.0000000
0.140	0.0001220	0.0093136	0.0006745	0.0000000
0.145	0.0001020	0.0098630	0.0007224	0.0000000
0.150	0.0000590	0.0102578	0.0007727	0.0000000
0.155	0.0000009	0.0104048	0.0008244	0.0000000
0.160	-0.0000565	0.0102686	0.0008760	0.0000000
0.165	-0.0000915	0.0099058	0.0009265	0.0000000
0.170	-0.0000934	0.0094524	0.0009749	0.0000000
0.175	-0.0000671	0.0090589	0.0010211	0.0000000
0.180	-0.0000249	0.0088332	0.0010659	0.0000000
0.185	0.0000138	0.0088060	0.0011100	0.0000000
0.190	0.0000280	0.0089087	0.0011543	0.0000000
0.195	0.0000069	0.0089943	0.0011990	0.0000000
0.200	-0.0000417	0.0089089	0.0012438	0.0000000
0.205	-0.0000966	0.0085696	0.0012875	0.0000000
0.210	-0.0001419	0.0079845	0.0013289	0.0000000
0.215	-0.0001588	0.0072470	0.0013669	0.0000000
0.220	-0.0001342	0.0065286	0.0014014	0.0000000
0.225	-0.0000843	0.0059929	0.0014327	0.0000000
0.230	-0.0000475	0.0056697	0.0014618	0.0000000
0.235	-0.0000517	0.0054263	0.0014896	0.0000000
0.240	-0.0000937	0.0050695	0.0015158	0.0000000
0.245	-0.0001434	0.0044880	0.0015397	0.0000000
0.250	-0.0001552	0.0037556	0.0015603	0.0000000
0.255	-0.0000877	0.0031596	0.0015776	0.0000000
0.260	0.0000724	0.0031219	0.0015933	0.0000000
0.265	0.0002839	0.0039958	0.0016111	0.0000000
0.270	0.0004651	0.0058327	0.0016357	0.0000001
0.275	0.0005421	0.0083028	0.0016710	0.0000001
0.280	0.0004972	0.0108517	0.0017189	0.0000001
0.285	0.0003751	0.0129911	0.0017785	0.0000001
0.290	0.0002240	0.0144604	0.0018471	0.0000001
0.295	0.0000805	0.0152071	0.0019213	0.0000001
0.300	0.0000230	0.0154609	0.0019980	0.0000001
0.305	0.0001586	0.0159063	0.0020764	0.0000001
0.310	0.0005418	0.0176240	0.0021602	0.0000002
0.315	0.0010962	0.0216411	0.0022584	0.0000002
0.320	0.0016035	0.0282619	0.0023831	0.0000004
0.325	0.0018254	0.0366712	0.0025455	0.0000007
0.330	0.0016497	0.0451940	0.0027501	0.0000010
0.335	0.0011610	0.0520872	0.0029933	0.0000012
0.340	0.0005880	0.0563765	0.0032645	0.0000013
0.345	0.0001414	0.0581653	0.0035509	0.0000013
0.350	-0.0001041	0.0582567	0.0038419	0.0000013
0.355	-0.0001962	0.0575204	0.0041314	0.0000013
0.360	-0.0002422	0.0564453	0.0044163	0.0000013
0.365	-0.0003245	0.0550555	0.0046950	0.0000013
0.370	-0.0004703	0.0531064	0.0049654	0.0000013
0.375	-0.0006618	0.0503300	0.0052240	0.0000014
