 
PGA:,  0.13 g
PGV:,  9.97 cm/s
PGD:,  0.97 cm
Arias Intensity:,  18.32 cm/s
Significant duration:,  40.16 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.021	, 0.134
0.1010	, 0.082	, 5.097	, 0.323
0.2010	, 0.306	, 9.557	, 0.305
0.3010	, 0.563	, 11.750	, 0.250
0.4010	, 1.190	, 18.651	, 0.298
0.5010	, 1.248	, 15.652	, 0.200
0.6010	, 1.601	, 16.735	, 0.178
0.7010	, 1.924	, 17.244	, 0.158
0.8010	, 2.048	, 16.062	, 0.128
0.9010	, 2.045	, 14.258	, 0.101
1.0010	, 1.957	, 12.284	, 0.079
1.1010	, 2.262	, 12.910	, 0.075
1.2010	, 2.155	, 11.276	, 0.060
1.3010	, 1.759	, 8.496	, 0.042
1.4010	, 1.582	, 7.093	, 0.032
1.5010	, 1.509	, 6.316	, 0.027
1.6010	, 1.815	, 7.122	, 0.028
1.7010	, 1.866	, 6.893	, 0.026
1.8010	, 1.947	, 6.793	, 0.024
1.9010	, 1.846	, 6.102	, 0.021
2.0010	, 1.657	, 5.202	, 0.017
2.1010	, 1.480	, 4.425	, 0.013
2.2010	, 1.416	, 4.043	, 0.012
2.3010	, 1.373	, 3.750	, 0.010
2.4010	, 1.323	, 3.463	, 0.009
2.5010	, 1.359	, 3.414	, 0.009
2.6010	, 1.414	, 3.416	, 0.008
2.7010	, 1.444	, 3.358	, 0.008
2.8010	, 1.439	, 3.228	, 0.007
2.9010	, 1.401	, 3.034	, 0.007
3.0010	, 1.335	, 2.795	, 0.006
3.1010	, 1.249	, 2.532	, 0.005
3.2010	, 1.153	, 2.264	, 0.005
3.3010	, 1.055	, 2.008	, 0.004
3.4010	, 0.961	, 1.775	, 0.003
3.5010	, 0.922	, 1.655	, 0.003
3.6010	, 0.923	, 1.610	, 0.003
3.7010	, 0.918	, 1.559	, 0.003
3.8010	, 0.909	, 1.503	, 0.003
3.9010	, 0.897	, 1.444	, 0.002
4.0010	, 0.884	, 1.389	, 0.002
4.1010	, 0.882	, 1.351	, 0.002
