 
PGA:,  0.35 g
PGV:,  41.11 cm/s
PGD:,  10.23 cm
Arias Intensity:,  165.92 cm/s
Significant duration:,  44.60 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.054	, 0.345
0.1010	, 0.153	, 9.523	, 0.604
0.2010	, 0.651	, 20.352	, 0.649
0.3010	, 1.807	, 37.726	, 0.803
0.4010	, 2.395	, 37.524	, 0.599
0.5010	, 3.791	, 47.547	, 0.608
0.6010	, 5.458	, 57.056	, 0.608
0.7010	, 8.568	, 76.793	, 0.702
0.8010	, 11.229	, 88.080	, 0.704
0.9010	, 12.474	, 86.987	, 0.618
1.0010	, 13.035	, 81.819	, 0.524
1.1010	, 13.515	, 77.129	, 0.449
1.2010	, 13.814	, 72.272	, 0.385
1.3010	, 13.518	, 65.283	, 0.321
1.4010	, 12.846	, 57.610	, 0.263
1.5010	, 15.076	, 63.110	, 0.269
1.6010	, 12.068	, 47.362	, 0.189
1.7010	, 11.382	, 42.044	, 0.158
1.8010	, 11.152	, 38.907	, 0.138
1.9010	, 13.166	, 43.517	, 0.147
2.0010	, 16.372	, 51.408	, 0.165
2.1010	, 15.877	, 47.482	, 0.145
2.2010	, 15.901	, 45.393	, 0.132
2.3010	, 15.518	, 42.373	, 0.118
2.4010	, 16.520	, 43.232	, 0.115
2.5010	, 16.335	, 41.038	, 0.105
2.6010	, 14.113	, 34.091	, 0.084
2.7010	, 13.978	, 32.517	, 0.077
2.8010	, 14.106	, 31.643	, 0.072
2.9010	, 14.146	, 30.639	, 0.068
3.0010	, 14.114	, 29.551	, 0.063
3.1010	, 14.041	, 28.450	, 0.059
3.2010	, 13.911	, 27.305	, 0.055
3.3010	, 13.733	, 26.141	, 0.051
3.4010	, 13.521	, 24.980	, 0.047
3.5010	, 13.295	, 23.860	, 0.044
3.6010	, 14.713	, 25.672	, 0.046
3.7010	, 17.316	, 29.398	, 0.051
3.8010	, 19.296	, 31.897	, 0.054
3.9010	, 20.237	, 32.595	, 0.054
4.0010	, 20.043	, 31.475	, 0.050
4.1010	, 20.688	, 31.696	, 0.050
4.2010	, 21.183	, 31.682	, 0.048
4.3010	, 20.821	, 30.416	, 0.045
4.4010	, 19.814	, 28.287	, 0.041
4.5010	, 18.284	, 25.524	, 0.036
4.6010	, 16.341	, 22.315	, 0.031
4.7010	, 14.862	, 19.864	, 0.027
4.8010	, 15.164	, 19.845	, 0.026
4.9010	, 15.405	, 19.749	, 0.026
5.0010	, 15.559	, 19.549	, 0.025
5.1010	, 15.629	, 19.251	, 0.024
5.2010	, 15.614	, 18.863	, 0.023
5.3010	, 15.525	, 18.402	, 0.022
5.4010	, 15.370	, 17.881	, 0.021
5.5010	, 15.156	, 17.310	, 0.020
5.6010	, 14.893	, 16.706	, 0.019
5.7010	, 14.582	, 16.071	, 0.018
5.8010	, 14.235	, 15.418	, 0.017
5.9010	, 13.904	, 14.804	, 0.016
6.0010	, 14.685	, 15.376	, 0.016
6.1010	, 15.668	, 16.136	, 0.017
6.2010	, 16.487	, 16.706	, 0.017
6.3010	, 17.113	, 17.064	, 0.017
6.4010	, 17.532	, 17.209	, 0.017
6.5010	, 17.747	, 17.152	, 0.017
6.6010	, 17.762	, 16.906	, 0.016
6.7010	, 17.584	, 16.488	, 0.016
6.8010	, 17.233	, 15.921	, 0.015
6.9010	, 16.774	, 15.273	, 0.014
7.0010	, 16.300	, 14.629	, 0.013
7.1010	, 15.716	, 13.906	, 0.013
7.2010	, 15.073	, 13.152	, 0.012
7.3010	, 15.335	, 13.197	, 0.012
7.4010	, 15.685	, 13.316	, 0.012
7.5010	, 15.940	, 13.352	, 0.011
7.6010	, 16.113	, 13.319	, 0.011
7.7010	, 16.207	, 13.223	, 0.011
7.8010	, 16.232	, 13.074	, 0.011
