 
PGA:,  0.31 g
PGV:,  12.46 cm/s
PGD:,  1.48 cm
Arias Intensity:,  58.88 cm/s
Significant duration:,  44.23 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.048	, 0.307
0.1010	, 0.153	, 9.510	, 0.603
0.2010	, 0.639	, 19.983	, 0.637
0.3010	, 1.479	, 30.870	, 0.657
0.4010	, 1.380	, 21.629	, 0.345
0.5010	, 2.902	, 36.396	, 0.465
0.6010	, 1.988	, 20.784	, 0.222
0.7010	, 3.445	, 30.882	, 0.282
0.8010	, 4.051	, 31.776	, 0.254
0.9010	, 3.908	, 27.249	, 0.194
1.0010	, 3.057	, 19.190	, 0.123
1.1010	, 2.893	, 16.508	, 0.096
1.2010	, 2.924	, 15.299	, 0.082
1.3010	, 2.841	, 13.718	, 0.068
1.4010	, 2.675	, 11.996	, 0.055
1.5010	, 2.463	, 10.309	, 0.044
1.6010	, 2.601	, 10.208	, 0.041
1.7010	, 2.777	, 10.256	, 0.039
1.8010	, 3.155	, 11.005	, 0.039
1.9010	, 3.403	, 11.247	, 0.038
2.0010	, 3.509	, 11.017	, 0.035
2.1010	, 3.458	, 10.340	, 0.032
2.2010	, 3.281	, 9.367	, 0.027
2.3010	, 3.314	, 9.048	, 0.025
2.4010	, 3.390	, 8.870	, 0.024
2.5010	, 3.425	, 8.605	, 0.022
2.6010	, 3.425	, 8.275	, 0.020
2.7010	, 3.397	, 7.901	, 0.019
2.8010	, 3.344	, 7.501	, 0.017
2.9010	, 3.271	, 7.085	, 0.016
3.0010	, 3.184	, 6.666	, 0.014
3.1010	, 3.084	, 6.248	, 0.013
3.2010	, 2.977	, 5.843	, 0.012
3.3010	, 2.863	, 5.450	, 0.011
3.4010	, 2.747	, 5.075	, 0.010
3.5010	, 2.630	, 4.720	, 0.009
3.6010	, 2.514	, 4.386	, 0.008
3.7010	, 2.399	, 4.073	, 0.007
3.8010	, 2.372	, 3.921	, 0.007
3.9010	, 2.355	, 3.793	, 0.006
4.0010	, 2.337	, 3.670	, 0.006
4.1010	, 2.319	, 3.552	, 0.006
4.2010	, 2.300	, 3.439	, 0.005
4.3010	, 2.280	, 3.331	, 0.005
4.4010	, 2.261	, 3.228	, 0.005
4.5010	, 2.241	, 3.129	, 0.004
4.6010	, 2.222	, 3.034	, 0.004
4.7010	, 2.202	, 2.944	, 0.004
4.8010	, 2.183	, 2.857	, 0.004
4.9010	, 2.164	, 2.774	, 0.004
5.0010	, 2.145	, 2.694	, 0.003
5.1010	, 2.126	, 2.618	, 0.003
5.2010	, 2.107	, 2.546	, 0.003
5.3010	, 2.089	, 2.476	, 0.003
5.4010	, 2.071	, 2.409	, 0.003
5.5010	, 2.053	, 2.345	, 0.003
5.6010	, 2.036	, 2.284	, 0.003
5.7010	, 2.019	, 2.226	, 0.003
5.8010	, 2.003	, 2.169	, 0.002
5.9010	, 1.987	, 2.115	, 0.002
6.0010	, 1.971	, 2.064	, 0.002
6.1010	, 1.956	, 2.014	, 0.002
6.2010	, 1.940	, 1.966	, 0.002
6.3010	, 1.926	, 1.920	, 0.002
6.4010	, 1.911	, 1.876	, 0.002
6.5010	, 1.898	, 1.834	, 0.002
6.6010	, 1.884	, 1.793	, 0.002
6.7010	, 1.871	, 1.754	, 0.002
6.8010	, 1.858	, 1.716	, 0.002
6.9010	, 1.845	, 1.680	, 0.002
7.0010	, 1.833	, 1.645	, 0.002
7.1010	, 1.821	, 1.611	, 0.001
7.2010	, 1.819	, 1.587	, 0.001
7.3010	, 1.818	, 1.564	, 0.001
7.4010	, 1.815	, 1.541	, 0.001
7.5010	, 1.813	, 1.519	, 0.001
7.6010	, 1.810	, 1.497	, 0.001
7.7010	, 1.807	, 1.475	, 0.001
7.8010	, 1.804	, 1.453	, 0.001
7.9010	, 1.801	, 1.432	, 0.001
8.0010	, 1.798	, 1.412	, 0.001
8.1010	, 1.794	, 1.391	, 0.001
8.2010	, 1.790	, 1.371	, 0.001
8.3010	, 1.786	, 1.352	, 0.001
8.4010	, 1.782	, 1.333	, 0.001
8.5010	, 1.778	, 1.314	, 0.001
8.6010	, 1.774	, 1.296	, 0.001
8.7010	, 1.770	, 1.278	, 0.001
8.8010	, 1.765	, 1.260	, 0.001
