 
PGA:,  0.22 g
PGV:,  11.93 cm/s
PGD:,  1.55 cm
Arias Intensity:,  37.52 cm/s
Significant duration:,  36.09 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.034	, 0.215
0.1010	, 0.082	, 5.127	, 0.325
0.2010	, 0.410	, 12.822	, 0.409
0.3010	, 1.193	, 24.911	, 0.530
0.4010	, 1.640	, 25.703	, 0.411
0.5010	, 2.315	, 29.028	, 0.371
0.6010	, 2.590	, 27.075	, 0.289
0.7010	, 1.862	, 16.687	, 0.152
0.8010	, 2.479	, 19.443	, 0.155
0.9010	, 2.010	, 14.019	, 0.100
1.0010	, 2.336	, 14.664	, 0.094
1.1010	, 3.006	, 17.155	, 0.100
1.2010	, 3.669	, 19.197	, 0.102
1.3010	, 3.778	, 18.245	, 0.090
1.4010	, 3.401	, 15.252	, 0.070
1.5010	, 2.637	, 11.039	, 0.047
1.6010	, 2.589	, 10.162	, 0.041
1.7010	, 2.475	, 9.143	, 0.034
1.8010	, 2.166	, 7.557	, 0.027
1.9010	, 1.802	, 5.957	, 0.020
2.0010	, 1.644	, 5.163	, 0.017
2.1010	, 1.611	, 4.819	, 0.015
2.2010	, 1.625	, 4.640	, 0.014
2.3010	, 1.640	, 4.477	, 0.012
2.4010	, 1.688	, 4.417	, 0.012
2.5010	, 1.941	, 4.877	, 0.012
2.6010	, 1.941	, 4.689	, 0.012
2.7010	, 1.834	, 4.266	, 0.010
2.8010	, 1.769	, 3.968	, 0.009
2.9010	, 1.800	, 3.898	, 0.009
3.0010	, 1.829	, 3.829	, 0.008
3.1010	, 1.854	, 3.757	, 0.008
3.2010	, 1.876	, 3.682	, 0.007
3.3010	, 1.893	, 3.604	, 0.007
3.4010	, 1.907	, 3.523	, 0.007
3.5010	, 1.916	, 3.439	, 0.006
3.6010	, 1.921	, 3.352	, 0.006
3.7010	, 1.923	, 3.265	, 0.006
3.8010	, 1.922	, 3.176	, 0.005
3.9010	, 1.917	, 3.088	, 0.005
4.0010	, 1.911	, 3.001	, 0.005
4.1010	, 1.902	, 2.914	, 0.005
4.2010	, 1.892	, 2.830	, 0.004
4.3010	, 1.881	, 2.748	, 0.004
4.4010	, 1.869	, 2.668	, 0.004
4.5010	, 1.856	, 2.591	, 0.004
4.6010	, 1.843	, 2.517	, 0.004
4.7010	, 1.830	, 2.446	, 0.003
4.8010	, 1.816	, 2.377	, 0.003
4.9010	, 1.803	, 2.311	, 0.003
5.0010	, 1.790	, 2.248	, 0.003
5.1010	, 1.777	, 2.188	, 0.003
5.2010	, 1.764	, 2.131	, 0.003
5.3010	, 1.751	, 2.076	, 0.003
5.4010	, 1.739	, 2.023	, 0.002
5.5010	, 1.727	, 1.973	, 0.002
5.6010	, 1.716	, 1.925	, 0.002
5.7010	, 1.705	, 1.879	, 0.002
5.8010	, 1.695	, 1.836	, 0.002
5.9010	, 1.685	, 1.794	, 0.002
6.0010	, 1.676	, 1.754	, 0.002
6.1010	, 1.667	, 1.716	, 0.002
6.2010	, 1.658	, 1.680	, 0.002
6.3010	, 1.650	, 1.645	, 0.002
6.4010	, 1.642	, 1.612	, 0.002
6.5010	, 1.635	, 1.580	, 0.002
6.6010	, 1.628	, 1.549	, 0.002
6.7010	, 1.621	, 1.520	, 0.001
6.8010	, 1.615	, 1.492	, 0.001
6.9010	, 1.609	, 1.465	, 0.001
7.0010	, 1.603	, 1.439	, 0.001
7.1010	, 1.598	, 1.414	, 0.001
7.2010	, 1.593	, 1.390	, 0.001
7.3010	, 1.589	, 1.367	, 0.001
7.4010	, 1.584	, 1.345	, 0.001
7.5010	, 1.580	, 1.323	, 0.001
7.6010	, 1.576	, 1.303	, 0.001
7.7010	, 1.572	, 1.283	, 0.001
7.8010	, 1.569	, 1.264	, 0.001
7.9010	, 1.566	, 1.245	, 0.001
8.0010	, 1.563	, 1.227	, 0.001
8.1010	, 1.560	, 1.210	, 0.001
8.2010	, 1.557	, 1.193	, 0.001
8.3010	, 1.554	, 1.176	, 0.001
8.4010	, 1.552	, 1.161	, 0.001
8.5010	, 1.550	, 1.145	, 0.001
8.6010	, 1.547	, 1.130	, 0.001
8.7010	, 1.545	, 1.116	, 0.001
8.8010	, 1.544	, 1.102	, 0.001
8.9010	, 1.542	, 1.088	, 0.001
9.0010	, 1.540	, 1.075	, 0.001
9.1010	, 1.539	, 1.062	, 0.001
9.2010	, 1.537	, 1.050	, 0.001
9.3010	, 1.536	, 1.038	, 0.001
9.4010	, 1.535	, 1.026	, 0.001
9.5010	, 1.533	, 1.014	, 0.001
9.6010	, 1.532	, 1.003	, 0.001
9.7010	, 1.531	, 0.992	, 0.001
9.8010	, 1.530	, 0.981	, 0.001
9.9010	, 1.529	, 0.971	, 0.001
 
acceleration, velocity, displacement and normalized Arias intensity time histories:
 
time [s]	accel. [g]	vel. [cm/s]	displ. [cm]	AI
0.000	0.0000296	0.0000000	0.0000000	0.0000000
0.005	0.0000286	0.0001428	0.0000004	0.0000000
0.010	0.0000274	0.0002802	0.0000014	0.0000000
0.015	0.0000259	0.0004109	0.0000031	0.0000000
0.020	0.0000245	0.0005347	0.0000055	0.0000000
0.025	0.0000235	0.0006525	0.0000085	0.0000000
0.030	0.0000233	0.0007674	0.0000120	0.0000000
0.035	0.0000238	0.0008829	0.0000161	0.0000000
0.040	0.0000245	0.0010015	0.0000209	0.0000000
0.045	0.0000250	0.0011229	0.0000262	0.0000000
0.050	0.0000253	0.0012463	0.0000321	0.0000000
0.055	0.0000259	0.0013719	0.0000386	0.0000000
0.060	0.0000266	0.0015007	0.0000458	0.0000000
0.065	0.0000282	0.0016352	0.0000537	0.0000000
0.070	0.0000310	0.0017804	0.0000622	0.0000000
0.075	0.0000345	0.0019411	0.0000715	0.0000000
0.080	0.0000366	0.0021155	0.0000816	0.0000000
0.085	0.0000351	0.0022914	0.0000927	0.0000000
0.090	0.0000297	0.0024503	0.0001045	0.0000000
0.095	0.0000210	0.0025746	0.0001171	0.0000000
0.100	0.0000102	0.0026513	0.0001301	0.0000000
0.105	-0.0000010	0.0026738	0.0001435	0.0000000
0.110	-0.0000100	0.0026468	0.0001568	0.0000000
0.115	-0.0000147	0.0025864	0.0001698	0.0000000
0.120	-0.0000151	0.0025133	0.0001826	0.0000000
0.125	-0.0000100	0.0024517	0.0001950	0.0000000
0.130	0.0000024	0.0024329	0.0002072	0.0000000
0.135	0.0000213	0.0024909	0.0002195	0.0000000
0.140	0.0000441	0.0026514	0.0002324	0.0000000
0.145	0.0000698	0.0029307	0.0002463	0.0000000
0.150	0.0000959	0.0033371	0.0002620	0.0000000
0.155	0.0001191	0.0038646	0.0002800	0.0000000
0.160	0.0001374	0.0044938	0.0003009	0.0000000
0.165	0.0001487	0.0051955	0.0003251	0.0000000
0.170	0.0001500	0.0059282	0.0003529	0.0000000
0.175	0.0001364	0.0066307	0.0003843	0.0000000
0.180	0.0001041	0.0072206	0.0004190	0.0000000
0.185	0.0000568	0.0076152	0.0004561	0.0000000
0.190	0.0000070	0.0077718	0.0004945	0.0000000
0.195	-0.0000316	0.0077116	0.0005332	0.0000000
0.200	-0.0000528	0.0075047	0.0005713	0.0000000
0.205	-0.0000576	0.0072338	0.0006081	0.0000000
0.210	-0.0000483	0.0069741	0.0006436	0.0000000
0.215	-0.0000315	0.0067785	0.0006780	0.0000000
0.220	-0.0000104	0.0066758	0.0007117	0.0000000
0.225	0.0000193	0.0066976	0.0007451	0.0000000
0.230	0.0000572	0.0068851	0.0007790	0.0000000
0.235	0.0000964	0.0072617	0.0008144	0.0000000
0.240	0.0001302	0.0078176	0.0008521	0.0000000
0.245	0.0001514	0.0085083	0.0008929	0.0000000
0.250	0.0001538	0.0092567	0.0009373	0.0000000
0.255	0.0001392	0.0099751	0.0009854	0.0000000
0.260	0.0001245	0.0106220	0.0010369	0.0000001
0.265	0.0001226	0.0112282	0.0010915	0.0000001
0.270	0.0001291	0.0118456	0.0011492	0.0000001
0.275	0.0001363	0.0124964	0.0012101	0.0000001
0.280	0.0001420	0.0131789	0.0012743	0.0000001
0.285	0.0001453	0.0138836	0.0013419	0.0000001
0.290	0.0001440	0.0145931	0.0014131	0.0000001
0.295	0.0001371	0.0152824	0.0014878	0.0000001
0.300	0.0001290	0.0159350	0.0015658	0.0000001
0.305	0.0001302	0.0165707	0.0016471	0.0000001
0.310	0.0001564	0.0172737	0.0017317	0.0000001
0.315	0.0002227	0.0182035	0.0018204	0.0000001
0.320	0.0003315	0.0195625	0.0019148	0.0000001
0.325	0.0004587	0.0215003	0.0020175	0.0000001
0.330	0.0005593	0.0239970	0.0021312	0.0000002
0.335	0.0005939	0.0268252	0.0022583	0.0000003
0.340	0.0005451	0.0296186	0.0023994	0.0000003
0.345	0.0004154	0.0319743	0.0025534	0.0000004
0.350	0.0002262	0.0335480	0.0027172	0.0000004
0.355	0.0000201	0.0341523	0.0028864	0.0000004
0.360	-0.0001653	0.0337962	0.0030563	0.0000004
