 
PGA:,  0.18 g
PGV:,  31.67 cm/s
PGD:,  22.14 cm
Arias Intensity:,  102.84 cm/s
Significant duration:,  69.61 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.028	, 0.179
0.1010	, 0.114	, 7.118	, 0.451
0.2010	, 0.387	, 12.104	, 0.386
0.3010	, 0.830	, 17.316	, 0.368
0.4010	, 1.372	, 21.492	, 0.343
0.5010	, 1.739	, 21.814	, 0.279
0.6010	, 2.443	, 25.538	, 0.272
0.7010	, 3.101	, 27.798	, 0.254
0.8010	, 4.154	, 32.583	, 0.261
0.9010	, 4.123	, 28.755	, 0.204
1.0010	, 5.160	, 32.390	, 0.207
1.1010	, 8.553	, 48.810	, 0.284
1.2010	, 7.831	, 40.968	, 0.218
1.3010	, 8.262	, 39.901	, 0.196
1.4010	, 11.177	, 50.126	, 0.229
1.5010	, 11.432	, 47.853	, 0.204
1.6010	, 10.143	, 39.807	, 0.159
1.7010	, 10.292	, 38.016	, 0.143
1.8010	, 15.207	, 53.052	, 0.189
1.9010	, 19.962	, 65.979	, 0.222
2.0010	, 23.483	, 73.736	, 0.236
2.1010	, 29.439	, 88.039	, 0.268
2.2010	, 31.127	, 88.857	, 0.259
2.3010	, 30.018	, 81.969	, 0.228
2.4010	, 27.089	, 70.889	, 0.189
2.5010	, 25.712	, 64.597	, 0.165
2.6010	, 28.940	, 69.909	, 0.172
2.7010	, 31.966	, 74.361	, 0.176
2.8010	, 31.678	, 71.061	, 0.162
2.9010	, 31.569	, 68.375	, 0.151
3.0010	, 32.868	, 68.816	, 0.147
3.1010	, 33.392	, 67.657	, 0.140
3.2010	, 36.563	, 71.768	, 0.144
3.3010	, 39.694	, 75.554	, 0.147
3.4010	, 38.422	, 70.983	, 0.134
3.5010	, 36.349	, 65.234	, 0.119
3.6010	, 34.849	, 60.807	, 0.108
3.7010	, 38.292	, 65.009	, 0.113
3.8010	, 45.034	, 74.444	, 0.125
3.9010	, 53.084	, 85.500	, 0.140
4.0010	, 60.776	, 95.442	, 0.153
4.1010	, 65.938	, 101.025	, 0.158
4.2010	, 67.425	, 100.843	, 0.154
4.3010	, 66.723	, 97.474	, 0.145
4.4010	, 65.648	, 93.724	, 0.136
4.5010	, 65.024	, 90.771	, 0.129
4.6010	, 61.995	, 84.662	, 0.118
4.7010	, 59.391	, 79.379	, 0.108
4.8010	, 58.120	, 76.063	, 0.101
4.9010	, 57.544	, 73.772	, 0.096
5.0010	, 57.763	, 72.572	, 0.093
5.1010	, 58.825	, 72.458	, 0.091
5.2010	, 61.114	, 73.830	, 0.091
5.3010	, 62.818	, 74.457	, 0.090
5.4010	, 63.544	, 73.923	, 0.088
5.5010	, 63.221	, 72.211	, 0.084
5.6010	, 62.015	, 69.568	, 0.080
5.7010	, 60.304	, 66.462	, 0.075
5.8010	, 58.400	, 63.254	, 0.070
5.9010	, 56.262	, 59.906	, 0.065
6.0010	, 53.643	, 56.165	, 0.060
6.1010	, 50.532	, 52.041	, 0.055
6.2010	, 47.450	, 48.079	, 0.050
6.3010	, 45.332	, 45.204	, 0.046
6.4010	, 45.056	, 44.227	, 0.044
6.5010	, 46.913	, 45.341	, 0.045
6.6010	, 50.462	, 48.032	, 0.047
6.7010	, 54.872	, 51.451	, 0.049
6.8010	, 59.342	, 54.824	, 0.052
6.9010	, 63.316	, 57.648	, 0.054
7.0010	, 66.504	, 59.686	, 0.055
7.1010	, 68.798	, 60.875	, 0.055
7.2010	, 70.180	, 61.235	, 0.054
7.3010	, 70.668	, 60.817	, 0.053
7.4010	, 70.300	, 59.682	, 0.052
7.5010	, 71.350	, 59.766	, 0.051
7.6010	, 73.057	, 60.391	, 0.051
7.7010	, 74.028	, 60.399	, 0.050
7.8010	, 74.194	, 59.758	, 0.049
7.9010	, 73.538	, 58.480	, 0.047
8.0010	, 72.158	, 56.666	, 0.045
8.1010	, 70.235	, 54.475	, 0.043
8.2010	, 67.983	, 52.085	, 0.041
8.3010	, 65.604	, 49.657	, 0.038
8.4010	, 63.997	, 47.864	, 0.036
8.5010	, 63.475	, 46.915	, 0.035
8.6010	, 63.012	, 46.031	, 0.034
8.7010	, 62.655	, 45.244	, 0.033
8.8010	, 62.397	, 44.546	, 0.032
8.9010	, 62.192	, 43.901	, 0.032
9.0010	, 61.970	, 43.259	, 0.031
9.1010	, 61.658	, 42.568	, 0.030
9.2010	, 61.188	, 41.784	, 0.029
9.3010	, 60.505	, 40.874	, 0.028
9.4010	, 59.574	, 39.816	, 0.027
9.5010	, 58.374	, 38.604	, 0.026
9.6010	, 56.900	, 37.237	, 0.025
9.7010	, 55.161	, 35.727	, 0.024
9.8010	, 53.173	, 34.088	, 0.022
9.9010	, 50.961	, 32.340	, 0.021
 
acceleration, velocity, displacement and normalized Arias intensity time histories:
 
time [s]	accel. [g]	vel. [cm/s]	displ. [cm]	AI
0.000	-0.0000358	0.0000000	0.0000000	0.0000000
0.005	-0.0000387	-0.0001828	-0.0000005	0.0000000
0.010	-0.0000416	-0.0003796	-0.0000019	0.0000000
0.015	-0.0000444	-0.0005905	-0.0000043	0.0000000
0.020	-0.0000473	-0.0008154	-0.0000078	0.0000000
0.025	-0.0000502	-0.0010545	-0.0000125	0.0000000
0.030	-0.0000530	-0.0013076	-0.0000184	0.0000000
0.035	-0.0000559	-0.0015747	-0.0000256	0.0000000
0.040	-0.0000588	-0.0018559	-0.0000342	0.0000000
0.045	-0.0000616	-0.0021512	-0.0000442	0.0000000
0.050	-0.0000645	-0.0024604	-0.0000557	0.0000000
0.055	-0.0000673	-0.0027835	-0.0000688	0.0000000
0.060	-0.0000701	-0.0031202	-0.0000836	0.0000000
0.065	-0.0000729	-0.0034707	-0.0001001	0.0000000
0.070	-0.0000757	-0.0038351	-0.0001183	0.0000000
0.075	-0.0000786	-0.0042137	-0.0001384	0.0000000
0.080	-0.0000816	-0.0046067	-0.0001605	0.0000000
0.085	-0.0000846	-0.0050143	-0.0001845	0.0000000
0.090	-0.0000875	-0.0054365	-0.0002107	0.0000000
0.095	-0.0000903	-0.0058726	-0.0002389	0.0000000
0.100	-0.0000930	-0.0063221	-0.0002694	0.0000000
0.105	-0.0000955	-0.0067844	-0.0003022	0.0000000
0.110	-0.0000977	-0.0072582	-0.0003373	0.0000000
0.115	-0.0000998	-0.0077425	-0.0003748	0.0000000
0.120	-0.0001021	-0.0082377	-0.0004148	0.0000000
0.125	-0.0001050	-0.0087458	-0.0004572	0.0000000
0.130	-0.0001084	-0.0092691	-0.0005023	0.0000000
0.135	-0.0001117	-0.0098090	-0.0005500	0.0000000
0.140	-0.0001148	-0.0103645	-0.0006004	0.0000000
0.145	-0.0001179	-0.0109351	-0.0006536	0.0000000
0.150	-0.0001218	-0.0115230	-0.0007098	0.0000000
0.155	-0.0001266	-0.0121322	-0.0007689	0.0000000
0.160	-0.0001295	-0.0127603	-0.0008311	0.0000000
0.165	-0.0001285	-0.0133931	-0.0008965	0.0000000
0.170	-0.0001251	-0.0140151	-0.0009651	0.0000000
0.175	-0.0001240	-0.0146259	-0.0010367	0.0000000
0.180	-0.0001265	-0.0152403	-0.0011113	0.0000000
0.185	-0.0001342	-0.0158796	-0.0011891	0.0000000
0.190	-0.0001444	-0.0165628	-0.0012702	0.0000000
0.195	-0.0001548	-0.0172964	-0.0013549	0.0000000
0.200	-0.0001600	-0.0180683	-0.0014433	0.0000000
0.205	-0.0001569	-0.0188453	-0.0015356	0.0000000
0.210	-0.0001525	-0.0196040	-0.0016317	0.0000000
0.215	-0.0001543	-0.0203565	-0.0017316	0.0000000
0.220	-0.0001621	-0.0211325	-0.0018353	0.0000000
0.225	-0.0001720	-0.0219519	-0.0019430	0.0000000
