 
PGA:,  0.26 g
PGV:,  24.49 cm/s
PGD:,  4.27 cm
Arias Intensity:,  91.20 cm/s
Significant duration:,  34.01 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.041	, 0.262
0.1010	, 0.144	, 8.930	, 0.566
0.2010	, 0.683	, 21.345	, 0.680
0.3010	, 1.213	, 25.329	, 0.539
0.4010	, 2.890	, 45.290	, 0.723
0.5010	, 5.397	, 67.687	, 0.865
0.6010	, 7.802	, 81.567	, 0.869
0.7010	, 10.121	, 90.715	, 0.829
0.8010	, 10.706	, 83.980	, 0.672
0.9010	, 8.734	, 60.906	, 0.433
1.0010	, 7.079	, 44.436	, 0.284
1.1010	, 6.733	, 38.424	, 0.224
1.2010	, 7.292	, 38.150	, 0.203
1.3010	, 7.470	, 36.075	, 0.178
1.4010	, 7.281	, 32.653	, 0.149
1.5010	, 6.747	, 28.242	, 0.121
1.6010	, 7.078	, 27.776	, 0.111
1.7010	, 6.991	, 25.823	, 0.097
1.8010	, 6.536	, 22.803	, 0.081
1.9010	, 6.095	, 20.145	, 0.068
2.0010	, 6.669	, 20.941	, 0.067
2.1010	, 7.047	, 21.075	, 0.064
2.2010	, 7.239	, 20.666	, 0.060
2.3010	, 7.266	, 19.840	, 0.055
2.4010	, 7.152	, 18.715	, 0.050
2.5010	, 6.922	, 17.391	, 0.045
2.6010	, 6.603	, 15.952	, 0.039
2.7010	, 6.218	, 14.465	, 0.034
2.8010	, 5.787	, 12.982	, 0.030
2.9010	, 5.665	, 12.269	, 0.027
3.0010	, 5.768	, 12.077	, 0.026
3.1010	, 6.088	, 12.336	, 0.025
3.2010	, 6.301	, 12.369	, 0.025
3.3010	, 6.568	, 12.503	, 0.024
3.4010	, 6.774	, 12.515	, 0.024
3.5010	, 6.894	, 12.373	, 0.023
3.6010	, 6.938	, 12.106	, 0.022
3.7010	, 6.914	, 11.737	, 0.020
3.8010	, 7.015	, 11.596	, 0.020
3.9010	, 7.587	, 12.221	, 0.020
4.0010	, 8.141	, 12.785	, 0.020
4.1010	, 8.816	, 13.507	, 0.021
4.2010	, 9.423	, 14.094	, 0.021
4.3010	, 9.852	, 14.393	, 0.021
4.4010	, 10.040	, 14.334	, 0.021
4.5010	, 10.017	, 13.984	, 0.020
4.6010	, 9.755	, 13.321	, 0.019
4.7010	, 9.363	, 12.514	, 0.017
4.8010	, 9.232	, 12.083	, 0.016
4.9010	, 9.193	, 11.785	, 0.015
5.0010	, 9.092	, 11.423	, 0.015
5.1010	, 8.929	, 10.998	, 0.014
5.2010	, 8.696	, 10.505	, 0.013
5.3010	, 8.395	, 9.950	, 0.012
5.4010	, 8.025	, 9.336	, 0.011
5.5010	, 7.603	, 8.684	, 0.010
5.6010	, 7.183	, 8.058	, 0.009
5.7010	, 7.035	, 7.754	, 0.009
5.8010	, 6.881	, 7.453	, 0.008
5.9010	, 6.697	, 7.131	, 0.008
6.0010	, 6.489	, 6.794	, 0.007
6.1010	, 6.262	, 6.449	, 0.007
6.2010	, 6.071	, 6.152	, 0.006
6.3010	, 6.118	, 6.101	, 0.006
6.4010	, 6.159	, 6.046	, 0.006
6.5010	, 6.195	, 5.987	, 0.006
6.6010	, 6.226	, 5.927	, 0.006
6.7010	, 6.253	, 5.864	, 0.006
6.8010	, 6.276	, 5.798	, 0.005
6.9010	, 6.296	, 5.732	, 0.005
7.0010	, 6.312	, 5.665	, 0.005
7.1010	, 6.325	, 5.596	, 0.005
7.2010	, 6.334	, 5.527	, 0.005
7.3010	, 6.342	, 5.458	, 0.005
7.4010	, 6.347	, 5.388	, 0.005
7.5010	, 6.349	, 5.319	, 0.005
7.6010	, 6.350	, 5.249	, 0.004
7.7010	, 6.349	, 5.180	, 0.004
7.8010	, 6.346	, 5.111	, 0.004
7.9010	, 6.341	, 5.043	, 0.004
8.0010	, 6.335	, 4.975	, 0.004
8.1010	, 6.328	, 4.908	, 0.004
8.2010	, 6.320	, 4.842	, 0.004
8.3010	, 6.311	, 4.777	, 0.004
8.4010	, 6.300	, 4.712	, 0.004
8.5010	, 6.289	, 4.648	, 0.004
8.6010	, 6.277	, 4.585	, 0.003
8.7010	, 6.264	, 4.523	, 0.003
8.8010	, 6.251	, 4.463	, 0.003
8.9010	, 6.237	, 4.403	, 0.003
9.0010	, 6.223	, 4.344	, 0.003
9.1010	, 6.208	, 4.286	, 0.003
9.2010	, 6.193	, 4.229	, 0.003
9.3010	, 6.177	, 4.173	, 0.003
9.4010	, 6.162	, 4.118	, 0.003
9.5010	, 6.145	, 4.064	, 0.003
9.6010	, 6.129	, 4.011	, 0.003
9.7010	, 6.113	, 3.959	, 0.003
9.8010	, 6.096	, 3.908	, 0.003
9.9010	, 6.079	, 3.858	, 0.002
 
acceleration, velocity, displacement and normalized Arias intensity time histories:
 
time [s]	accel. [g]	vel. [cm/s]	displ. [cm]	AI
0.000	-0.0003769	0.0000000	0.0000000	0.0000000
0.005	-0.0003771	-0.0018490	-0.0000046	0.0000000
0.010	-0.0003772	-0.0036987	-0.0000185	0.0000000
0.015	-0.0003775	-0.0055496	-0.0000416	0.0000000
0.020	-0.0003785	-0.0074037	-0.0000740	0.0000000
0.025	-0.0003801	-0.0092642	-0.0001157	0.0000001
0.030	-0.0003820	-0.0111332	-0.0001667	0.0000001
0.035	-0.0003832	-0.0130096	-0.0002270	0.0000001
0.040	-0.0003831	-0.0148889	-0.0002968	0.0000001
0.045	-0.0003814	-0.0167637	-0.0003759	0.0000001
0.050	-0.0003780	-0.0186260	-0.0004644	0.0000001
0.055	-0.0003743	-0.0204709	-0.0005621	0.0000001
0.060	-0.0003729	-0.0223033	-0.0006690	0.0000001
0.065	-0.0003748	-0.0241370	-0.0007851	0.0000002
0.070	-0.0003788	-0.0259853	-0.0009105	0.0000002
0.075	-0.0003823	-0.0278521	-0.0010450	0.0000002
0.080	-0.0003833	-0.0297298	-0.0011890	0.0000002
0.085	-0.0003822	-0.0316072	-0.0013423	0.0000002
0.090	-0.0003822	-0.0334819	-0.0015051	0.0000002
0.095	-0.0003879	-0.0353705	-0.0016772	0.0000002
0.100	-0.0004001	-0.0373030	-0.0018589	0.0000002
0.105	-0.0004151	-0.0393022	-0.0020504	0.0000003
0.110	-0.0004276	-0.0413689	-0.0022521	0.0000003
0.115	-0.0004363	-0.0434877	-0.0024642	0.0000003
0.120	-0.0004422	-0.0456423	-0.0026870	0.0000003
0.125	-0.0004435	-0.0478145	-0.0029207	0.0000003
0.130	-0.0004353	-0.0499699	-0.0031651	0.0000003
0.135	-0.0004145	-0.0520542	-0.0034202	0.0000004
0.140	-0.0003854	-0.0540159	-0.0036854	0.0000004
0.145	-0.0003577	-0.0558383	-0.0039600	0.0000004
0.150	-0.0003394	-0.0575480	-0.0042435	0.0000004
0.155	-0.0003322	-0.0591952	-0.0045353	0.0000004
0.160	-0.0003338	-0.0608285	-0.0048354	0.0000004
0.165	-0.0003388	-0.0624781	-0.0051437	0.0000004
0.170	-0.0003481	-0.0641629	-0.0054603	0.0000004
0.175	-0.0003734	-0.0659323	-0.0057855	0.0000004
0.180	-0.0004153	-0.0678666	-0.0061200	0.0000005
0.185	-0.0004613	-0.0700164	-0.0064647	0.0000005
0.190	-0.0004965	-0.0723653	-0.0068207	0.0000005
0.195	-0.0005149	-0.0748456	-0.0071887	0.0000005
0.200	-0.0005258	-0.0773977	-0.0075693	0.0000005
0.205	-0.0005370	-0.0800040	-0.0079628	0.0000006
0.210	-0.0005445	-0.0826564	-0.0083695	0.0000006
0.215	-0.0005387	-0.0853132	-0.0087894	0.0000006
0.220	-0.0005110	-0.0878877	-0.0092224	0.0000006
0.225	-0.0004611	-0.0902717	-0.0096678	0.0000006
0.230	-0.0004026	-0.0923898	-0.0101244	0.0000007
0.235	-0.0003436	-0.0942198	-0.0105910	0.0000007
