 
PGA:,  0.19 g
PGV:,  8.28 cm/s
PGD:,  1.71 cm
Arias Intensity:,  26.98 cm/s
Significant duration:,  39.89 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.029	, 0.187
0.1010	, 0.114	, 7.115	, 0.451
0.2010	, 0.388	, 12.123	, 0.386
0.3010	, 1.247	, 26.030	, 0.554
0.4010	, 1.441	, 22.571	, 0.361
0.5010	, 1.229	, 15.415	, 0.197
0.6010	, 1.368	, 14.302	, 0.152
0.7010	, 1.383	, 12.400	, 0.113
0.8010	, 1.185	, 9.298	, 0.074
0.9010	, 0.900	, 6.275	, 0.045
1.0010	, 1.175	, 7.378	, 0.047
1.1010	, 1.352	, 7.718	, 0.045
1.2010	, 1.349	, 7.057	, 0.038
1.3010	, 1.119	, 5.406	, 0.027
1.4010	, 1.020	, 4.576	, 0.021
1.5010	, 1.052	, 4.402	, 0.019
1.6010	, 1.076	, 4.223	, 0.017
1.7010	, 1.290	, 4.764	, 0.018
1.8010	, 1.181	, 4.120	, 0.015
1.9010	, 1.447	, 4.783	, 0.016
2.0010	, 1.649	, 5.179	, 0.017
2.1010	, 1.527	, 4.567	, 0.014
2.2010	, 1.558	, 4.446	, 0.013
2.3010	, 1.803	, 4.922	, 0.014
2.4010	, 1.997	, 5.226	, 0.014
2.5010	, 2.131	, 5.354	, 0.014
2.6010	, 2.211	, 5.342	, 0.013
2.7010	, 2.240	, 5.212	, 0.012
2.8010	, 2.280	, 5.114	, 0.012
2.9010	, 2.304	, 4.990	, 0.011
3.0010	, 2.296	, 4.807	, 0.010
3.1010	, 2.272	, 4.603	, 0.010
3.2010	, 2.266	, 4.447	, 0.009
3.3010	, 2.319	, 4.415	, 0.009
3.4010	, 2.325	, 4.296	, 0.008
3.5010	, 2.287	, 4.104	, 0.008
3.6010	, 2.209	, 3.855	, 0.007
3.7010	, 2.233	, 3.790	, 0.007
3.8010	, 2.308	, 3.815	, 0.006
3.9010	, 2.367	, 3.813	, 0.006
4.0010	, 2.412	, 3.788	, 0.006
4.1010	, 2.443	, 3.744	, 0.006
4.2010	, 2.463	, 3.684	, 0.006
4.3010	, 2.474	, 3.614	, 0.005
4.4010	, 2.484	, 3.547	, 0.005
4.5010	, 2.533	, 3.536	, 0.005
4.6010	, 2.571	, 3.512	, 0.005
4.7010	, 2.601	, 3.476	, 0.005
4.8010	, 2.621	, 3.431	, 0.005
4.9010	, 2.634	, 3.377	, 0.004
5.0010	, 2.641	, 3.318	, 0.004
5.1010	, 2.641	, 3.253	, 0.004
5.2010	, 2.637	, 3.186	, 0.004
5.3010	, 2.629	, 3.116	, 0.004
5.4010	, 2.616	, 3.044	, 0.004
5.5010	, 2.601	, 2.971	, 0.003
5.6010	, 2.582	, 2.897	, 0.003
5.7010	, 2.562	, 2.823	, 0.003
5.8010	, 2.539	, 2.750	, 0.003
5.9010	, 2.515	, 2.678	, 0.003
6.0010	, 2.489	, 2.606	, 0.003
6.1010	, 2.463	, 2.536	, 0.003
6.2010	, 2.435	, 2.468	, 0.003
6.3010	, 2.408	, 2.401	, 0.002
6.4010	, 2.379	, 2.336	, 0.002
6.5010	, 2.351	, 2.272	, 0.002
6.6010	, 2.322	, 2.210	, 0.002
6.7010	, 2.293	, 2.150	, 0.002
6.8010	, 2.265	, 2.092	, 0.002
6.9010	, 2.236	, 2.036	, 0.002
7.0010	, 2.208	, 1.981	, 0.002
7.1010	, 2.180	, 1.929	, 0.002
7.2010	, 2.152	, 1.878	, 0.002
7.3010	, 2.125	, 1.829	, 0.002
7.4010	, 2.098	, 1.781	, 0.002
7.5010	, 2.071	, 1.735	, 0.001
7.6010	, 2.045	, 1.691	, 0.001
7.7010	, 2.020	, 1.648	, 0.001
7.8010	, 1.995	, 1.607	, 0.001
7.9010	, 1.970	, 1.567	, 0.001
8.0010	, 1.946	, 1.528	, 0.001
8.1010	, 1.922	, 1.491	, 0.001
8.2010	, 1.899	, 1.455	, 0.001
8.3010	, 1.877	, 1.421	, 0.001
8.4010	, 1.855	, 1.387	, 0.001
8.5010	, 1.833	, 1.355	, 0.001
8.6010	, 1.812	, 1.324	, 0.001
8.7010	, 1.792	, 1.294	, 0.001
8.8010	, 1.772	, 1.265	, 0.001
8.9010	, 1.752	, 1.237	, 0.001
9.0010	, 1.733	, 1.210	, 0.001
9.1010	, 1.725	, 1.191	, 0.001
9.2010	, 1.726	, 1.178	, 0.001
9.3010	, 1.726	, 1.166	, 0.001
9.4010	, 1.727	, 1.154	, 0.001
9.5010	, 1.728	, 1.142	, 0.001
9.6010	, 1.728	, 1.131	, 0.001
9.7010	, 1.729	, 1.120	, 0.001
9.8010	, 1.729	, 1.108	, 0.001
9.9010	, 1.729	, 1.097	, 0.001
 
acceleration, velocity, displacement and normalized Arias intensity time histories:
 
time [s]	accel. [g]	vel. [cm/s]	displ. [cm]	AI
0.000	-0.0006404	0.0000000	0.0000000	0.0000000
0.005	-0.0006395	-0.0031390	-0.0000078	0.0000001
0.010	-0.0006383	-0.0062730	-0.0000314	0.0000002
0.015	-0.0006369	-0.0094006	-0.0000706	0.0000003
0.020	-0.0006361	-0.0125227	-0.0001254	0.0000005
0.025	-0.0006363	-0.0156433	-0.0001958	0.0000006
0.030	-0.0006373	-0.0187668	-0.0002818	0.0000007
0.035	-0.0006386	-0.0218960	-0.0003835	0.0000008
0.040	-0.0006396	-0.0250308	-0.0005008	0.0000009
0.045	-0.0006397	-0.0281684	-0.0006338	0.0000010
0.050	-0.0006389	-0.0313043	-0.0007825	0.0000012
0.055	-0.0006362	-0.0344315	-0.0009468	0.0000013
0.060	-0.0006312	-0.0375398	-0.0011267	0.0000014
0.065	-0.0006264	-0.0406241	-0.0013221	0.0000015
0.070	-0.0006264	-0.0436965	-0.0015329	0.0000016
0.075	-0.0006325	-0.0467838	-0.0017591	0.0000017
0.080	-0.0006394	-0.0499032	-0.0020009	0.0000018
0.085	-0.0006394	-0.0530394	-0.0022582	0.0000020
0.090	-0.0006317	-0.0561568	-0.0025312	0.0000021
0.095	-0.0006197	-0.0592259	-0.0028197	0.0000022
0.100	-0.0006088	-0.0622390	-0.0031233	0.0000023
0.105	-0.0006036	-0.0652125	-0.0034420	0.0000024
0.110	-0.0006030	-0.0681717	-0.0037754	0.0000025
0.115	-0.0006048	-0.0711338	-0.0041237	0.0000026
0.120	-0.0006118	-0.0741177	-0.0044868	0.0000027
0.125	-0.0006249	-0.0771507	-0.0048650	0.0000028
0.130	-0.0006407	-0.0802545	-0.0052585	0.0000029
0.135	-0.0006578	-0.0834391	-0.0056677	0.0000031
0.140	-0.0006756	-0.0867094	-0.0060931	0.0000032
0.145	-0.0006838	-0.0900433	-0.0065350	0.0000033
0.150	-0.0006740	-0.0933734	-0.0069935	0.0000035
0.155	-0.0006516	-0.0966245	-0.0074685	0.0000036
0.160	-0.0006255	-0.0997566	-0.0079595	0.0000037
0.165	-0.0005937	-0.1027466	-0.0084657	0.0000038
0.170	-0.0005548	-0.1055632	-0.0089865	0.0000039
0.175	-0.0005227	-0.1082059	-0.0095209	0.0000040
0.180	-0.0005094	-0.1107371	-0.0100683	0.0000041
0.185	-0.0005100	-0.1132372	-0.0106282	0.0000041
0.190	-0.0004952	-0.1157025	-0.0112006	0.0000042
0.195	-0.0004448	-0.1180079	-0.0117848	0.0000043
