 
PGA:,  0.23 g
PGV:,  14.87 cm/s
PGD:,  6.13 cm
Arias Intensity:,  67.31 cm/s
Significant duration:,  44.81 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.036	, 0.233
0.1010	, 0.100	, 6.194	, 0.393
0.2010	, 0.457	, 14.284	, 0.455
0.3010	, 1.493	, 31.174	, 0.663
0.4010	, 1.975	, 30.951	, 0.494
0.5010	, 2.469	, 30.967	, 0.396
0.6010	, 2.560	, 26.767	, 0.285
0.7010	, 2.857	, 25.608	, 0.234
0.8010	, 3.892	, 30.530	, 0.244
0.9010	, 3.083	, 21.498	, 0.153
1.0010	, 3.999	, 25.104	, 0.161
1.1010	, 5.218	, 29.779	, 0.173
1.2010	, 4.724	, 24.715	, 0.132
1.3010	, 7.212	, 34.830	, 0.171
1.4010	, 6.963	, 31.228	, 0.143
1.5010	, 8.059	, 33.736	, 0.144
1.6010	, 7.831	, 30.732	, 0.123
1.7010	, 7.601	, 28.075	, 0.106
1.8010	, 10.173	, 35.489	, 0.126
1.9010	, 11.339	, 37.479	, 0.126
2.0010	, 13.125	, 41.213	, 0.132
2.1010	, 14.443	, 43.194	, 0.132
2.2010	, 13.847	, 39.529	, 0.115
2.3010	, 12.596	, 34.395	, 0.096
2.4010	, 11.776	, 30.818	, 0.082
2.5010	, 11.412	, 28.671	, 0.073
2.6010	, 13.439	, 32.465	, 0.080
2.7010	, 14.226	, 33.094	, 0.078
2.8010	, 14.358	, 32.208	, 0.074
2.9010	, 15.005	, 32.499	, 0.072
3.0010	, 15.609	, 32.681	, 0.070
3.1010	, 15.403	, 31.210	, 0.064
3.2010	, 14.318	, 28.105	, 0.056
3.3010	, 13.965	, 26.581	, 0.052
3.4010	, 15.471	, 28.582	, 0.054
3.5010	, 17.565	, 31.523	, 0.058
3.6010	, 20.132	, 35.127	, 0.062
3.7010	, 22.492	, 38.185	, 0.066
3.8010	, 23.913	, 39.529	, 0.067
3.9010	, 23.800	, 38.334	, 0.063
4.0010	, 22.525	, 35.373	, 0.057
4.1010	, 21.103	, 32.332	, 0.050
