 
PGA:,  0.24 g
PGV:,  14.06 cm/s
PGD:,  1.22 cm
Arias Intensity:,  25.04 cm/s
Significant duration:,  26.77 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.037	, 0.239
0.1010	, 0.092	, 5.729	, 0.363
0.2010	, 0.474	, 14.811	, 0.472
0.3010	, 1.076	, 22.451	, 0.478
0.4010	, 1.998	, 31.303	, 0.500
0.5010	, 2.407	, 30.187	, 0.386
0.6010	, 2.389	, 24.972	, 0.266
0.7010	, 2.527	, 22.649	, 0.207
0.8010	, 2.925	, 22.942	, 0.183
0.9010	, 2.887	, 20.134	, 0.143
1.0010	, 2.532	, 15.891	, 0.102
1.1010	, 2.112	, 12.055	, 0.070
1.2010	, 1.920	, 10.042	, 0.054
1.3010	, 1.880	, 9.080	, 0.045
1.4010	, 1.960	, 8.791	, 0.040
1.5010	, 1.826	, 7.646	, 0.033
1.6010	, 1.815	, 7.122	, 0.028
1.7010	, 1.775	, 6.555	, 0.025
1.8010	, 1.746	, 6.090	, 0.022
1.9010	, 1.899	, 6.278	, 0.021
2.0010	, 1.898	, 5.960	, 0.019
2.1010	, 1.760	, 5.264	, 0.016
2.2010	, 1.736	, 4.956	, 0.014
2.3010	, 1.656	, 4.522	, 0.013
2.4010	, 1.520	, 3.977	, 0.011
2.5010	, 1.374	, 3.451	, 0.009
2.6010	, 1.430	, 3.455	, 0.009
2.7010	, 1.552	, 3.609	, 0.009
2.8010	, 1.440	, 3.230	, 0.007
2.9010	, 1.349	, 2.921	, 0.006
3.0010	, 1.270	, 2.660	, 0.006
3.1010	, 1.143	, 2.316	, 0.005
3.2010	, 1.133	, 2.225	, 0.004
3.3010	, 1.280	, 2.436	, 0.005
3.4010	, 1.430	, 2.642	, 0.005
3.5010	, 1.477	, 2.651	, 0.005
3.6010	, 1.437	, 2.507	, 0.004
3.7010	, 1.370	, 2.326	, 0.004
3.8010	, 1.321	, 2.184	, 0.004
3.9010	, 1.300	, 2.094	, 0.003
