 
PGA:,  0.21 g
PGV:,  42.14 cm/s
PGD:,  55.85 cm
Arias Intensity:,  167.99 cm/s
Significant duration:,  94.67 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.033	, 0.212
0.1010	, 0.107	, 6.642	, 0.421
0.2010	, 0.523	, 16.360	, 0.521
0.3010	, 1.504	, 31.404	, 0.668
0.4010	, 2.165	, 33.920	, 0.542
0.5010	, 2.350	, 29.476	, 0.377
0.6010	, 4.365	, 45.631	, 0.486
0.7010	, 5.771	, 51.725	, 0.473
0.8010	, 5.556	, 43.578	, 0.348
0.9010	, 5.606	, 39.092	, 0.278
1.0010	, 5.616	, 35.251	, 0.226
1.1010	, 8.250	, 47.079	, 0.274
1.2010	, 9.515	, 49.779	, 0.265
1.3010	, 10.577	, 51.080	, 0.251
1.4010	, 10.521	, 47.183	, 0.216
1.5010	, 11.153	, 46.686	, 0.199
1.6010	, 13.329	, 52.308	, 0.209
1.7010	, 13.078	, 48.307	, 0.182
1.8010	, 12.144	, 42.368	, 0.151
1.9010	, 11.403	, 37.688	, 0.127
2.0010	, 12.378	, 38.868	, 0.124
2.1010	, 12.798	, 38.273	, 0.117
2.2010	, 13.661	, 38.997	, 0.113
2.3010	, 16.288	, 44.476	, 0.124
2.4010	, 19.706	, 51.570	, 0.138
2.5010	, 22.275	, 55.961	, 0.143
2.6010	, 23.454	, 56.657	, 0.140
2.7010	, 24.094	, 56.049	, 0.133
2.8010	, 25.114	, 56.335	, 0.129
2.9010	, 25.716	, 55.697	, 0.123
3.0010	, 26.922	, 56.366	, 0.120
3.1010	, 28.557	, 57.862	, 0.120
3.2010	, 27.839	, 54.645	, 0.109
3.3010	, 32.407	, 61.683	, 0.120
3.4010	, 38.157	, 70.494	, 0.133
3.5010	, 43.312	, 77.732	, 0.142
3.6010	, 50.901	, 88.814	, 0.158
3.7010	, 57.621	, 97.824	, 0.169
3.8010	, 63.092	, 104.293	, 0.176
3.9010	, 67.190	, 108.221	, 0.178
4.0010	, 69.912	, 109.790	, 0.176
4.1010	, 71.615	, 109.722	, 0.171
4.2010	, 72.915	, 109.055	, 0.166
4.3010	, 73.065	, 106.738	, 0.159
4.4010	, 72.180	, 103.049	, 0.150
4.5010	, 70.484	, 98.392	, 0.140
4.6010	, 67.658	, 92.394	, 0.129
4.7010	, 63.520	, 84.898	, 0.116
4.8010	, 59.667	, 78.087	, 0.104
4.9010	, 65.818	, 84.380	, 0.110
5.0010	, 70.549	, 88.637	, 0.114
5.1010	, 72.189	, 88.919	, 0.112
5.2010	, 70.998	, 85.771	, 0.106
5.3010	, 67.434	, 79.928	, 0.097
5.4010	, 63.784	, 74.202	, 0.088
5.5010	, 64.517	, 73.691	, 0.086
5.6010	, 65.174	, 73.112	, 0.084
5.7010	, 65.613	, 72.313	, 0.081
5.8010	, 65.859	, 71.333	, 0.079
5.9010	, 65.966	, 70.239	, 0.076
6.0010	, 65.908	, 69.007	, 0.074
6.1010	, 65.712	, 67.674	, 0.071
6.2010	, 66.012	, 66.887	, 0.069
6.3010	, 66.979	, 66.790	, 0.068
6.4010	, 67.792	, 66.544	, 0.067
6.5010	, 68.368	, 66.078	, 0.065
6.6010	, 68.730	, 65.421	, 0.063
6.7010	, 70.841	, 66.424	, 0.063
6.8010	, 73.801	, 68.182	, 0.064
6.9010	, 75.651	, 68.879	, 0.064
7.0010	, 76.731	, 68.864	, 0.063
7.1010	, 80.745	, 71.445	, 0.064
7.2010	, 83.950	, 73.250	, 0.065
7.3010	, 86.474	, 74.419	, 0.065
7.4010	, 89.222	, 75.746	, 0.066
7.5010	, 93.220	, 78.085	, 0.067
7.6010	, 96.552	, 79.812	, 0.067
7.7010	, 99.914	, 81.519	, 0.068
7.8010	, 102.708	, 82.725	, 0.068
7.9010	, 104.770	, 83.317	, 0.068
8.0010	, 106.116	, 83.333	, 0.067
8.1010	, 107.378	, 83.283	, 0.066
8.2010	, 108.593	, 83.198	, 0.065
8.3010	, 109.993	, 83.256	, 0.064
8.4010	, 111.606	, 83.471	, 0.064
8.5010	, 112.693	, 83.293	, 0.063
8.6010	, 113.221	, 82.710	, 0.062
8.7010	, 113.241	, 81.774	, 0.060
8.8010	, 112.677	, 80.442	, 0.059
8.9010	, 111.579	, 78.763	, 0.057
9.0010	, 110.708	, 77.280	, 0.055
9.1010	, 111.555	, 77.016	, 0.054
9.2010	, 112.064	, 76.526	, 0.053
9.3010	, 112.254	, 75.832	, 0.052
9.4010	, 112.099	, 74.921	, 0.051
9.5010	, 111.686	, 73.860	, 0.050
9.6010	, 111.341	, 72.865	, 0.049
9.7010	, 110.907	, 71.833	, 0.047
9.8010	, 110.843	, 71.059	, 0.046
9.9010	, 110.551	, 70.156	, 0.045
 
acceleration, velocity, displacement and normalized Arias intensity time histories:
 
time [s]	accel. [g]	vel. [cm/s]	displ. [cm]	AI
0.000	0.0000873	0.0000000	0.0000000	0.0000000
0.005	0.0000871	0.0004278	0.0000011	0.0000000
0.010	0.0000868	0.0008543	0.0000043	0.0000000
0.015	0.0000866	0.0012797	0.0000096	0.0000000
0.020	0.0000864	0.0017038	0.0000171	0.0000000
0.025	0.0000861	0.0021269	0.0000266	0.0000000
0.030	0.0000859	0.0025488	0.0000383	0.0000000
0.035	0.0000856	0.0029694	0.0000521	0.0000000
0.040	0.0000853	0.0033886	0.0000680	0.0000000
0.045	0.0000851	0.0038066	0.0000860	0.0000000
0.050	0.0000849	0.0042235	0.0001061	0.0000000
0.055	0.0000847	0.0046393	0.0001282	0.0000000
0.060	0.0000845	0.0050542	0.0001525	0.0000000
0.065	0.0000842	0.0054680	0.0001788	0.0000000
0.070	0.0000840	0.0058806	0.0002072	0.0000000
0.075	0.0000837	0.0062919	0.0002376	0.0000000
0.080	0.0000834	0.0067018	0.0002701	0.0000000
0.085	0.0000831	0.0071102	0.0003046	0.0000000
0.090	0.0000830	0.0075177	0.0003412	0.0000000
0.095	0.0000829	0.0079246	0.0003798	0.0000000
0.100	0.0000828	0.0083309	0.0004204	0.0000000
0.105	0.0000826	0.0087365	0.0004631	0.0000000
0.110	0.0000821	0.0091404	0.0005078	0.0000000
0.115	0.0000816	0.0095419	0.0005545	0.0000000
0.120	0.0000816	0.0099423	0.0006032	0.0000000
0.125	0.0000818	0.0103431	0.0006539	0.0000000
0.130	0.0000812	0.0107429	0.0007066	0.0000000
0.135	0.0000806	0.0111397	0.0007613	0.0000000
0.140	0.0000805	0.0115348	0.0008180	0.0000000
0.145	0.0000805	0.0119295	0.0008767	0.0000000
0.150	0.0000804	0.0123240	0.0009373	0.0000000
0.155	0.0000803	0.0127182	0.0009999	0.0000000
0.160	0.0000800	0.0131113	0.0010645	0.0000000
0.165	0.0000797	0.0135030	0.0011310	0.0000000
0.170	0.0000797	0.0138938	0.0011995	0.0000000
0.175	0.0000797	0.0142847	0.0012700	0.0000000
0.180	0.0000795	0.0146753	0.0013424	0.0000000
0.185	0.0000792	0.0150646	0.0014167	0.0000000
0.190	0.0000786	0.0154516	0.0014930	0.0000000
0.195	0.0000782	0.0158360	0.0015712	0.0000000
0.200	0.0000780	0.0162190	0.0016514	0.0000000
0.205	0.0000783	0.0166022	0.0017334	0.0000000
0.210	0.0000779	0.0169851	0.0018174	0.0000000
0.215	0.0000774	0.0173659	0.0019033	0.0000000
0.220	0.0000778	0.0177466	0.0019910	0.0000000
0.225	0.0000774	0.0181271	0.0020807	0.0000000
0.230	0.0000762	0.0185038	0.0021723	0.0000000
0.235	0.0000757	0.0188766	0.0022658	0.0000000
0.240	0.0000758	0.0192483	0.0023611	0.0000000
0.245	0.0000759	0.0196205	0.0024582	0.0000000
0.250	0.0000761	0.0199932	0.0025573	0.0000000
0.255	0.0000754	0.0203647	0.0026582	0.0000000
0.260	0.0000746	0.0207325	0.0027609	0.0000000
0.265	0.0000749	0.0210992	0.0028655	0.0000000
0.270	0.0000752	0.0214673	0.0029719	0.0000000
0.275	0.0000743	0.0218340	0.0030802	0.0000000
0.280	0.0000736	0.0221966	0.0031902	0.0000000
0.285	0.0000738	0.0225579	0.0033021	0.0000000
0.290	0.0000734	0.0229190	0.0034158	0.0000000
0.295	0.0000732	0.0232787	0.0035313	0.0000000
0.300	0.0000741	0.0236400	0.0036486	0.0000000
0.305	0.0000740	0.0240032	0.0037677	0.0000000
0.310	0.0000716	0.0243602	0.0038886	0.0000000
0.315	0.0000711	0.0247102	0.0040113	0.0000000
0.320	0.0000733	0.0250646	0.0041357	0.0000000
0.325	0.0000735	0.0254248	0.0042620	0.0000000
0.330	0.0000710	0.0257793	0.0043900	0.0000000
0.335	0.0000694	0.0261236	0.0045197	0.0000000
0.340	0.0000717	0.0264694	0.0046512	0.0000000
0.345	0.0000740	0.0268268	0.0047844	0.0000000
0.350	0.0000714	0.0271834	0.0049195	0.0000000
0.355	0.0000689	0.0275273	0.0050562	0.0000000
0.360	0.0000693	0.0278662	0.0051947	0.0000000
0.365	0.0000694	0.0282066	0.0053349	0.0000000
0.370	0.0000676	0.0285426	0.0054768	0.0000000
0.375	0.0000679	0.0288748	0.0056203	0.0000000
0.380	0.0000702	0.0292134	0.0057656	0.0000000
0.385	0.0000681	0.0295527	0.0059125	0.0000000
0.390	0.0000654	0.0298803	0.0060610	0.0000000
0.395	0.0000683	0.0302082	0.0062113	0.0000000
0.400	0.0000717	0.0305514	0.0063632	0.0000000
0.405	0.0000724	0.0309047	0.0065168	0.0000000
0.410	0.0000695	0.0312527	0.0066722	0.0000000
0.415	0.0000637	0.0315794	0.0068293	0.0000000
0.420	0.0000637	0.0318918	0.0069880	0.0000000
0.425	0.0000693	0.0322179	0.0071482	0.0000000
0.430	0.0000720	0.0325645	0.0073102	0.0000000
0.435	0.0000688	0.0329097	0.0074739	0.0000000
0.440	0.0000642	0.0332357	0.0076392	0.0000000
0.445	0.0000640	0.0335502	0.0078062	0.0000000
0.450	0.0000655	0.0338680	0.0079747	0.0000000
0.455	0.0000665	0.0341918	0.0081449	0.0000000
0.460	0.0000672	0.0345197	0.0083167	0.0000000
0.465	0.0000664	0.0348476	0.0084901	0.0000000
0.470	0.0000660	0.0351724	0.0086651	0.0000000
0.475	0.0000668	0.0354981	0.0088418	0.0000000
0.480	0.0000674	0.0358271	0.0090201	0.0000000
0.485	0.0000683	0.0361599	0.0092001	0.0000000
0.490	0.0000667	0.0364909	0.0093817	0.0000000
0.495	0.0000647	0.0368131	0.0095650	0.0000000
0.500	0.0000643	0.0371296	0.0097498	0.0000000
0.505	0.0000631	0.0374422	0.0099363	0.0000000
0.510	0.0000581	0.0377394	0.0101242	0.0000000
0.515	0.0000538	0.0380138	0.0103136	0.0000000
0.520	0.0000543	0.0382789	0.0105043	0.0000000
0.525	0.0000590	0.0385568	0.0106964	0.0000000
0.530	0.0000614	0.0388522	0.0108900	0.0000000
0.535	0.0000582	0.0391455	0.0110850	0.0000000
0.540	0.0000570	0.0394278	0.0112814	0.0000000
0.545	0.0000598	0.0397140	0.0114792	0.0000000
0.550	0.0000598	0.0400073	0.0116785	0.0000000
0.555	0.0000600	0.0403010	0.0118793	0.0000000
0.560	0.0000620	0.0406001	0.0120816	0.0000000
0.565	0.0000622	0.0409046	0.0122853	0.0000000
0.570	0.0000620	0.0412091	0.0124906	0.0000000
0.575	0.0000607	0.0415100	0.0126974	0.0000000
0.580	0.0000584	0.0418022	0.0129057	0.0000000
0.585	0.0000584	0.0420887	0.0131154	0.0000000
0.590	0.0000589	0.0423763	0.0133266	0.0000000
0.595	0.0000581	0.0426632	0.0135392	0.0000000
0.600	0.0000571	0.0429457	0.0137532	0.0000000
0.605	0.0000572	0.0432259	0.0139686	0.0000000
0.610	0.0000570	0.0435060	0.0141855	0.0000000
0.615	0.0000594	0.0437916	0.0144037	0.0000000
0.620	0.0000661	0.0440993	0.0146234	0.0000000
0.625	0.0000693	0.0444313	0.0148448	0.0000000
0.630	0.0000648	0.0447600	0.0150677	0.0000000
0.635	0.0000607	0.0450678	0.0152923	0.0000000
0.640	0.0000596	0.0453629	0.0155184	0.0000000
0.645	0.0000582	0.0456519	0.0157459	0.0000000
0.650	0.0000593	0.0459401	0.0159749	0.0000000
0.655	0.0000614	0.0462362	0.0162053	0.0000000
0.660	0.0000605	0.0465351	0.0164373	0.0000000
0.665	0.0000594	0.0468291	0.0166707	0.0000000
0.670	0.0000610	0.0471244	0.0169056	0.0000000
0.675	0.0000594	0.0474197	0.0171419	0.0000000
0.680	0.0000576	0.0477068	0.0173797	0.0000000
0.685	0.0000588	0.0479923	0.0176190	0.0000000
0.690	0.0000561	0.0482742	0.0178597	0.0000000
0.695	0.0000472	0.0485276	0.0181017	0.0000000
0.700	0.0000522	0.0487714	0.0183449	0.0000000
0.705	0.0000647	0.0490582	0.0185895	0.0000000
0.710	0.0000560	0.0493540	0.0188355	0.0000000
0.715	0.0000435	0.0495980	0.0190829	0.0000000
0.720	0.0000544	0.0498381	0.0193315	0.0000000
0.725	0.0000597	0.0501179	0.0195814	0.0000000
0.730	0.0000494	0.0503854	0.0198326	0.0000000
0.735	0.0000518	0.0506335	0.0200852	0.0000000
0.740	0.0000637	0.0509167	0.0203390	0.0000000
0.745	0.0000699	0.0512443	0.0205945	0.0000000
0.750	0.0000614	0.0515664	0.0208515	0.0000000
0.755	0.0000497	0.0518389	0.0211100	0.0000000
0.760	0.0000475	0.0520772	0.0213698	0.0000000
0.765	0.0000465	0.0523077	0.0216307	0.0000000
0.770	0.0000468	0.0525365	0.0218929	0.0000000
0.775	0.0000504	0.0527751	0.0221561	0.0000000
0.780	0.0000537	0.0530304	0.0224206	0.0000000
0.785	0.0000484	0.0532809	0.0226864	0.0000000
0.790	0.0000422	0.0535031	0.0229534	0.0000000
0.795	0.0000454	0.0537178	0.0232214	0.0000000
0.800	0.0000584	0.0539722	0.0234907	0.0000000
0.805	0.0000630	0.0542699	0.0237613	0.0000000
0.810	0.0000488	0.0545443	0.0240333	0.0000000
0.815	0.0000450	0.0547744	0.0243066	0.0000000
0.820	0.0000604	0.0550329	0.0245811	0.0000000
0.825	0.0000688	0.0553496	0.0248571	0.0000000
0.830	0.0000559	0.0556552	0.0251346	0.0000000
0.835	0.0000430	0.0558978	0.0254135	0.0000000
0.840	0.0000535	0.0561344	0.0256936	0.0000000
0.845	0.0000601	0.0564130	0.0259749	0.0000000
0.850	0.0000488	0.0566801	0.0262577	0.0000000
0.855	0.0000469	0.0569147	0.0265416	0.0000000
0.860	0.0000541	0.0571623	0.0268268	0.0000000
0.865	0.0000501	0.0574177	0.0271133	0.0000000
0.870	0.0000418	0.0576431	0.0274009	0.0000000
0.875	0.0000576	0.0578867	0.0276898	0.0000000
0.880	0.0000846	0.0582355	0.0279801	0.0000000
0.885	0.0000732	0.0586226	0.0282722	0.0000000
0.890	0.0000497	0.0589238	0.0285661	0.0000000
0.895	0.0000499	0.0591680	0.0288613	0.0000000
0.900	0.0000644	0.0594484	0.0291578	0.0000000
0.905	0.0000628	0.0597603	0.0294559	0.0000000
0.910	0.0000447	0.0600238	0.0297553	0.0000000
0.915	0.0000453	0.0602444	0.0300560	0.0000000
0.920	0.0000569	0.0604950	0.0303578	0.0000000
0.925	0.0000603	0.0607825	0.0306610	0.0000000
0.930	0.0000609	0.0610798	0.0309657	0.0000000
0.935	0.0000600	0.0613762	0.0312718	0.0000000
0.940	0.0000568	0.0616625	0.0315794	0.0000000
0.945	0.0000558	0.0619386	0.0318884	0.0000000
0.950	0.0000615	0.0622264	0.0321988	0.0000000
0.955	0.0000656	0.0625380	0.0325108	0.0000000
0.960	0.0000475	0.0628152	0.0328241	0.0000000
0.965	0.0000346	0.0630165	0.0331387	0.0000000
0.970	0.0000421	0.0632046	0.0334543	0.0000000
0.975	0.0000495	0.0634292	0.0337709	0.0000000
0.980	0.0000562	0.0636884	0.0340887	0.0000000
0.985	0.0000581	0.0639687	0.0344078	0.0000000
0.990	0.0000545	0.0642448	0.0347283	0.0000000
0.995	0.0000464	0.0644923	0.0350502	0.0000000
1.000	0.0000515	0.0647324	0.0353732	0.0000000
1.005	0.0000747	0.0650419	0.0356977	0.0000000
1.010	0.0000559	0.0653623	0.0360237	0.0000000
1.015	0.0000169	0.0655410	0.0363509	0.0000000
1.020	0.0000330	0.0656635	0.0366789	0.0000000
1.025	0.0000671	0.0659088	0.0370079	0.0000000
1.030	0.0000617	0.0662245	0.0373382	0.0000000
1.035	0.0000465	0.0664898	0.0376700	0.0000000
1.040	0.0000611	0.0667536	0.0380031	0.0000000
1.045	0.0000715	0.0670786	0.0383377	0.0000000
1.050	0.0000452	0.0673647	0.0386738	0.0000000
1.055	0.0000199	0.0675243	0.0390110	0.0000000
1.060	0.0000161	0.0676125	0.0393489	0.0000000
1.065	0.0000155	0.0676898	0.0396871	0.0000000
1.070	0.0000262	0.0677919	0.0400258	0.0000000
1.075	0.0000469	0.0679711	0.0403652	0.0000000
1.080	0.0000500	0.0682088	0.0407057	0.0000000
1.085	0.0000387	0.0684264	0.0410473	0.0000000
1.090	0.0000411	0.0686221	0.0413899	0.0000000
1.095	0.0000552	0.0688584	0.0417336	0.0000000
1.100	0.0000607	0.0691427	0.0420786	0.0000000
1.105	0.0000675	0.0694572	0.0424251	0.0000000
1.110	0.0000622	0.0697753	0.0427732	0.0000000
1.115	0.0000331	0.0700090	0.0431226	0.0000000
1.120	0.0000270	0.0701564	0.0434730	0.0000000
1.125	0.0000553	0.0703583	0.0438243	0.0000000
1.130	0.0000646	0.0706522	0.0441769	0.0000000
1.135	0.0000306	0.0708856	0.0445307	0.0000000
1.140	0.0000147	0.0709966	0.0448854	0.0000000
1.145	0.0000413	0.0711337	0.0452407	0.0000000
1.150	0.0000577	0.0713763	0.0455970	0.0000000
1.155	0.0000492	0.0716383	0.0459545	0.0000000
1.160	0.0000488	0.0718786	0.0463133	0.0000000
1.165	0.0000613	0.0721486	0.0466734	0.0000000
1.170	0.0000653	0.0724590	0.0470349	0.0000000
1.175	0.0000528	0.0727487	0.0473979	0.0000000
1.180	0.0000421	0.0729816	0.0477623	0.0000000
1.185	0.0000298	0.0731579	0.0481276	0.0000000
1.190	0.0000065	0.0732467	0.0484936	0.0000000
1.195	0.0000116	0.0732910	0.0488600	0.0000000
1.200	0.0000428	0.0734245	0.0492268	0.0000000
1.205	0.0000544	0.0736629	0.0495945	0.0000000
1.210	0.0000203	0.0738461	0.0499633	0.0000000
1.215	0.0000044	0.0739067	0.0503326	0.0000000
1.220	0.0000396	0.0740147	0.0507024	0.0000000
1.225	0.0000536	0.0742435	0.0510731	0.0000000
1.230	0.0000232	0.0744319	0.0514448	0.0000000
1.235	0.0000155	0.0745268	0.0518172	0.0000000
1.240	0.0000507	0.0746891	0.0521902	0.0000000
1.245	0.0000667	0.0749770	0.0525644	0.0000000
1.250	0.0000335	0.0752227	0.0529399	0.0000000
1.255	-0.0000003	0.0753043	0.0533162	0.0000000
1.260	0.0000187	0.0753496	0.0536928	0.0000000
1.265	0.0000412	0.0754967	0.0540699	0.0000000
1.270	0.0000384	0.0756919	0.0544479	0.0000000
1.275	0.0000325	0.0758656	0.0548268	0.0000000
1.280	0.0000332	0.0760267	0.0552065	0.0000000
1.285	0.0000207	0.0761590	0.0555870	0.0000000
1.290	0.0000047	0.0762215	0.0559680	0.0000000
1.295	0.0000149	0.0762695	0.0563492	0.0000000
1.300	0.0000460	0.0764187	0.0567309	0.0000000
1.305	0.0000704	0.0767040	0.0571137	0.0000000
1.310	0.0000322	0.0769554	0.0574979	0.0000000
1.315	-0.0000054	0.0770211	0.0578828	0.0000000
1.320	0.0000269	0.0770739	0.0582680	0.0000000
1.325	0.0000570	0.0772796	0.0586539	0.0000000
1.330	0.0000503	0.0775425	0.0590410	0.0000000
1.335	0.0000436	0.0777726	0.0594293	0.0000000
1.340	0.0000432	0.0779853	0.0598187	0.0000000
1.345	0.0000430	0.0781966	0.0602091	0.0000000
1.350	0.0000448	0.0784118	0.0606006	0.0000000
1.355	0.0000387	0.0786166	0.0609932	0.0000000
1.360	0.0000255	0.0787741	0.0613867	0.0000000
1.365	0.0000252	0.0788985	0.0617809	0.0000000
1.370	0.0000503	0.0790837	0.0621758	0.0000000
1.375	0.0000604	0.0793551	0.0625719	0.0000000
1.380	0.0000435	0.0796099	0.0629693	0.0000000
1.385	0.0000222	0.0797711	0.0633678	0.0000000
1.390	0.0000127	0.0798565	0.0637668	0.0000000
1.395	0.0000223	0.0799424	0.0641663	0.0000000
1.400	0.0000335	0.0800793	0.0645664	0.0000000
1.405	0.0000488	0.0802809	0.0649673	0.0000000
1.410	0.0000389	0.0804960	0.0653692	0.0000000
1.415	0.0000225	0.0806468	0.0657721	0.0000000
1.420	0.0000448	0.0808119	0.0661757	0.0000000
1.425	0.0000648	0.0810805	0.0665805	0.0000000
1.430	0.0000424	0.0813433	0.0669865	0.0000000
1.435	0.0000138	0.0814810	0.0673936	0.0000000
1.440	0.0000158	0.0815536	0.0678012	0.0000000
1.445	0.0000352	0.0816785	0.0682093	0.0000000
1.450	0.0000300	0.0818383	0.0686181	0.0000000
1.455	0.0000208	0.0819628	0.0690276	0.0000000
1.460	0.0000343	0.0820979	0.0694377	0.0000000
1.465	0.0000356	0.0822695	0.0698486	0.0000000
1.470	0.0000208	0.0824080	0.0702603	0.0000000
1.475	0.0000311	0.0825353	0.0706727	0.0000000
1.480	0.0000664	0.0827743	0.0710860	0.0000000
1.485	0.0000528	0.0830665	0.0715006	0.0000000
1.490	0.0000143	0.0832310	0.0719163	0.0000000
1.495	0.0000300	0.0833396	0.0723327	0.0000000
1.500	0.0000864	0.0836248	0.0727501	0.0000000
1.505	0.0000783	0.0840286	0.0731693	0.0000000
1.510	-0.0000007	0.0842189	0.0735899	0.0000001
1.515	-0.0000310	0.0841413	0.0740108	0.0000001
1.520	0.0000194	0.0841128	0.0744314	0.0000001
1.525	0.0000580	0.0843026	0.0748525	0.0000001
1.530	0.0000270	0.0845112	0.0752745	0.0000001
1.535	-0.0000024	0.0845715	0.0756972	0.0000001
1.540	0.0000022	0.0845710	0.0761201	0.0000001
1.545	0.0000006	0.0845780	0.0765429	0.0000001
1.550	0.0000056	0.0845932	0.0769659	0.0000001
1.555	0.0000225	0.0846623	0.0773890	0.0000001
1.560	0.0000335	0.0847996	0.0778127	0.0000001
1.565	0.0000227	0.0849373	0.0782370	0.0000001
1.570	0.0000114	0.0850209	0.0786619	0.0000001
1.575	0.0000058	0.0850631	0.0790871	0.0000001
1.580	-0.0000027	0.0850708	0.0795124	0.0000001
1.585	-0.0000157	0.0850258	0.0799377	0.0000001
1.590	-0.0000237	0.0849293	0.0803626	0.0000001
1.595	0.0000294	0.0849432	0.0807872	0.0000001
1.600	0.0000939	0.0852454	0.0812127	0.0000001
1.605	0.0000724	0.0856533	0.0816400	0.0000001
1.610	0.0000133	0.0858634	0.0820688	0.0000001
1.615	-0.0000327	0.0858157	0.0824980	0.0000001
1.620	-0.0000442	0.0856272	0.0829266	0.0000001
1.625	-0.0000079	0.0854995	0.0833544	0.0000001
1.630	0.0000043	0.0854908	0.0837819	0.0000001
1.635	-0.0000123	0.0854714	0.0842093	0.0000001
1.640	0.0000044	0.0854522	0.0846366	0.0000001
1.645	0.0000491	0.0855835	0.0850642	0.0000001
1.650	0.0000688	0.0858727	0.0854928	0.0000001
1.655	0.0000478	0.0861587	0.0859229	0.0000001
1.660	0.0000264	0.0863406	0.0863541	0.0000001
1.665	0.0000214	0.0864579	0.0867861	0.0000001
1.670	0.0000424	0.0866145	0.0872188	0.0000001
1.675	0.0000573	0.0868589	0.0876525	0.0000001
1.680	0.0000385	0.0870939	0.0880874	0.0000001
1.685	-0.0000018	0.0871840	0.0885231	0.0000001
1.690	-0.0000457	0.0870678	0.0889587	0.0000001
1.695	-0.0000555	0.0868196	0.0893934	0.0000001
1.700	-0.0000164	0.0866433	0.0898271	0.0000001
1.705	0.0000307	0.0866784	0.0902604	0.0000001
1.710	0.0000213	0.0868059	0.0906941	0.0000001
1.715	-0.0000089	0.0868363	0.0911282	0.0000001
1.720	-0.0000003	0.0868136	0.0915623	0.0000001
1.725	0.0000228	0.0868687	0.0919965	0.0000001
1.730	0.0000388	0.0870197	0.0924312	0.0000001
1.735	0.0000261	0.0871789	0.0928667	0.0000001
1.740	-0.0000040	0.0872333	0.0933028	0.0000001
1.745	-0.0000083	0.0872032	0.0937389	0.0000001
1.750	0.0000124	0.0872131	0.0941749	0.0000001
1.755	0.0000040	0.0872533	0.0946111	0.0000001
1.760	-0.0000042	0.0872528	0.0950473	0.0000001
1.765	0.0000143	0.0872775	0.0954837	0.0000001
1.770	0.0000358	0.0874004	0.0959204	0.0000001
1.775	0.0000176	0.0875314	0.0963577	0.0000001
1.780	-0.0000157	0.0875358	0.0967953	0.0000001
1.785	-0.0000184	0.0874521	0.0972328	0.0000001
1.790	-0.0000078	0.0873880	0.0976699	0.0000001
1.795	0.0000175	0.0874120	0.0981069	0.0000001
1.800	0.0000558	0.0875919	0.0985444	0.0000001
1.805	0.0000771	0.0879178	0.0989832	0.0000001
1.810	0.0000471	0.0882223	0.0994236	0.0000001
1.815	-0.0000041	0.0883277	0.0998649	0.0000001
1.820	-0.0000154	0.0882798	0.1003064	0.0000001
1.825	0.0000066	0.0882581	0.1007478	0.0000001
1.830	0.0000051	0.0882868	0.1011892	0.0000001
1.835	0.0000128	0.0883307	0.1016307	0.0000001
1.840	0.0000321	0.0884409	0.1020726	0.0000001
1.845	0.0000185	0.0885650	0.1025151	0.0000001
1.850	-0.0000428	0.0885055	0.1029578	0.0000001
1.855	-0.0000634	0.0882451	0.1033997	0.0000001
1.860	0.0000366	0.0881794	0.1038408	0.0000001
1.865	0.0001138	0.0885483	0.1042826	0.0000001
1.870	0.0000341	0.0889112	0.1047262	0.0000001
1.875	-0.0000445	0.0888857	0.1051707	0.0000001
1.880	0.0000156	0.0888147	0.1056150	0.0000001
1.885	0.0000847	0.0890605	0.1060597	0.0000001
1.890	0.0000459	0.0893807	0.1065058	0.0000001
