 
PGA:,  0.14 g
PGV:,  9.50 cm/s
PGD:,  1.68 cm
Arias Intensity:,  29.35 cm/s
Significant duration:,  41.09 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.022	, 0.139
0.1010	, 0.055	, 3.449	, 0.219
0.2010	, 0.294	, 9.176	, 0.292
0.3010	, 0.666	, 13.905	, 0.296
0.4010	, 1.185	, 18.565	, 0.297
0.5010	, 1.370	, 17.180	, 0.220
0.6010	, 1.832	, 19.150	, 0.204
0.7010	, 2.107	, 18.882	, 0.173
0.8010	, 2.310	, 18.123	, 0.145
0.9010	, 2.647	, 18.459	, 0.131
1.0010	, 2.699	, 16.938	, 0.108
1.1010	, 3.372	, 19.244	, 0.112
1.2010	, 2.484	, 12.997	, 0.069
1.3010	, 2.400	, 11.590	, 0.057
1.4010	, 2.424	, 10.870	, 0.050
1.5010	, 2.259	, 9.458	, 0.040
1.6010	, 2.231	, 8.755	, 0.035
1.7010	, 3.156	, 11.659	, 0.044
1.8010	, 3.688	, 12.868	, 0.046
1.9010	, 3.572	, 11.805	, 0.040
2.0010	, 3.584	, 11.255	, 0.036
2.1010	, 3.512	, 10.503	, 0.032
2.2010	, 3.565	, 10.176	, 0.030
2.3010	, 3.541	, 9.670	, 0.027
2.4010	, 3.359	, 8.789	, 0.023
2.5010	, 3.168	, 7.958	, 0.020
2.6010	, 3.074	, 7.425	, 0.018
2.7010	, 3.049	, 7.093	, 0.017
2.8010	, 3.034	, 6.805	, 0.016
2.9010	, 2.994	, 6.485	, 0.014
3.0010	, 2.929	, 6.132	, 0.013
3.1010	, 2.844	, 5.763	, 0.012
3.2010	, 2.747	, 5.391	, 0.011
3.3010	, 2.638	, 5.022	, 0.010
3.4010	, 2.522	, 4.659	, 0.009
3.5010	, 2.402	, 4.310	, 0.008
3.6010	, 2.285	, 3.986	, 0.007
3.7010	, 2.178	, 3.697	, 0.006
3.8010	, 2.237	, 3.697	, 0.006
3.9010	, 2.239	, 3.607	, 0.006
4.0010	, 2.414	, 3.792	, 0.006
4.1010	, 2.489	, 3.814	, 0.006
4.2010	, 2.458	, 3.676	, 0.006
4.3010	, 2.764	, 4.038	, 0.006
4.4010	, 2.898	, 4.138	, 0.006
4.5010	, 2.804	, 3.914	, 0.006
4.6010	, 2.837	, 3.874	, 0.005
4.7010	, 2.724	, 3.641	, 0.005
4.8010	, 2.536	, 3.319	, 0.004
4.9010	, 2.328	, 2.985	, 0.004
5.0010	, 2.138	, 2.686	, 0.003
5.1010	, 1.997	, 2.460	, 0.003
5.2010	, 1.901	, 2.296	, 0.003
5.3010	, 1.841	, 2.182	, 0.003
5.4010	, 1.811	, 2.107	, 0.002
5.5010	, 1.798	, 2.053	, 0.002
5.6010	, 1.802	, 2.021	, 0.002
5.7010	, 1.822	, 2.009	, 0.002
5.8010	, 1.854	, 2.008	, 0.002
5.9010	, 1.888	, 2.010	, 0.002
6.0010	, 1.961	, 2.053	, 0.002
6.1010	, 2.026	, 2.086	, 0.002
6.2010	, 2.073	, 2.101	, 0.002
6.3010	, 2.098	, 2.092	, 0.002
6.4010	, 2.137	, 2.098	, 0.002
6.5010	, 2.165	, 2.093	, 0.002
6.6010	, 2.174	, 2.069	, 0.002
6.7010	, 2.166	, 2.031	, 0.002
6.8010	, 2.146	, 1.983	, 0.002
6.9010	, 2.118	, 1.928	, 0.002
7.0010	, 2.084	, 1.870	, 0.002
7.1010	, 2.046	, 1.811	, 0.002
7.2010	, 2.012	, 1.756	, 0.002
7.3010	, 2.023	, 1.741	, 0.002
7.4010	, 2.030	, 1.723	, 0.001
7.5010	, 2.033	, 1.703	, 0.001
7.6010	, 2.034	, 1.681	, 0.001
7.7010	, 2.033	, 1.659	, 0.001
7.8010	, 2.031	, 1.636	, 0.001
7.9010	, 2.028	, 1.613	, 0.001
8.0010	, 2.023	, 1.589	, 0.001
8.1010	, 2.017	, 1.564	, 0.001
8.2010	, 2.009	, 1.539	, 0.001
8.3010	, 1.998	, 1.512	, 0.001
8.4010	, 1.984	, 1.484	, 0.001
8.5010	, 1.968	, 1.455	, 0.001
8.6010	, 1.949	, 1.424	, 0.001
8.7010	, 1.928	, 1.392	, 0.001
8.8010	, 1.904	, 1.360	, 0.001
8.9010	, 1.880	, 1.327	, 0.001
9.0010	, 1.855	, 1.295	, 0.001
9.1010	, 1.830	, 1.263	, 0.001
9.2010	, 1.805	, 1.233	, 0.001
9.3010	, 1.782	, 1.204	, 0.001
9.4010	, 1.759	, 1.176	, 0.001
9.5010	, 1.738	, 1.149	, 0.001
9.6010	, 1.718	, 1.124	, 0.001
9.7010	, 1.701	, 1.102	, 0.001
9.8010	, 1.707	, 1.094	, 0.001
9.9010	, 1.746	, 1.108	, 0.001
 
acceleration, velocity, displacement and normalized Arias intensity time histories:
 
time [s]	accel. [g]	vel. [cm/s]	displ. [cm]	AI
0.000	0.0002454	0.0000000	0.0000000	0.0000000
0.005	0.0002479	0.0012099	0.0000030	0.0000000
0.010	0.0002503	0.0024318	0.0000121	0.0000000
0.015	0.0002512	0.0036620	0.0000274	0.0000000
0.020	0.0002522	0.0048966	0.0000488	0.0000001
0.025	0.0002519	0.0061327	0.0000763	0.0000001
0.030	0.0002516	0.0073674	0.0001101	0.0000001
0.035	0.0002509	0.0085996	0.0001500	0.0000001
0.040	0.0002502	0.0098284	0.0001961	0.0000001
0.045	0.0002487	0.0110518	0.0002483	0.0000001
0.050	0.0002472	0.0122679	0.0003066	0.0000002
0.055	0.0002469	0.0134797	0.0003709	0.0000002
0.060	0.0002466	0.0146898	0.0004414	0.0000002
0.065	0.0002480	0.0159028	0.0005178	0.0000002
0.070	0.0002495	0.0171229	0.0006004	0.0000002
0.075	0.0002495	0.0183467	0.0006891	0.0000002
0.080	0.0002495	0.0195706	0.0007839	0.0000003
0.085	0.0002521	0.0208009	0.0008848	0.0000003
0.090	0.0002547	0.0220440	0.0009919	0.0000003
0.095	0.0002578	0.0233009	0.0011053	0.0000003
0.100	0.0002609	0.0245729	0.0012250	0.0000003
0.105	0.0002594	0.0258488	0.0013510	0.0000003
0.110	0.0002579	0.0271174	0.0014834	0.0000004
0.115	0.0002448	0.0283501	0.0016221	0.0000004
0.120	0.0002316	0.0295184	0.0017668	0.0000004
0.125	0.0002098	0.0306010	0.0019171	0.0000004
0.130	0.0001879	0.0315765	0.0020725	0.0000004
0.135	0.0001806	0.0324802	0.0022327	0.0000004
0.140	0.0001732	0.0333479	0.0023972	0.0000004
0.145	0.0001870	0.0342314	0.0025662	0.0000004
0.150	0.0002009	0.0351829	0.0027397	0.0000005
0.155	0.0002208	0.0362171	0.0029182	0.0000005
