 
PGA:,  0.34 g
PGV:,  31.44 cm/s
PGD:,  8.96 cm
Arias Intensity:,  215.54 cm/s
Significant duration:,  33.25 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.053	, 0.341
0.1010	, 0.199	, 12.383	, 0.785
0.2010	, 1.030	, 32.196	, 1.026
0.3010	, 2.236	, 46.665	, 0.993
0.4010	, 3.275	, 51.309	, 0.820
0.5010	, 4.298	, 53.897	, 0.689
0.6010	, 4.975	, 52.014	, 0.554
0.7010	, 5.948	, 53.311	, 0.487
0.8010	, 6.259	, 49.097	, 0.393
0.9010	, 6.925	, 48.295	, 0.343
1.0010	, 7.663	, 48.098	, 0.308
1.1010	, 12.425	, 70.909	, 0.413
1.2010	, 15.152	, 79.268	, 0.423
1.3010	, 19.233	, 92.888	, 0.457
1.4010	, 21.690	, 97.273	, 0.445
1.5010	, 19.605	, 82.067	, 0.350
1.6010	, 18.198	, 71.420	, 0.286
1.7010	, 17.591	, 64.979	, 0.245
1.8010	, 16.881	, 58.892	, 0.209
1.9010	, 17.745	, 58.651	, 0.198
2.0010	, 18.017	, 56.575	, 0.181
2.1010	, 19.147	, 57.260	, 0.175
2.2010	, 18.354	, 52.395	, 0.152
2.3010	, 19.485	, 53.206	, 0.148
2.4010	, 23.830	, 62.362	, 0.166
2.5010	, 27.983	, 70.300	, 0.180
2.6010	, 26.083	, 63.008	, 0.155
2.7010	, 22.666	, 52.727	, 0.125
2.8010	, 21.901	, 49.128	, 0.112
2.9010	, 22.234	, 48.155	, 0.106
3.0010	, 24.070	, 50.395	, 0.108
3.1010	, 24.743	, 50.133	, 0.104
3.2010	, 21.375	, 41.956	, 0.084
3.3010	, 22.327	, 42.498	, 0.082
3.4010	, 22.442	, 41.460	, 0.078
3.5010	, 21.175	, 38.002	, 0.070
3.6010	, 21.188	, 36.970	, 0.066
3.7010	, 20.605	, 34.981	, 0.061
3.8010	, 19.525	, 32.276	, 0.054
3.9010	, 18.061	, 29.090	, 0.048
4.0010	, 16.990	, 26.681	, 0.043
4.1010	, 16.879	, 25.861	, 0.040
4.2010	, 16.710	, 24.991	, 0.038
4.3010	, 16.486	, 24.085	, 0.036
4.4010	, 16.668	, 23.796	, 0.035
4.5010	, 18.897	, 26.380	, 0.038
4.6010	, 21.777	, 29.740	, 0.041
4.7010	, 24.541	, 32.801	, 0.045
4.8010	, 26.621	, 34.839	, 0.046
4.9010	, 27.621	, 35.410	, 0.046
5.0010	, 28.418	, 35.704	, 0.046
5.1010	, 28.546	, 35.162	, 0.044
5.2010	, 28.467	, 34.390	, 0.042
5.3010	, 28.606	, 33.906	, 0.041
5.4010	, 27.822	, 32.366	, 0.038
5.5010	, 27.340	, 31.228	, 0.036
5.6010	, 27.087	, 30.387	, 0.035
5.7010	, 26.251	, 28.932	, 0.033
5.8010	, 24.939	, 27.012	, 0.030
5.9010	, 23.267	, 24.773	, 0.027
6.0010	, 21.353	, 22.357	, 0.024
6.1010	, 19.315	, 19.892	, 0.021
6.2010	, 17.603	, 17.836	, 0.018
6.3010	, 16.523	, 16.476	, 0.017
6.4010	, 16.313	, 16.013	, 0.016
6.5010	, 16.352	, 15.804	, 0.016
6.6010	, 16.339	, 15.552	, 0.015
6.7010	, 16.282	, 15.267	, 0.015
6.8010	, 16.184	, 14.952	, 0.014
6.9010	, 16.057	, 14.619	, 0.014
7.0010	, 15.900	, 14.270	, 0.013
7.1010	, 15.719	, 13.908	, 0.013
7.2010	, 15.521	, 13.543	, 0.012
7.3010	, 15.308	, 13.174	, 0.012
7.4010	, 15.082	, 12.804	, 0.011
7.5010	, 14.848	, 12.438	, 0.011
7.6010	, 14.609	, 12.076	, 0.010
7.7010	, 14.366	, 11.721	, 0.010
7.8010	, 14.121	, 11.374	, 0.009
7.9010	, 13.877	, 11.036	, 0.009
8.0010	, 13.635	, 10.708	, 0.009
8.1010	, 13.396	, 10.390	, 0.008
8.2010	, 13.161	, 10.083	, 0.008
8.3010	, 12.931	, 9.788	, 0.008
8.4010	, 12.706	, 9.503	, 0.007
8.5010	, 12.488	, 9.230	, 0.007
8.6010	, 12.276	, 8.968	, 0.007
8.7010	, 12.072	, 8.717	, 0.006
8.8010	, 11.874	, 8.477	, 0.006
8.9010	, 11.904	, 8.403	, 0.006
9.0010	, 11.933	, 8.330	, 0.006
9.1010	, 11.939	, 8.242	, 0.006
9.2010	, 11.923	, 8.142	, 0.006
9.3010	, 11.890	, 8.032	, 0.006
9.4010	, 11.842	, 7.915	, 0.005
9.5010	, 11.782	, 7.792	, 0.005
9.6010	, 11.713	, 7.665	, 0.005
