 
PGA:,  0.14 g
PGV:,  8.13 cm/s
PGD:,  2.05 cm
Arias Intensity:,  50.09 cm/s
Significant duration:,  37.36 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.022	, 0.141
0.1010	, 0.110	, 6.873	, 0.436
0.2010	, 0.558	, 17.445	, 0.556
0.3010	, 0.833	, 17.385	, 0.370
0.4010	, 1.984	, 31.091	, 0.497
0.5010	, 1.874	, 23.503	, 0.300
0.6010	, 1.719	, 17.969	, 0.191
0.7010	, 2.010	, 18.012	, 0.165
0.8010	, 1.955	, 15.339	, 0.123
0.9010	, 2.239	, 15.617	, 0.111
1.0010	, 3.406	, 21.376	, 0.137
1.1010	, 2.551	, 14.558	, 0.085
1.2010	, 2.280	, 11.929	, 0.064
1.3010	, 2.361	, 11.402	, 0.056
1.4010	, 3.020	, 13.544	, 0.062
1.5010	, 3.625	, 15.175	, 0.065
1.6010	, 3.052	, 11.979	, 0.048
1.7010	, 2.901	, 10.717	, 0.040
1.8010	, 2.927	, 10.210	, 0.036
1.9010	, 2.466	, 8.150	, 0.027
2.0010	, 2.081	, 6.536	, 0.021
2.1010	, 1.958	, 5.857	, 0.018
2.2010	, 1.988	, 5.675	, 0.017
2.3010	, 2.212	, 6.041	, 0.017
2.4010	, 2.362	, 6.181	, 0.016
2.5010	, 2.750	, 6.909	, 0.018
2.6010	, 3.212	, 7.758	, 0.019
2.7010	, 3.336	, 7.760	, 0.018
2.8010	, 3.600	, 8.075	, 0.018
2.9010	, 3.731	, 8.081	, 0.018
3.0010	, 4.022	, 8.420	, 0.018
3.1010	, 4.521	, 9.159	, 0.019
3.2010	, 5.044	, 9.900	, 0.020
3.3010	, 5.928	, 11.284	, 0.022
3.4010	, 6.568	, 12.134	, 0.023
3.5010	, 6.942	, 12.459	, 0.023
3.6010	, 7.319	, 12.770	, 0.023
3.7010	, 7.657	, 12.999	, 0.022
3.8010	, 7.759	, 12.826	, 0.022
3.9010	, 7.567	, 12.188	, 0.020
4.0010	, 7.160	, 11.245	, 0.018
4.1010	, 6.584	, 10.087	, 0.016
4.2010	, 6.044	, 9.040	, 0.014
4.3010	, 5.583	, 8.156	, 0.012
4.4010	, 5.177	, 7.391	, 0.011
4.5010	, 5.156	, 7.197	, 0.010
4.6010	, 5.116	, 6.987	, 0.010
4.7010	, 5.279	, 7.055	, 0.010
4.8010	, 5.330	, 6.976	, 0.009
4.9010	, 5.261	, 6.745	, 0.009
5.0010	, 5.076	, 6.378	, 0.008
5.1010	, 4.822	, 5.939	, 0.007
5.2010	, 4.506	, 5.444	, 0.007
5.3010	, 4.442	, 5.265	, 0.006
5.4010	, 4.673	, 5.437	, 0.006
5.5010	, 4.761	, 5.438	, 0.006
5.6010	, 4.657	, 5.224	, 0.006
5.7010	, 4.536	, 4.999	, 0.006
5.8010	, 4.482	, 4.854	, 0.005
5.9010	, 4.308	, 4.587	, 0.005
6.0010	, 4.051	, 4.242	, 0.005
6.1010	, 4.024	, 4.145	, 0.004
6.2010	, 4.023	, 4.076	, 0.004
6.3010	, 4.001	, 3.989	, 0.004
6.4010	, 3.960	, 3.887	, 0.004
6.5010	, 3.903	, 3.772	, 0.004
6.6010	, 3.832	, 3.647	, 0.004
6.7010	, 3.748	, 3.514	, 0.003
6.8010	, 3.654	, 3.376	, 0.003
6.9010	, 3.552	, 3.234	, 0.003
7.0010	, 3.537	, 3.174	, 0.003
7.1010	, 3.824	, 3.384	, 0.003
7.2010	, 4.119	, 3.594	, 0.003
7.3010	, 4.404	, 3.790	, 0.003
7.4010	, 4.667	, 3.962	, 0.003
7.5010	, 4.898	, 4.102	, 0.004
7.6010	, 5.089	, 4.206	, 0.004
7.7010	, 5.235	, 4.271	, 0.004
7.8010	, 5.335	, 4.297	, 0.004
7.9010	, 5.387	, 4.284	, 0.003
8.0010	, 5.392	, 4.234	, 0.003
8.1010	, 5.354	, 4.152	, 0.003
8.2010	, 5.277	, 4.043	, 0.003
8.3010	, 5.178	, 3.920	, 0.003
8.4010	, 5.058	, 3.783	, 0.003
8.5010	, 4.917	, 3.634	, 0.003
8.6010	, 4.756	, 3.474	, 0.003
8.7010	, 4.575	, 3.304	, 0.002
8.8010	, 4.379	, 3.127	, 0.002
8.9010	, 4.248	, 2.999	, 0.002
9.0010	, 4.300	, 3.002	, 0.002
9.1010	, 4.330	, 2.990	, 0.002
9.2010	, 4.341	, 2.964	, 0.002
9.3010	, 4.333	, 2.927	, 0.002
9.4010	, 4.310	, 2.881	, 0.002
9.5010	, 4.272	, 2.825	, 0.002
9.6010	, 4.222	, 2.763	, 0.002
9.7010	, 4.162	, 2.696	, 0.002
9.8010	, 4.093	, 2.624	, 0.002
9.9010	, 4.017	, 2.549	, 0.002
 
acceleration, velocity, displacement and normalized Arias intensity time histories:
 
time [s]	accel. [g]	vel. [cm/s]	displ. [cm]	AI
0.000	0.0000274	0.0000000	0.0000000	0.0000000
0.005	0.0000275	0.0001348	0.0000003	0.0000000
0.010	0.0000277	0.0002702	0.0000013	0.0000000
0.015	0.0000269	0.0004042	0.0000030	0.0000000
0.020	0.0000262	0.0005345	0.0000054	0.0000000
0.025	0.0000255	0.0006614	0.0000084	0.0000000
0.030	0.0000248	0.0007848	0.0000120	0.0000000
0.035	0.0000248	0.0009064	0.0000162	0.0000000
0.040	0.0000248	0.0010281	0.0000211	0.0000000
0.045	0.0000231	0.0011455	0.0000265	0.0000000
0.050	0.0000214	0.0012546	0.0000325	0.0000000
0.055	0.0000189	0.0013534	0.0000390	0.0000000
0.060	0.0000164	0.0014401	0.0000460	0.0000000
0.065	0.0000162	0.0015202	0.0000534	0.0000000
0.070	0.0000160	0.0015991	0.0000612	0.0000000
0.075	0.0000139	0.0016724	0.0000694	0.0000000
0.080	0.0000118	0.0017355	0.0000779	0.0000000
0.085	0.0000077	0.0017833	0.0000867	0.0000000
0.090	0.0000035	0.0018107	0.0000957	0.0000000
0.095	-0.0000004	0.0018182	0.0001047	0.0000000
0.100	-0.0000044	0.0018064	0.0001138	0.0000000
0.105	-0.0000050	0.0017835	0.0001228	0.0000000
0.110	-0.0000056	0.0017576	0.0001316	0.0000000
0.115	-0.0000038	0.0017346	0.0001404	0.0000000
0.120	-0.0000020	0.0017205	0.0001490	0.0000000
0.125	-0.0000021	0.0017105	0.0001576	0.0000000
0.130	-0.0000022	0.0017000	0.0001661	0.0000000
0.135	-0.0000051	0.0016820	0.0001746	0.0000000
0.140	-0.0000080	0.0016498	0.0001829	0.0000000
0.145	-0.0000111	0.0016030	0.0001910	0.0000000
0.150	-0.0000141	0.0015413	0.0001989	0.0000000
0.155	-0.0000140	0.0014723	0.0002064	0.0000000
0.160	-0.0000139	0.0014038	0.0002136	0.0000000
0.165	-0.0000056	0.0013559	0.0002205	0.0000000
0.170	0.0000028	0.0013490	0.0002273	0.0000000
0.175	0.0000061	0.0013708	0.0002341	0.0000000
0.180	0.0000094	0.0014089	0.0002410	0.0000000
0.185	0.0000062	0.0014472	0.0002482	0.0000000
0.190	0.0000029	0.0014694	0.0002554	0.0000000
0.195	-0.0000053	0.0014634	0.0002628	0.0000000
0.200	-0.0000136	0.0014171	0.0002700	0.0000000
0.205	-0.0000311	0.0013074	0.0002768	0.0000000
0.210	-0.0000487	0.0011116	0.0002828	0.0000000
0.215	-0.0000577	0.0008507	0.0002877	0.0000000
0.220	-0.0000665	0.0005461	0.0002912	0.0000000
0.225	-0.0000655	0.0002225	0.0002932	0.0000000
0.230	-0.0000643	-0.0000958	0.0002935	0.0000000
0.235	-0.0000603	-0.0004016	0.0002922	0.0000000
0.240	-0.0000563	-0.0006876	0.0002895	0.0000000
0.245	-0.0000688	-0.0009945	0.0002853	0.0000000
0.250	-0.0000815	-0.0013631	0.0002794	0.0000000
0.255	-0.0000937	-0.0017927	0.0002715	0.0000000
0.260	-0.0001060	-0.0022824	0.0002613	0.0000000
0.265	-0.0001088	-0.0028092	0.0002486	0.0000000
0.270	-0.0001116	-0.0033499	0.0002332	0.0000000
0.275	-0.0000855	-0.0038333	0.0002152	0.0000000
0.280	-0.0000591	-0.0041880	0.0001952	0.0000000
0.285	-0.0000106	-0.0043591	0.0001738	0.0000000
0.290	0.0000381	-0.0042916	0.0001522	0.0000000
0.295	0.0000407	-0.0040984	0.0001312	0.0000000
0.300	0.0000429	-0.0038934	0.0001112	0.0000000
0.305	0.0000024	-0.0037824	0.0000921	0.0000000
0.310	-0.0000384	-0.0038707	0.0000729	0.0000000
0.315	-0.0000550	-0.0040999	0.0000530	0.0000000
0.320	-0.0000713	-0.0044097	0.0000317	0.0000000
0.325	-0.0000795	-0.0047796	0.0000087	0.0000000
0.330	-0.0000875	-0.0051891	-0.0000162	0.0000000
0.335	-0.0001553	-0.0057846	-0.0000436	0.0000000
0.340	-0.0002237	-0.0067140	-0.0000749	0.0000000
0.345	-0.0002142	-0.0077877	-0.0001111	0.0000000
0.350	-0.0002039	-0.0088130	-0.0001526	0.0000000
0.355	-0.0000933	-0.0095418	-0.0001985	0.0000000
0.360	0.0000184	-0.0097253	-0.0002467	0.0000000
0.365	0.0000294	-0.0096079	-0.0002950	0.0000000
0.370	0.0000394	-0.0094391	-0.0003426	0.0000000
0.375	-0.0001010	-0.0095902	-0.0003902	0.0000000
0.380	-0.0002430	-0.0104339	-0.0004403	0.0000001
0.385	-0.0003401	-0.0118640	-0.0004960	0.0000001
0.390	-0.0004367	-0.0137692	-0.0005601	0.0000001
0.395	-0.0004319	-0.0158994	-0.0006343	0.0000001
0.400	-0.0004259	-0.0180030	-0.0007190	0.0000001
0.405	-0.0003679	-0.0199497	-0.0008139	0.0000002
0.410	-0.0003093	-0.0216107	-0.0009178	0.0000002
0.415	-0.0002627	-0.0230136	-0.0010293	0.0000002
0.420	-0.0002162	-0.0241882	-0.0011474	0.0000002
0.425	-0.0002380	-0.0253021	-0.0012711	0.0000002
0.430	-0.0002606	-0.0265248	-0.0014006	0.0000002
0.435	-0.0002344	-0.0277387	-0.0015363	0.0000002
0.440	-0.0002075	-0.0288225	-0.0016777	0.0000002
0.445	-0.0001231	-0.0296334	-0.0018238	0.0000002
0.450	-0.0000379	-0.0300283	-0.0019730	0.0000003
0.455	0.0000787	-0.0299283	-0.0021229	0.0000003
0.460	0.0001957	-0.0292555	-0.0022709	0.0000003
0.465	0.0002453	-0.0281740	-0.0024144	0.0000003
0.470	0.0002941	-0.0268511	-0.0025520	0.0000003
0.475	0.0002851	-0.0254305	-0.0026827	0.0000003
0.480	0.0002753	-0.0240560	-0.0028064	0.0000003
0.485	0.0002713	-0.0227155	-0.0029233	0.0000003
0.490	0.0002673	-0.0213947	-0.0030336	0.0000003
0.495	0.0001956	-0.0202595	-0.0031378	0.0000003
0.500	0.0001229	-0.0194785	-0.0032371	0.0000003
