 
PGA:,  0.17 g
PGV:,  10.10 cm/s
PGD:,  3.62 cm
Arias Intensity:,  55.06 cm/s
Significant duration:,  31.94 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.027	, 0.172
0.1010	, 0.071	, 4.392	, 0.279
0.2010	, 0.555	, 17.341	, 0.553
0.3010	, 0.906	, 18.918	, 0.403
0.4010	, 1.687	, 26.429	, 0.422
0.5010	, 2.721	, 34.120	, 0.436
0.6010	, 3.075	, 32.143	, 0.343
0.7010	, 2.584	, 23.156	, 0.212
0.8010	, 2.610	, 20.471	, 0.164
0.9010	, 3.634	, 25.344	, 0.180
1.0010	, 5.408	, 33.945	, 0.217
1.1010	, 4.181	, 23.857	, 0.139
1.2010	, 3.926	, 20.537	, 0.110
1.3010	, 4.064	, 19.628	, 0.097
1.4010	, 3.492	, 15.661	, 0.072
1.5010	, 3.995	, 16.724	, 0.071
1.6010	, 4.457	, 17.491	, 0.070
1.7010	, 4.487	, 16.572	, 0.062
1.8010	, 4.591	, 16.016	, 0.057
1.9010	, 4.656	, 15.388	, 0.052
2.0010	, 4.337	, 13.619	, 0.044
2.1010	, 4.348	, 13.004	, 0.040
2.2010	, 5.549	, 15.841	, 0.046
2.3010	, 6.765	, 18.473	, 0.051
2.4010	, 7.233	, 18.929	, 0.050
2.5010	, 7.419	, 18.639	, 0.048
2.6010	, 7.251	, 17.515	, 0.043
2.7010	, 6.899	, 16.049	, 0.038
2.8010	, 6.674	, 14.972	, 0.034
2.9010	, 6.602	, 14.298	, 0.032
3.0010	, 6.806	, 14.250	, 0.030
3.1010	, 7.188	, 14.565	, 0.030
3.2010	, 7.552	, 14.824	, 0.030
3.3010	, 7.722	, 14.699	, 0.029
3.4010	, 7.635	, 14.104	, 0.027
3.5010	, 7.326	, 13.147	, 0.024
3.6010	, 6.868	, 11.984	, 0.021
3.7010	, 6.336	, 10.756	, 0.019
3.8010	, 7.049	, 11.652	, 0.020
3.9010	, 7.581	, 12.211	, 0.020
4.0010	, 7.680	, 12.060	, 0.019
4.1010	, 7.552	, 11.571	, 0.018
4.2010	, 7.469	, 11.171	, 0.017
4.3010	, 7.251	, 10.592	, 0.016
4.4010	, 6.985	, 9.972	, 0.015
4.5010	, 6.664	, 9.302	, 0.013
4.6010	, 6.473	, 8.839	, 0.012
4.7010	, 6.637	, 8.871	, 0.012
4.8010	, 6.721	, 8.796	, 0.012
4.9010	, 6.736	, 8.636	, 0.011
5.0010	, 6.677	, 8.389	, 0.011
5.1010	, 6.570	, 8.093	, 0.010
5.2010	, 6.650	, 8.034	, 0.010
5.3010	, 6.905	, 8.184	, 0.010
5.4010	, 7.269	, 8.456	, 0.010
5.5010	, 7.750	, 8.852	, 0.010
5.6010	, 8.130	, 9.120	, 0.010
5.7010	, 8.392	, 9.249	, 0.010
5.8010	, 8.528	, 9.236	, 0.010
5.9010	, 8.534	, 9.086	, 0.010
6.0010	, 8.412	, 8.807	, 0.009
6.1010	, 8.169	, 8.413	, 0.009
6.2010	, 7.817	, 7.921	, 0.008
6.3010	, 7.371	, 7.350	, 0.007
6.4010	, 7.105	, 6.974	, 0.007
6.5010	, 7.127	, 6.889	, 0.007
6.6010	, 7.131	, 6.788	, 0.007
6.7010	, 7.326	, 6.869	, 0.007
6.8010	, 7.451	, 6.884	, 0.006
6.9010	, 7.509	, 6.837	, 0.006
7.0010	, 7.504	, 6.734	, 0.006
7.1010	, 7.440	, 6.583	, 0.006
7.2010	, 7.322	, 6.389	, 0.006
7.3010	, 7.156	, 6.159	, 0.005
7.4010	, 6.949	, 5.900	, 0.005
7.5010	, 6.708	, 5.619	, 0.005
7.6010	, 6.437	, 5.321	, 0.004
7.7010	, 6.143	, 5.012	, 0.004
7.8010	, 5.850	, 4.712	, 0.004
7.9010	, 5.704	, 4.536	, 0.004
8.0010	, 5.545	, 4.355	, 0.003
8.1010	, 5.460	, 4.235	, 0.003
8.2010	, 5.499	, 4.213	, 0.003
8.3010	, 5.637	, 4.266	, 0.003
8.4010	, 5.711	, 4.271	, 0.003
8.5010	, 5.725	, 4.231	, 0.003
8.6010	, 5.683	, 4.152	, 0.003
8.7010	, 5.591	, 4.037	, 0.003
8.8010	, 5.607	, 4.003	, 0.003
