 
PGA:,  0.12 g
PGV:,  12.16 cm/s
PGD:,  2.88 cm
Arias Intensity:,  32.04 cm/s
Significant duration:,  33.89 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.018	, 0.118
0.1010	, 0.051	, 3.203	, 0.203
0.2010	, 0.542	, 16.939	, 0.540
0.3010	, 0.945	, 19.719	, 0.420
0.4010	, 1.110	, 17.391	, 0.278
0.5010	, 1.459	, 18.300	, 0.234
0.6010	, 1.936	, 20.238	, 0.216
0.7010	, 1.821	, 16.326	, 0.149
0.8010	, 1.692	, 13.272	, 0.106
0.9010	, 2.282	, 15.916	, 0.113
1.0010	, 2.798	, 17.563	, 0.112
1.1010	, 3.552	, 20.273	, 0.118
1.2010	, 4.543	, 23.770	, 0.127
1.3010	, 4.653	, 22.470	, 0.111
1.4010	, 4.377	, 19.631	, 0.090
1.5010	, 4.445	, 18.606	, 0.079
1.6010	, 5.990	, 23.507	, 0.094
1.7010	, 7.842	, 28.969	, 0.109
1.8010	, 7.544	, 26.319	, 0.094
1.9010	, 6.340	, 20.956	, 0.071
2.0010	, 6.209	, 19.498	, 0.062
2.1010	, 6.267	, 18.742	, 0.057
2.2010	, 6.187	, 17.661	, 0.051
2.3010	, 5.685	, 15.525	, 0.043
2.4010	, 4.993	, 13.067	, 0.035
2.5010	, 4.914	, 12.345	, 0.032
2.6010	, 4.889	, 11.811	, 0.029
2.7010	, 4.931	, 11.471	, 0.027
2.8010	, 5.234	, 11.742	, 0.027
2.9010	, 6.003	, 13.001	, 0.029
3.0010	, 6.321	, 13.234	, 0.028
3.1010	, 6.275	, 12.714	, 0.026
3.2010	, 6.121	, 12.015	, 0.024
3.3010	, 6.157	, 11.719	, 0.023
3.4010	, 6.434	, 11.886	, 0.022
3.5010	, 6.768	, 12.146	, 0.022
3.6010	, 7.018	, 12.246	, 0.022
3.7010	, 7.175	, 12.182	, 0.021
3.8010	, 7.284	, 12.042	, 0.020
3.9010	, 7.366	, 11.863	, 0.019
4.0010	, 7.439	, 11.682	, 0.019
4.1010	, 7.596	, 11.638	, 0.018
4.2010	, 7.634	, 11.418	, 0.017
4.3010	, 7.566	, 11.052	, 0.016
4.4010	, 7.433	, 10.612	, 0.015
4.5010	, 7.256	, 10.130	, 0.014
4.6010	, 7.039	, 9.612	, 0.013
4.7010	, 6.781	, 9.063	, 0.012
4.8010	, 6.487	, 8.490	, 0.011
4.9010	, 6.156	, 7.892	, 0.010
5.0010	, 5.797	, 7.283	, 0.009
5.1010	, 5.434	, 6.693	, 0.008
5.2010	, 5.098	, 6.159	, 0.008
5.3010	, 4.825	, 5.719	, 0.007
5.4010	, 4.642	, 5.401	, 0.006
5.5010	, 4.563	, 5.211	, 0.006
5.6010	, 4.579	, 5.137	, 0.006
5.7010	, 4.671	, 5.148	, 0.006
5.8010	, 4.809	, 5.208	, 0.006
5.9010	, 4.961	, 5.282	, 0.006
6.0010	, 5.101	, 5.341	, 0.006
6.1010	, 5.209	, 5.364	, 0.006
6.2010	, 5.271	, 5.341	, 0.006
6.3010	, 5.280	, 5.266	, 0.005
6.4010	, 5.238	, 5.141	, 0.005
6.5010	, 5.148	, 4.975	, 0.005
6.6010	, 5.018	, 4.777	, 0.005
6.7010	, 4.859	, 4.556	, 0.004
6.8010	, 4.679	, 4.323	, 0.004
6.9010	, 4.488	, 4.086	, 0.004
7.0010	, 4.375	, 3.927	, 0.004
7.1010	, 4.395	, 3.888	, 0.004
7.2010	, 4.399	, 3.838	, 0.003
7.3010	, 4.391	, 3.779	, 0.003
7.4010	, 4.375	, 3.715	, 0.003
7.5010	, 4.354	, 3.647	, 0.003
7.6010	, 4.330	, 3.579	, 0.003
7.7010	, 4.304	, 3.512	, 0.003
7.8010	, 4.279	, 3.446	, 0.003
7.9010	, 4.254	, 3.383	, 0.003
8.0010	, 4.230	, 3.322	, 0.003
8.1010	, 4.208	, 3.263	, 0.003
8.2010	, 4.186	, 3.207	, 0.003
8.3010	, 4.164	, 3.152	, 0.002
8.4010	, 4.143	, 3.099	, 0.002
8.5010	, 4.122	, 3.046	, 0.002
8.6010	, 4.100	, 2.995	, 0.002
8.7010	, 4.077	, 2.944	, 0.002
8.8010	, 4.053	, 2.893	, 0.002
8.9010	, 4.027	, 2.843	, 0.002
9.0010	, 4.000	, 2.792	, 0.002
9.1010	, 3.972	, 2.742	, 0.002
9.2010	, 3.943	, 2.693	, 0.002
9.3010	, 3.913	, 2.643	, 0.002
9.4010	, 3.882	, 2.595	, 0.002
9.5010	, 3.851	, 2.547	, 0.002
