 
PGA:,  0.36 g
PGV:,  11.31 cm/s
PGD:,  1.16 cm
Arias Intensity:,  128.90 cm/s
Significant duration:,  32.52 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.057	, 0.364
0.1010	, 0.260	, 16.203	, 1.028
0.2010	, 1.264	, 39.508	, 1.259
0.3010	, 1.578	, 32.947	, 0.701
0.4010	, 1.699	, 26.615	, 0.425
0.5010	, 3.499	, 43.886	, 0.561
0.6010	, 2.493	, 26.065	, 0.278
0.7010	, 2.159	, 19.348	, 0.177
0.8010	, 2.238	, 17.559	, 0.140
0.9010	, 2.207	, 15.389	, 0.109
1.0010	, 1.515	, 9.511	, 0.061
1.1010	, 1.718	, 9.804	, 0.057
1.2010	, 1.955	, 10.226	, 0.055
1.3010	, 1.460	, 7.049	, 0.035
1.4010	, 1.499	, 6.722	, 0.031
1.5010	, 1.552	, 6.497	, 0.028
1.6010	, 1.537	, 6.034	, 0.024
1.7010	, 1.549	, 5.723	, 0.022
1.8010	, 1.602	, 5.589	, 0.020
1.9010	, 1.660	, 5.487	, 0.018
2.0010	, 2.121	, 6.659	, 0.021
2.1010	, 2.119	, 6.338	, 0.019
2.2010	, 2.129	, 6.077	, 0.018
2.3010	, 2.416	, 6.598	, 0.018
2.4010	, 2.398	, 6.274	, 0.017
2.5010	, 2.257	, 5.670	, 0.015
2.6010	, 2.705	, 6.534	, 0.016
2.7010	, 3.202	, 7.449	, 0.018
2.8010	, 3.355	, 7.525	, 0.017
2.9010	, 3.322	, 7.194	, 0.016
3.0010	, 3.342	, 6.997	, 0.015
3.1010	, 3.321	, 6.728	, 0.014
3.2010	, 3.183	, 6.248	, 0.013
3.3010	, 3.164	, 6.022	, 0.012
3.4010	, 3.113	, 5.751	, 0.011
3.5010	, 3.035	, 5.446	, 0.010
3.6010	, 2.941	, 5.131	, 0.009
3.7010	, 2.839	, 4.820	, 0.008
3.8010	, 2.734	, 4.520	, 0.008
3.9010	, 2.629	, 4.235	, 0.007
4.0010	, 2.523	, 3.963	, 0.006
4.1010	, 2.416	, 3.701	, 0.006
4.2010	, 2.305	, 3.448	, 0.005
4.3010	, 2.191	, 3.201	, 0.005
4.4010	, 2.116	, 3.021	, 0.004
4.5010	, 2.127	, 2.970	, 0.004
4.6010	, 2.136	, 2.916	, 0.004
4.7010	, 2.136	, 2.855	, 0.004
4.8010	, 2.128	, 2.785	, 0.004
4.9010	, 2.112	, 2.707	, 0.004
5.0010	, 2.087	, 2.622	, 0.003
5.1010	, 2.055	, 2.531	, 0.003
5.2010	, 2.017	, 2.437	, 0.003
5.3010	, 1.974	, 2.340	, 0.003
5.4010	, 1.927	, 2.241	, 0.003
5.5010	, 1.877	, 2.144	, 0.002
5.6010	, 1.826	, 2.048	, 0.002
5.7010	, 1.775	, 1.956	, 0.002
5.8010	, 1.724	, 1.867	, 0.002
5.9010	, 1.675	, 1.783	, 0.002
6.0010	, 1.628	, 1.704	, 0.002
6.1010	, 1.612	, 1.660	, 0.002
6.2010	, 1.601	, 1.622	, 0.002
6.3010	, 1.588	, 1.583	, 0.002
6.4010	, 1.573	, 1.544	, 0.002
6.5010	, 1.558	, 1.506	, 0.001
6.6010	, 1.542	, 1.467	, 0.001
6.7010	, 1.525	, 1.430	, 0.001
6.8010	, 1.508	, 1.393	, 0.001
6.9010	, 1.491	, 1.358	, 0.001
7.0010	, 1.474	, 1.323	, 0.001
7.1010	, 1.458	, 1.290	, 0.001
7.2010	, 1.442	, 1.258	, 0.001
7.3010	, 1.426	, 1.228	, 0.001
7.4010	, 1.411	, 1.198	, 0.001
7.5010	, 1.397	, 1.170	, 0.001
7.6010	, 1.384	, 1.144	, 0.001
7.7010	, 1.371	, 1.118	, 0.001
7.8010	, 1.358	, 1.094	, 0.001
7.9010	, 1.347	, 1.071	, 0.001
8.0010	, 1.336	, 1.049	, 0.001
8.1010	, 1.326	, 1.028	, 0.001
8.2010	, 1.317	, 1.009	, 0.001
8.3010	, 1.308	, 0.990	, 0.001
8.4010	, 1.300	, 0.972	, 0.001
8.5010	, 1.292	, 0.955	, 0.001
8.6010	, 1.285	, 0.939	, 0.001
8.7010	, 1.279	, 0.923	, 0.001
8.8010	, 1.273	, 0.909	, 0.001
8.9010	, 1.267	, 0.895	, 0.001
9.0010	, 1.262	, 0.881	, 0.001
9.1010	, 1.258	, 0.868	, 0.001
9.2010	, 1.254	, 0.856	, 0.001
9.3010	, 1.250	, 0.844	, 0.001
9.4010	, 1.246	, 0.833	, 0.001
9.5010	, 1.245	, 0.824	, 0.001
9.6010	, 1.245	, 0.815	, 0.001
9.7010	, 1.245	, 0.806	, 0.001
9.8010	, 1.245	, 0.798	, 0.001
9.9010	, 1.245	, 0.790	, 0.001
 
acceleration, velocity, displacement and normalized Arias intensity time histories:
 
time [s]	accel. [g]	vel. [cm/s]	displ. [cm]	AI
0.000	-0.0001488	0.0000000	0.0000000	0.0000000
0.005	-0.0001499	-0.0007325	-0.0000018	0.0000000
0.010	-0.0001510	-0.0014704	-0.0000073	0.0000000
0.015	-0.0001520	-0.0022136	-0.0000165	0.0000000
0.020	-0.0001531	-0.0029619	-0.0000295	0.0000000
0.025	-0.0001531	-0.0037128	-0.0000462	0.0000000
0.030	-0.0001530	-0.0044634	-0.0000666	0.0000000
0.035	-0.0001534	-0.0052148	-0.0000908	0.0000000
0.040	-0.0001537	-0.0059679	-0.0001188	0.0000000
0.045	-0.0001560	-0.0067274	-0.0001505	0.0000000
0.050	-0.0001583	-0.0074980	-0.0001861	0.0000000
0.055	-0.0001611	-0.0082813	-0.0002255	0.0000000
0.060	-0.0001640	-0.0090786	-0.0002689	0.0000000
0.065	-0.0001654	-0.0098863	-0.0003163	0.0000000
0.070	-0.0001668	-0.0107010	-0.0003678	0.0000000
0.075	-0.0001668	-0.0115189	-0.0004233	0.0000000
0.080	-0.0001667	-0.0123368	-0.0004830	0.0000000
0.085	-0.0001694	-0.0131612	-0.0005467	0.0000000
0.090	-0.0001722	-0.0139990	-0.0006146	0.0000000
0.095	-0.0001775	-0.0148566	-0.0006868	0.0000000
0.100	-0.0001829	-0.0157406	-0.0007633	0.0000000
0.105	-0.0001864	-0.0166463	-0.0008442	0.0000000
0.110	-0.0001898	-0.0175689	-0.0009298	0.0000000
0.115	-0.0001785	-0.0184724	-0.0010199	0.0000000
0.120	-0.0001672	-0.0193202	-0.0011144	0.0000000
0.125	-0.0001517	-0.0201022	-0.0012129	0.0000000
0.130	-0.0001362	-0.0208081	-0.0013152	0.0000000
0.135	-0.0001558	-0.0215242	-0.0014210	0.0000000
0.140	-0.0001756	-0.0223371	-0.0015307	0.0000000
0.145	-0.0002119	-0.0232875	-0.0016447	0.0000000
0.150	-0.0002482	-0.0244158	-0.0017640	0.0000000
0.155	-0.0002487	-0.0256345	-0.0018891	0.0000001
0.160	-0.0002491	-0.0268554	-0.0020203	0.0000001
0.165	-0.0002195	-0.0280046	-0.0021575	0.0000001
0.170	-0.0001897	-0.0290082	-0.0023000	0.0000001
0.175	-0.0001521	-0.0298465	-0.0024472	0.0000001
0.180	-0.0001144	-0.0305000	-0.0025980	0.0000001
0.185	-0.0001028	-0.0310325	-0.0027519	0.0000001
0.190	-0.0000913	-0.0315085	-0.0029082	0.0000001
