 
PGA:,  0.11 g
PGV:,  7.10 cm/s
PGD:,  0.94 cm
Arias Intensity:,  10.46 cm/s
Significant duration:,  47.73 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.017	, 0.107
0.1010	, 0.036	, 2.259	, 0.143
0.2010	, 0.277	, 8.651	, 0.276
0.3010	, 0.600	, 12.532	, 0.267
0.4010	, 1.120	, 17.549	, 0.280
0.5010	, 1.405	, 17.627	, 0.225
0.6010	, 1.286	, 13.441	, 0.143
0.7010	, 1.570	, 14.075	, 0.129
0.8010	, 1.307	, 10.252	, 0.082
0.9010	, 1.655	, 11.542	, 0.082
1.0010	, 1.660	, 10.418	, 0.067
1.1010	, 1.274	, 7.273	, 0.042
1.2010	, 1.353	, 7.081	, 0.038
1.3010	, 1.785	, 8.619	, 0.042
1.4010	, 2.193	, 9.837	, 0.045
1.5010	, 2.406	, 10.073	, 0.043
1.6010	, 2.223	, 8.724	, 0.035
1.7010	, 1.969	, 7.272	, 0.027
1.8010	, 1.888	, 6.588	, 0.023
1.9010	, 2.083	, 6.886	, 0.023
2.0010	, 2.166	, 6.800	, 0.022
2.1010	, 2.451	, 7.330	, 0.022
2.2010	, 2.430	, 6.936	, 0.020
2.3010	, 2.209	, 6.033	, 0.017
2.4010	, 1.917	, 5.017	, 0.013
2.5010	, 1.867	, 4.691	, 0.012
2.6010	, 1.692	, 4.088	, 0.010
2.7010	, 1.506	, 3.504	, 0.008
2.8010	, 1.407	, 3.157	, 0.007
2.9010	, 1.325	, 2.870	, 0.006
3.0010	, 1.361	, 2.849	, 0.006
3.1010	, 1.372	, 2.780	, 0.006
3.2010	, 1.292	, 2.536	, 0.005
3.3010	, 1.263	, 2.404	, 0.005
3.4010	, 1.260	, 2.329	, 0.004
3.5010	, 1.257	, 2.255	, 0.004
3.6010	, 1.324	, 2.309	, 0.004
3.7010	, 1.432	, 2.431	, 0.004
3.8010	, 1.483	, 2.452	, 0.004
3.9010	, 1.499	, 2.414	, 0.004
4.0010	, 1.490	, 2.340	, 0.004
4.1010	, 1.453	, 2.225	, 0.003
4.2010	, 1.408	, 2.105	, 0.003
4.3010	, 1.369	, 2.000	, 0.003
4.4010	, 1.362	, 1.944	, 0.003
4.5010	, 1.355	, 1.891	, 0.003
4.6010	, 1.346	, 1.838	, 0.003
4.7010	, 1.336	, 1.786	, 0.002
4.8010	, 1.318	, 1.725	, 0.002
4.9010	, 1.281	, 1.643	, 0.002
5.0010	, 1.229	, 1.544	, 0.002
5.1010	, 1.171	, 1.442	, 0.002
5.2010	, 1.193	, 1.442	, 0.002
5.3010	, 1.210	, 1.434	, 0.002
5.4010	, 1.224	, 1.424	, 0.002
5.5010	, 1.235	, 1.411	, 0.002
5.6010	, 1.244	, 1.396	, 0.002
5.7010	, 1.253	, 1.381	, 0.002
5.8010	, 1.260	, 1.364	, 0.002
5.9010	, 1.264	, 1.346	, 0.001
6.0010	, 1.265	, 1.324	, 0.001
6.1010	, 1.261	, 1.299	, 0.001
6.2010	, 1.253	, 1.269	, 0.001
6.3010	, 1.242	, 1.238	, 0.001
6.4010	, 1.229	, 1.206	, 0.001
6.5010	, 1.216	, 1.176	, 0.001
6.6010	, 1.204	, 1.146	, 0.001
6.7010	, 1.192	, 1.118	, 0.001
6.8010	, 1.179	, 1.090	, 0.001
6.9010	, 1.165	, 1.061	, 0.001
7.0010	, 1.150	, 1.032	, 0.001
7.1010	, 1.134	, 1.003	, 0.001
7.2010	, 1.117	, 0.975	, 0.001
7.3010	, 1.101	, 0.947	, 0.001
7.4010	, 1.085	, 0.921	, 0.001
7.5010	, 1.071	, 0.897	, 0.001
7.6010	, 1.057	, 0.874	, 0.001
7.7010	, 1.044	, 0.852	, 0.001
7.8010	, 1.031	, 0.830	, 0.001
7.9010	, 1.018	, 0.809	, 0.001
8.0010	, 1.004	, 0.788	, 0.001
8.1010	, 0.989	, 0.767	, 0.001
8.2010	, 0.973	, 0.745	, 0.001
8.3010	, 0.957	, 0.724	, 0.001
8.4010	, 0.941	, 0.704	, 0.001
8.5010	, 0.925	, 0.684	, 0.001
8.6010	, 0.911	, 0.665	, 0.000
8.7010	, 0.897	, 0.648	, 0.000
