 
PGA:,  0.25 g
PGV:,  9.27 cm/s
PGD:,  2.61 cm
Arias Intensity:,  56.38 cm/s
Significant duration:,  44.22 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.040	, 0.254
0.1010	, 0.224	, 13.953	, 0.885
0.2010	, 0.574	, 17.931	, 0.571
0.3010	, 0.923	, 19.263	, 0.410
0.4010	, 0.823	, 12.893	, 0.206
0.5010	, 1.766	, 22.152	, 0.283
0.6010	, 1.727	, 18.051	, 0.192
0.7010	, 1.805	, 16.178	, 0.148
0.8010	, 1.730	, 13.571	, 0.109
0.9010	, 1.953	, 13.619	, 0.097
1.0010	, 1.678	, 10.532	, 0.067
1.1010	, 2.268	, 12.946	, 0.075
1.2010	, 1.767	, 9.247	, 0.049
1.3010	, 2.242	, 10.828	, 0.053
1.4010	, 2.040	, 9.147	, 0.042
1.5010	, 1.916	, 8.021	, 0.034
1.6010	, 1.829	, 7.179	, 0.029
1.7010	, 2.258	, 8.340	, 0.031
1.8010	, 2.252	, 7.858	, 0.028
1.9010	, 1.862	, 6.155	, 0.021
2.0010	, 1.492	, 4.685	, 0.015
2.1010	, 1.734	, 5.186	, 0.016
2.2010	, 2.013	, 5.747	, 0.017
2.3010	, 2.348	, 6.411	, 0.018
2.4010	, 2.369	, 6.199	, 0.017
2.5010	, 2.410	, 6.054	, 0.016
2.6010	, 2.540	, 6.135	, 0.015
2.7010	, 2.626	, 6.108	, 0.014
2.8010	, 2.954	, 6.627	, 0.015
2.9010	, 3.272	, 7.087	, 0.016
3.0010	, 3.912	, 8.190	, 0.017
3.1010	, 4.042	, 8.189	, 0.017
3.2010	, 3.858	, 7.572	, 0.015
3.3010	, 3.493	, 6.649	, 0.013
3.4010	, 3.604	, 6.658	, 0.013
3.5010	, 3.840	, 6.892	, 0.013
3.6010	, 4.206	, 7.339	, 0.013
3.7010	, 4.640	, 7.878	, 0.014
3.8010	, 5.056	, 8.357	, 0.014
3.9010	, 5.380	, 8.665	, 0.014
4.0010	, 5.523	, 8.674	, 0.014
4.1010	, 5.527	, 8.468	, 0.013
4.2010	, 5.718	, 8.551	, 0.013
4.3010	, 5.733	, 8.375	, 0.012
4.4010	, 5.570	, 7.952	, 0.012
4.5010	, 6.476	, 9.041	, 0.013
4.6010	, 6.816	, 9.308	, 0.013
4.7010	, 6.654	, 8.894	, 0.012
4.8010	, 6.151	, 8.050	, 0.011
4.9010	, 6.137	, 7.868	, 0.010
5.0010	, 6.074	, 7.631	, 0.010
5.1010	, 6.045	, 7.446	, 0.009
5.2010	, 5.954	, 7.192	, 0.009
5.3010	, 6.436	, 7.628	, 0.009
5.4010	, 7.005	, 8.149	, 0.010
5.5010	, 7.433	, 8.489	, 0.010
5.6010	, 7.624	, 8.552	, 0.010
5.7010	, 7.559	, 8.331	, 0.009
5.8010	, 7.254	, 7.857	, 0.009
5.9010	, 6.800	, 7.240	, 0.008
6.0010	, 6.339	, 6.638	, 0.007
6.1010	, 6.279	, 6.466	, 0.007
6.2010	, 6.232	, 6.315	, 0.007
6.3010	, 6.162	, 6.145	, 0.006
6.4010	, 6.072	, 5.960	, 0.006
6.5010	, 6.025	, 5.823	, 0.006
6.6010	, 6.419	, 6.110	, 0.006
6.7010	, 6.847	, 6.420	, 0.006
6.8010	, 7.233	, 6.683	, 0.006
6.9010	, 7.522	, 6.849	, 0.006
7.0010	, 7.656	, 6.871	, 0.006
7.1010	, 7.601	, 6.726	, 0.006
7.2010	, 7.614	, 6.643	, 0.006
7.3010	, 8.000	, 6.884	, 0.006
7.4010	, 8.244	, 6.999	, 0.006
7.5010	, 8.340	, 6.986	, 0.006
7.6010	, 8.293	, 6.855	, 0.006
7.7010	, 8.119	, 6.624	, 0.006
7.8010	, 7.986	, 6.432	, 0.005
7.9010	, 7.840	, 6.235	, 0.005
8.0010	, 7.603	, 5.971	, 0.005
8.1010	, 7.281	, 5.647	, 0.004
8.2010	, 7.271	, 5.570	, 0.004
8.3010	, 7.187	, 5.440	, 0.004
8.4010	, 7.038	, 5.264	, 0.004
8.5010	, 6.842	, 5.057	, 0.004
8.6010	, 6.621	, 4.837	, 0.004
8.7010	, 6.368	, 4.598	, 0.003
8.8010	, 6.092	, 4.349	, 0.003
8.9010	, 5.802	, 4.096	, 0.003
9.0010	, 5.506	, 3.843	, 0.003
9.1010	, 5.211	, 3.598	, 0.003
9.2010	, 4.926	, 3.364	, 0.002
9.3010	, 4.658	, 3.147	, 0.002
9.4010	, 4.412	, 2.949	, 0.002
9.5010	, 4.354	, 2.880	, 0.002
9.6010	, 4.329	, 2.833	, 0.002
9.7010	, 4.302	, 2.786	, 0.002
9.8010	, 4.274	, 2.740	, 0.002
9.9010	, 4.245	, 2.694	, 0.002
 
acceleration, velocity, displacement and normalized Arias intensity time histories:
 
time [s]	accel. [g]	vel. [cm/s]	displ. [cm]	AI
0.000	0.0001169	0.0000000	0.0000000	0.0000000
0.005	0.0001161	0.0005715	0.0000014	0.0000000
0.010	0.0001190	0.0011482	0.0000057	0.0000000
0.015	0.0001182	0.0017300	0.0000129	0.0000000
0.020	0.0001210	0.0023166	0.0000230	0.0000000
0.025	0.0001198	0.0029072	0.0000361	0.0000000
0.030	0.0001224	0.0035010	0.0000521	0.0000000
0.035	0.0001219	0.0041000	0.0000711	0.0000000
0.040	0.0001229	0.0047002	0.0000931	0.0000000
0.045	0.0001218	0.0053004	0.0001181	0.0000000
0.050	0.0001249	0.0059053	0.0001461	0.0000000
0.055	0.0001233	0.0065140	0.0001772	0.0000000
0.060	0.0001249	0.0071227	0.0002113	0.0000000
0.065	0.0001230	0.0077306	0.0002484	0.0000000
0.070	0.0001282	0.0083466	0.0002886	0.0000000
0.075	0.0001338	0.0089889	0.0003319	0.0000000
0.080	0.0001421	0.0096654	0.0003786	0.0000000
0.085	0.0001440	0.0103670	0.0004287	0.0000000
0.090	0.0001532	0.0110958	0.0004823	0.0000000
0.095	0.0001543	0.0118498	0.0005397	0.0000000
0.100	0.0001575	0.0126144	0.0006008	0.0000000
0.105	0.0001524	0.0133743	0.0006658	0.0000000
0.110	0.0001433	0.0140994	0.0007345	0.0000001
0.115	0.0001333	0.0147777	0.0008067	0.0000001
0.120	0.0001291	0.0154211	0.0008822	0.0000001
0.125	0.0001091	0.0160052	0.0009608	0.0000001
0.130	0.0000960	0.0165080	0.0010420	0.0000001
0.135	0.0000904	0.0169652	0.0011257	0.0000001
