 
PGA:,  0.20 g
PGV:,  30.68 cm/s
PGD:,  5.44 cm
Arias Intensity:,  46.54 cm/s
Significant duration:,  44.11 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.032	, 0.205
0.1010	, 0.082	, 5.079	, 0.322
0.2010	, 0.425	, 13.293	, 0.424
0.3010	, 1.165	, 24.308	, 0.517
0.4010	, 1.738	, 27.227	, 0.435
0.5010	, 3.073	, 38.543	, 0.493
0.6010	, 5.294	, 55.346	, 0.590
0.7010	, 8.213	, 73.610	, 0.673
0.8010	, 9.044	, 70.947	, 0.567
0.9010	, 9.731	, 67.857	, 0.482
1.0010	, 9.969	, 62.572	, 0.400
1.1010	, 9.729	, 55.524	, 0.323
1.2010	, 8.852	, 46.311	, 0.247
1.3010	, 7.616	, 36.781	, 0.181
1.4010	, 6.836	, 30.658	, 0.140
1.5010	, 6.399	, 26.788	, 0.114
1.6010	, 5.908	, 23.188	, 0.093
1.7010	, 5.387	, 19.899	, 0.075
1.8010	, 4.885	, 17.043	, 0.061
1.9010	, 4.448	, 14.700	, 0.050
2.0010	, 4.163	, 13.071	, 0.042
2.1010	, 4.294	, 12.841	, 0.039
2.2010	, 4.445	, 12.689	, 0.037
2.3010	, 4.676	, 12.770	, 0.036
2.4010	, 4.901	, 12.826	, 0.034
2.5010	, 5.067	, 12.731	, 0.033
2.6010	, 5.197	, 12.554	, 0.031
2.7010	, 5.405	, 12.573	, 0.030
2.8010	, 5.747	, 12.892	, 0.029
2.9010	, 6.040	, 13.082	, 0.029
3.0010	, 6.303	, 13.196	, 0.028
3.1010	, 6.766	, 13.709	, 0.028
3.2010	, 6.991	, 13.722	, 0.027
3.3010	, 6.983	, 13.292	, 0.026
3.4010	, 7.104	, 13.124	, 0.025
3.5010	, 6.829	, 12.256	, 0.022
3.6010	, 6.763	, 11.800	, 0.021
3.7010	, 6.814	, 11.568	, 0.020
3.8010	, 6.699	, 11.073	, 0.019
3.9010	, 6.550	, 10.550	, 0.017
4.0010	, 6.717	, 10.549	, 0.017
4.1010	, 6.898	, 10.568	, 0.017
4.2010	, 7.058	, 10.556	, 0.016
4.3010	, 7.198	, 10.515	, 0.016
4.4010	, 7.318	, 10.447	, 0.015
4.5010	, 7.421	, 10.359	, 0.015
4.6010	, 7.506	, 10.250	, 0.014
4.7010	, 7.575	, 10.125	, 0.014
4.8010	, 7.631	, 9.987	, 0.013
4.9010	, 7.673	, 9.837	, 0.013
5.0010	, 7.703	, 9.678	, 0.012
5.1010	, 7.723	, 9.513	, 0.012
5.2010	, 7.734	, 9.343	, 0.012
5.3010	, 7.736	, 9.169	, 0.011
5.4010	, 7.731	, 8.993	, 0.011
5.5010	, 7.719	, 8.816	, 0.010
5.6010	, 7.702	, 8.640	, 0.010
5.7010	, 7.680	, 8.464	, 0.010
