 
PGA:,  0.75 g
PGV:,  77.67 cm/s
PGD:,  11.84 cm
Arias Intensity:,  484.36 cm/s
Significant duration:,  11.84 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.117	, 0.753
0.1010	, 0.261	, 16.207	, 1.028
0.2010	, 1.546	, 48.334	, 1.540
0.3010	, 2.827	, 59.017	, 1.256
0.4010	, 4.964	, 77.781	, 1.242
0.5010	, 8.872	, 111.266	, 1.422
0.6010	, 15.295	, 159.903	, 1.704
0.7010	, 21.206	, 190.076	, 1.737
0.8010	, 25.095	, 196.847	, 1.574
0.9010	, 27.179	, 189.531	, 1.347
1.0010	, 28.181	, 176.890	, 1.132
1.1010	, 27.568	, 157.325	, 0.915
1.2010	, 27.865	, 145.778	, 0.777
1.3010	, 27.281	, 131.753	, 0.649
1.4010	, 26.391	, 118.358	, 0.541
1.5010	, 25.517	, 106.816	, 0.456
1.6010	, 24.732	, 97.062	, 0.388
1.7010	, 28.431	, 105.018	, 0.395
1.8010	, 29.714	, 103.662	, 0.369
1.9010	, 24.692	, 81.612	, 0.275
2.0010	, 24.645	, 77.385	, 0.248
2.1010	, 24.966	, 74.664	, 0.228
2.2010	, 23.964	, 68.409	, 0.199
2.3010	, 21.526	, 58.780	, 0.164
2.4010	, 20.879	, 54.638	, 0.146
2.5010	, 21.442	, 53.869	, 0.138
2.6010	, 21.943	, 53.008	, 0.131
2.7010	, 22.377	, 52.055	, 0.123
2.8010	, 22.743	, 51.018	, 0.117
2.9010	, 23.046	, 49.914	, 0.110
3.0010	, 23.286	, 48.753	, 0.104
3.1010	, 23.469	, 47.553	, 0.098
3.2010	, 23.601	, 46.327	, 0.093
3.3010	, 23.684	, 45.080	, 0.087
3.4010	, 23.728	, 43.837	, 0.083
3.5010	, 23.734	, 42.594	, 0.078
3.6010	, 23.705	, 41.361	, 0.074
3.7010	, 23.651	, 40.152	, 0.069
3.8010	, 23.571	, 38.964	, 0.066
3.9010	, 23.470	, 37.802	, 0.062
4.0010	, 23.350	, 36.669	, 0.059
4.1010	, 23.218	, 35.572	, 0.056
4.2010	, 23.073	, 34.508	, 0.053
4.3010	, 23.475	, 34.294	, 0.051
4.4010	, 24.081	, 34.380	, 0.050
4.5010	, 24.046	, 33.567	, 0.048
4.6010	, 23.689	, 32.350	, 0.045
4.7010	, 22.538	, 30.124	, 0.041
4.8010	, 22.093	, 28.914	, 0.039
4.9010	, 21.861	, 28.027	, 0.037
5.0010	, 21.677	, 27.235	, 0.035
5.1010	, 21.494	, 26.475	, 0.033
5.2010	, 21.310	, 25.744	, 0.032
5.3010	, 21.128	, 25.043	, 0.030
5.4010	, 20.948	, 24.369	, 0.029
5.5010	, 20.769	, 23.722	, 0.028
5.6010	, 20.593	, 23.101	, 0.026
5.7010	, 20.420	, 22.505	, 0.025
5.8010	, 20.249	, 21.932	, 0.024
5.9010	, 20.081	, 21.382	, 0.023
6.0010	, 19.916	, 20.853	, 0.022
6.1010	, 19.755	, 20.345	, 0.021
6.2010	, 19.597	, 19.857	, 0.021
6.3010	, 19.442	, 19.387	, 0.020
6.4010	, 19.291	, 18.935	, 0.019
6.5010	, 19.143	, 18.501	, 0.018
6.6010	, 18.998	, 18.083	, 0.018
6.7010	, 18.857	, 17.681	, 0.017
6.8010	, 18.719	, 17.294	, 0.016
6.9010	, 18.584	, 16.921	, 0.016
7.0010	, 18.453	, 16.561	, 0.015
7.1010	, 18.325	, 16.214	, 0.015
7.2010	, 18.200	, 15.880	, 0.014
7.3010	, 18.078	, 15.557	, 0.014
7.4010	, 17.959	, 15.246	, 0.013
7.5010	, 17.843	, 14.946	, 0.013
7.6010	, 17.729	, 14.656	, 0.012
7.7010	, 17.619	, 14.375	, 0.012
7.8010	, 17.511	, 14.104	, 0.012
7.9010	, 17.406	, 13.842	, 0.011
8.0010	, 17.304	, 13.589	, 0.011
8.1010	, 17.204	, 13.344	, 0.011
8.2010	, 17.107	, 13.107	, 0.010
8.3010	, 17.012	, 12.877	, 0.010
8.4010	, 16.920	, 12.654	, 0.010
8.5010	, 16.829	, 12.439	, 0.009
8.6010	, 16.742	, 12.230	, 0.009
8.7010	, 16.656	, 12.027	, 0.009
8.8010	, 16.572	, 11.831	, 0.009
8.9010	, 16.490	, 11.641	, 0.008
9.0010	, 16.411	, 11.456	, 0.008
9.1010	, 16.333	, 11.276	, 0.008
9.2010	, 16.257	, 11.102	, 0.008
9.3010	, 16.183	, 10.932	, 0.008
9.4010	, 16.111	, 10.768	, 0.007
9.5010	, 16.041	, 10.608	, 0.007
9.6010	, 15.972	, 10.453	, 0.007
9.7010	, 15.905	, 10.301	, 0.007
9.8010	, 15.840	, 10.154	, 0.007
9.9010	, 15.776	, 10.011	, 0.006
 
acceleration, velocity, displacement and normalized Arias intensity time histories:
 
time [s]	accel. [g]	vel. [cm/s]	displ. [cm]	AI
0.000	0.0000836	0.0000000	0.0000000	0.0000000
0.005	0.0000789	0.0003985	0.0000010	0.0000000
0.010	0.0000763	0.0007792	0.0000039	0.0000000
0.015	0.0000726	0.0011445	0.0000087	0.0000000
0.020	0.0000709	0.0014965	0.0000154	0.0000000
0.025	0.0000674	0.0018357	0.0000237	0.0000000
0.030	0.0000645	0.0021591	0.0000337	0.0000000
0.035	0.0000581	0.0024599	0.0000452	0.0000000
0.040	0.0000523	0.0027308	0.0000582	0.0000000
0.045	0.0000449	0.0029693	0.0000724	0.0000000
0.050	0.0000405	0.0031787	0.0000878	0.0000000
0.055	0.0000366	0.0033679	0.0001042	0.0000000
0.060	0.0000364	0.0035471	0.0001215	0.0000000
0.065	0.0000359	0.0037244	0.0001396	0.0000000
0.070	0.0000375	0.0039043	0.0001587	0.0000000
0.075	0.0000374	0.0040879	0.0001787	0.0000000
0.080	0.0000384	0.0042738	0.0001996	0.0000000
0.085	0.0000352	0.0044544	0.0002214	0.0000000
0.090	0.0000306	0.0046158	0.0002441	0.0000000
0.095	0.0000210	0.0047422	0.0002675	0.0000000
0.100	0.0000107	0.0048198	0.0002914	0.0000000
0.105	-0.0000030	0.0048384	0.0003155	0.0000000
0.110	-0.0000168	0.0047898	0.0003396	0.0000000
0.115	-0.0000322	0.0046696	0.0003633	0.0000000
0.120	-0.0000394	0.0044938	0.0003862	0.0000000
0.125	-0.0000374	0.0043053	0.0004082	0.0000000
0.130	-0.0000244	0.0041538	0.0004293	0.0000000
0.135	-0.0000136	0.0040605	0.0004499	0.0000000
0.140	-0.0000170	0.0039855	0.0004700	0.0000000
0.145	-0.0000398	0.0038463	0.0004895	0.0000000
0.150	-0.0000690	0.0035794	0.0005081	0.0000000
0.155	-0.0001054	0.0031516	0.0005249	0.0000000
0.160	-0.0001513	0.0025220	0.0005391	0.0000000
0.165	-0.0002104	0.0016349	0.0005495	0.0000000
0.170	-0.0002652	0.0004683	0.0005548	0.0000000
0.175	-0.0003017	-0.0009222	0.0005536	0.0000000
0.180	-0.0002990	-0.0023954	0.0005453	0.0000000
0.185	-0.0002638	-0.0037757	0.0005299	0.0000000
0.190	-0.0002093	-0.0049360	0.0005081	0.0000000
0.195	-0.0001728	-0.0058731	0.0004811	0.0000000
0.200	-0.0001950	-0.0067752	0.0004495	0.0000000
0.205	-0.0002750	-0.0079277	0.0004127	0.0000000
0.210	-0.0003459	-0.0094502	0.0003693	0.0000000
0.215	-0.0003632	-0.0111892	0.0003177	0.0000000
