 
PGA:,  0.29 g
PGV:,  21.55 cm/s
PGD:,  2.65 cm
Arias Intensity:,  96.76 cm/s
Significant duration:,  44.13 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.045	, 0.290
0.1010	, 0.172	, 10.728	, 0.680
0.2010	, 0.895	, 27.972	, 0.891
0.3010	, 1.600	, 33.395	, 0.711
0.4010	, 2.235	, 35.018	, 0.559
0.5010	, 2.918	, 36.593	, 0.468
0.6010	, 3.371	, 35.238	, 0.376
0.7010	, 4.781	, 42.855	, 0.392
0.8010	, 6.601	, 51.780	, 0.414
0.9010	, 8.211	, 57.258	, 0.407
1.0010	, 8.473	, 53.182	, 0.340
1.1010	, 9.189	, 52.441	, 0.305
1.2010	, 8.818	, 46.132	, 0.246
1.3010	, 7.419	, 35.832	, 0.176
1.4010	, 7.271	, 32.610	, 0.149
1.5010	, 6.912	, 28.933	, 0.123
1.6010	, 6.614	, 25.956	, 0.104
1.7010	, 6.334	, 23.397	, 0.088
1.8010	, 5.883	, 20.523	, 0.073
1.9010	, 5.330	, 17.617	, 0.059
2.0010	, 4.739	, 14.882	, 0.048
2.1010	, 4.624	, 13.829	, 0.042
2.2010	, 4.483	, 12.797	, 0.037
2.3010	, 4.307	, 11.761	, 0.033
2.4010	, 4.109	, 10.753	, 0.029
2.5010	, 3.902	, 9.802	, 0.025
2.6010	, 3.693	, 8.922	, 0.022
2.7010	, 3.491	, 8.121	, 0.019
2.8010	, 3.299	, 7.400	, 0.017
2.9010	, 3.120	, 6.758	, 0.015
3.0010	, 2.956	, 6.190	, 0.013
3.1010	, 2.808	, 5.689	, 0.012
3.2010	, 2.675	, 5.251	, 0.011
3.3010	, 2.707	, 5.152	, 0.010
3.4010	, 2.717	, 5.020	, 0.009
3.5010	, 2.707	, 4.858	, 0.009
3.6010	, 2.680	, 4.677	, 0.008
3.7010	, 2.641	, 4.483	, 0.008
3.8010	, 2.688	, 4.443	, 0.007
3.9010	, 2.750	, 4.430	, 0.007
4.0010	, 2.808	, 4.410	, 0.007
4.1010	, 2.861	, 4.384	, 0.007
4.2010	, 2.910	, 4.352	, 0.007
4.3010	, 2.953	, 4.315	, 0.006
4.4010	, 2.993	, 4.272	, 0.006
4.5010	, 3.027	, 4.226	, 0.006
4.6010	, 3.058	, 4.176	, 0.006
4.7010	, 3.084	, 4.122	, 0.006
4.8010	, 3.107	, 4.066	, 0.005
4.9010	, 3.127	, 4.009	, 0.005
5.0010	, 3.143	, 3.949	, 0.005
5.1010	, 3.157	, 3.888	, 0.005
5.2010	, 3.168	, 3.827	, 0.005
5.3010	, 3.176	, 3.765	, 0.005
5.4010	, 3.183	, 3.703	, 0.004
5.5010	, 3.187	, 3.640	, 0.004
5.6010	, 3.190	, 3.579	, 0.004
5.7010	, 3.191	, 3.517	, 0.004
5.8010	, 3.191	, 3.456	, 0.004
5.9010	, 3.190	, 3.396	, 0.004
6.0010	, 3.187	, 3.337	, 0.004
6.1010	, 3.184	, 3.279	, 0.003
6.2010	, 3.179	, 3.221	, 0.003
6.3010	, 3.174	, 3.165	, 0.003
6.4010	, 3.168	, 3.110	, 0.003
6.5010	, 3.162	, 3.056	, 0.003
6.6010	, 3.155	, 3.003	, 0.003
6.7010	, 3.148	, 2.951	, 0.003
6.8010	, 3.140	, 2.901	, 0.003
6.9010	, 3.132	, 2.851	, 0.003
7.0010	, 3.123	, 2.803	, 0.003
7.1010	, 3.115	, 2.756	, 0.002
7.2010	, 3.106	, 2.710	, 0.002
7.3010	, 3.097	, 2.665	, 0.002
7.4010	, 3.088	, 2.622	, 0.002
7.5010	, 3.079	, 2.579	, 0.002
7.6010	, 3.070	, 2.538	, 0.002
7.7010	, 3.061	, 2.497	, 0.002
7.8010	, 3.051	, 2.458	, 0.002
7.9010	, 3.042	, 2.419	, 0.002
8.0010	, 3.033	, 2.382	, 0.002
8.1010	, 3.024	, 2.345	, 0.002
8.2010	, 3.015	, 2.310	, 0.002
8.3010	, 3.005	, 2.275	, 0.002
8.4010	, 2.996	, 2.241	, 0.002
8.5010	, 2.987	, 2.208	, 0.002
8.6010	, 2.979	, 2.176	, 0.002
8.7010	, 2.970	, 2.145	, 0.002
8.8010	, 2.961	, 2.114	, 0.002
8.9010	, 2.953	, 2.084	, 0.001
9.0010	, 2.944	, 2.055	, 0.001
9.1010	, 2.936	, 2.027	, 0.001
9.2010	, 2.927	, 1.999	, 0.001
9.3010	, 2.919	, 1.972	, 0.001
9.4010	, 2.911	, 1.946	, 0.001
9.5010	, 2.903	, 1.920	, 0.001
9.6010	, 2.896	, 1.895	, 0.001
9.7010	, 2.888	, 1.870	, 0.001
9.8010	, 2.880	, 1.846	, 0.001
9.9010	, 2.873	, 1.823	, 0.001
 
acceleration, velocity, displacement and normalized Arias intensity time histories:
 
time [s]	accel. [g]	vel. [cm/s]	displ. [cm]	AI
0.000	0.0005459	0.0000000	0.0000000	0.0000000
0.005	0.0005441	0.0026731	0.0000067	0.0000000
0.010	0.0005407	0.0053335	0.0000267	0.0000000
0.015	0.0005379	0.0079788	0.0000600	0.0000001
0.020	0.0005346	0.0106091	0.0001064	0.0000001
0.025	0.0005317	0.0132242	0.0001660	0.0000001
0.030	0.0005286	0.0158247	0.0002387	0.0000001
0.035	0.0005290	0.0184185	0.0003243	0.0000002
0.040	0.0005297	0.0210150	0.0004228	0.0000002
0.045	0.0005315	0.0236178	0.0005344	0.0000002
0.050	0.0005344	0.0262319	0.0006591	0.0000002
0.055	0.0005370	0.0288595	0.0007968	0.0000003
0.060	0.0005399	0.0315008	0.0009477	0.0000003
0.065	0.0005446	0.0341606	0.0011118	0.0000003
0.070	0.0005474	0.0368386	0.0012893	0.0000003
0.075	0.0005503	0.0395307	0.0014803	0.0000003
0.080	0.0005396	0.0422037	0.0016846	0.0000004
0.085	0.0005295	0.0448258	0.0019022	0.0000004
0.090	0.0005209	0.0474019	0.0021327	0.0000004
0.095	0.0005241	0.0499648	0.0023762	0.0000004
0.100	0.0005430	0.0525819	0.0026325	0.0000005
0.105	0.0005572	0.0552801	0.0029022	0.0000005
0.110	0.0005545	0.0580065	0.0031854	0.0000005
0.115	0.0005329	0.0606735	0.0034821	0.0000005
0.120	0.0005019	0.0632114	0.0037918	0.0000006
0.125	0.0004591	0.0655682	0.0041138	0.0000006
0.130	0.0004229	0.0677314	0.0044470	0.0000006
0.135	0.0003797	0.0696998	0.0047906	0.0000006
0.140	0.0003420	0.0714695	0.0051435	0.0000006
0.145	0.0003503	0.0731672	0.0055051	0.0000006
0.150	0.0003898	0.0749821	0.0058755	0.0000006
0.155	0.0004092	0.0769416	0.0062553	0.0000006
0.160	0.0004450	0.0790368	0.0066452	0.0000007
0.165	0.0004833	0.0813136	0.0070461	0.0000007
0.170	0.0005086	0.0837464	0.0074587	0.0000007
0.175	0.0005417	0.0863223	0.0078839	0.0000007
0.180	0.0005486	0.0889963	0.0083222	0.0000007
0.185	0.0006047	0.0918248	0.0087743	0.0000008
0.190	0.0006674	0.0949446	0.0092412	0.0000008
0.195	0.0007098	0.0983223	0.0097244	0.0000008
0.200	0.0007982	0.1020206	0.0102252	0.0000009
0.205	0.0009051	0.1061978	0.0107458	0.0000009
0.210	0.0008804	0.1105766	0.0112877	0.0000010
0.215	0.0007956	0.1146870	0.0118509	0.0000011
0.220	0.0006296	0.1181824	0.0124330	0.0000011
0.225	0.0005020	0.1209576	0.0130309	0.0000011
0.230	0.0003206	0.1229750	0.0136407	0.0000011
0.235	0.0002246	0.1243120	0.0142589	0.0000011
0.240	0.0001078	0.1251270	0.0148825	0.0000011
0.245	0.0000622	0.1255439	0.0155092	0.0000011
0.250	0.0000379	0.1257895	0.0161375	0.0000011
0.255	-0.0000020	0.1258775	0.0167667	0.0000011
0.260	-0.0001799	0.1254311	0.0173950	0.0000011
0.265	-0.0004963	0.1237727	0.0180180	0.0000012
0.270	-0.0008015	0.1205900	0.0186289	0.0000012
0.275	-0.0009890	0.1161988	0.0192209	0.0000013
0.280	-0.0010076	0.1113022	0.0197896	0.0000013
0.285	-0.0007187	0.1070685	0.0203355	0.0000014
