 
PGA:,  0.47 g
PGV:,  19.72 cm/s
PGD:,  2.24 cm
Arias Intensity:,  199.81 cm/s
Significant duration:,  10.23 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.074	, 0.472
0.1010	, 0.197	, 12.252	, 0.777
0.2010	, 0.773	, 24.157	, 0.770
0.3010	, 5.015	, 104.690	, 2.228
0.4010	, 3.457	, 54.165	, 0.865
0.5010	, 3.637	, 45.610	, 0.583
0.6010	, 3.767	, 39.379	, 0.420
0.7010	, 2.924	, 26.212	, 0.239
0.8010	, 2.508	, 19.672	, 0.157
0.9010	, 2.035	, 14.193	, 0.101
1.0010	, 1.814	, 11.385	, 0.073
1.1010	, 1.660	, 9.473	, 0.055
1.2010	, 1.866	, 9.764	, 0.052
1.3010	, 2.014	, 9.729	, 0.048
1.4010	, 2.081	, 9.333	, 0.043
1.5010	, 2.095	, 8.770	, 0.037
1.6010	, 2.076	, 8.146	, 0.033
1.7010	, 2.012	, 7.431	, 0.028
1.8010	, 1.913	, 6.674	, 0.024
1.9010	, 1.904	, 6.292	, 0.021
2.0010	, 1.942	, 6.097	, 0.020
2.1010	, 1.983	, 5.930	, 0.018
2.2010	, 2.168	, 6.189	, 0.018
2.3010	, 2.276	, 6.216	, 0.017
2.4010	, 2.399	, 6.278	, 0.017
2.5010	, 2.610	, 6.556	, 0.017
2.6010	, 2.796	, 6.753	, 0.017
2.7010	, 2.936	, 6.829	, 0.016
2.8010	, 3.007	, 6.744	, 0.015
2.9010	, 3.087	, 6.686	, 0.015
3.0010	, 3.113	, 6.518	, 0.014
3.1010	, 3.111	, 6.303	, 0.013
3.2010	, 3.134	, 6.153	, 0.012
3.3010	, 3.031	, 5.769	, 0.011
3.4010	, 2.931	, 5.414	, 0.010
3.5010	, 2.905	, 5.213	, 0.010
3.6010	, 2.816	, 4.914	, 0.009
3.7010	, 2.677	, 4.545	, 0.008
3.8010	, 2.503	, 4.138	, 0.007
3.9010	, 2.308	, 3.717	, 0.006
4.0010	, 2.327	, 3.655	, 0.006
4.1010	, 2.411	, 3.694	, 0.006
4.2010	, 2.483	, 3.714	, 0.006
4.3010	, 2.545	, 3.718	, 0.006
4.4010	, 2.597	, 3.707	, 0.005
4.5010	, 2.639	, 3.684	, 0.005
4.6010	, 2.674	, 3.652	, 0.005
4.7010	, 2.702	, 3.611	, 0.005
4.8010	, 2.723	, 3.564	, 0.005
4.9010	, 2.739	, 3.511	, 0.005
5.0010	, 2.749	, 3.454	, 0.004
5.1010	, 2.756	, 3.394	, 0.004
5.2010	, 2.758	, 3.332	, 0.004
5.3010	, 2.758	, 3.269	, 0.004
5.4010	, 2.754	, 3.204	, 0.004
