 
PGA:,  0.28 g
PGV:,  21.90 cm/s
PGD:,  4.26 cm
Arias Intensity:,  94.62 cm/s
Significant duration:,  66.06 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.043	, 0.278
0.1010	, 0.170	, 10.592	, 0.672
0.2010	, 0.679	, 21.221	, 0.676
0.3010	, 1.140	, 23.789	, 0.506
0.4010	, 1.290	, 20.217	, 0.323
0.5010	, 2.707	, 33.948	, 0.434
0.6010	, 3.242	, 33.893	, 0.361
0.7010	, 6.189	, 55.475	, 0.507
0.8010	, 5.131	, 40.245	, 0.322
0.9010	, 5.538	, 38.617	, 0.275
1.0010	, 5.344	, 33.546	, 0.215
1.1010	, 4.845	, 27.652	, 0.161
1.2010	, 3.552	, 18.580	, 0.099
1.3010	, 4.565	, 22.049	, 0.109
1.4010	, 5.785	, 25.946	, 0.119
1.5010	, 7.498	, 31.388	, 0.134
1.6010	, 8.048	, 31.586	, 0.126
1.7010	, 6.990	, 25.820	, 0.097
1.8010	, 6.634	, 23.143	, 0.082
1.9010	, 5.975	, 19.749	, 0.067
2.0010	, 5.890	, 18.496	, 0.059
2.1010	, 6.462	, 19.324	, 0.059
2.2010	, 6.847	, 19.546	, 0.057
2.3010	, 6.126	, 16.729	, 0.047
2.4010	, 6.715	, 17.573	, 0.047
2.5010	, 7.644	, 19.203	, 0.049
2.6010	, 8.753	, 21.144	, 0.052
2.7010	, 9.254	, 21.527	, 0.051
2.8010	, 9.621	, 21.581	, 0.049
2.9010	, 10.019	, 21.700	, 0.048
3.0010	, 10.065	, 21.074	, 0.045
3.1010	, 9.902	, 20.064	, 0.041
3.2010	, 9.553	, 18.751	, 0.038
3.3010	, 9.936	, 18.912	, 0.037
3.4010	, 11.088	, 20.484	, 0.039
3.5010	, 11.531	, 20.694	, 0.038
3.6010	, 11.264	, 19.655	, 0.035
3.7010	, 10.941	, 18.575	, 0.032
3.8010	, 10.569	, 17.472	, 0.029
3.9010	, 9.915	, 15.970	, 0.026
4.0010	, 8.932	, 14.027	, 0.022
4.1010	, 7.974	, 12.218	, 0.019
