 
PGA:,  0.10 g
PGV:,  7.92 cm/s
PGD:,  0.74 cm
Arias Intensity:,  23.72 cm/s
Significant duration:,  32.95 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.015	, 0.096
0.1010	, 0.055	, 3.430	, 0.218
0.2010	, 0.299	, 9.359	, 0.298
0.3010	, 0.694	, 14.477	, 0.308
0.4010	, 1.779	, 27.876	, 0.445
0.5010	, 2.016	, 25.286	, 0.323
0.6010	, 2.263	, 23.663	, 0.252
0.7010	, 2.444	, 21.902	, 0.200
0.8010	, 1.528	, 11.989	, 0.096
0.9010	, 1.293	, 9.015	, 0.064
1.0010	, 1.053	, 6.610	, 0.042
1.1010	, 1.343	, 7.664	, 0.045
1.2010	, 1.942	, 10.158	, 0.054
1.3010	, 1.722	, 8.314	, 0.041
1.4010	, 1.235	, 5.538	, 0.025
1.5010	, 1.413	, 5.916	, 0.025
1.6010	, 1.551	, 6.087	, 0.024
1.7010	, 1.774	, 6.554	, 0.025
1.8010	, 1.743	, 6.081	, 0.022
1.9010	, 1.835	, 6.064	, 0.020
2.0010	, 1.541	, 4.839	, 0.015
2.1010	, 1.475	, 4.410	, 0.013
2.2010	, 1.327	, 3.788	, 0.011
2.3010	, 1.275	, 3.481	, 0.010
2.4010	, 1.318	, 3.450	, 0.009
2.5010	, 1.346	, 3.382	, 0.009
2.6010	, 1.380	, 3.334	, 0.008
2.7010	, 1.340	, 3.118	, 0.007
2.8010	, 1.207	, 2.707	, 0.006
2.9010	, 1.223	, 2.649	, 0.006
3.0010	, 1.242	, 2.601	, 0.006
3.1010	, 1.304	, 2.642	, 0.005
3.2010	, 1.312	, 2.576	, 0.005
3.3010	, 1.217	, 2.317	, 0.004
3.4010	, 1.072	, 1.981	, 0.004
3.5010	, 0.974	, 1.748	, 0.003
3.6010	, 1.018	, 1.776	, 0.003
3.7010	, 1.040	, 1.766	, 0.003
3.8010	, 1.024	, 1.692	, 0.003
3.9010	, 0.978	, 1.576	, 0.003
4.0010	, 0.921	, 1.447	, 0.002
4.1010	, 0.890	, 1.363	, 0.002
4.2010	, 0.882	, 1.319	, 0.002
4.3010	, 0.862	, 1.259	, 0.002
4.4010	, 0.837	, 1.195	, 0.002
4.5010	, 0.812	, 1.134	, 0.002
4.6010	, 0.794	, 1.085	, 0.002
4.7010	, 0.802	, 1.073	, 0.001
4.8010	, 0.809	, 1.059	, 0.001
4.9010	, 0.813	, 1.043	, 0.001
5.0010	, 0.814	, 1.022	, 0.001
5.1010	, 0.811	, 0.999	, 0.001
5.2010	, 0.806	, 0.973	, 0.001
5.3010	, 0.799	, 0.947	, 0.001
5.4010	, 0.792	, 0.922	, 0.001
5.5010	, 0.786	, 0.898	, 0.001
5.6010	, 0.781	, 0.877	, 0.001
5.7010	, 0.778	, 0.858	, 0.001
5.8010	, 0.777	, 0.841	, 0.001
5.9010	, 0.776	, 0.827	, 0.001
6.0010	, 0.777	, 0.814	, 0.001
6.1010	, 0.779	, 0.802	, 0.001
6.2010	, 0.780	, 0.791	, 0.001
6.3010	, 0.782	, 0.780	, 0.001
6.4010	, 0.784	, 0.769	, 0.001
6.5010	, 0.785	, 0.758	, 0.001
6.6010	, 0.785	, 0.747	, 0.001
6.7010	, 0.784	, 0.735	, 0.001
6.8010	, 0.783	, 0.723	, 0.001
6.9010	, 0.780	, 0.711	, 0.001
7.0010	, 0.778	, 0.698	, 0.001
7.1010	, 0.774	, 0.685	, 0.001
7.2010	, 0.770	, 0.672	, 0.001
7.3010	, 0.766	, 0.659	, 0.001
7.4010	, 0.762	, 0.647	, 0.001
7.5010	, 0.760	, 0.637	, 0.001
7.6010	, 0.761	, 0.629	, 0.001
7.7010	, 0.762	, 0.622	, 0.001
7.8010	, 0.762	, 0.614	, 0.001
7.9010	, 0.762	, 0.606	, 0.000
8.0010	, 0.761	, 0.598	, 0.000
8.1010	, 0.760	, 0.589	, 0.000
8.2010	, 0.758	, 0.580	, 0.000
8.3010	, 0.755	, 0.572	, 0.000
8.4010	, 0.752	, 0.563	, 0.000
8.5010	, 0.749	, 0.554	, 0.000
8.6010	, 0.746	, 0.545	, 0.000
8.7010	, 0.742	, 0.536	, 0.000
8.8010	, 0.743	, 0.531	, 0.000
8.9010	, 0.746	, 0.526	, 0.000
9.0010	, 0.748	, 0.522	, 0.000
9.1010	, 0.751	, 0.519	, 0.000
9.2010	, 0.754	, 0.515	, 0.000
9.3010	, 0.757	, 0.512	, 0.000
9.4010	, 0.760	, 0.508	, 0.000
9.5010	, 0.764	, 0.505	, 0.000
9.6010	, 0.767	, 0.502	, 0.000
9.7010	, 0.770	, 0.499	, 0.000
9.8010	, 0.774	, 0.496	, 0.000
9.9010	, 0.777	, 0.493	, 0.000
 
acceleration, velocity, displacement and normalized Arias intensity time histories:
 
time [s]	accel. [g]	vel. [cm/s]	displ. [cm]	AI
0.000	0.0000697	0.0000000	0.0000000	0.0000000
0.005	0.0000719	0.0003473	0.0000009	0.0000000
0.010	0.0000740	0.0007049	0.0000035	0.0000000
0.015	0.0000767	0.0010743	0.0000079	0.0000000
0.020	0.0000794	0.0014573	0.0000143	0.0000000
0.025	0.0000818	0.0018528	0.0000226	0.0000000
0.030	0.0000842	0.0022600	0.0000328	0.0000000
0.035	0.0000865	0.0026788	0.0000452	0.0000000
0.040	0.0000889	0.0031091	0.0000596	0.0000000
0.045	0.0000909	0.0035500	0.0000763	0.0000000
0.050	0.0000929	0.0040007	0.0000952	0.0000000
0.055	0.0000942	0.0044596	0.0001163	0.0000000
0.060	0.0000956	0.0049252	0.0001398	0.0000000
0.065	0.0000979	0.0053998	0.0001656	0.0000000
0.070	0.0001001	0.0058854	0.0001938	0.0000000
0.075	0.0001029	0.0063833	0.0002245	0.0000000
