 
PGA:,  0.60 g
PGV:,  77.60 cm/s
PGD:,  16.01 cm
Arias Intensity:,  273.71 cm/s
Significant duration:,  44.87 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.094	, 0.601
0.1010	, 0.260	, 16.168	, 1.025
0.2010	, 0.914	, 28.569	, 0.910
0.3010	, 2.424	, 50.604	, 1.077
0.4010	, 4.571	, 71.624	, 1.144
0.5010	, 8.381	, 105.106	, 1.344
0.6010	, 10.924	, 114.211	, 1.217
0.7010	, 10.163	, 91.092	, 0.832
0.8010	, 18.286	, 143.438	, 1.147
0.9010	, 21.118	, 147.268	, 1.047
1.0010	, 15.278	, 95.900	, 0.614
1.1010	, 12.593	, 71.864	, 0.418
1.2010	, 17.578	, 91.960	, 0.490
1.3010	, 22.806	, 110.140	, 0.542
1.4010	, 24.921	, 111.764	, 0.511
1.5010	, 24.747	, 103.591	, 0.442
1.6010	, 24.314	, 95.421	, 0.382
1.7010	, 27.525	, 101.673	, 0.383
1.8010	, 33.186	, 115.776	, 0.412
1.9010	, 39.485	, 130.506	, 0.440
2.0010	, 44.703	, 140.369	, 0.449
2.1010	, 50.448	, 150.868	, 0.460
2.2010	, 54.510	, 155.610	, 0.453
2.3010	, 57.835	, 157.926	, 0.440
2.4010	, 58.762	, 153.774	, 0.410
2.5010	, 60.089	, 150.959	, 0.387
2.6010	, 60.703	, 146.640	, 0.361
2.7010	, 59.620	, 138.690	, 0.329
2.8010	, 57.065	, 128.008	, 0.293
2.9010	, 58.426	, 126.543	, 0.279
3.0010	, 58.791	, 123.091	, 0.263
3.1010	, 58.288	, 118.103	, 0.244
3.2010	, 57.079	, 112.039	, 0.224
3.3010	, 55.317	, 105.291	, 0.204
3.4010	, 53.117	, 98.131	, 0.185
3.5010	, 50.599	, 90.809	, 0.166
3.6010	, 47.873	, 83.531	, 0.149
3.7010	, 45.027	, 76.442	, 0.132
3.8010	, 42.129	, 69.641	, 0.117
3.9010	, 39.242	, 63.206	, 0.104
4.0010	, 36.425	, 57.201	, 0.092
4.1010	, 34.151	, 52.323	, 0.082
4.2010	, 33.387	, 49.934	, 0.076
4.3010	, 32.647	, 47.693	, 0.071
4.4010	, 31.889	, 45.527	, 0.066
4.5010	, 31.109	, 43.427	, 0.062
4.6010	, 30.311	, 41.394	, 0.058
4.7010	, 29.506	, 39.437	, 0.054
4.8010	, 28.703	, 37.565	, 0.050
4.9010	, 27.920	, 35.794	, 0.047
5.0010	, 27.165	, 34.129	, 0.044
5.1010	, 26.424	, 32.547	, 0.041
5.2010	, 25.694	, 31.040	, 0.038
5.3010	, 24.975	, 29.603	, 0.036
5.4010	, 24.275	, 28.240	, 0.033
5.5010	, 23.687	, 27.055	, 0.032
5.6010	, 23.496	, 26.358	, 0.030
5.7010	, 23.304	, 25.684	, 0.029
5.8010	, 23.112	, 25.033	, 0.028
5.9010	, 22.922	, 24.407	, 0.026
6.0010	, 22.734	, 23.803	, 0.025
6.1010	, 22.546	, 23.219	, 0.024
6.2010	, 22.360	, 22.657	, 0.023
6.3010	, 22.176	, 22.114	, 0.022
6.4010	, 21.994	, 21.590	, 0.022
6.5010	, 21.815	, 21.084	, 0.021
6.6010	, 21.638	, 20.596	, 0.020
6.7010	, 21.464	, 20.126	, 0.019
6.8010	, 21.293	, 19.672	, 0.019
6.9010	, 21.125	, 19.234	, 0.018
7.0010	, 20.960	, 18.811	, 0.017
7.1010	, 20.798	, 18.403	, 0.017
7.2010	, 20.639	, 18.009	, 0.016
7.3010	, 20.484	, 17.628	, 0.015
7.4010	, 20.332	, 17.261	, 0.015
7.5010	, 20.183	, 16.906	, 0.014
7.6010	, 20.037	, 16.563	, 0.014
7.7010	, 19.894	, 16.232	, 0.013
7.8010	, 19.755	, 15.911	, 0.013
7.9010	, 19.618	, 15.601	, 0.013
8.0010	, 19.485	, 15.301	, 0.012
8.1010	, 19.354	, 15.011	, 0.012
8.2010	, 19.227	, 14.731	, 0.012
8.3010	, 19.103	, 14.459	, 0.011
8.4010	, 18.981	, 14.196	, 0.011
8.5010	, 18.862	, 13.941	, 0.011
8.6010	, 18.746	, 13.694	, 0.010
8.7010	, 18.632	, 13.455	, 0.010
8.8010	, 18.521	, 13.223	, 0.010
8.9010	, 18.427	, 13.008	, 0.009
9.0010	, 18.543	, 12.944	, 0.009
9.1010	, 18.654	, 12.878	, 0.009
9.2010	, 18.758	, 12.810	, 0.009
9.3010	, 18.857	, 12.739	, 0.009
9.4010	, 18.951	, 12.666	, 0.009
9.5010	, 19.040	, 12.591	, 0.008
9.6010	, 19.123	, 12.515	, 0.008
9.7010	, 19.202	, 12.437	, 0.008
9.8010	, 19.276	, 12.358	, 0.008
9.9010	, 19.346	, 12.277	, 0.008
 
acceleration, velocity, displacement and normalized Arias intensity time histories:
 
time [s]	accel. [g]	vel. [cm/s]	displ. [cm]	AI
0.000	0.0051930	0.0000000	0.0000000	0.0000000
0.010	0.0036111	0.0431842	0.0002159	0.0000011
0.020	0.0020293	0.0708506	0.0007861	0.0000016
0.030	0.0010819	0.0861108	0.0015709	0.0000018
0.040	0.0001347	0.0920782	0.0024618	0.0000018
0.050	-0.0001218	0.0921416	0.0033829	0.0000018
0.060	-0.0003776	0.0896920	0.0042921	0.0000018
0.070	-0.0007130	0.0843427	0.0051623	0.0000018
0.080	-0.0010484	0.0757032	0.0059625	0.0000019
0.090	-0.0011336	0.0650005	0.0066660	0.0000019
0.100	-0.0012183	0.0534646	0.0072584	0.0000020
0.110	-0.0014658	0.0402992	0.0077272	0.0000021
0.120	-0.0017137	0.0247038	0.0080522	0.0000023
0.130	-0.0025011	0.0040302	0.0081959	0.0000025
0.140	-0.0032901	-0.0243754	0.0080941	0.0000030
0.150	-0.0031066	-0.0557512	0.0076935	0.0000036
0.160	-0.0029198	-0.0853111	0.0069882	0.0000041
0.170	-0.0014345	-0.1066693	0.0060283	0.0000044
0.180	0.0000559	-0.1134313	0.0049278	0.0000044
0.190	-0.0011814	-0.1189516	0.0037659	0.0000045
0.200	-0.0024310	-0.1366704	0.0024878	0.0000047
0.210	-0.0010437	-0.1537138	0.0010358	0.0000049
0.220	0.0003569	-0.1570825	-0.0005181	0.0000049
0.230	0.0054489	-0.1286053	-0.0019466	0.0000058
0.240	0.0105612	-0.0500759	-0.0028400	0.0000097
0.250	0.0105116	0.0532866	-0.0028239	0.0000160
0.260	0.0104309	0.1560098	-0.0017774	0.0000221
0.270	0.0044679	0.2290885	0.0001480	0.0000258
0.280	-0.0015336	0.2434815	0.0025109	0.0000264
0.290	-0.0098823	0.1874865	0.0046657	0.0000292
0.300	-0.0182477	0.0495089	0.0058507	0.0000413
0.310	-0.0160559	-0.1187501	0.0055045	0.0000580
0.320	-0.0137844	-0.2651167	0.0035852	0.0000706
0.330	-0.0092034	-0.3778719	0.0003702	0.0000783
0.340	-0.0046039	-0.4455969	-0.0037471	0.0000813
0.350	-0.0089782	-0.5122170	-0.0085362	0.0000842
0.360	-0.0134295	-0.6221266	-0.0142079	0.0000915
0.370	-0.0108751	-0.7413405	-0.0210252	0.0000999
0.380	-0.0082571	-0.8351837	-0.0289079	0.0001052
0.390	-0.0015050	-0.8830665	-0.0374991	0.0001071
0.400	0.0052868	-0.8645167	-0.0462370	0.0001080
0.410	0.0033051	-0.8223736	-0.0546715	0.0001091
0.420	0.0012347	-0.8001063	-0.0627839	0.0001094
0.430	-0.0029220	-0.8083827	-0.0708263	0.0001097
0.440	-0.0071008	-0.8575446	-0.0791560	0.0001114
0.450	0.0007232	-0.8888266	-0.0878878	0.0001128
0.460	0.0086809	-0.8426995	-0.0965454	0.0001149
0.470	0.0204346	-0.6998884	-0.1042584	0.0001288
0.480	0.0322325	-0.4415567	-0.1099656	0.0001698
0.490	0.0276453	-0.1478564	-0.1129127	0.0002206
0.500	0.0228590	0.0998669	-0.1131526	0.0002568
0.510	0.0031294	0.2273397	-0.1115166	0.0002718
0.520	-0.0167895	0.1603366	-0.1095782	0.0002800
0.530	-0.0168063	-0.0044508	-0.1087988	0.0002959
0.540	-0.0165608	-0.1681165	-0.1096616	0.0003116
0.550	-0.0045712	-0.2717690	-0.1118610	0.0003199
0.560	0.0075792	-0.2570145	-0.1145050	0.0003221
0.570	0.0052796	-0.1939419	-0.1167597	0.0003245
0.580	0.0027747	-0.1544356	-0.1185016	0.0003255
0.590	-0.0066409	-0.1733991	-0.1201408	0.0003269
0.600	-0.0161581	-0.2852281	-0.1224339	0.0003355
0.610	-0.0148863	-0.4375007	-0.1260476	0.0003491
0.620	-0.0134500	-0.5764901	-0.1311175	0.0003604
0.630	-0.0058828	-0.6713176	-0.1373566	0.0003665
0.640	0.0017809	-0.6914373	-0.1441703	0.0003676
0.650	0.0000742	-0.6823379	-0.1510392	0.0003677
0.660	-0.0017850	-0.6907295	-0.1579046	0.0003677
0.670	-0.0130621	-0.7635547	-0.1651760	0.0003726
0.680	-0.0244973	-0.9477838	-0.1737327	0.0003943
0.690	-0.0243609	-1.1874331	-0.1844088	0.0004279
0.700	-0.0240242	-1.4247618	-0.1974697	0.0004609
0.710	-0.0141631	-1.6120704	-0.2126539	0.0004828
0.720	-0.0041323	-1.7018095	-0.2292233	0.0004889
0.730	0.0048340	-1.6983679	-0.2462242	0.0004900
0.740	0.0137807	-1.6070629	-0.2627513	0.0004960
0.750	0.0218696	-1.4321979	-0.2779476	0.0005149
0.760	0.0299424	-1.1780599	-0.2909989	0.0005536
0.770	0.0344693	-0.8621206	-0.3011998	0.0006122
0.780	0.0389275	-0.5021093	-0.3080210	0.0006883
0.790	0.0378849	-0.1253443	-0.3111582	0.0007714
0.800	0.0367329	0.2406564	-0.3105817	0.0008498
0.810	0.0246456	0.5417182	-0.3066698	0.0009049
0.820	0.0123350	0.7231079	-0.3003457	0.0009262
0.830	-0.0028329	0.7697157	-0.2928816	0.0009307
0.840	-0.0180606	0.6672334	-0.2856968	0.0009402
0.850	-0.0172179	0.4941927	-0.2798897	0.0009577
0.860	-0.0160303	0.3311108	-0.2757632	0.0009733
0.870	0.0023121	0.2638232	-0.2727885	0.0009806
0.880	0.0210316	0.3783241	-0.2695778	0.0009932
0.890	0.0139564	0.5499401	-0.2649364	0.0010112
0.900	0.0063006	0.6493005	-0.2589402	0.0010178
0.910	-0.0157284	0.6030570	-0.2526785	0.0010259
0.920	-0.0380885	0.3390849	-0.2479677	0.0010737
0.930	-0.0444000	-0.0655213	-0.2465999	0.0011700
0.940	-0.0503336	-0.5301899	-0.2495785	0.0012968
0.950	-0.0376468	-0.9617339	-0.2570381	0.0014080
0.960	-0.0245117	-1.2666218	-0.2681799	0.0014648
0.970	-0.0079625	-1.4259078	-0.2816425	0.0014835
0.980	0.0086708	-1.4224336	-0.2958842	0.0014874
0.990	0.0075278	-1.3429795	-0.3097113	0.0014911
1.000	0.0059382	-1.2769288	-0.3228108	0.0014937
1.010	-0.0031029	-1.2630215	-0.3355106	0.0014950
1.020	-0.0123351	-1.3387445	-0.3485194	0.0014995
1.030	-0.0132821	-1.4643965	-0.3625351	0.0015088
1.040	-0.0140122	-1.5982751	-0.3778485	0.0015193
1.050	-0.0067654	-1.7001892	-0.3943408	0.0015261
1.060	0.0006945	-1.7299669	-0.4114916	0.0015274
1.070	0.0086819	-1.6839755	-0.4285613	0.0015295
1.080	0.0166838	-1.5595568	-0.4447790	0.0015395
1.090	0.0241542	-1.3592467	-0.4593730	0.0015637
1.100	0.0316099	-1.0857241	-0.4715978	0.0016083
1.110	0.0412502	-0.7283457	-0.4806682	0.0016843
1.120	0.0509523	-0.2760928	-0.4856904	0.0018053
1.130	0.0541958	0.2396584	-0.4858725	0.0019610
1.140	0.0572532	0.7863156	-0.4807427	0.0021360
