 
PGA:,  0.16 g
PGV:,  5.81 cm/s
PGD:,  0.75 cm
Arias Intensity:,  21.29 cm/s
Significant duration:,  48.72 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.025	, 0.162
0.1010	, 0.060	, 3.736	, 0.237
0.2010	, 0.437	, 13.668	, 0.436
0.3010	, 0.675	, 14.085	, 0.300
0.4010	, 0.889	, 13.929	, 0.222
0.5010	, 1.771	, 22.213	, 0.284
0.6010	, 1.513	, 15.814	, 0.169
0.7010	, 1.802	, 16.152	, 0.148
0.8010	, 1.599	, 12.540	, 0.100
0.9010	, 1.223	, 8.526	, 0.061
1.0010	, 1.039	, 6.519	, 0.042
1.1010	, 1.126	, 6.428	, 0.037
1.2010	, 1.130	, 5.911	, 0.032
1.3010	, 1.047	, 5.055	, 0.025
1.4010	, 1.035	, 4.642	, 0.021
1.5010	, 1.113	, 4.657	, 0.020
1.6010	, 1.292	, 5.070	, 0.020
1.7010	, 1.325	, 4.893	, 0.018
1.8010	, 1.233	, 4.302	, 0.015
1.9010	, 1.177	, 3.891	, 0.013
2.0010	, 1.181	, 3.708	, 0.012
2.1010	, 1.212	, 3.625	, 0.011
2.2010	, 1.341	, 3.827	, 0.011
2.3010	, 1.436	, 3.922	, 0.011
2.4010	, 1.511	, 3.955	, 0.011
2.5010	, 1.463	, 3.674	, 0.009
2.6010	, 1.330	, 3.213	, 0.008
2.7010	, 1.163	, 2.705	, 0.006
2.8010	, 1.005	, 2.255	, 0.005
2.9010	, 0.888	, 1.924	, 0.004
3.0010	, 0.826	, 1.729	, 0.004
3.1010	, 0.817	, 1.656	, 0.003
3.2010	, 0.851	, 1.670	, 0.003
3.3010	, 0.944	, 1.798	, 0.003
3.4010	, 1.065	, 1.968	, 0.004
3.5010	, 1.177	, 2.112	, 0.004
3.6010	, 1.257	, 2.194	, 0.004
3.7010	, 1.292	, 2.193	, 0.004
3.8010	, 1.374	, 2.271	, 0.004
3.9010	, 1.370	, 2.206	, 0.004
4.0010	, 1.466	, 2.301	, 0.004
4.1010	, 1.392	, 2.133	, 0.003
4.2010	, 1.179	, 1.763	, 0.003
4.3010	, 1.091	, 1.594	, 0.002
4.4010	, 1.065	, 1.520	, 0.002
4.5010	, 1.071	, 1.495	, 0.002
4.6010	, 1.044	, 1.426	, 0.002
4.7010	, 0.992	, 1.326	, 0.002
4.8010	, 0.924	, 1.209	, 0.002
4.9010	, 0.874	, 1.120	, 0.001
5.0010	, 0.904	, 1.136	, 0.001
5.1010	, 0.928	, 1.143	, 0.001
5.2010	, 0.946	, 1.143	, 0.001
5.3010	, 0.959	, 1.137	, 0.001
5.4010	, 0.967	, 1.125	, 0.001
5.5010	, 0.970	, 1.108	, 0.001
5.6010	, 0.969	, 1.087	, 0.001
5.7010	, 0.965	, 1.063	, 0.001
5.8010	, 0.958	, 1.037	, 0.001
5.9010	, 0.948	, 1.009	, 0.001
6.0010	, 0.936	, 0.980	, 0.001
6.1010	, 0.922	, 0.949	, 0.001
6.2010	, 0.906	, 0.918	, 0.001
6.3010	, 0.889	, 0.887	, 0.001
6.4010	, 0.872	, 0.856	, 0.001
6.5010	, 0.854	, 0.825	, 0.001
6.6010	, 0.835	, 0.795	, 0.001
6.7010	, 0.816	, 0.765	, 0.001
6.8010	, 0.797	, 0.736	, 0.001
6.9010	, 0.778	, 0.708	, 0.001
7.0010	, 0.759	, 0.681	, 0.001
7.1010	, 0.740	, 0.655	, 0.001
7.2010	, 0.722	, 0.630	, 0.001
7.3010	, 0.704	, 0.606	, 0.001
7.4010	, 0.701	, 0.595	, 0.001
7.5010	, 0.695	, 0.583	, 0.000
7.6010	, 0.687	, 0.568	, 0.000
7.7010	, 0.676	, 0.552	, 0.000
7.8010	, 0.663	, 0.534	, 0.000
7.9010	, 0.700	, 0.556	, 0.000
8.0010	, 0.754	, 0.592	, 0.000
8.1010	, 0.796	, 0.618	, 0.000
8.2010	, 0.822	, 0.630	, 0.000
8.3010	, 0.830	, 0.628	, 0.000
8.4010	, 0.821	, 0.614	, 0.000
8.5010	, 0.797	, 0.589	, 0.000
8.6010	, 0.764	, 0.558	, 0.000
8.7010	, 0.726	, 0.524	, 0.000
8.8010	, 0.688	, 0.492	, 0.000
8.9010	, 0.666	, 0.470	, 0.000
9.0010	, 0.669	, 0.467	, 0.000
9.1010	, 0.670	, 0.463	, 0.000
9.2010	, 0.670	, 0.458	, 0.000
9.3010	, 0.670	, 0.453	, 0.000
9.4010	, 0.669	, 0.447	, 0.000
9.5010	, 0.667	, 0.441	, 0.000
9.6010	, 0.664	, 0.435	, 0.000
9.7010	, 0.661	, 0.428	, 0.000
9.8010	, 0.657	, 0.421	, 0.000
9.9010	, 0.653	, 0.414	, 0.000
 
acceleration, velocity, displacement and normalized Arias intensity time histories:
 
time [s]	accel. [g]	vel. [cm/s]	displ. [cm]	AI
0.000	-0.0002163	0.0000000	0.0000000	0.0000000
0.005	-0.0002167	-0.0010618	-0.0000027	0.0000000
0.010	-0.0002167	-0.0021245	-0.0000106	0.0000000
0.015	-0.0002170	-0.0031880	-0.0000239	0.0000001
0.020	-0.0002166	-0.0042514	-0.0000425	0.0000001
0.025	-0.0002167	-0.0053140	-0.0000664	0.0000001
0.030	-0.0002167	-0.0063769	-0.0000956	0.0000001
0.035	-0.0002171	-0.0074409	-0.0001302	0.0000001
0.040	-0.0002176	-0.0085072	-0.0001701	0.0000001
0.045	-0.0002179	-0.0095754	-0.0002153	0.0000002
