 
PGA:,  0.25 g
PGV:,  19.63 cm/s
PGD:,  7.61 cm
Arias Intensity:,  62.66 cm/s
Significant duration:,  54.95 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.039	, 0.249
0.1010	, 0.101	, 6.276	, 0.398
0.2010	, 0.822	, 25.693	, 0.819
0.3010	, 1.102	, 22.993	, 0.489
0.4010	, 1.433	, 22.447	, 0.359
0.5010	, 2.494	, 31.282	, 0.400
0.6010	, 3.263	, 34.109	, 0.363
0.7010	, 4.361	, 39.093	, 0.357
0.8010	, 6.049	, 47.450	, 0.379
0.9010	, 5.164	, 36.015	, 0.256
1.0010	, 6.096	, 38.264	, 0.245
1.1010	, 6.480	, 36.978	, 0.215
1.2010	, 7.288	, 38.129	, 0.203
1.3010	, 6.448	, 31.140	, 0.153
1.4010	, 7.609	, 34.123	, 0.156
1.5010	, 6.332	, 26.504	, 0.113
1.6010	, 6.372	, 25.006	, 0.100
1.7010	, 7.259	, 26.815	, 0.101
1.8010	, 6.870	, 23.967	, 0.085
1.9010	, 6.259	, 20.688	, 0.070
2.0010	, 7.587	, 23.822	, 0.076
2.1010	, 9.556	, 28.578	, 0.087
2.2010	, 10.981	, 31.348	, 0.091
2.3010	, 11.804	, 32.233	, 0.090
2.4010	, 11.107	, 29.067	, 0.078
2.5010	, 10.911	, 27.412	, 0.070
2.6010	, 11.910	, 28.771	, 0.071
2.7010	, 12.050	, 28.031	, 0.066
2.8010	, 12.221	, 27.415	, 0.063
2.9010	, 13.011	, 28.181	, 0.062
3.0010	, 14.206	, 29.744	, 0.063
3.1010	, 14.836	, 30.061	, 0.062
3.2010	, 14.606	, 28.669	, 0.057
3.3010	, 15.347	, 29.211	, 0.057
3.4010	, 17.634	, 32.579	, 0.061
3.5010	, 20.405	, 36.621	, 0.067
3.6010	, 21.875	, 38.169	, 0.068
3.7010	, 22.152	, 37.608	, 0.065
3.8010	, 22.626	, 37.402	, 0.063
3.9010	, 23.420	, 37.722	, 0.062
4.0010	, 23.815	, 37.399	, 0.060
4.1010	, 23.727	, 36.352	, 0.057
4.2010	, 23.530	, 35.193	, 0.054
4.3010	, 24.191	, 35.340	, 0.053
4.4010	, 24.508	, 34.989	, 0.051
4.5010	, 24.544	, 34.262	, 0.049
4.6010	, 24.381	, 33.295	, 0.046
4.7010	, 24.000	, 32.077	, 0.044
4.8010	, 23.457	, 30.699	, 0.041
4.9010	, 23.002	, 29.489	, 0.039
5.0010	, 22.805	, 28.652	, 0.037
5.1010	, 22.815	, 28.103	, 0.035
5.2010	, 22.820	, 27.568	, 0.034
5.3010	, 22.646	, 26.842	, 0.032
5.4010	, 22.039	, 25.639	, 0.030
5.5010	, 21.136	, 24.141	, 0.028
5.6010	, 20.207	, 22.668	, 0.026
5.7010	, 19.337	, 21.311	, 0.024
5.8010	, 19.266	, 20.867	, 0.023
5.9010	, 19.180	, 20.422	, 0.022
6.0010	, 19.004	, 19.898	, 0.021
6.1010	, 18.696	, 19.254	, 0.020
6.2010	, 18.290	, 18.532	, 0.019
6.3010	, 17.889	, 17.839	, 0.018
6.4010	, 17.598	, 17.274	, 0.017
6.5010	, 17.469	, 16.884	, 0.017
