 
PGA:,  0.35 g
PGV:,  10.38 cm/s
PGD:,  3.15 cm
Arias Intensity:,  76.58 cm/s
Significant duration:,  33.84 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.054	, 0.346
0.1010	, 0.212	, 13.200	, 0.837
0.2010	, 1.219	, 38.103	, 1.214
0.3010	, 1.027	, 21.447	, 0.456
0.4010	, 1.560	, 24.440	, 0.390
0.5010	, 1.394	, 17.479	, 0.223
0.6010	, 2.061	, 21.543	, 0.230
0.7010	, 2.221	, 19.903	, 0.182
0.8010	, 2.073	, 16.260	, 0.130
0.9010	, 1.630	, 11.367	, 0.081
1.0010	, 1.450	, 9.104	, 0.058
1.1010	, 1.754	, 10.007	, 0.058
1.2010	, 1.487	, 7.780	, 0.041
1.3010	, 1.746	, 8.432	, 0.042
1.4010	, 2.148	, 9.634	, 0.044
1.5010	, 2.324	, 9.727	, 0.042
1.6010	, 2.845	, 11.163	, 0.045
1.7010	, 2.982	, 11.015	, 0.041
1.8010	, 3.399	, 11.857	, 0.042
1.9010	, 3.729	, 12.326	, 0.042
2.0010	, 3.604	, 11.316	, 0.036
2.1010	, 3.688	, 11.031	, 0.034
2.2010	, 3.566	, 10.180	, 0.030
2.3010	, 3.119	, 8.516	, 0.024
2.4010	, 2.796	, 7.317	, 0.020
2.5010	, 2.935	, 7.373	, 0.019
2.6010	, 3.456	, 8.349	, 0.021
2.7010	, 3.928	, 9.137	, 0.022
2.8010	, 4.017	, 9.010	, 0.021
2.9010	, 3.782	, 8.191	, 0.018
3.0010	, 3.718	, 7.783	, 0.017
3.1010	, 3.951	, 8.005	, 0.017
3.2010	, 4.330	, 8.499	, 0.017
3.3010	, 4.533	, 8.628	, 0.017
3.4010	, 4.463	, 8.244	, 0.016
3.5010	, 4.563	, 8.190	, 0.015
3.6010	, 4.873	, 8.502	, 0.015
3.7010	, 5.271	, 8.948	, 0.015
3.8010	, 5.653	, 9.344	, 0.016
3.9010	, 6.153	, 9.910	, 0.016
4.0010	, 6.443	, 10.118	, 0.016
4.1010	, 6.563	, 10.055	, 0.016
4.2010	, 6.529	, 9.766	, 0.015
4.3010	, 6.470	, 9.451	, 0.014
4.4010	, 6.639	, 9.479	, 0.014
4.5010	, 6.905	, 9.639	, 0.014
4.6010	, 7.235	, 9.880	, 0.014
4.7010	, 7.576	, 10.126	, 0.014
4.8010	, 8.255	, 10.803	, 0.014
4.9010	, 8.940	, 11.461	, 0.015
5.0010	, 9.507	, 11.945	, 0.015
5.1010	, 10.105	, 12.447	, 0.016
5.2010	, 10.651	, 12.867	, 0.016
5.3010	, 10.943	, 12.970	, 0.016
5.4010	, 11.005	, 12.803	, 0.015
5.5010	, 10.907	, 12.457	, 0.015
5.6010	, 10.882	, 12.208	, 0.014
5.7010	, 10.771	, 11.871	, 0.013
5.8010	, 10.606	, 11.488	, 0.013
5.9010	, 10.447	, 11.124	, 0.012
6.0010	, 10.315	, 10.800	, 0.012
6.1010	, 10.196	, 10.500	, 0.011
6.2010	, 10.089	, 10.223	, 0.011
6.3010	, 10.042	, 10.014	, 0.010
6.4010	, 9.975	, 9.791	, 0.010
6.5010	, 10.336	, 9.990	, 0.010
6.6010	, 10.673	, 10.159	, 0.010
6.7010	, 10.980	, 10.295	, 0.010
6.8010	, 11.243	, 10.387	, 0.010
6.9010	, 11.437	, 10.413	, 0.010
7.0010	, 11.567	, 10.381	, 0.009
7.1010	, 11.637	, 10.296	, 0.009
7.2010	, 11.676	, 10.188	, 0.009
7.3010	, 11.617	, 9.997	, 0.009
7.4010	, 11.450	, 9.721	, 0.008
7.5010	, 11.181	, 9.365	, 0.008
7.6010	, 11.015	, 9.105	, 0.008
7.7010	, 11.057	, 9.022	, 0.008
7.8010	, 11.022	, 8.878	, 0.007
7.9010	, 11.013	, 8.758	, 0.007
8.0010	, 11.053	, 8.680	, 0.007
8.1010	, 11.033	, 8.557	, 0.007
8.2010	, 10.966	, 8.401	, 0.007
8.3010	, 10.840	, 8.205	, 0.006
8.4010	, 10.657	, 7.971	, 0.006
8.5010	, 10.424	, 7.705	, 0.006
8.6010	, 10.149	, 7.414	, 0.006
8.7010	, 9.838	, 7.104	, 0.005
8.8010	, 9.547	, 6.816	, 0.005
8.9010	, 9.573	, 6.758	, 0.005
9.0010	, 9.568	, 6.679	, 0.005
9.1010	, 9.536	, 6.583	, 0.005
9.2010	, 9.478	, 6.472	, 0.005
9.3010	, 9.398	, 6.349	, 0.004
9.4010	, 9.297	, 6.214	, 0.004
9.5010	, 9.180	, 6.071	, 0.004
9.6010	, 9.048	, 5.921	, 0.004
9.7010	, 8.903	, 5.766	, 0.004
9.8010	, 8.748	, 5.608	, 0.004
9.9010	, 8.585	, 5.448	, 0.004
 
acceleration, velocity, displacement and normalized Arias intensity time histories:
 
time [s]	accel. [g]	vel. [cm/s]	displ. [cm]	AI
0.000	-0.0000375	0.0000000	0.0000000	0.0000000
0.005	-0.0000372	-0.0001830	-0.0000005	0.0000000
0.010	-0.0000368	-0.0003645	-0.0000018	0.0000000
0.015	-0.0000355	-0.0005420	-0.0000041	0.0000000
0.020	-0.0000342	-0.0007131	-0.0000072	0.0000000
0.025	-0.0000325	-0.0008767	-0.0000112	0.0000000
0.030	-0.0000308	-0.0010321	-0.0000160	0.0000000
0.035	-0.0000295	-0.0011800	-0.0000215	0.0000000
0.040	-0.0000282	-0.0013213	-0.0000278	0.0000000
0.045	-0.0000273	-0.0014573	-0.0000347	0.0000000
0.050	-0.0000264	-0.0015889	-0.0000423	0.0000000
0.055	-0.0000270	-0.0017199	-0.0000506	0.0000000
0.060	-0.0000277	-0.0018542	-0.0000595	0.0000000
0.065	-0.0000275	-0.0019895	-0.0000691	0.0000000
0.070	-0.0000272	-0.0021236	-0.0000794	0.0000000
0.075	-0.0000253	-0.0022524	-0.0000904	0.0000000
0.080	-0.0000234	-0.0023719	-0.0001019	0.0000000
0.085	-0.0000217	-0.0024826	-0.0001141	0.0000000
0.090	-0.0000200	-0.0025849	-0.0001267	0.0000000
0.095	-0.0000185	-0.0026794	-0.0001399	0.0000000
