 
PGA:,  0.09 g
PGV:,  8.31 cm/s
PGD:,  3.31 cm
Arias Intensity:,  25.53 cm/s
Significant duration:,  44.91 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.014	, 0.088
0.1010	, 0.052	, 3.223	, 0.204
0.2010	, 0.256	, 8.007	, 0.255
0.3010	, 0.681	, 14.207	, 0.302
0.4010	, 0.788	, 12.346	, 0.197
0.5010	, 1.389	, 17.418	, 0.223
0.6010	, 2.015	, 21.064	, 0.224
0.7010	, 1.868	, 16.742	, 0.153
0.8010	, 1.919	, 15.051	, 0.120
0.9010	, 2.670	, 18.622	, 0.132
1.0010	, 2.452	, 15.391	, 0.098
1.1010	, 2.793	, 15.938	, 0.093
1.2010	, 2.519	, 13.180	, 0.070
1.3010	, 2.801	, 13.525	, 0.067
1.4010	, 3.230	, 14.486	, 0.066
1.5010	, 3.609	, 15.106	, 0.064
1.6010	, 4.141	, 16.250	, 0.065
1.7010	, 5.024	, 18.558	, 0.070
1.8010	, 5.404	, 18.854	, 0.067
1.9010	, 4.501	, 14.877	, 0.050
2.0010	, 4.442	, 13.948	, 0.045
2.1010	, 4.947	, 14.794	, 0.045
2.2010	, 5.801	, 16.559	, 0.048
2.3010	, 5.467	, 14.930	, 0.042
2.4010	, 4.587	, 12.003	, 0.032
2.5010	, 4.196	, 10.541	, 0.027
2.6010	, 4.742	, 11.455	, 0.028
2.7010	, 5.972	, 13.893	, 0.033
2.8010	, 6.911	, 15.503	, 0.035
2.9010	, 7.137	, 15.458	, 0.034
3.0010	, 6.627	, 13.875	, 0.030
3.1010	, 6.319	, 12.804	, 0.026
3.2010	, 5.851	, 11.486	, 0.023
3.3010	, 5.541	, 10.546	, 0.020
3.4010	, 5.604	, 10.353	, 0.019
3.5010	, 6.005	, 10.777	, 0.020
3.6010	, 6.498	, 11.337	, 0.020
3.7010	, 7.142	, 12.125	, 0.021
3.8010	, 8.122	, 13.425	, 0.023
3.9010	, 8.382	, 13.501	, 0.022
4.0010	, 8.152	, 12.803	, 0.020
4.1010	, 7.765	, 11.896	, 0.019
4.2010	, 7.596	, 11.361	, 0.017
4.3010	, 7.757	, 11.332	, 0.017
4.4010	, 8.058	, 11.504	, 0.017
4.5010	, 8.286	, 11.566	, 0.016
4.6010	, 8.376	, 11.439	, 0.016
4.7010	, 8.414	, 11.246	, 0.015
4.8010	, 8.534	, 11.169	, 0.015
4.9010	, 8.819	, 11.306	, 0.015
5.0010	, 9.244	, 11.615	, 0.015
5.1010	, 9.712	, 11.963	, 0.015
5.2010	, 10.093	, 12.193	, 0.015
5.3010	, 10.300	, 12.209	, 0.015
5.4010	, 10.338	, 12.027	, 0.014
5.5010	, 10.181	, 11.629	, 0.014
5.6010	, 9.825	, 11.022	, 0.013
5.7010	, 9.248	, 10.192	, 0.011
5.8010	, 8.868	, 9.605	, 0.011
5.9010	, 8.424	, 8.970	, 0.010
6.0010	, 7.752	, 8.117	, 0.009
6.1010	, 7.088	, 7.300	, 0.008
6.2010	, 7.245	, 7.341	, 0.008
6.3010	, 7.342	, 7.321	, 0.007
6.4010	, 7.378	, 7.242	, 0.007
6.5010	, 7.353	, 7.107	, 0.007
6.6010	, 7.269	, 6.919	, 0.007
6.7010	, 7.129	, 6.685	, 0.006
6.8010	, 6.944	, 6.415	, 0.006
6.9010	, 6.715	, 6.114	, 0.006
7.0010	, 6.863	, 6.160	, 0.006
7.1010	, 7.248	, 6.413	, 0.006
7.2010	, 7.478	, 6.525	, 0.006
7.3010	, 7.556	, 6.503	, 0.006
7.4010	, 7.506	, 6.372	, 0.006
7.5010	, 7.791	, 6.526	, 0.006
7.6010	, 8.154	, 6.741	, 0.006
7.7010	, 8.388	, 6.843	, 0.006
7.8010	, 8.490	, 6.838	, 0.006
7.9010	, 8.469	, 6.735	, 0.005
8.0010	, 8.337	, 6.547	, 0.005
8.1010	, 8.113	, 6.293	, 0.005
8.2010	, 7.818	, 5.990	, 0.005
8.3010	, 7.474	, 5.657	, 0.004
8.4010	, 7.104	, 5.313	, 0.004
8.5010	, 6.729	, 4.973	, 0.004
8.6010	, 6.368	, 4.652	, 0.003
8.7010	, 6.039	, 4.361	, 0.003
8.8010	, 5.753	, 4.107	, 0.003
8.9010	, 5.520	, 3.896	, 0.003
9.0010	, 5.346	, 3.732	, 0.003
9.1010	, 5.232	, 3.612	, 0.003
9.2010	, 5.178	, 3.536	, 0.002
9.3010	, 5.179	, 3.499	, 0.002
9.4010	, 5.229	, 3.495	, 0.002
9.5010	, 5.321	, 3.519	, 0.002
9.6010	, 5.446	, 3.564	, 0.002
9.7010	, 5.596	, 3.624	, 0.002
9.8010	, 5.761	, 3.693	, 0.002
9.9010	, 5.933	, 3.765	, 0.002
 
acceleration, velocity, displacement and normalized Arias intensity time histories:
 
time [s]	accel. [g]	vel. [cm/s]	displ. [cm]	AI
0.000	0.0002538	0.0000000	0.0000000	0.0000000
0.005	0.0002533	0.0012436	0.0000031	0.0000000
0.010	0.0002528	0.0024849	0.0000124	0.0000000
0.015	0.0002523	0.0037236	0.0000280	0.0000001
0.020	0.0002517	0.0049595	0.0000497	0.0000001
0.025	0.0002514	0.0061933	0.0000775	0.0000001
0.030	0.0002511	0.0074256	0.0001116	0.0000001
0.035	0.0002509	0.0086567	0.0001518	0.0000001
0.040	0.0002506	0.0098866	0.0001982	0.0000002
0.045	0.0002501	0.0111146	0.0002507	0.0000002
0.050	0.0002496	0.0123401	0.0003093	0.0000002
0.055	0.0002480	0.0135605	0.0003740	0.0000002
0.060	0.0002465	0.0147734	0.0004449	0.0000002
0.065	0.0002455	0.0159802	0.0005218	0.0000002
0.070	0.0002446	0.0171822	0.0006047	0.0000003
0.075	0.0002456	0.0183843	0.0006936	0.0000003
0.080	0.0002466	0.0195913	0.0007885	0.0000003
0.085	0.0002430	0.0207920	0.0008895	0.0000003
0.090	0.0002394	0.0219750	0.0009964	0.0000003
0.095	0.0002346	0.0231375	0.0011092	0.0000004
0.100	0.0002298	0.0242765	0.0012277	0.0000004
0.105	0.0002287	0.0254009	0.0013519	0.0000004
0.110	0.0002275	0.0265196	0.0014817	0.0000004
0.115	0.0002268	0.0276339	0.0016171	0.0000004
0.120	0.0002262	0.0287449	0.0017580	0.0000004
0.125	0.0002243	0.0298495	0.0019045	0.0000004
0.130	0.0002224	0.0309450	0.0020565	0.0000005
0.135	0.0002205	0.0320313	0.0022140	0.0000005
0.140	0.0002186	0.0331082	0.0023768	0.0000005
0.145	0.0002176	0.0341780	0.0025450	0.0000005
0.150	0.0002167	0.0352431	0.0027186	0.0000005
0.155	0.0002153	0.0363025	0.0028974	0.0000005
0.160	0.0002140	0.0373553	0.0030816	0.0000005
0.165	0.0002121	0.0384003	0.0032710	0.0000006
0.170	0.0002103	0.0394364	0.0034656	0.0000006
0.175	0.0002088	0.0404642	0.0036653	0.0000006
0.180	0.0002072	0.0414844	0.0038702	0.0000006
0.185	0.0002054	0.0424965	0.0040801	0.0000006
0.190	0.0002037	0.0434999	0.0042951	0.0000006
0.195	0.0002022	0.0444953	0.0045151	0.0000006
0.200	0.0002007	0.0454835	0.0047401	0.0000007
