 
PGA:,  0.21 g
PGV:,  13.67 cm/s
PGD:,  2.95 cm
Arias Intensity:,  40.72 cm/s
Significant duration:,  57.49 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.033	, 0.209
0.1010	, 0.095	, 5.926	, 0.376
0.2010	, 0.658	, 20.565	, 0.655
0.3010	, 0.583	, 12.159	, 0.259
0.4010	, 1.105	, 17.308	, 0.276
0.5010	, 1.837	, 23.033	, 0.294
0.6010	, 2.898	, 30.294	, 0.323
0.7010	, 2.733	, 24.492	, 0.224
0.8010	, 3.447	, 27.039	, 0.216
0.9010	, 4.124	, 28.761	, 0.204
1.0010	, 4.028	, 25.281	, 0.162
1.1010	, 4.098	, 23.388	, 0.136
1.2010	, 5.142	, 26.901	, 0.143
1.3010	, 5.635	, 27.212	, 0.134
1.4010	, 7.185	, 32.225	, 0.147
1.5010	, 8.301	, 34.746	, 0.148
1.6010	, 9.046	, 35.503	, 0.142
1.7010	, 9.557	, 35.303	, 0.133
1.8010	, 10.075	, 35.147	, 0.125
1.9010	, 11.005	, 36.374	, 0.123
2.0010	, 11.009	, 34.568	, 0.111
2.1010	, 10.927	, 32.677	, 0.100
2.2010	, 11.403	, 32.553	, 0.095
2.3010	, 10.997	, 30.030	, 0.084
2.4010	, 10.429	, 27.292	, 0.073
2.5010	, 9.997	, 25.116	, 0.064
2.6010	, 9.818	, 23.718	, 0.058
2.7010	, 9.433	, 21.943	, 0.052
2.8010	, 9.202	, 20.642	, 0.047
2.9010	, 8.605	, 18.638	, 0.041
3.0010	, 8.086	, 16.929	, 0.036
3.1010	, 8.034	, 16.279	, 0.034
3.2010	, 8.137	, 15.973	, 0.032
3.3010	, 8.037	, 15.297	, 0.030
3.4010	, 7.797	, 14.405	, 0.027
3.5010	, 7.539	, 13.529	, 0.025
3.6010	, 7.394	, 12.902	, 0.023
3.7010	, 7.270	, 12.342	, 0.021
3.8010	, 6.895	, 11.398	, 0.019
3.9010	, 6.354	, 10.235	, 0.017
4.0010	, 5.936	, 9.323	, 0.015
