 
PGA:,  0.10 g
PGV:,  23.45 cm/s
PGD:,  19.53 cm
Arias Intensity:,  25.71 cm/s
Significant duration:,  47.72 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.015	, 0.096
0.1010	, 0.027	, 1.668	, 0.106
0.2010	, 0.164	, 5.130	, 0.163
0.3010	, 0.553	, 11.544	, 0.246
0.4010	, 0.771	, 12.088	, 0.193
0.5010	, 1.442	, 18.082	, 0.231
0.6010	, 1.387	, 14.497	, 0.154
0.7010	, 2.198	, 19.705	, 0.180
0.8010	, 2.411	, 18.909	, 0.151
0.9010	, 2.121	, 14.794	, 0.105
1.0010	, 3.088	, 19.381	, 0.124
1.1010	, 3.155	, 18.006	, 0.105
1.2010	, 5.314	, 27.803	, 0.148
1.3010	, 7.003	, 33.820	, 0.166
1.4010	, 8.818	, 39.545	, 0.181
1.5010	, 9.292	, 38.898	, 0.166
1.6010	, 9.112	, 35.762	, 0.143
1.7010	, 11.913	, 44.004	, 0.166
1.8010	, 13.946	, 48.654	, 0.173
1.9010	, 16.130	, 53.314	, 0.180
2.0010	, 17.951	, 56.366	, 0.180
2.1010	, 18.797	, 56.213	, 0.171
2.2010	, 18.669	, 53.294	, 0.155
2.3010	, 17.444	, 47.633	, 0.133
2.4010	, 15.844	, 41.461	, 0.111
2.5010	, 16.373	, 41.133	, 0.105
2.6010	, 16.244	, 39.240	, 0.097
2.7010	, 15.488	, 36.029	, 0.085
2.8010	, 14.406	, 32.315	, 0.074
2.9010	, 13.478	, 29.191	, 0.064
3.0010	, 13.203	, 27.643	, 0.059
3.1010	, 13.374	, 27.097	, 0.056
3.2010	, 14.214	, 27.900	, 0.056
3.3010	, 15.403	, 29.317	, 0.057
3.4010	, 16.754	, 30.953	, 0.058
3.5010	, 18.146	, 32.567	, 0.060
3.6010	, 19.505	, 34.033	, 0.061
3.7010	, 20.783	, 35.283	, 0.061
3.8010	, 21.948	, 36.281	, 0.061
3.9010	, 22.986	, 37.023	, 0.061
4.0010	, 24.194	, 37.994	, 0.061
4.1010	, 26.648	, 40.827	, 0.064
4.2010	, 28.887	, 43.205	, 0.066
4.3010	, 30.769	, 44.950	, 0.067
4.4010	, 32.171	, 45.929	, 0.067
4.5010	, 33.051	, 46.138	, 0.066
4.6010	, 33.410	, 45.625	, 0.064
4.7010	, 33.343	, 44.565	, 0.061
4.8010	, 32.930	, 43.097	, 0.057
4.9010	, 32.191	, 41.270	, 0.054
5.0010	, 32.506	, 40.840	, 0.052
5.1010	, 32.706	, 40.286	, 0.051
5.2010	, 32.553	, 39.327	, 0.048
5.3010	, 32.026	, 37.960	, 0.046
5.4010	, 31.204	, 36.301	, 0.043
5.5010	, 30.230	, 34.528	, 0.040
5.6010	, 29.207	, 32.764	, 0.037
5.7010	, 28.086	, 30.955	, 0.035
5.8010	, 26.911	, 29.148	, 0.032
5.9010	, 25.775	, 27.445	, 0.030
6.0010	, 24.746	, 25.909	, 0.028
6.1010	, 23.872	, 24.584	, 0.026
6.2010	, 23.191	, 23.499	, 0.024
6.3010	, 22.724	, 22.659	, 0.023
6.4010	, 22.539	, 22.124	, 0.022
6.5010	, 22.968	, 22.199	, 0.022
6.6010	, 23.514	, 22.381	, 0.022
6.7010	, 24.124	, 22.620	, 0.022
6.8010	, 24.763	, 22.877	, 0.022
6.9010	, 25.424	, 23.148	, 0.021
7.0010	, 26.091	, 23.416	, 0.021
7.1010	, 26.720	, 23.643	, 0.021
7.2010	, 27.772	, 24.233	, 0.022
7.3010	, 28.998	, 24.955	, 0.022
7.4010	, 30.238	, 25.671	, 0.022
7.5010	, 31.472	, 26.363	, 0.023
7.6010	, 32.682	, 27.016	, 0.023
7.7010	, 33.851	, 27.618	, 0.023
7.8010	, 34.963	, 28.161	, 0.023
7.9010	, 36.013	, 28.639	, 0.023
8.0010	, 36.995	, 29.052	, 0.023
8.1010	, 37.897	, 29.393	, 0.023
8.2010	, 38.703	, 29.652	, 0.023
8.3010	, 39.400	, 29.823	, 0.023
8.4010	, 39.980	, 29.901	, 0.023
8.5010	, 40.438	, 29.888	, 0.023
8.6010	, 40.774	, 29.786	, 0.022
8.7010	, 40.991	, 29.600	, 0.022
8.8010	, 41.097	, 29.340	, 0.021
8.9010	, 41.108	, 29.018	, 0.021
9.0010	, 41.034	, 28.644	, 0.020
9.1010	, 40.871	, 28.217	, 0.020
9.2010	, 40.625	, 27.742	, 0.019
