 
PGA:,  0.17 g
PGV:,  7.36 cm/s
PGD:,  0.95 cm
Arias Intensity:,  22.58 cm/s
Significant duration:,  25.61 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.026	, 0.165
0.1010	, 0.101	, 6.273	, 0.398
0.2010	, 0.234	, 7.305	, 0.233
0.3010	, 0.566	, 11.818	, 0.251
0.4010	, 1.034	, 16.202	, 0.259
0.5010	, 1.354	, 16.983	, 0.217
0.6010	, 1.747	, 18.265	, 0.195
0.7010	, 1.997	, 17.903	, 0.164
0.8010	, 1.613	, 12.653	, 0.101
0.9010	, 2.388	, 16.656	, 0.118
1.0010	, 2.774	, 17.412	, 0.111
1.1010	, 3.951	, 22.548	, 0.131
1.2010	, 3.357	, 17.561	, 0.094
1.3010	, 2.690	, 12.992	, 0.064
1.4010	, 2.503	, 11.224	, 0.051
1.5010	, 2.187	, 9.157	, 0.039
1.6010	, 2.109	, 8.277	, 0.033
1.7010	, 1.985	, 7.332	, 0.028
1.8010	, 1.847	, 6.442	, 0.023
1.9010	, 1.693	, 5.596	, 0.019
2.0010	, 1.757	, 5.516	, 0.018
2.1010	, 1.729	, 5.171	, 0.016
2.2010	, 1.469	, 4.193	, 0.012
2.3010	, 1.399	, 3.822	, 0.011
2.4010	, 1.370	, 3.585	, 0.010
2.5010	, 1.288	, 3.236	, 0.008
2.6010	, 1.255	, 3.032	, 0.007
2.7010	, 1.258	, 2.926	, 0.007
2.8010	, 1.295	, 2.905	, 0.007
2.9010	, 1.328	, 2.877	, 0.006
3.0010	, 1.357	, 2.841	, 0.006
3.1010	, 1.382	, 2.800	, 0.006
3.2010	, 1.403	, 2.755	, 0.006
3.3010	, 1.421	, 2.705	, 0.005
3.4010	, 1.436	, 2.653	, 0.005
3.5010	, 1.447	, 2.598	, 0.005
3.6010	, 1.456	, 2.541	, 0.005
3.7010	, 1.463	, 2.484	, 0.004
3.8010	, 1.468	, 2.426	, 0.004
3.9010	, 1.470	, 2.368	, 0.004
4.0010	, 1.471	, 2.311	, 0.004
4.1010	, 1.471	, 2.254	, 0.004
4.2010	, 1.470	, 2.199	, 0.003
4.3010	, 1.468	, 2.144	, 0.003
4.4010	, 1.464	, 2.090	, 0.003
4.5010	, 1.460	, 2.038	, 0.003
4.6010	, 1.455	, 1.987	, 0.003
4.7010	, 1.450	, 1.938	, 0.003
4.8010	, 1.444	, 1.890	, 0.003
4.9010	, 1.438	, 1.843	, 0.002
5.0010	, 1.431	, 1.798	, 0.002
5.1010	, 1.424	, 1.754	, 0.002
5.2010	, 1.417	, 1.712	, 0.002
5.3010	, 1.410	, 1.671	, 0.002
5.4010	, 1.403	, 1.632	, 0.002
5.5010	, 1.396	, 1.594	, 0.002
5.6010	, 1.388	, 1.557	, 0.002
5.7010	, 1.381	, 1.522	, 0.002
5.8010	, 1.373	, 1.488	, 0.002
5.9010	, 1.366	, 1.454	, 0.002
6.0010	, 1.359	, 1.423	, 0.002
6.1010	, 1.351	, 1.392	, 0.001
6.2010	, 1.344	, 1.362	, 0.001
6.3010	, 1.337	, 1.333	, 0.001
6.4010	, 1.330	, 1.306	, 0.001
6.5010	, 1.323	, 1.279	, 0.001
6.6010	, 1.317	, 1.253	, 0.001
6.7010	, 1.310	, 1.228	, 0.001
6.8010	, 1.303	, 1.204	, 0.001
6.9010	, 1.297	, 1.181	, 0.001
7.0010	, 1.291	, 1.158	, 0.001
7.1010	, 1.285	, 1.137	, 0.001
7.2010	, 1.278	, 1.116	, 0.001
7.3010	, 1.273	, 1.095	, 0.001
7.4010	, 1.267	, 1.075	, 0.001
7.5010	, 1.261	, 1.056	, 0.001
7.6010	, 1.255	, 1.038	, 0.001
7.7010	, 1.250	, 1.020	, 0.001
7.8010	, 1.245	, 1.003	, 0.001
7.9010	, 1.240	, 0.986	, 0.001
8.0010	, 1.234	, 0.969	, 0.001
8.1010	, 1.229	, 0.954	, 0.001
8.2010	, 1.225	, 0.938	, 0.001
8.3010	, 1.220	, 0.923	, 0.001
8.4010	, 1.215	, 0.909	, 0.001
8.5010	, 1.211	, 0.895	, 0.001
8.6010	, 1.206	, 0.881	, 0.001
8.7010	, 1.202	, 0.868	, 0.001
8.8010	, 1.198	, 0.855	, 0.001
8.9010	, 1.193	, 0.842	, 0.001
9.0010	, 1.189	, 0.830	, 0.001
9.1010	, 1.185	, 0.818	, 0.001
9.2010	, 1.182	, 0.807	, 0.001
9.3010	, 1.178	, 0.796	, 0.001
9.4010	, 1.174	, 0.785	, 0.001
9.5010	, 1.171	, 0.774	, 0.001
9.6010	, 1.167	, 0.764	, 0.001
9.7010	, 1.164	, 0.754	, 0.000
9.8010	, 1.160	, 0.744	, 0.000
9.9010	, 1.157	, 0.734	, 0.000
 
acceleration, velocity, displacement and normalized Arias intensity time histories:
 
time [s]	accel. [g]	vel. [cm/s]	displ. [cm]	AI
0.000	-0.0001725	0.0000000	0.0000000	0.0000000
0.005	-0.0001786	-0.0008609	-0.0000022	0.0000000
0.010	-0.0001853	-0.0017533	-0.0000087	0.0000000
0.015	-0.0001912	-0.0026765	-0.0000198	0.0000000
0.020	-0.0001943	-0.0036218	-0.0000355	0.0000000
0.025	-0.0001935	-0.0045729	-0.0000560	0.0000001
0.030	-0.0001927	-0.0055202	-0.0000812	0.0000001
0.035	-0.0001968	-0.0064757	-0.0001112	0.0000001
0.040	-0.0002048	-0.0074608	-0.0001461	0.0000001
0.045	-0.0002117	-0.0084824	-0.0001859	0.0000001
0.050	-0.0002165	-0.0095326	-0.0002310	0.0000001
0.055	-0.0002223	-0.0106087	-0.0002813	0.0000001
0.060	-0.0002306	-0.0117195	-0.0003371	0.0000002
0.065	-0.0002352	-0.0128619	-0.0003986	0.0000002
0.070	-0.0002268	-0.0139949	-0.0004657	0.0000002
0.075	-0.0001995	-0.0150403	-0.0005383	0.0000002
0.080	-0.0001639	-0.0159315	-0.0006157	0.0000002
0.085	-0.0001499	-0.0167010	-0.0006973	0.0000002
0.090	-0.0001818	-0.0175144	-0.0007829	0.0000002
0.095	-0.0002465	-0.0185649	-0.0008731	0.0000003
0.100	-0.0003035	-0.0199138	-0.0009693	0.0000003
0.105	-0.0003324	-0.0214733	-0.0010727	0.0000003
0.110	-0.0003683	-0.0231919	-0.0011844	0.0000004
0.115	-0.0004448	-0.0251861	-0.0013053	0.0000004
0.120	-0.0005241	-0.0275623	-0.0014372	0.0000005
0.125	-0.0005309	-0.0301497	-0.0015815	0.0000006
0.130	-0.0004448	-0.0325427	-0.0017382	0.0000007
0.135	-0.0003371	-0.0344601	-0.0019057	0.0000007
0.140	-0.0002899	-0.0359977	-0.0020819	0.0000008
0.145	-0.0003024	-0.0374503	-0.0022655	0.0000008
0.150	-0.0003056	-0.0389414	-0.0024565	0.0000008
0.155	-0.0002507	-0.0403056	-0.0026546	0.0000009
0.160	-0.0001540	-0.0412981	-0.0028586	0.0000009
0.165	-0.0000874	-0.0418901	-0.0030666	0.0000009
0.170	-0.0001186	-0.0423955	-0.0032773	0.0000009
0.175	-0.0002224	-0.0432318	-0.0034913	0.0000009
0.180	-0.0003036	-0.0445218	-0.0037107	0.0000009
0.185	-0.0003016	-0.0460061	-0.0039370	0.0000009
0.190	-0.0002663	-0.0473989	-0.0041706	0.0000010
0.195	-0.0002850	-0.0487509	-0.0044109	0.0000010
0.200	-0.0004021	-0.0504361	-0.0046589	0.0000010
0.205	-0.0005964	-0.0528850	-0.0049172	0.0000011
0.210	-0.0007507	-0.0561886	-0.0051899	0.0000013
0.215	-0.0007085	-0.0597671	-0.0054798	0.0000015
0.220	-0.0004618	-0.0626371	-0.0057858	0.0000016
0.225	-0.0001956	-0.0642492	-0.0061030	0.0000016
0.230	-0.0001000	-0.0649741	-0.0064261	0.0000016
0.235	-0.0001885	-0.0656817	-0.0067527	0.0000016
0.240	-0.0002964	-0.0668709	-0.0070841	0.0000017
0.245	-0.0002227	-0.0681439	-0.0074216	0.0000017
0.250	0.0000151	-0.0686530	-0.0077636	0.0000017
0.255	0.0002184	-0.0680804	-0.0081054	0.0000017
0.260	0.0002676	-0.0668886	-0.0084429	0.0000017
0.265	0.0002250	-0.0656805	-0.0087743	0.0000017
0.270	0.0002234	-0.0645808	-0.0090999	0.0000018
0.275	0.0002430	-0.0634369	-0.0094200	0.0000018
0.280	0.0001334	-0.0625137	-0.0097349	0.0000018
0.285	-0.0001834	-0.0626363	-0.0100477	0.0000018
0.290	-0.0005688	-0.0644810	-0.0103655	0.0000019
0.295	-0.0007146	-0.0676284	-0.0106958	0.0000020
0.300	-0.0004568	-0.0705012	-0.0110411	0.0000021
0.305	0.0000088	-0.0716000	-0.0113964	0.0000022
0.310	0.0002140	-0.0710537	-0.0117530	0.0000022
0.315	-0.0000833	-0.0707332	-0.0121075	0.0000022
0.320	-0.0005753	-0.0723484	-0.0124652	0.0000022
0.325	-0.0007644	-0.0756342	-0.0128351	0.0000024
